Date,SNX,XTZ,ALGO,FUN,DASH,FLM,SKL,CELR,DENT,AXS
2021-12-15 06:00:00,1568.3328538758658,610.8852831321913,1266.230526694601,276.2467848522801,1027.112813074634,597.623031340483,2071.373064281071,2478.8393037126384,1546.8169217548364,326.8271721628607
2021-12-15 07:00:00,1568.3328538758658,610.8852831321913,1266.230526694601,276.2467848522801,1027.112813074634,597.623031340483,2071.373064281071,2457.1124253534044,1546.8169217548364,326.8271721628607
2021-12-15 08:00:00,1568.3328538758658,610.8852831321913,1266.230526694601,276.2467848522801,1027.112813074634,597.623031340483,2071.373064281071,2453.2029385986652,1546.8169217548364,326.8271721628607
2021-12-15 09:00:00,1568.3328538758658,610.8852831321913,1266.230526694601,276.2467848522801,1027.112813074634,597.623031340483,2071.373064281071,2464.96889993487,1546.8169217548364,326.8271721628607
2021-12-15 10:00:00,1568.3328538758658,607.4670601250567,1266.230526694601,276.2467848522801,1027.112813074634,597.623031340483,2071.373064281071,2478.8393037126384,1546.8169217548364,326.8271721628607
2021-12-15 11:00:00,1568.3328538758658,594.2824856689664,1266.230526694601,276.2467848522801,1027.112813074634,597.623031340483,2071.373064281071,2533.834095167232,1546.8169217548364,326.8271721628607
2021-12-15 12:00:00,1568.3328538758658,595.7474383863096,1266.230526694601,276.2467848522801,1027.112813074634,597.623031340483,2071.373064281071,2527.6033555889526,1546.8169217548364,326.8271721628607
2021-12-15 13:00:00,1568.3328538758658,588.9109923720405,1266.230526694601,276.2467848522801,1027.112813074634,597.623031340483,2071.373064281071,2556.9453514249767,1546.8169217548364,326.8271721628607
2021-12-15 14:00:00,1568.3328538758658,572.3081949088155,1266.230526694601,276.2467848522801,1027.112813074634,597.623031340483,2071.373064281071,2631.1229469441314,1546.8169217548364,326.8271721628607
2021-12-15 15:00:00,1568.3328538758658,584.0278166475625,1266.230526694601,276.2467848522801,1027.112813074634,597.623031340483,2071.373064281071,2578.3244931592994,1546.8169217548364,326.8271721628607
2021-12-15 16:00:00,1568.3328538758658,587.9343572271449,1266.230526694601,278.0945894332319,1027.112813074634,597.623031340483,2071.373064281071,2561.1927689522613,1546.8169217548364,326.8271721628607
2021-12-15 17:00:00,1568.3328538758658,600.1422965383398,1266.230526694601,283.868978748706,1027.112813074634,597.623031340483,2071.373064281071,2509.093648347048,1546.8169217548364,326.8271721628607
2021-12-15 18:00:00,1568.3328538758658,626.9997630229685,1266.230526694601,296.572635242749,1027.112813074634,597.623031340483,2071.373064281071,2401.616895497292,1546.8169217548364,326.8271721628607
2021-12-15 19:00:00,1568.3328538758658,633.8362090372377,1266.230526694601,299.8062932594145,1027.112813074634,597.623031340483,2071.373064281071,2375.7134775181216,1546.8169217548364,326.8271721628607
2021-12-15 20:00:00,1568.3328538758658,636.7661144719244,1266.230526694601,301.19214669512826,1027.112813074634,597.623031340483,2071.373064281071,2364.7822805356764,1546.8169217548364,326.8271721628607
2021-12-15 21:00:00,1568.3328538758658,629.4413508852075,1266.230526694601,297.7275131058438,1027.112813074634,597.623031340483,2071.373064281071,2364.7822805356764,1546.8169217548364,326.8271721628607
2021-12-15 22:00:00,1568.3328538758658,635.301161754581,1266.230526694601,300.4992199772713,1027.112813074634,597.623031340483,2071.373064281071,2364.7822805356764,1546.8169217548364,326.8271721628607
2021-12-15 23:00:00,1568.3328538758658,639.2077023341634,1266.230526694601,302.34702455822304,1027.112813074634,597.623031340483,2071.373064281071,2364.7822805356764,1546.8169217548364,326.8271721628607
2021-12-16 00:00:00,1568.3328538758658,643.1142429137458,1266.230526694601,304.1948291391748,1027.112813074634,597.623031340483,2071.373064281071,2364.7822805356764,1546.8169217548364,326.8271721628607
2021-12-16 01:00:00,1563.5695042817097,641.1609726239545,1266.230526694601,303.27092684869893,1027.112813074634,597.623031340483,2065.081878056983,2364.7822805356764,1546.8169217548364,326.8271721628607
2021-12-16 02:00:00,1559.996992086093,639.6960199066111,1266.230526694601,302.5780001308421,1027.112813074634,597.623031340483,2060.3634883889167,2364.7822805356764,1546.8169217548364,326.8271721628607
2021-12-16 03:00:00,1561.1878294846317,640.184337479059,1266.230526694601,302.80897570346104,1027.112813074634,597.623031340483,2061.9362849449385,2364.7822805356764,1546.8169217548364,326.8271721628607
2021-12-16 04:00:00,1550.4702928977808,635.7894793270289,1266.230526694601,300.73019554989037,1027.112813074634,597.623031340483,2047.7811159407402,2364.7822805356764,1546.8169217548364,326.8271721628607
2021-12-16 05:00:00,1571.905366071483,644.5791956310892,1266.230526694601,304.8877558570317,1027.112813074634,597.623031340483,2076.0914539491373,2364.7822805356764,1546.8169217548364,326.8271721628607
2021-12-16 06:00:00,1580.2412278612558,647.9974186382237,1266.230526694601,306.5045848653644,1032.5596234469995,597.623031340483,2087.1010298412916,2364.7822805356764,1546.8169217548364,326.8271721628607
2021-12-16 07:00:00,1574.287040868561,645.5558307759848,1261.4594998419461,305.3497070022696,1028.6690446095956,597.623031340483,2079.237047061182,2364.7822805356764,1546.8169217548364,326.8271721628607
2021-12-16 08:00:00,1592.149601846646,652.8805943627016,1275.7725803999108,308.81434059155407,1040.3407811218074,597.623031340483,2102.8289954015127,2364.7822805356764,1546.8169217548364,326.8271721628607
2021-12-16 09:00:00,1593.340439245185,653.3689119351494,1276.726785770442,309.045316164173,1041.1188968892882,597.623031340483,2104.4017919575344,2364.7822805356764,1546.8169217548364,326.8271721628607
2021-12-16 10:00:00,1601.676301034958,656.7871349422841,1283.4062233641584,310.6621451725058,1046.5657072616534,597.623031340483,2115.4113678496888,2364.7822805356764,1546.8169217548364,326.8271721628607
2021-12-16 11:00:00,1579.050390462717,647.509101065776,1265.27632132407,306.27360929274545,1031.7815076795187,597.623031340483,2085.52823328527,2364.7822805356764,1546.8169217548364,326.8271721628607
2021-12-16 12:00:00,1604.057975832036,657.7637700871795,1285.3146341052204,311.12409631774364,1048.121938796615,597.623031340483,2118.556960961733,2327.9148507723144,1546.8169217548364,326.8271721628607
2021-12-16 13:00:00,1595.722114042263,654.3455470800451,1278.6351965115036,309.5072673094109,1042.6751284242498,597.623031340483,2107.547385069579,2340.075599992767,1546.8169217548364,326.8271721628607
2021-12-16 14:00:00,1593.340439245185,653.3689119351494,1276.726785770442,309.045316164173,1041.1188968892882,597.623031340483,2107.547385069579,2343.5734708447735,1546.8169217548364,326.8271721628607
2021-12-16 15:00:00,1598.103788839341,655.3221822249407,1280.5436072525658,309.96921845464885,1044.2313599592112,597.623031340483,2107.547385069579,2336.588154985325,1546.8169217548364,326.8271721628607
2021-12-16 16:00:00,1585.004577455412,649.9506889280149,1270.0473481767249,307.42848715584023,1035.6720865169225,597.623031340483,2107.547385069579,2355.8988008942956,1546.8169217548364,326.8271721628607
2021-12-16 17:00:00,1577.8595530641778,647.0207834933282,1264.322115953539,306.04263372012645,1031.0033919120378,597.623031340483,2107.547385069579,2366.567021879477,1546.8169217548364,325.35387161216414
2021-12-16 18:00:00,1558.8061546875538,639.2077023341634,1249.0548300250434,302.34702455822304,1018.5535396323453,597.623031340483,2107.547385069579,2395.4937387244518,1546.8169217548364,321.42507014363986
2021-12-16 19:00:00,1570.7145286729437,644.0908780586412,1258.596883730353,304.65678028441266,1026.3346973071532,597.623031340483,2107.547385069579,2377.332300220097,1546.8169217548364,323.8805710614675
2021-12-16 20:00:00,1573.0962034700217,645.0675132035369,1260.5052944714153,305.1187314296506,1027.8909288421148,597.623031340483,2107.547385069579,2373.7330083196875,1546.8169217548364,324.37167124503304
2021-12-16 21:00:00,1548.0886181007027,634.8128441821333,1240.4669816902647,300.26824440465236,1011.5504977250182,597.623031340483,2107.547385069579,2412.0779261463904,1546.8169217548364,319.215119317595
2021-12-16 22:00:00,1548.0886181007027,627.4880805954162,1226.1539011323002,296.80361081536796,1011.5504977250182,597.623031340483,2107.547385069579,2440.2344778134684,1546.8169217548364,315.5318679408535
2021-12-16 23:00:00,1548.0886181007027,635.301161754581,1226.1539011323002,296.80361081536796,1011.5504977250182,597.623031340483,2107.547385069579,2410.2239077558083,1546.8169217548364,319.4606694093778
2021-12-17 00:00:00,1548.0886181007027,634.8128441821333,1226.1539011323002,296.80361081536796,1011.5504977250182,597.623031340483,2107.547385069579,2412.07792614639,1546.8169217548364,319.21511931759505
2021-12-17 01:00:00,1548.0886181007027,644.5791956310892,1226.1539011323002,296.80361081536796,1011.5504977250182,597.623031340483,2107.547385069579,2375.531290901747,1546.8169217548364,324.1261211532503
2021-12-17 02:00:00,1548.0886181007027,640.184337479059,1226.1539011323002,296.80361081536796,1011.5504977250182,597.623031340483,2107.547385069579,2391.8392860337963,1536.2704427428712,321.9161703272054
2021-12-17 03:00:00,1548.0886181007027,640.6726550515068,1226.1539011323002,296.80361081536796,1011.5504977250182,597.623031340483,2107.547385069579,2390.01623779749,1537.442273744201,322.16172041898824
2021-12-17 04:00:00,1548.0886181007027,637.2544320443722,1226.1539011323002,298.3956608350673,1011.5504977250182,597.623031340483,2107.547385069579,2402.8362482684342,1529.2394567348947,320.4428697765088
2021-12-17 05:00:00,1548.0886181007027,632.859573892342,1226.1539011323002,300.4678529241997,1011.5504977250182,597.623031340483,2107.547385069579,2419.522611103632,1518.6929777229302,318.23291895046395
2021-12-17 06:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,306.37792084167023,1011.5504977250182,597.623031340483,2107.547385069579,2467.113535790958,1489.3972026896945,312.0941666558948
2021-12-17 07:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,304.69979451468134,1011.5504977250182,597.623031340483,2107.547385069579,2453.6003943586124,1489.3972026896945,312.0941666558948
2021-12-17 08:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,305.17738039950063,1011.5504977250182,597.623031340483,2107.547385069579,2457.446163001808,1489.3972026896945,312.0941666558948
2021-12-17 09:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,307.58794422572106,1011.5504977250182,597.623031340483,2107.547385069579,2476.8572701345233,1489.3972026896945,312.0941666558948
2021-12-17 10:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,307.83109675080067,1011.5504977250182,597.623031340483,2107.547385069579,2478.815260071389,1489.3972026896945,312.0941666558948
2021-12-17 11:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,302.09956352968413,1011.5504977250182,597.623031340483,2107.547385069579,2432.6619891313476,1489.3972026896945,312.0941666558948
2021-12-17 12:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,305.6564657690446,1011.5504977250182,597.623031340483,2083.022008206861,2432.6619891313476,1489.3972026896945,308.4623493557874
2021-12-17 13:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,312.0243088058997,1011.5504977250182,597.623031340483,2040.511354978149,2432.6619891313476,1489.3972026896945,302.1671993689346
2021-12-17 14:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,312.0243088058997,1011.5504977250182,597.623031340483,2087.927083579404,2432.6619891313476,1489.3972026896945,309.18871281580886
2021-12-17 15:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,312.0243088058997,1011.5504977250182,597.623031340483,2101.0072845728537,2432.6619891313476,1489.3972026896945,311.1256820425328
2021-12-17 16:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,312.0243088058997,1011.5504977250182,597.623031340483,2081.3869830826793,2432.6619891313476,1489.3972026896945,308.22022820244683
2021-12-17 17:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,313.9851842736509,1011.5504977250182,597.623031340483,2094.467184076129,2447.9497314039713,1489.3972026896945,310.15719742917076
2021-12-17 18:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,312.51452767283746,1011.5504977250182,597.623031340483,2084.6570333310415,2436.4839246995034,1489.3972026896945,308.70447050912776
2021-12-17 19:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,309.32810503774186,1011.5504977250182,597.623031340483,2063.4017067166865,2411.6413435064887,1489.3972026896945,305.5568955157014
2021-12-17 20:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,314.7205125740575,1011.5504977250182,597.623031340483,2099.3722594486726,2453.682634756206,1489.3972026896945,310.8835608891922
2021-12-17 21:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,313.74007484018193,1011.5504977250182,597.623031340483,2092.832158951948,2446.038763619894,1489.3972026896945,309.91507627583024
2021-12-17 22:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,314.4754031405886,1011.5504977250182,597.623031340483,2097.7372343244915,2451.7716669721276,1489.3972026896945,310.64143973585175
2021-12-17 23:00:00,1548.0886181007027,620.6516345811472,1226.1539011323002,318.152044642622,1011.5504977250182,597.623031340483,2122.26261118721,2480.436183733299,1489.3972026896945,314.2732570359591
2021-12-18 00:00:00,1585.9660823162687,605.828675665881,1226.1539011323002,310.5536522050862,1011.5504977250182,597.623031340483,2071.576832337592,2421.196182426879,1453.8260830568897,306.76750128240377
2021-12-18 01:00:00,1585.9660823162687,605.828675665881,1226.1539011323002,310.5536522050862,1011.5504977250182,597.623031340483,2071.576832337592,2421.196182426879,1453.8260830568897,306.76750128240377
2021-12-18 02:00:00,1550.47764374592,619.69531465113,1226.1539011323002,317.6618257756841,1011.5504977250182,597.623031340483,2118.9925609388474,2476.6142481651427,1487.1022917456426,313.78901472927805
2021-12-18 03:00:00,1538.6056862899788,624.4769143012159,1226.1539011323002,320.11292011037307,1011.5504977250182,597.623031340483,2135.3428121806596,2495.7239260059227,1498.5768464659022,316.21022626268297
2021-12-18 04:00:00,1535.0794700494366,625.9113941962415,1226.1539011323002,320.8482484107797,1011.5504977250182,597.623031340483,2140.247887553203,2501.456829358157,1502.01921288198,316.93658972270447
2021-12-18 05:00:00,1537.4284822453806,624.9550742662244,1226.1539011323002,320.35802954384195,1011.5504977250182,597.623031340483,2136.9778373048402,2497.6348937900007,1499.724301937928,316.4523474160235
2021-12-18 06:00:00,1544.5188518791026,622.086114476173,1226.1539011323002,318.8873729430286,1011.5504977250182,597.623031340483,2127.1676865597537,2486.1690870855327,1492.8395691057724,314.99962049598054
2021-12-18 07:00:00,1545.7069433036247,621.6079545111644,1226.1539011323002,318.6422635095597,1011.5504977250182,597.623031340483,2125.532661435572,2484.258119301455,1491.6921136337464,314.75749934264
2021-12-18 08:00:00,1522.2871411323576,631.1711538113361,1226.1539011323002,323.5444521789375,1011.5504977250182,597.623031340483,2158.2331639191966,2522.477474983016,1514.6412230742656,319.59992240944985
2021-12-18 09:00:00,1508.5728425635978,636.9090733914392,1226.1539011323002,326.4857653805642,1011.5504977250182,597.623031340483,2177.8534654093714,2545.409088391952,1528.4106887385772,322.5053762495357
2021-12-18 10:00:00,1514.2569904255556,634.5182735663963,1226.1539011323002,325.2602182132197,1011.5504977250182,597.623031340483,2169.678339788465,2535.854249471562,1522.6734113784473,321.29477048283314
2021-12-18 11:00:00,1514.2569904255556,633.561953636379,1226.1539011323002,324.7699993462818,1011.5504977250182,597.623031340483,2166.4082895401025,2532.032313903406,1520.3785004343952,320.81052817615216
2021-12-18 12:00:00,1514.2569904255556,626.8677141262588,1226.1539011323002,321.3384672777173,1011.5504977250182,597.623031340483,2143.517937801566,2505.2787649263137,1504.3141238260318,317.4208320293853
2021-12-18 13:00:00,1514.2569904255556,636.4309134264305,1226.1539011323002,321.3384672777173,1011.5504977250182,597.623031340483,2143.517937801566,2543.498120607874,1527.263233266551,322.2632550961951
2021-12-18 14:00:00,1514.2569904255556,634.9964335314048,1226.1539011323002,321.3384672777173,1011.5504977250182,597.623031340483,2143.517937801566,2537.7652172556404,1523.820866850473,321.53689163617366
2021-12-18 15:00:00,1514.2569904255556,634.5182735663963,1226.1539011323002,321.3384672777173,1011.5504977250182,597.623031340483,2143.517937801566,2535.854249471562,1522.6734113784473,321.29477048283314
2021-12-18 16:00:00,1514.2569904255556,639.2998732164821,1226.1539011323002,321.3384672777173,1011.5504977250182,597.623031340483,2143.517937801566,2554.963927312343,1534.1479660987068,323.7159820162381
2021-12-18 17:00:00,1514.2569904255556,646.9504326566195,1226.1539011323002,321.3384672777173,1023.6558140777486,597.623031340483,2143.517937801566,2585.5394118575914,1552.5072536511223,327.589920469686
2021-12-18 18:00:00,1492.9924798430832,637.8653933214563,1208.9351841171385,325.9152520440416,1009.2807509088815,597.623031340483,2143.517937801566,2549.231023960109,1530.705599682629,322.98961855621667
2021-12-18 19:00:00,1496.3500341455785,639.2998732164821,1211.653928909006,325.9152520440416,1011.5504977250182,597.623031340483,2143.517937801566,2554.963927312343,1534.1479660987068,323.7159820162381
2021-12-18 20:00:00,1497.4692189130774,639.7780331814907,1212.5601771729619,325.6716681486425,1012.307079997064,597.623031340483,2143.517937801566,2556.874895096421,1535.2954215707327,323.9581031695787
2021-12-18 21:00:00,1485.158186470593,634.5182735663963,1202.5914462694473,328.37128257941487,1003.9846750045621,597.623031340483,2143.517937801566,2535.854249471562,1522.6734113784473,321.29477048283314
2021-12-18 22:00:00,1475.0855235631059,630.2148338813189,1194.4352118938443,330.6135751008222,997.1754345561512,597.623031340483,2143.517937801566,2518.6555394148604,1512.3463121302136,319.11568010276875
2021-12-18 23:00:00,1458.2977520506274,630.2148338813189,1194.4352118938443,334.41956406974947,985.8267004754666,597.623031340483,2143.517937801566,2489.9910226536895,1495.134480049824,319.11568010276875
2021-12-19 00:00:00,1458.2977520506274,630.2148338813189,1194.4352118938443,335.70777502533406,985.8267004754666,597.623031340483,2143.517937801566,2480.4361837332995,1495.134480049824,319.11568010276875
2021-12-19 01:00:00,1458.2977520506274,630.2148338813189,1183.4938206398551,332.6325892999111,985.8267004754666,597.623031340483,2123.882658982009,2503.3677971422358,1495.134480049824,319.11568010276875
2021-12-19 02:00:00,1458.2977520506274,630.2148338813189,1167.452488733592,328.1240150473521,985.8267004754666,597.623031340483,2095.0950928211087,2537.7652172556404,1495.134480049824,319.11568010276875
2021-12-19 03:00:00,1458.2977520506274,630.2148338813189,1168.3322569994048,328.37128257941487,985.8267004754666,597.623031340483,2096.673913539135,2535.854249471562,1495.134480049824,319.11568010276875
2021-12-19 04:00:00,1458.2977520506274,630.2148338813189,1175.4184268674833,330.36292038126123,985.8267004754666,597.623031340483,2109.390662067045,2520.566507198938,1495.134480049824,319.11568010276875
2021-12-19 05:00:00,1458.2977520506274,630.2148338813189,1179.8910997246653,331.6200091193939,985.8267004754666,597.623031340483,2117.417262759842,2511.011668278548,1495.134480049824,319.11568010276875
2021-12-19 06:00:00,1461.6348178447938,630.2148338813189,1182.5910793579026,332.3788649755023,985.8267004754666,597.623031340483,2122.2626111872105,2505.2787649263137,1495.134480049824,319.11568010276875
2021-12-19 07:00:00,1462.7505696141409,630.2148338813189,1183.4938206398551,332.63258929991105,985.8267004754666,597.623031340483,2123.8826589820096,2503.3677971422358,1495.134480049824,319.11568010276875
2021-12-19 08:00:00,1472.8695205184663,630.2148338813189,1191.6809416127674,334.933660248181,985.8267004754666,597.623031340483,2138.5751600818085,2486.1690870855327,1495.134480049824,321.3232443771154
2021-12-19 09:00:00,1469.481017020341,630.2148338813189,1188.9393443544557,334.163107348837,985.8267004754666,597.623031340483,2133.6551252043196,2486.1690870855327,1495.134480049824,320.58400378422317
2021-12-19 10:00:00,1472.8695205184663,630.2148338813189,1191.6809416127674,334.9336602481811,985.8267004754666,597.623031340483,2138.5751600818085,2486.1690870855327,1495.134480049824,321.32324437711543
2021-12-19 11:00:00,1469.481017020341,630.2148338813189,1188.9393443544557,334.163107348837,985.8267004754666,597.623031340483,2133.6551252043196,2486.1690870855327,1495.134480049824,320.58400378422317
2021-12-19 12:00:00,1463.8680261226316,630.2148338813189,1184.397941205661,332.8867012856253,985.8267004754666,597.623031340483,2125.5051820217213,2486.1690870855327,1495.134480049824,319.35946595464253
2021-12-19 13:00:00,1467.2306632423617,630.2148338813189,1187.1186102895942,333.65137211553105,985.8267004754666,597.623031340483,2130.3876594689377,2486.1690870855327,1495.134480049824,320.0930635027772
2021-12-19 14:00:00,1472.8695205184663,630.2148338813189,1191.6809416127674,334.933660248181,985.8267004754666,597.623031340483,2138.5751600818085,2486.1690870855327,1495.134480049824,321.3232443771154
2021-12-19 15:00:00,1477.4119091707978,630.2148338813189,1195.3561334141943,335.96660908472126,985.8267004754666,597.623031340483,2145.1706116163705,2486.1690870855327,1495.134480049824,322.3142181454333
2021-12-19 16:00:00,1483.1294475189818,630.2148338813189,1199.9821246425774,337.2667894604361,985.8267004754666,597.623031340483,2153.472355469375,2495.7904844813747,1495.134480049824,323.56156419088774
2021-12-19 17:00:00,1484.2782697091595,630.2148338813189,1200.9116228026414,337.5280340688485,985.8267004754666,597.623031340483,2155.1404208105596,2497.723707164939,1495.134480049824,323.8121928231038
2021-12-19 18:00:00,1501.7266819706306,630.2148338813189,1215.0289224437383,341.4958401119776,985.8267004754666,597.623031340483,2155.1404208105596,2527.085662970169,1495.134480049824,327.6187624879522
2021-12-19 19:00:00,1499.3765619675466,630.2148338813189,1213.1274687309938,340.96141782698237,985.8267004754666,597.623031340483,2155.1404208105596,2523.1309123238934,1495.134480049824,327.10605706934825
2021-12-19 20:00:00,1500.5507017968087,630.2148338813189,1214.0774510870872,341.2284197203473,985.8267004754666,597.623031340483,2155.1404208105596,2525.1067391933725,1495.134480049824,327.36220903259755
2021-12-19 21:00:00,1490.049180555618,630.2148338813189,1205.5807970748135,338.8403514641395,985.8267004754666,597.623031340483,2155.1404208105596,2507.4349190901526,1495.134480049824,325.07118268633513
2021-12-19 22:00:00,1500.5507017968087,630.2148338813189,1214.0774510870872,341.2284197203473,985.8267004754666,597.623031340483,2155.1404208105596,2525.1067391933725,1495.134480049824,327.36220903259755
2021-12-19 23:00:00,1505.2657079297132,630.2148338813189,1214.0774510870872,342.3006221389501,985.8267004754666,597.623031340483,2155.1404208105596,2533.041088727365,1495.134480049824,328.3908412683637
2021-12-20 00:00:00,1512.394038038299,630.2148338813189,1214.0774510870872,343.92161956028684,985.8267004754666,597.623031340483,2155.1404208105596,2545.036547711078,1495.134480049824,329.94596758849804
2021-12-20 01:00:00,1515.9835808500989,630.2148338813189,1214.0774510870872,344.7378892269647,985.8267004754666,597.623031340483,2155.1404208105596,2551.076982555329,1498.6830587208285,330.7290671951163
2021-12-20 02:00:00,1529.2922954465482,630.2148338813189,1214.0774510870872,347.7643192201783,985.8267004754666,597.623031340483,2155.1404208105596,2573.472710255336,1511.8398932347384,333.6325147123918
2021-12-20 03:00:00,1513.5886620809833,623.7434335334065,1214.0774510870872,344.19327960733284,985.8267004754666,591.4863019507309,2155.1404208105596,2547.0468451421293,1496.3154709503372,330.2065884159771
2021-12-20 04:00:00,1539.119073248614,634.2644071110783,1214.0774510870872,349.99894938384205,985.8267004754666,601.4631793330321,2155.1404208105596,2590.0090810842853,1521.5545270868488,335.776338100102
2021-12-20 05:00:00,1539.119073248614,637.3359054505993,1214.0774510870872,351.6938595503498,985.8267004754666,601.4631793330321,2155.1404208105596,2602.5514979418363,1528.9228298814583,337.4023736356957
2021-12-20 06:00:00,1539.119073248614,636.308772645683,1214.0774510870872,351.1270684793581,985.8267004754666,601.4631793330321,2155.1404208105596,2598.3572167203347,1526.458812427983,336.8586147740749
2021-12-20 07:00:00,1539.119073248614,639.9183037709016,1214.0774510870872,353.11887518872237,985.8267004754666,601.4631793330321,2155.1404208105596,2613.096682293303,1535.1178170365697,338.76948211882245
2021-12-20 08:00:00,1539.119073248614,653.1506921863463,1214.0774510870872,360.4207543282741,985.8267004754666,601.4631793330321,2199.704945641216,2667.1309395781104,1566.8613616403036,345.774640971569
2021-12-20 09:00:00,1539.119073248614,653.1506921863463,1214.0774510870872,360.4207543282741,985.8267004754666,601.4631793330321,2199.704945641216,2667.1309395781104,1566.8613616403036,345.774640971569
2021-12-20 10:00:00,1539.119073248614,648.8571790084573,1214.0774510870872,358.0515135438647,985.8267004754666,601.4631793330321,2185.2450939032296,2649.598443672913,1556.5615334618956,343.5016770210575
2021-12-20 11:00:00,1539.119073248614,652.0719957500352,1214.0774510870872,359.8255094821498,985.8267004754666,601.4631793330321,2196.0720720728573,2662.726099050318,1564.2736467573304,345.20358458681005
2021-12-20 12:00:00,1539.119073248614,652.0719957500352,1214.0774510870872,359.8255094821498,985.8267004754666,601.4631793330321,2196.0720720728573,2662.726099050318,1564.2736467573304,345.20358458681005
2021-12-20 13:00:00,1539.119073248614,645.6739058489719,1214.0774510870872,359.8255094821498,985.8267004754666,601.4631793330321,2174.5243493705893,2662.726099050318,1564.2736467573304,345.20358458681005
2021-12-20 14:00:00,1539.119073248614,656.4083016236846,1214.0774510870872,359.8255094821498,985.8267004754666,601.4631793330321,2210.6760426269584,2662.726099050318,1564.2736467573304,345.20358458681005
2021-12-20 15:00:00,1539.119073248614,647.7926061142679,1214.0774510870872,359.8255094821498,985.8267004754666,601.4631793330321,2181.65978611996,2662.726099050318,1564.2736467573304,345.20358458681005
2021-12-20 16:00:00,1539.119073248614,648.8571790084574,1214.0774510870872,359.8255094821498,985.8267004754666,601.4631793330321,2185.2450939032296,2662.726099050318,1564.2736467573304,345.20358458681005
2021-12-20 17:00:00,1539.119073248614,646.7315207643675,1214.0774510870872,361.0081734410065,985.8267004754666,601.4631793330321,2178.086223816733,2662.726099050318,1564.2736467573304,345.20358458681005
2021-12-20 18:00:00,1539.119073248614,643.0449404342774,1214.0774510870872,363.07783536900575,985.8267004754666,601.4631793330321,2165.6704228666376,2662.726099050318,1564.2736467573304,345.20358458681005
2021-12-20 19:00:00,1539.119073248614,636.8219248816877,1214.0774510870872,366.62582724557575,985.8267004754666,601.4631793330321,2144.7123220001863,2662.726099050318,1549.1355146919368,345.20358458681005
2021-12-20 20:00:00,1539.119073248614,640.4372967179988,1214.0774510870872,364.55616531757664,985.8267004754666,601.4631793330321,2156.888304363529,2662.726099050318,1557.9302824152485,345.20358458681005
2021-12-20 21:00:00,1539.119073248614,642.5217142825815,1214.0774510870872,363.37350135871986,985.8267004754666,601.4631793330321,2163.908282571384,2662.726099050318,1563.000844766478,345.20358458681005
2021-12-20 22:00:00,1539.119073248614,637.8507163596871,1214.0774510870872,366.0344952661474,985.8267004754666,601.4631793330321,2148.1771238127876,2662.726099050318,1551.6381568804538,345.20358458681005
2021-12-20 23:00:00,1539.119073248614,641.4778122285074,1214.0774510870872,363.9648333381482,985.8267004754666,601.4631793330321,2160.392590804412,2662.726099050318,1560.4614445312768,345.20358458681005
2021-12-21 00:00:00,1542.8791361311435,643.0449404342774,1214.0774510870872,363.07783536900575,985.8267004754666,601.4631793330321,2165.6704228666376,2662.726099050318,1564.2736467573307,345.20358458681005
2021-12-21 01:00:00,1544.1365763398894,643.5690194403363,1214.0774510870872,362.7821693792916,985.8267004754666,601.4631793330321,2167.435435436211,2662.726099050318,1565.5485234050543,345.20358458681005
2021-12-21 02:00:00,1514.5128530527932,631.2223715853659,1214.0774510870872,369.8781531324317,985.8267004754666,601.4631793330321,2167.435435436211,2662.726099050318,1535.5140193589145,345.20358458681005
2021-12-21 03:00:00,1509.6857204534217,629.2105074528229,1214.0774510870872,371.06081709128847,985.8267004754666,601.4631793330321,2167.435435436211,2662.726099050318,1530.6199507713163,345.20358458681005
2021-12-21 04:00:00,1507.2836747565984,628.2093769715933,1214.0774510870872,371.6521490707168,985.8267004754666,601.4631793330321,2167.435435436211,2662.726099050318,1528.1845968321418,345.20358458681005
2021-12-21 05:00:00,1498.9363759248765,624.7303693459594,1214.0774510870872,373.7218109987161,985.8267004754666,601.4631793330321,2167.435435436211,2662.726099050318,1519.7215492231026,345.20358458681005
2021-12-21 06:00:00,1502.5024418469818,624.7303693459594,1214.0774510870872,373.7218109987161,985.8267004754666,601.4631793330321,2167.435435436211,2662.726099050318,1523.3370644076144,345.20358458681005
