Date,FUN,ZRX,CHZ,ZEC,ARDR,EOS,AVA,TFUEL,AXS,STORJ
2022-04-02 01:00:00,2256.018560935435,2226.117995871934,1030.0517338061968,2662.5732939918234,1895.6838715329727,933.453292147544,2560.511947569702,1485.3108272992993,1587.9168825086201,1572.9133126779486
2022-04-02 02:00:00,2256.018560935435,2226.117995871934,1028.9345410363417,2662.5732939918234,1897.7421602099903,932.4408699217872,2563.2920908352507,1485.3108272992993,1589.6410050737761,1572.9133126779486
2022-04-02 03:00:00,2256.018560935435,2226.117995871934,1028.56214344639,2662.5732939918234,1898.4292500580025,932.4408699217872,2564.2201473489486,1485.3108272992993,1590.216544901826,1572.9133126779486
2022-04-02 04:00:00,2256.018560935435,2226.117995871934,1028.56214344639,2662.5732939918234,1885.4590394319314,926.0703641582079,2546.701203515928,1485.3108272992993,1579.352066529609,1562.1670512824498
2022-04-02 05:00:00,2256.018560935435,2226.117995871934,1028.56214344639,2662.5732939918234,1886.1372621079868,926.4034829942362,2547.6172830855385,1485.3108272992993,1579.920178783757,1562.728981876437
2022-04-02 06:00:00,2256.018560935435,2226.117995871934,1028.56214344639,2662.5732939918234,1884.104056291844,925.404844672647,2544.8710193955426,1485.3108272992993,1578.2170668411222,1561.0444015869543
2022-04-02 07:00:00,2256.018560935435,2226.117995871934,1028.56214344639,2656.832927565682,1888.174860878719,925.404844672647,2550.369480366509,1485.3108272992993,1581.6269704785175,1564.4172018784639
2022-04-02 08:00:00,2256.018560935435,2226.117995871934,1028.56214344639,2658.7463830410625,1886.8159728896014,925.404844672647,2548.5340219423515,1485.3108272992993,1580.488699898828,1563.2913168825096
2022-04-02 09:00:00,2256.018560935435,2226.117995871934,1028.56214344639,2665.443477204894,1882.075229239125,925.404844672647,2542.1306701284257,1485.3108272992993,1576.5176227634038,1559.3634492521512
2022-04-02 10:00:00,2256.018560935435,2226.117995871934,1028.56214344639,2664.486749467204,1882.751019267577,925.404844672647,2543.043463905851,1485.3108272992993,1577.0836973137675,1559.9233643147193
2022-04-02 11:00:00,2256.018560935435,2226.117995871934,1028.56214344639,2661.616566254133,1884.7813043350836,925.404844672647,2545.7857825225724,1485.3108272992993,1578.7843626954866,1561.605524664448
2022-04-02 12:00:00,2256.018560935435,2226.117995871934,1028.56214344639,2666.400204942584,1881.3999241694303,925.404844672647,2541.218531387799,1485.3108272992993,1575.9519544380491,1558.8039359944364
2022-04-02 13:00:00,2256.018560935435,2226.117995871934,1028.56214344639,2659.7031107787525,1886.1372621079868,925.404844672647,2547.6172830855385,1485.3108272992993,1579.920178783757,1562.728981876437
2022-04-02 14:00:00,2256.018560935435,2226.117995871934,1028.56214344639,2619.520545795764,1915.069973944559,925.404844672647,2547.6172830855385,1485.3108272992993,1579.920178783757,1586.7007193632192
2022-04-02 15:00:00,2256.018560935435,2226.117995871934,1028.56214344639,2641.525283762639,1899.116837616879,925.404844672647,2547.6172830855385,1485.3108272992993,1579.920178783757,1573.483002396412
2022-04-02 16:00:00,2256.018560935435,2226.117995871934,1028.56214344639,2639.6118282872585,1900.493508031969,925.404844672647,2545.7718522394066,1485.3108272992993,1579.920178783757,1574.6236207381276
2022-04-02 17:00:00,2256.018560935435,2244.011527442699,1028.56214344639,2618.563818058074,1915.7696706833037,925.404844672647,2525.472112931952,1485.3108272992993,1579.920178783757,1587.2804419497604
2022-04-02 18:00:00,2256.018560935435,2240.7367933639784,1028.56214344639,2622.3907290088355,1912.97394697563,925.404844672647,2529.162974624217,1485.3108272992993,1582.2291596807738,1584.9640896083522
2022-04-02 19:00:00,2256.018560935435,2240.7367933639784,1028.56214344639,2622.3907290088355,1912.97394697563,925.404844672647,2529.162974624217,1485.3108272992993,1582.2291596807738,1584.9640896083522
2022-04-02 20:00:00,2256.018560935435,2233.4034729493337,1028.56214344639,2631.001278648047,1906.7133049673464,925.404844672647,2537.4674134318116,1485.3108272992993,1587.4243666990612,1579.776934405998
2022-04-02 21:00:00,2256.018560935435,2234.2159151002784,1028.56214344639,2630.0445509103565,1907.4069074791566,925.404844672647,2536.5446980087454,1485.3108272992993,1586.8471214748074,1580.351607717895
2022-04-02 22:00:00,2256.018560935435,2258.036599489216,1028.56214344639,2602.2994465173406,1927.7432311250743,925.404844672647,2509.785950739828,1485.3108272992993,1570.1070099714354,1597.2009447119465
2022-04-02 23:00:00,2256.018560935435,2239.91960270265,1028.56214344639,2623.347456746525,1912.276290539826,925.404844672647,2530.0856900472822,1485.3108272992993,1582.8064049050276,1584.3860574823102
2022-04-03 00:00:00,2256.018560935435,2259.6981422408635,1028.56214344639,2600.38599104196,1929.1617323988971,925.404844672647,2507.9405198936956,1485.3108272992993,1568.952519522927,1598.3762213452883
2022-04-03 01:00:00,2256.018560935435,2255.548861774024,1028.56214344639,2605.1696297304115,1925.6193862138093,925.404844672647,2512.5540970090265,1485.3108272992993,1571.8387456441978,1595.4412668441037
2022-04-03 02:00:00,2256.018560935435,2239.91960270265,1028.56214344639,2623.347456746525,1912.276290539826,925.404844672647,2530.0856900472822,1485.3108272992993,1582.8064049050276,1584.3860574823102
2022-04-03 03:00:00,2256.018560935435,2230.159604433793,1028.56214344639,2634.828189598808,1912.276290539826,925.404844672647,2541.158275124076,1485.3108272992993,1589.7333475960784,1577.4824145303173
2022-04-03 04:00:00,2256.018560935435,2223.700054529568,1028.56214344639,2642.482011500329,1912.276290539826,925.404844672647,2548.5399985086046,1485.3108272992993,1594.3513093901117,1572.9133126779486
2022-04-03 05:00:00,2256.018560935435,2214.8790301517006,1028.56214344639,2653.0060166149215,1912.276290539826,925.404844672647,2558.6898681623325,1485.3108272992993,1600.7010068569084,1566.6738440737445
2022-04-03 06:00:00,2256.018560935435,2207.7137133755095,1028.56214344639,2661.616566254133,1912.276290539826,925.404844672647,2566.994306969927,1485.3108272992993,1605.8962138751958,1566.6738440737445
2022-04-03 07:00:00,2256.018560935435,2222.0910096275934,1028.56214344639,2644.395466975709,1912.276290539826,925.404844672647,2550.3854293547365,1475.7006206525027,1595.5057998386199,1566.6738440737445
2022-04-03 08:00:00,2256.018560935435,2219.681803617877,1028.56214344639,2647.26565018878,1912.276290539826,925.404844672647,2553.153575623935,1477.3023217603022,1597.2375355113827,1566.6738440737445
2022-04-03 09:00:00,2256.018560935435,2228.5412012375427,1028.56214344639,2636.7416450741875,1912.276290539826,925.404844672647,2543.0037059702076,1471.429417698371,1590.8878380445865,1566.6738440737445
2022-04-03 10:00:00,2256.018560935435,2227.7328801634626,1028.56214344639,2637.698372811878,1912.276290539826,925.404844672647,2543.926421393274,1471.9633180676374,1591.4650832688408,1566.6738440737445
2022-04-03 11:00:00,2256.018560935435,2218.0785664899477,1028.56214344639,2649.1791056641605,1912.276290539826,925.404844672647,2543.926421393274,1478.3701224988354,1598.3920259598915,1566.6738440737445
2022-04-03 12:00:00,2256.018560935435,2222.895240901436,1028.56214344639,2643.438739238019,1908.1326799427727,925.404844672647,2543.926421393274,1475.1667202832361,1594.9285546143658,1566.6738440737445
2022-04-03 13:00:00,2256.018560935435,2218.0785664899477,1028.56214344639,2649.1791056641605,1912.276290539826,925.404844672647,2538.4141214552596,1478.3701224988354,1594.9285546143658,1566.6738440737445
2022-04-03 14:00:00,2256.018560935435,2218.0785664899477,1028.56214344639,2649.1791056641605,1912.276290539826,925.404844672647,2538.4141214552596,1478.3701224988354,1594.9285546143658,1566.6738440737445
2022-04-03 15:00:00,2256.018560935435,2224.5054511447543,1028.56214344639,2641.525283762639,1906.7514764104221,925.404844672647,2545.769178670632,1474.0989195447034,1594.9285546143658,1566.6738440737445
2022-04-03 16:00:00,2250.3133116845142,2224.5054511447543,1028.56214344639,2648.2223779264696,1911.58568877365,925.404844672647,2539.331178580064,1477.8362221295683,1594.9285546143658,1566.6738440737445
2022-04-03 17:00:00,2251.12657995762,2224.5054511447543,1028.56214344639,2647.26565018878,1910.8950870074748,925.404844672647,2540.248898557866,1477.3023217603022,1594.9285546143658,1566.10784918788
2022-04-03 18:00:00,2237.38047655989,2224.5054511447543,1028.56214344639,2663.5300217295135,1922.6353170324576,925.404844672647,2524.737321231902,1486.3786280378322,1594.9285546143658,1575.7297622475814
2022-04-03 19:00:00,2249.5006308207776,2224.5054511447543,1028.56214344639,2649.1791056641605,1912.276290539826,925.404844672647,2538.4141214552596,1486.3786280378322,1586.3351895571766,1567.2398389596099
2022-04-03 20:00:00,2231.768988442399,2206.970832755222,1028.56214344639,2670.227115893345,1927.4695293956856,925.404844672647,2518.4051244391317,1486.3786280378322,1598.9387916410542,1579.6917264486349
2022-04-03 21:00:00,2214.314698451025,2189.710484969721,1028.56214344639,2691.2751261225294,1942.662768251546,925.404844672647,2498.709101425387,1486.3786280378322,1611.5423937249325,1592.1436139376606
2022-04-03 22:00:00,2214.314698451025,2189.710484969721,1028.56214344639,2678.8376655325565,1933.6849452912645,925.404844672647,2510.3102508248626,1486.3786280378322,1604.0948106753679,1584.785680421418
2022-04-03 23:00:00,2214.314698451025,2189.710484969721,1028.56214344639,2630.0445509103565,1898.4642552163168,925.404844672647,2556.882030669194,1486.3786280378322,1574.877369480924,1584.785680421418
2022-04-04 00:00:00,2215.9268678710846,2189.710484969721,1028.56214344639,2628.131095434976,1899.8464643573554,925.404844672647,2558.7436120530083,1486.3786280378322,1573.7315874732988,1584.785680421418
2022-04-04 01:00:00,2206.288911214885,2189.710484969721,1028.56214344639,2639.6118282872585,1891.5832684268414,925.404844672647,2547.6146075786933,1486.3786280378322,1580.6062795190503,1584.785680421418
2022-04-04 02:00:00,2215.120489826007,2189.710484969721,1028.56214344639,2629.0878231726665,1899.1551082931785,925.404844672647,2557.81248264542,1486.3786280378322,1580.6062795190503,1584.785680421418
2022-04-04 03:00:00,2214.314698451025,2189.710484969721,1028.56214344639,2630.0445509103565,1898.4642552163168,925.404844672647,2556.882030669194,1486.3786280378322,1580.6062795190503,1584.785680421418
2022-04-04 04:00:00,2200.7053890245365,2189.710484969721,1028.56214344639,2646.30892245109,1886.7961813411625,925.404844672647,2541.1672821075977,1486.3786280378322,1580.6062795190503,1584.785680421418
2022-04-04 05:00:00,2198.32109282841,2189.710484969721,1028.56214344639,2649.1791056641605,1884.751981794747,925.404844672647,2538.4141214552596,1486.3786280378322,1580.6062795190503,1584.785680421418
2022-04-04 06:00:00,2212.704873152261,2189.710484969721,1028.56214344639,2631.9580063857366,1897.0840558304822,931.4598382037659,2555.02315605584,1486.3786280378322,1580.6062795190503,1584.785680421418
2022-04-04 07:00:00,2207.889410969122,2189.710484969721,1026.3237057022195,2631.9580063857366,1892.9554724663242,929.4327221249763,2549.4627139316704,1486.3786280378322,1580.6062795190503,1584.785680421418
2022-04-04 08:00:00,2220.777492171422,2189.710484969721,1032.314650354257,2631.9580063857366,1904.0051943048725,934.8580864277852,2564.344656077933,1486.3786280378322,1580.6062795190503,1584.785680421418
2022-04-04 09:00:00,2228.0933770285023,2189.710484969721,1035.7153940779717,2631.9580063857366,1910.2775393812794,937.9377799775108,2572.792350772187,1486.3786280378322,1580.6062795190503,1584.785680421418
2022-04-04 10:00:00,2216.7338332271916,2189.710484969721,1035.7153940779717,2631.9580063857366,1910.2775393812794,933.1558684991113,2559.675419632052,1493.995502412843,1580.6062795190503,1584.785680421418
2022-04-04 11:00:00,2230.54272848731,2189.710484969721,1035.7153940779717,2631.9580063857366,1910.2775393812794,938.9688585190763,2575.6206311138203,1484.7464406717586,1580.6062795190503,1594.6579254075534
2022-04-04 12:00:00,2217.5413865362,2189.710484969721,1035.7153940779717,2631.9580063857366,1910.2775393812794,933.4958159921894,2560.6079061237215,1493.451439957485,1580.6062795190503,1585.3630158241217
2022-04-04 13:00:00,2232.9974710351685,2189.710484969721,1035.7153940779717,2631.9580063857366,1910.2775393812794,940.0022064925016,2578.4551365772613,1483.1142533056848,1580.6062795190503,1596.4128680987576
2022-04-04 14:00:00,2258.6831562307493,2189.710484969721,1035.7153940779717,2631.9580063857366,1910.2775393812794,950.8148478287791,2608.114546311546,1466.248317189589,1580.6062795190503,1596.4128680987576
2022-04-04 15:00:00,2253.665718638233,2189.710484969721,1035.7153940779717,2631.9580063857366,1914.5304763891788,948.7027082186448,2602.3208820102236,1469.5126919217366,1580.6062795190503,1596.4128680987576
2022-04-04 16:00:00,2268.785354469575,2189.710484969721,1035.7153940779717,2631.9580063857366,1901.7716653654816,955.0674673494445,2619.7796132350413,1459.719567725294,1580.6062795190503,1596.4128680987576
2022-04-04 17:00:00,2242.0446062769315,2189.710484969721,1035.7153940779717,2631.9580063857366,1924.453996074276,943.8106868871306,2619.7796132350413,1477.1295662967475,1580.6062795190503,1615.453200480107
2022-04-04 18:00:00,2242.0446062769315,2189.710484969721,1047.1597630733086,2631.9580063857366,1945.718681113771,933.4958159921894,2619.7796132350413,1493.451439957485,1580.6062795190503,1633.3035120876223
2022-04-04 19:00:00,2242.0446062769315,2189.710484969721,1057.841174135623,2631.9580063857366,1965.5657204839663,933.4958159921894,2646.502319672412,1508.6851887075068,1596.729039382997,1649.963802921303
2022-04-04 20:00:00,2228.2996519651,2189.710484969721,1051.3560317049319,2631.9580063857366,1953.5157322949187,933.4958159921894,2630.2778193354366,1499.436126966422,1586.940220894172,1639.848626343711
2022-04-04 21:00:00,2246.8957666222836,2171.5876561988307,1060.1300479346903,2631.9580063857366,1969.8186574918652,933.4958159921894,2652.228613908991,1511.9495634396542,1600.1839164966998,1653.533865242806
2022-04-04 22:00:00,2243.6616597253824,2174.717872640198,1058.6041320686454,2631.9580063857366,1966.983366153266,933.4958159921894,2648.411084417938,1509.7733136182226,1597.8806650875645,1651.1538236951374
2022-04-04 23:00:00,2238.001972655804,2180.2175204395057,1055.9337793030666,2631.9580063857366,1962.0216063107166,933.4958159921894,2641.730407808595,1505.964876430717,1593.8499751215775,1646.9887509867167
2022-04-05 00:00:00,2238.001972655804,2180.2175204395057,1055.9337793030666,2631.9580063857366,1962.0216063107166,933.4958159921894,2641.730407808595,1505.964876430717,1593.8499751215775,1646.9887509867167
2022-04-05 01:00:00,2238.001972655804,2180.2175204395057,1055.9337793030666,2631.9580063857366,1962.0216063107166,933.4958159921894,2641.730407808595,1505.964876430717,1593.8499751215775,1646.9887509867167
2022-04-05 02:00:00,2238.001972655804,2180.2175204395057,1055.9337793030666,2631.9580063857366,1962.0216063107166,933.4958159921894,2641.730407808595,1505.964876430717,1593.8499751215775,1646.9887509867167
2022-04-05 03:00:00,2238.001972655804,2180.2175204395057,1058.9856110351566,2631.9580063857366,1967.6921889879154,933.4958159921894,2649.3654667907012,1510.3173760735804,1598.4564779398484,1651.7488340820544
2022-04-05 04:00:00,2238.001972655804,2177.861377586005,1057.841174135623,2631.9580063857366,1965.5657204839663,933.4958159921894,2646.502319672412,1508.6851887075068,1596.729039382997,1649.963802921303
2022-04-05 05:00:00,2238.001972655804,2165.295282367333,1051.7375106714433,2631.9580063857366,1954.2245551295687,933.4958159921894,2631.2322017081997,1499.9801894217799,1587.5160337464558,1640.443636730628
2022-04-05 06:00:00,2238.001972655804,2176.2906156836707,1057.0782162026003,2631.9580063857366,1964.1480748146662,933.4958159921894,2644.5935549268847,1507.5970637967905,1595.5774136784291,1648.7737821474684
2022-04-05 07:00:00,2238.001972655804,2171.578329976669,1057.0782162026003,2631.9580063857366,1959.8951378067677,933.4958159921894,2638.867260690306,1504.3326890646435,1592.1225365647265,1645.2037198259657
2022-04-05 08:00:00,2238.001972655804,2164.509901416166,1057.0782162026003,2631.9580063857366,1953.5157322949187,933.4958159921894,2638.867260690306,1499.436126966422,1592.1225365647265,1639.848626343711
2022-04-05 09:00:00,2231.524398205281,2170.792949025502,1057.0782162026003,2631.9580063857366,1959.1863149721173,933.4958159921894,2638.867260690306,1503.7886266092853,1592.1225365647265,1644.6087094390482
2022-04-05 10:00:00,2225.084212351874,2177.075996634838,1057.0782162026003,2631.9580063857366,1959.1863149721173,933.4958159921894,2631.2514821601753,1508.1411262521488,1592.1225365647265,1649.3687925343856
2022-04-05 11:00:00,2221.077939013106,2181.002901390673,1057.0782162026003,2631.9580063857366,1959.1863149721173,933.4958159921894,2626.5139029701136,1510.8614385289384,1592.1225365647265,1652.3438444689716
2022-04-05 12:00:00,2248.6086170759736,2154.2999490509956,1057.0782162026003,2631.9580063857366,1959.1863149721173,933.4958159921894,2659.070035927089,1510.8614385289384,1592.1225365647265,1632.1134913137878
2022-04-05 13:00:00,2271.7986875283227,2132.30928241832,1057.0782162026003,2631.9580063857366,1959.1863149721173,933.4958159921894,2686.4932259845323,1510.8614385289384,1592.1225365647265,1615.453200480107
2022-04-05 14:00:00,2260.9726673898076,2142.519234783491,1057.0782162026003,2631.9580063857366,1959.1863149721173,933.4958159921894,2673.691022195016,1510.8614385289384,1592.1225365647265,1615.453200480107
2022-04-05 15:00:00,2264.2927447281186,2139.3777109788234,1057.0782162026003,2631.9580063857366,1959.1863149721173,933.4958159921894,2677.6171470440545,1510.8614385289384,1592.1225365647265,1615.453200480107
2022-04-05 16:00:00,2269.291183458203,2134.6654252718213,1057.0782162026003,2631.9580063857366,1959.1863149721173,933.4958159921894,2683.528001673291,1510.8614385289384,1592.1225365647265,1615.453200480107
2022-04-05 17:00:00,2270.126402885313,2133.8800443206546,1057.0782162026003,2631.9580063857366,1959.9073993721806,933.4958159921894,2684.515682203903,1510.8614385289384,1592.1225365647265,1615.453200480107
2022-04-05 18:00:00,2269.291183458203,2134.6654252718213,1057.0782162026003,2631.9580063857366,1959.1863149721173,933.4958159921894,2683.528001673291,1510.8614385289384,1592.1225365647265,1615.453200480107
2022-04-05 19:00:00,2287.80913821936,2117.387044346148,1057.0782162026003,2631.9580063857366,1975.1737403910292,933.4958159921894,2705.426227206233,1510.8614385289384,1592.1225365647265,1615.453200480107
2022-04-05 20:00:00,2276.8303568251736,2127.5969967113183,1057.0782162026003,2631.9580063857366,1965.6952396065763,933.4958159921894,2692.4433770941323,1510.8614385289384,1592.1225365647265,1615.453200480107
2022-04-05 21:00:00,2276.8303568251736,2127.5969967113183,1057.0782162026003,2631.9580063857366,1965.6952396065763,933.4958159921894,2692.4433770941323,1510.8614385289384,1592.1225365647265,1615.453200480107
2022-04-05 22:00:00,2300.609263946063,2105.6063300786436,1057.0782162026003,2631.9580063857366,1986.2246938061226,933.4958159921894,2720.5628901708333,1510.8614385289384,1592.1225365647265,1615.453200480107
2022-04-05 23:00:00,2347.900052013474,2063.195758715627,1057.0782162026003,2631.9580063857366,2027.0530658904513,933.4958159921894,2776.4861471442728,1510.8614385289384,1592.1225365647265,1615.453200480107
2022-04-06 00:00:00,2337.223734990298,2072.620330129631,1057.0782162026003,2619.9900275768587,2017.8356968905705,933.4958159921894,2763.8609733035255,1503.9912842044414,1592.1225365647265,1615.453200480107
2022-04-06 01:00:00,2332.803871648788,2076.547234885466,1057.0782162026003,2615.035432214572,2014.0198200053762,933.4958159921894,2758.6343073177013,1501.1471251949774,1592.1225365647265,1615.453200480107
2022-04-06 02:00:00,2325.7667558972075,2082.830282494802,1057.0782162026003,2607.1469392063836,2007.9443454352242,933.4958159921894,2750.312635199096,1496.6187779093214,1592.1225365647265,1615.453200480107
2022-04-06 03:00:00,2323.138770862296,2085.1864253483022,1057.0782162026003,2604.2010104615183,2007.9443454352242,933.4958159921894,2747.2049373062164,1494.9276832450173,1592.1225365647265,1617.2806362272563
2022-04-06 04:00:00,2313.5534270965477,2093.825615811139,1057.0782162026003,2593.4559950395087,2007.9443454352242,933.4958159921894,2735.869883176296,1488.759564521951,1592.1225365647265,1623.9812339668042
2022-04-06 05:00:00,2307.494738735277,2099.323282469308,1057.0782162026003,2586.6643033203627,2007.9443454352242,933.4958159921894,2728.7052407587,1484.8608301591921,1592.1225365647265,1628.2452507101532
2022-04-06 06:00:00,2307.494738735277,2092.254853908805,1057.0782162026003,2595.4030340748236,2007.9443454352242,933.4958159921894,2737.9238395450466,1489.8772518827031,1592.1225365647265,1622.7629434687049
2022-04-06 07:00:00,2307.494738735277,2092.254853908805,1057.0782162026003,2595.4030340748236,2007.9443454352242,933.4958159921894,2737.9238395450466,1489.8772518827031,1592.1225365647265,1622.7629434687049
2022-04-06 08:00:00,2307.494738735277,2080.4741396413006,1057.0782162026003,2610.0995404965383,1996.638352499215,933.4958159921894,2753.427372045302,1489.8772518827031,1592.1225365647265,1613.6257647329578
2022-04-06 09:00:00,2307.494738735277,2073.405711080798,1057.0782162026003,2618.997607111867,1989.8547567376097,933.4958159921894,2753.427372045302,1489.8772518827031,1597.5502270302882,1608.1434574915093
2022-04-06 10:00:00,2307.494738735277,2051.415044448123,1057.0782162026003,2647.072619745532,1968.7502365903927,933.4958159921894,2724.2243544630037,1489.8772518827031,1614.67557402755,1591.0873905181145
2022-04-06 11:00:00,2307.494738735277,2052.2004253992895,1057.0782162026003,2646.059580090061,1969.5039694527932,933.4958159921894,2725.267319376657,1489.8772518827031,1614.057634657467,1591.6965357671643
2022-04-06 12:00:00,2307.494738735277,2011.3606159386075,1057.0782162026003,2699.7866781629555,1930.3098606079614,933.4958159921894,2671.0331438666735,1489.8772518827031,1646.8303785083797,1560.020982816574
2022-04-06 13:00:00,2300.309079759067,2017.6436635479429,1057.0782162026003,2691.379401625274,1936.3397235071661,933.4958159921894,2679.3768631759017,1489.8772518827031,1641.702062810417,1564.8941448089724
2022-04-06 14:00:00,2283.4211846603725,2032.5659016201155,1057.0782162026003,2671.6204338389994,1950.660647892778,933.4958159921894,2699.1931965353187,1489.8772518827031,1629.649381514668,1564.8941448089724
2022-04-06 15:00:00,2331.161351440254,1990.9407112082663,1057.0782162026003,2727.4767979389862,1910.7128061855456,933.4958159921894,2643.916056111682,1489.8772518827031,1629.649381514668,1564.8941448089724
2022-04-06 16:00:00,2312.008617332177,1990.9407112082663,1057.0782162026003,2705.067951007562,1926.5411962959586,933.4958159921894,2665.818319298406,1477.6364763390657,1629.649381514668,1564.8941448089724
2022-04-06 17:00:00,2299.4140178603284,1990.9407112082663,1057.0782162026003,2690.3321722861206,1937.0934563695669,933.4958159921894,2680.4198280895553,1469.5870947558958,1629.649381514668,1564.8941448089724
2022-04-06 18:00:00,2303.8963063941696,1990.9407112082663,1057.0782162026003,2695.576484512799,1933.3247920575639,933.4958159921894,2675.205003521288,1472.4517869484023,1629.649381514668,1564.8941448089724
2022-04-06 19:00:00,2305.694118572393,1990.9407112082663,1057.0782162026003,2697.6799386560006,1931.8173263327626,933.4958159921894,2673.119073693981,1473.6007934150025,1629.649381514668,1564.8941448089724
2022-04-06 20:00:00,2316.540190474733,1990.9407112082663,1057.0782162026003,2710.3699266073418,1931.8173263327626,933.4958159921894,2660.6034947301387,1480.5326670022155,1629.649381514668,1564.8941448089724
2022-04-06 21:00:00,2344.1071106311165,1990.9407112082663,1057.0782162026003,2742.623436245668,1931.8173263327626,933.4958159921894,2629.3145473205323,1498.1510644675336,1629.649381514668,1564.8941448089724
2022-04-06 22:00:00,2361.9080838933032,1990.9407112082663,1057.0782162026003,2763.4507125400996,1931.8173263327626,933.4958159921894,2609.498213961115,1509.5279110801966,1629.649381514668,1564.8941448089724
2022-04-06 23:00:00,2372.338027258548,1990.9407112082663,1057.0782162026003,2775.6538268869244,1931.8173263327626,933.4958159921894,2598.0255999109268,1509.5279110801966,1629.649381514668,1564.8941448089724
2022-04-07 00:00:00,2337.6163077140204,1990.9407112082663,1057.0782162026003,2735.0291466674557,1931.8173263327626,933.4958159921894,2636.6153017161078,1509.5279110801966,1629.649381514668,1564.8941448089724
2022-04-07 01:00:00,2338.541363633179,1990.9407112082663,1057.0782162026003,2736.1114692423134,1931.8173263327626,933.4958159921894,2635.572336802454,1509.5279110801966,1629.649381514668,1564.8941448089724
2022-04-07 02:00:00,2342.2489202937154,1990.9407112082663,1057.0782162026003,2740.4493391895867,1931.8173263327626,933.4958159921894,2631.40047714784,1511.9211380498048,1629.649381514668,1564.8941448089724
2022-04-07 03:00:00,2328.405841568576,1990.9407112082663,1057.0782162026003,2724.252830092722,1931.8173263327626,933.4958159921894,2647.044950852642,1502.9854339242152,1629.649381514668,1564.8941448089724
2022-04-07 04:00:00,2325.656838213713,1990.9407112082663,1057.0782162026003,2721.0364749214195,1931.8173263327626,933.4958159921894,2650.1738455936033,1501.2109528924273,1629.649381514668,1564.8941448089724
2022-04-07 05:00:00,2317.4486376082527,1990.9407112082663,1057.0782162026003,2711.4328167746385,1931.8173263327626,933.4958159921894,2659.5605298164846,1495.9125612939833,1629.649381514668,1564.8941448089724
2022-04-07 06:00:00,2308.3961038675957,1990.9407112082663,1057.0782162026003,2711.4328167746385,1931.8173263327626,933.4958159921894,2669.9901789530204,1490.0691528514287,1629.649381514668,1564.8941448089724
2022-04-07 07:00:00,2313.8191174240583,1995.6179407569152,1057.0782162026003,2711.4328167746385,1931.8173263327626,933.4958159921894,2663.732389471099,1493.569706851863,1629.649381514668,1564.8941448089724
2022-04-07 08:00:00,2321.0895624120367,2001.8885391567803,1057.0782162026003,2711.4328167746385,1931.8173263327626,933.4958159921894,2655.388670161871,1498.2627774154196,1629.649381514668,1564.8941448089724
2022-04-07 09:00:00,2317.4486376082527,1998.7483218404557,1057.0782162026003,2711.4328167746385,1931.8173263327626,933.4958159921894,2659.5605298164846,1495.9125612939833,1629.649381514668,1564.8941448089724
2022-04-07 10:00:00,2317.4486376082527,1972.449001816239,1057.0782162026003,2711.4328167746385,1931.8173263327626,933.4958159921894,2695.021336880705,1476.2295012769573,1629.649381514668,1564.8941448089724
2022-04-07 11:00:00,2317.4486376082527,1972.449001816239,1057.0782162026003,2711.4328167746385,1931.8173263327626,933.4958159921894,2656.431635075525,1476.2295012769573,1629.649381514668,1564.8941448089724
2022-04-07 12:00:00,2317.4486376082527,1972.449001816239,1057.0782162026003,2711.4328167746385,1931.8173263327626,933.4958159921894,2656.431635075525,1476.2295012769573,1629.649381514668,1564.8941448089724
2022-04-07 13:00:00,2317.4486376082527,1972.449001816239,1057.0782162026003,2711.4328167746385,1931.8173263327626,933.4958159921894,2656.431635075525,1476.2295012769573,1629.649381514668,1564.8941448089724
2022-04-07 14:00:00,2317.4486376082527,1972.449001816239,1057.0782162026003,2710.358556546122,1931.8173263327626,933.4958159921894,2656.431635075525,1476.2295012769573,1629.649381514668,1564.8941448089724
2022-04-07 15:00:00,2317.4486376082527,1972.449001816239,1057.0782162026003,2691.1664031166065,1931.8173263327626,933.4958159921894,2656.431635075525,1476.2295012769573,1629.649381514668,1564.8941448089724
2022-04-07 16:00:00,2326.5652726893236,1972.449001816239,1057.0782162026003,2680.621080220381,1931.8173263327626,933.4958159921894,2656.431635075525,1476.2295012769573,1629.649381514668,1564.8941448089724
2022-04-07 17:00:00,2332.9469172460736,1972.449001816239,1057.0782162026003,2673.2883926230606,1931.8173263327626,933.4958159921894,2656.431635075525,1476.2295012769573,1629.649381514668,1564.8941448089724
2022-04-07 18:00:00,2332.9469172460736,1972.449001816239,1057.0782162026003,2678.521925106661,1931.8173263327626,933.4958159921894,2656.431635075525,1476.2295012769573,1629.649381514668,1564.8941448089724
2022-04-07 19:00:00,2332.9469172460736,1972.449001816239,1057.0782162026003,2659.7764372948727,1931.8173263327626,933.4958159921894,2656.431635075525,1476.2295012769573,1629.649381514668,1564.8941448089724
2022-04-07 20:00:00,2332.9469172460736,1972.449001816239,1057.0782162026003,2675.3793495199106,1931.8173263327626,933.4958159921894,2656.431635075525,1476.2295012769573,1629.649381514668,1564.8941448089724
2022-04-07 21:00:00,2332.9469172460736,1972.449001816239,1057.0782162026003,2659.7764372948727,1931.8173263327626,933.4958159921894,2656.431635075525,1476.2295012769573,1629.649381514668,1564.8941448089724
