Date,PAXG,DCR,FUN,NEAR,TRX,AVA,AXS,KAVA,AUDIO,HIVE
2021-12-30 13:00:00,175.53567140571042,304.7839101615777,124.08931295508897,227.24131191768296,66.3353311259885,330.33537366684703,155.18491184756368,96.76846750930163,151.8655157162751,67.55726910331816
2021-12-30 14:00:00,175.53567140571042,300.7314715209504,122.43940851478729,224.21988774645993,66.3353311259885,325.9432001039319,153.12155708293716,98.07244901461496,149.84629598862884,66.65902061105227
2021-12-30 15:00:00,175.53567140571042,304.37866629751494,123.92432251105882,226.9391695005606,66.3353311259885,329.89615631055545,154.978576371101,96.89730317367294,151.66359374351046,67.46744425409159
2021-12-30 16:00:00,175.53567140571042,305.43230034407804,124.35329766553728,227.72473978507864,66.3353311259885,331.0381214369134,155.51504860990394,96.56304154669728,152.1885908726985,67.70098886208072
2021-12-30 17:00:00,175.53567140571042,306.40488561782854,124.7492747312097,228.44988158617213,66.3353311259885,332.092243092013,156.01025375341433,96.25653275194514,152.67320360733362,67.91656850022454
2021-12-30 18:00:00,175.53567140571042,306.40488561782854,132.22334184577625,242.13693308181243,66.3353311259885,351.9887893320186,165.35725083717267,90.81552834258267,161.82026897357116,71.98563417018904
2021-12-30 19:00:00,170.91400598686778,298.33757455401997,128.74204347673972,235.76172808053184,64.58879320889548,342.72130311426764,161.00357228381063,88.42445316410937,157.55971534823755,70.090329851508
2021-12-30 20:00:00,167.60655822267233,292.5642855936641,126.25068777188417,231.19937758198512,63.33890114500425,336.0891210342658,157.8879065892245,86.71330457667112,154.5106935594917,68.73397462818647
2021-12-30 21:00:00,164.3429177136318,286.8674640367566,123.79233015583469,226.69745556686283,62.10556394288642,329.5447824255223,154.81350798993097,85.02482020893406,151.5020561652988,67.3955843747103
2021-12-30 22:00:00,164.3429177136318,286.8674640367566,125.65672217337561,230.11166488034488,63.04091363308317,334.50793855161646,157.145098873959,85.02482020893406,153.7837744575391,68.41060517097078
2021-12-30 23:00:00,164.3429177136318,286.8674640367566,125.59072599576352,229.99080791349593,63.00780390953638,334.3322516090998,157.06256468337392,85.02482020893406,153.70300566843324,68.37467523128014
2021-12-31 00:00:00,164.3429177136318,286.8674640367566,124.50178906516442,227.99666796048876,62.461493471014386,331.43341705757587,155.7007505387204,85.02482020893406,152.3703206481867,67.78183122638465
2021-12-31 01:00:00,164.3429177136318,286.8674640367566,124.50178906516442,227.99666796048876,62.875365015349225,333.6295038390335,156.7324279210337,85.02482020893406,153.37993051200985,68.23095547251758
2021-12-31 02:00:00,164.3429177136318,286.8674640367566,124.50178906516442,227.99666796048876,62.519435487221244,331.7408692069798,155.84518537224423,85.02482020893406,152.51166602912193,67.84470862084324
2021-12-31 03:00:00,164.2124695715122,286.8674640367566,124.50178906516442,227.99666796048876,62.56910007254143,332.0043996207548,155.96898665812185,85.02482020893406,152.6328192127807,67.89860353037919
2021-12-31 04:00:00,164.75737423560668,286.8674640367566,124.50178906516442,227.99666796048876,62.362164300374,330.906356230026,155.45314796696522,85.02482020893406,152.12801428086914,67.6740414073127
2021-12-31 05:00:00,163.4771575781721,286.8674640367566,124.50178906516442,227.99666796048876,62.85053272268912,333.4977386321459,156.67052727809488,85.02482020893406,153.31935392018042,68.20400801774959
2021-12-31 06:00:00,165.5705025331547,286.8674640367566,124.50178906516442,227.99666796048876,62.05589935756624,329.2812520117474,154.68970670405338,85.02482020893406,151.38090298164002,67.34168946517435
2021-12-31 07:00:00,162.94067438843015,286.8674640367566,122.52427311913071,227.99666796048876,63.05746849485655,334.59578202287463,154.68970670405338,85.02482020893406,153.82415885209195,68.42857014081608
2021-12-31 08:00:00,162.7697426555286,286.8674640367566,122.39573991890087,227.99666796048876,63.05746849485655,334.59578202287463,154.68970670405338,85.02482020893406,153.82415885209195,68.42857014081608
2021-12-31 09:00:00,163.00486638096663,286.8674640367566,122.57254269488355,227.99666796048876,63.05746849485655,334.59578202287463,154.68970670405338,85.02482020893406,153.82415885209195,68.42857014081608
2021-12-31 10:00:00,163.21920545576083,286.8674640367566,122.73371632104383,227.99666796048876,63.05746849485655,334.59578202287463,154.68970670405338,85.02482020893406,153.82415885209195,68.42857014081608
2021-12-31 11:00:00,164.99827960801025,286.8674640367566,124.07150240881809,227.99666796048876,63.05746849485655,334.59578202287463,154.68970670405338,85.02482020893406,153.82415885209195,68.42857014081608
2021-12-31 12:00:00,164.51717130431558,286.8674640367566,123.70972996972016,227.3318665429764,63.05746849485655,334.59578202287463,154.23865653208662,84.77690158141962,153.82415885209195,68.2290434949449
2021-12-31 13:00:00,164.47357327296422,286.8674640367566,123.67694615364228,227.27162224284575,63.05746849485655,334.59578202287463,154.19778236843692,84.7544351970069,153.82415885209195,68.21096239159394
2021-12-31 14:00:00,164.36467922286295,286.8674640367566,123.59506258230114,227.12115109464472,63.05746849485655,334.59578202287463,154.09569167566121,84.69832129658515,153.82415885209195,68.16580153195967
2021-12-31 15:00:00,165.76950554100705,286.8674640367566,124.65143063856014,229.0623575142571,63.05746849485655,334.59578202287463,155.41274886947028,85.42223857262437,153.82415885209195,68.74841522026702
2021-12-31 16:00:00,168.1042873091903,286.8674640367566,126.4070845912159,232.28858790178185,63.05746849485655,334.59578202287463,157.60166082537836,86.62536869336554,153.82415885209195,69.71670275858065
2021-12-31 17:00:00,169.45830136396737,286.8674640367566,127.42524404389596,234.15958130604193,63.05746849485655,334.59578202287463,158.87108034601962,87.32310203847248,153.82415885209195,70.27824343609001
2021-12-31 18:00:00,170.34198675601223,286.8674640367566,128.0897368768407,235.3806687342881,63.05746849485655,336.3406207379658,159.69955585763603,87.77847158389062,153.82415885209195,70.64472803202406
2021-12-31 19:00:00,173.50881429844299,286.8674640367566,130.47105292445315,235.3806687342881,61.90656369043554,342.5935285599045,159.69955585763603,89.41036097732889,153.82415885209195,71.95808403261941
2021-12-31 20:00:00,170.1085456339675,286.8674640367566,127.91419934514705,235.3806687342881,63.144002690677674,335.87969073832494,159.69955585763603,87.65817766641237,153.82415885209195,70.54791464565703
2021-12-31 21:00:00,169.89899500288266,286.8674640367566,127.75662641959184,235.3806687342881,63.221883466916694,335.46593256468066,159.69955585763603,87.55019469365055,153.82415885209195,70.46100919372562
2021-12-31 22:00:00,170.08523670746246,286.8674640367566,127.89667205008745,235.3806687342881,63.15265611025979,335.83366721260035,159.69955585763603,87.64616640611278,153.82415885209195,70.53824789933671
2021-12-31 23:00:00,167.17603467893076,286.8674640367566,125.70907914094789,235.3806687342881,64.25164039718811,330.0894415242501,159.69955585763603,86.14703332414963,153.82415885209195,69.33173510698442
2022-01-01 00:00:00,168.0132725353358,286.8674640367566,126.33864545499976,235.3806687342881,63.93146387264995,331.7425694799076,159.69955585763603,86.57846811475515,153.82415885209195,69.67895684479689
2022-01-01 01:00:00,168.7212257021967,286.8674640367566,126.87099532710863,235.3806687342881,63.663207865604434,333.14042453684345,159.69955585763603,86.94328155930558,153.82415885209195,69.97256125721889
2022-01-01 02:00:00,168.6066364426869,286.67263419158087,126.78482920694626,235.3806687342881,63.663207865604434,332.91416779646255,159.69955585763603,86.88423287582332,153.82415885209195,69.92503846364569
2022-01-01 03:00:00,170.55263224664205,289.98130433064273,128.24813308897203,235.3806687342881,63.663207865604434,336.75654071414635,159.69955585763603,87.88701874578337,153.82415885209195,70.73208754731513
2022-01-01 04:00:00,169.92225290774277,288.9095048485172,127.77411534860208,235.3806687342881,63.663207865604434,335.5118553480571,159.69955585763603,87.56217966212336,153.82415885209195,70.4706547801998
2022-01-01 05:00:00,170.505777127893,289.90163913714537,128.21290008537616,235.3806687342881,63.663207865604434,336.6640251809832,159.69955585763603,87.86287396041364,153.82415885209195,70.71265565513181
2022-01-01 06:00:00,170.08523670746246,289.1866172812302,128.21290008537616,235.3806687342881,63.663207865604434,335.83366721260035,159.69955585763603,87.64616640611283,153.82415885209195,70.53824789933675
2022-01-01 07:00:00,170.31861381600723,289.5834156035151,128.21290008537616,235.3806687342881,63.663207865604434,336.29447081744746,159.69955585763603,87.76642733696642,153.82415885209195,70.63503473783749
2022-01-01 08:00:00,170.1318609499809,289.26588992851117,128.35363872432828,235.3806687342881,63.663207865604434,335.9257268801475,159.69955585763603,87.67019221927235,153.82415885209195,70.557584041853
2022-01-01 09:00:00,171.44779799600286,291.5033056517151,127.36846825166349,235.3806687342881,63.663207865604434,338.524047419552,159.69955585763603,88.34830420328883,153.82415885209195,71.10333331068502
2022-01-01 10:00:00,172.30456100653254,292.9600128981701,126.73514437637895,235.3806687342881,63.663207865604434,340.2157278341972,159.69955585763603,88.78980044861343,153.82415885209195,71.4586525776457
2022-01-01 11:00:00,171.30583183702188,291.2619283630165,127.47402223087757,235.3806687342881,63.663207865604434,338.2437349320393,159.69955585763603,88.27514800328612,153.82415885209195,71.04445668911944
2022-01-01 12:00:00,171.75620001260006,292.0276647181981,127.1397679633663,235.3806687342881,63.663207865604434,339.13298786738017,159.69955585763603,88.50722601796198,153.82415885209195,71.23123469895663
2022-01-01 13:00:00,171.75620001260006,292.0276647181981,127.1397679633663,235.3806687342881,63.663207865604434,339.13298786738017,159.69955585763603,88.50722601796198,153.82415885209195,71.23123469895663
2022-01-01 14:00:00,170.38875188621284,289.7026675248342,128.1601230957691,235.3806687342881,63.156349107031346,336.43295858854583,159.69955585763603,87.80256999750327,153.82415885209195,70.66412260389288
2022-01-01 15:00:00,170.2018452613548,289.3848804221058,128.30086173472122,235.3806687342881,63.08707023786142,336.43295858854583,159.69955585763603,87.7062556467587,153.82415885209195,70.58660814059503
2022-01-01 16:00:00,170.2018452613548,286.9064617888006,129.40917851646913,235.3806687342881,62.54676498704775,336.43295858854583,159.69955585763603,86.95510092873997,153.82415885209195,69.98207356842842
2022-01-01 17:00:00,170.2018452613548,288.3174771746472,128.77585464118462,235.3806687342881,62.85437202796765,336.43295858854583,159.69955585763603,87.38274896609441,153.82415885209195,69.98207356842842
2022-01-01 18:00:00,170.2018452613548,289.42456567723775,128.2832694048522,235.3806687342881,63.09572178342337,336.43295858854583,159.69955585763603,87.71828338340802,153.82415885209195,69.98207356842842
2022-01-01 19:00:00,170.2018452613548,287.33613790584303,129.21566288791,233.68221053920064,62.64043611228362,336.43295858854583,159.69955585763603,87.08532640324181,153.82415885209195,69.98207356842842
2022-01-01 20:00:00,170.2018452613548,287.4143991445482,129.18047822817195,233.74585815203986,62.65749737773707,336.43295858854583,159.69955585763603,87.10904568048636,153.82415885209195,69.98207356842842
2022-01-01 21:00:00,170.2018452613548,286.4780688093413,129.60269414502832,232.98436764088893,62.65749737773707,336.43295858854583,159.69955585763603,86.82526434529811,153.82415885209195,69.98207356842842
2022-01-01 22:00:00,170.2018452613548,285.4705712049801,130.06009472162268,232.16499883814808,62.65749737773707,336.43295858854583,159.69955585763603,86.5199137605588,153.82415885209195,69.98207356842842
2022-01-01 23:00:00,170.2018452613548,284.47013518242585,130.51749529821706,231.35137301663684,62.65749737773707,336.43295858854583,159.69955585763603,86.21670338749307,153.82415885209195,69.98207356842842
2022-01-02 00:00:00,170.2018452613548,284.4317968892746,130.53508762808605,231.35137301663684,62.65749737773707,336.43295858854583,159.69955585763603,86.21670338749307,153.82415885209195,69.98207356842842
2022-01-02 01:00:00,170.2018452613548,284.5852120979527,130.46471830860997,231.35137301663684,62.65749737773707,336.43295858854583,159.69955585763603,86.21670338749307,153.82415885209195,69.98207356842842
2022-01-02 02:00:00,170.2018452613548,284.35515129593335,130.57027228782405,231.35137301663684,62.65749737773707,336.43295858854583,159.69955585763603,86.21670338749307,153.82415885209195,69.98207356842842
2022-01-02 03:00:00,170.2018452613548,286.32260655520514,129.67306346450434,231.35137301663684,62.65749737773707,336.43295858854583,159.69955585763603,85.62426848143514,153.82415885209195,69.98207356842842
2022-01-02 04:00:00,170.2018452613548,286.32260655520514,129.37399385673112,231.35137301663684,62.65749737773707,336.43295858854583,159.69955585763603,85.42679017941579,153.82415885209195,69.98207356842842
2022-01-02 05:00:00,170.2018452613548,286.32260655520514,130.1832410307058,231.35137301663684,62.65749737773707,336.43295858854583,159.69955585763603,85.96114323193866,153.82415885209195,69.98207356842842
2022-01-02 06:00:00,170.2018452613548,286.32260655520514,129.49714016581424,231.35137301663684,62.65749737773707,336.43295858854583,159.69955585763603,85.50810477436492,153.82415885209195,69.98207356842842
2022-01-02 07:00:00,170.2018452613548,286.32260655520514,130.16564870083675,231.35137301663684,62.65749737773707,336.43295858854583,159.69955585763603,85.94952686123163,153.82415885209195,69.98207356842842
2022-01-02 08:00:00,170.2018452613548,286.32260655520514,130.21842569044378,231.35137301663684,62.65749737773707,336.43295858854583,159.69955585763603,85.98437597335267,153.82415885209195,69.95371012331829
2022-01-02 09:00:00,170.2018452613548,286.32260655520514,129.44436317620716,231.35137301663684,62.65749737773707,336.43295858854583,159.69955585763603,85.47325566224386,153.82415885209195,70.37202532383827
2022-01-02 10:00:00,170.2018452613548,286.32260655520514,129.79620977358746,231.35137301663684,62.65749737773707,336.43295858854583,159.69955585763603,85.70558307638424,153.82415885209195,70.18126353114691
2022-01-02 11:00:00,170.2018452613548,286.32260655520514,129.51473249568323,231.35137301663684,62.65749737773707,336.43295858854583,159.69955585763603,85.51972114507193,153.82415885209195,70.33379004792202
2022-01-02 12:00:00,170.2018452613548,286.32260655520514,129.63787880476633,231.35137301663684,62.65749737773707,336.43295858854583,159.69955585763603,85.60103574002105,153.82415885209195,70.2669781968791
2022-01-02 13:00:00,170.2018452613548,286.32260655520514,131.15081917350156,234.05136189971876,62.65749737773707,336.43295858854583,159.69955585763603,86.60004362082466,153.82415885209195,69.45638663082521
2022-01-02 14:00:00,170.2018452613548,286.32260655520514,131.97765867734518,235.5269372195426,62.65749737773707,336.43295858854583,159.69955585763603,87.14601304405453,153.82415885209195,69.0212426463346
2022-01-02 15:00:00,170.2018452613548,286.32260655520514,132.78690585131986,236.97111731979575,62.65749737773707,336.43295858854583,159.69955585763603,87.6803660965774,153.82415885209195,68.60060444260759
2022-01-02 16:00:00,168.82634015259188,286.32260655520514,131.71377372930996,235.05600892598184,62.65749737773707,336.43295858854583,159.69955585763603,86.97176748344923,153.82415885209195,69.15952482072953
2022-01-02 17:00:00,167.83417253315628,284.6399306251358,130.93971121507332,233.6746192648701,62.65749737773707,336.43295858854583,159.69955585763603,86.46064717234039,153.82415885209195,69.5683679071345
2022-01-02 18:00:00,167.6988769486878,284.41047481648997,130.8341572358592,233.4862479474458,62.65749737773707,336.43295858854583,159.69955585763603,86.39094894809827,153.82415885209195,69.62449406115398
2022-01-02 19:00:00,167.3380887234385,283.7985926601011,130.55267995795498,232.98392443431425,62.65749737773707,336.43295858854583,159.69955585763603,86.20508701678598,153.82415885209195,69.77460751014715
2022-01-02 20:00:00,167.3380887234385,286.47557709430225,131.78414304878604,235.18158980426466,62.65749737773707,336.43295858854583,159.69955585763603,87.01823296627731,153.82415885209195,69.12259542555093
2022-01-02 21:00:00,167.3380887234385,288.00528248527445,132.48783624354658,236.43739858709347,62.65749737773707,336.43295858854583,159.69955585763603,87.48288779455805,154.64554002337533,68.75545908017554
2022-01-02 22:00:00,167.3380887234385,289.19080416327785,133.03319846948602,237.41065039378583,62.65749737773707,337.8178240401784,159.69955585763603,87.84299528647564,155.28211043111995,68.4735998853216
2022-01-02 23:00:00,166.01035990521495,286.8962460768197,131.97765867734518,235.5269372195426,62.65749737773707,335.1374392950831,159.69955585763603,87.14601304405453,154.0500386741949,69.02124264633457
2022-01-03 00:00:00,166.2537768552226,287.31691505933696,132.17117430590432,235.87228463482055,62.65749737773707,335.62884316501726,159.69955585763603,87.27379312183172,154.27591849629783,68.92018665417302
2022-01-03 01:00:00,167.36021753707553,289.22904679805214,133.05079079935504,237.44204561335653,62.65749737773707,337.8624971192633,159.69955585763603,87.27379312183172,155.30264496040203,68.464546123602
2022-01-03 02:00:00,165.78907176884437,286.51381972907666,131.801735378655,235.2129850238354,62.65749737773707,334.6907085042339,159.69955585763603,87.27379312183172,153.84469338137404,69.1133692382277
2022-01-03 03:00:00,164.903919223362,284.9841143381045,131.09804218389442,233.95717624100658,62.65749737773707,332.903785340837,159.69955585763603,87.27379312183172,153.02331221009067,69.4843481391307
2022-01-03 04:00:00,165.85545820975554,286.62854763339953,131.85451236826205,235.30717068254756,62.65749737773707,334.82472774148863,159.69955585763603,87.27379312183172,153.90629696922028,69.0857054480056
2022-01-03 05:00:00,164.4613429506208,284.2192616426184,130.74619558651412,233.32927184959215,62.65749737773707,332.0103237591385,159.69955585763603,87.27379312183172,152.61262162444896,69.67133508245453
2022-01-03 06:00:00,164.39495650970963,284.10453373829546,130.6934185969071,233.23508619088,62.65749737773707,331.8763045218837,159.69955585763603,87.27379312183172,152.5510180366027,69.6994699599949
2022-01-03 07:00:00,163.15574294603434,281.9629461909345,129.70824812424226,231.47695389491963,62.65749737773707,329.37461209312806,159.69955585763603,87.27379312183172,151.401084396806,70.22885695548655
2022-01-03 08:00:00,163.24425820058255,281.9629461909345,129.77861744371833,231.47695389491963,62.65749737773707,329.5533044094677,159.61296263228283,87.27379312183172,151.401084396806,70.19077705473799
2022-01-03 09:00:00,165.08094973245844,281.9629461909345,131.2387808228465,231.47695389491963,62.65749737773707,333.26116997351625,157.83710795420248,87.27379312183172,151.401084396806,70.19077705473799
2022-01-03 10:00:00,166.38654973704493,281.9629461909345,132.27672828511837,231.47695389491963,62.65749737773707,335.89688163952667,156.59859360797319,87.27379312183172,151.401084396806,70.19077705473799
2022-01-03 11:00:00,165.78907176884434,281.9629461909345,131.80173537865494,231.47695389491963,62.65749737773707,334.6907085042338,157.16295052567412,87.27379312183172,151.401084396806,70.19077705473799
2022-01-03 12:00:00,165.50139719156257,281.9629461909345,131.57303509035776,231.47695389491963,62.65749737773707,334.6907085042338,157.4361312125084,87.27379312183172,151.6642498062402,70.19077705473799
2022-01-03 13:00:00,164.85966159608788,281.9629461909345,131.06285752415633,231.47695389491963,62.65749737773707,334.6907085042338,158.04896984407387,87.27379312183172,152.25462071152623,70.19077705473799
2022-01-03 14:00:00,164.28431244152432,281.9629461909345,131.06285752415633,231.47695389491963,62.65749737773707,334.6907085042338,158.60248186130795,87.5794394878295,152.787840018975,70.19077705473799
2022-01-03 15:00:00,162.40336328237436,281.9629461909345,131.06285752415633,234.15791057581188,62.65749737773707,334.6907085042338,160.4394093661739,88.59378099981554,154.55742257812648,70.19077705473799
2022-01-03 16:00:00,161.76162768689963,281.9629461909345,131.06285752415633,235.0868544070976,62.65749737773707,334.6907085042338,160.4394093661739,88.94524743606654,155.17057787973602,70.19077705473799
2022-01-03 17:00:00,161.9165293823591,281.9629461909345,131.06285752415633,234.86195240069475,62.65749737773707,334.3705178578582,160.4394093661739,88.860155631768,155.022129875751,70.19077705473799
2022-01-03 18:00:00,161.38543785506965,281.9629461909345,131.06285752415633,235.63484241270854,62.65749737773707,335.47087332592196,160.4394093661739,89.15257901517161,155.53228085847664,70.19077705473799
2022-01-03 19:00:00,158.6635937777114,281.9629461909345,131.06285752415633,239.67711376790567,62.65749737773707,341.2258129938562,160.4394093661739,90.68197472212644,158.20040785228318,70.19077705473799
2022-01-03 20:00:00,159.59300395046787,281.9629461909345,131.06285752415633,238.2813235878929,62.65749737773707,339.2386410379852,160.4394093661739,90.15387669961822,157.27910764016502,70.19077705473799
2022-01-03 21:00:00,161.09776327778792,281.9629461909345,131.06285752415633,236.05561891701694,62.65749737773707,336.0699284568611,160.4394093661739,89.31178004912725,155.81001707429533,70.19077705473799
2022-01-03 22:00:00,161.38543785506965,281.9629461909345,131.06285752415633,235.63484241270854,62.65749737773707,335.47087332592196,160.4394093661739,89.15257901517161,155.53228085847664,70.19077705473799
2022-01-03 23:00:00,159.77003445956436,281.9629461909345,131.06285752415633,238.01729996064867,62.65749737773707,338.8627533470843,160.4394093661739,90.05398320743025,157.10483716078537,70.19077705473799
2022-01-04 00:00:00,159.74790564592732,281.9629461909345,131.06285752415633,238.0502709122986,62.65749737773707,338.90969374788045,160.4394093661739,90.06645778607096,157.12659984774487,70.20050011569585
2022-01-04 01:00:00,159.28320055954907,281.9629461909345,131.06285752415633,238.74477712085073,62.65749737773707,339.89845501055146,160.4394093661739,90.32922461206533,157.12659984774487,70.20050011569585
2022-01-04 02:00:00,159.88067852774964,281.9629461909345,131.06285752415633,237.85258210600466,62.65749737773707,338.62824625134243,160.4394093661739,90.32922461206533,157.12659984774487,70.20050011569585
2022-01-04 03:00:00,159.88067852774964,281.9629461909345,131.06285752415633,237.68809207688574,62.65749737773707,338.39406350843007,160.4394093661739,90.32922461206533,157.12659984774487,70.20050011569585
2022-01-04 04:00:00,159.88067852774964,283.6789032631892,131.06285752415633,236.2503307280566,62.65749737773707,336.3471376362317,160.4394093661739,90.32922461206533,157.12659984774487,70.20050011569585
2022-01-04 05:00:00,159.88067852774964,283.9518964337752,131.06285752415633,236.02319814804065,62.65749737773707,336.3471376362317,160.4394093661739,90.32922461206533,157.12659984774487,70.20050011569585
2022-01-04 06:00:00,159.88067852774964,286.52583204215716,131.06285752415633,233.90294075348902,62.65749737773707,336.3471376362317,160.4394093661739,90.32922461206533,157.12659984774487,70.20050011569585
2022-01-04 07:00:00,159.88067852774964,285.55085643292153,131.06285752415633,234.70157138976836,62.65749737773707,336.3471376362317,160.4394093661739,90.32922461206533,157.12659984774487,70.20050011569585
2022-01-04 08:00:00,159.88067852774964,286.64282911526544,131.06285752415633,233.8074701654264,62.65749737773707,336.3471376362317,160.4394093661739,90.32922461206533,157.12659984774487,70.20050011569585
2022-01-04 09:00:00,159.88067852774964,288.70977740684486,131.06285752415633,232.13358175278725,62.65749737773707,336.3471376362317,160.4394093661739,90.32922461206533,157.12659984774487,70.20050011569585
2022-01-04 10:00:00,159.88067852774964,289.8017500891888,131.55857007456515,231.25890266665104,62.65749737773707,336.3471376362317,160.4394093661739,90.32922461206533,157.12659984774487,70.20050011569585
2022-01-04 11:00:00,159.57946341546486,289.2557637480169,131.31071379936074,231.69541670700872,62.65749737773707,336.3471376362317,160.4394093661739,90.32922461206533,157.12659984774487,70.20050011569585
2022-01-04 12:00:00,160.09583217938166,290.19174033288306,131.73561027113976,230.94811258108905,62.65749737773707,336.3471376362317,160.4394093661739,90.03787917587539,157.12659984774487,70.42765556975766
2022-01-04 13:00:00,160.5906855781353,291.08871789337974,132.14280272326127,230.23645574971647,62.65749737773707,336.3471376362317,160.4394093661739,89.760431263088,157.12659984774487,70.6453462132336
2022-01-04 14:00:00,159.42885585932243,288.98277057743087,131.18678566175856,231.91429226935003,62.65749737773707,336.3471376362317,160.4394093661739,90.4145558633858,157.12659984774487,70.13424644159444
2022-01-04 15:00:00,159.42885585932243,295.37861057401636,134.09024488558154,226.89264664851913,62.65749737773707,336.3471376362317,160.4394093661739,88.45680736040254,157.12659984774487,71.6864753776837
2022-01-04 16:00:00,160.48133048210644,297.3285617924876,134.97544586845441,226.89264664851913,63.07113282385364,338.5675438788792,161.49855518982173,87.87668664056778,158.16387605482004,72.15971590697923
2022-01-04 17:00:00,156.33458046833744,289.64575399171105,131.48775399593532,221.02986446203457,61.44140916615438,329.8191432828483,157.3255206446493,90.20760185104199,154.07700779894392,70.29514822155491
2022-01-04 18:00:00,156.33458046833744,289.177765699278,131.27530576004585,220.67274067402533,61.34213665908639,329.2862457846129,157.0713256469738,90.35358852969506,153.82806150924588,70.181570494524
2022-01-04 19:00:00,156.33458046833744,290.8157247227938,132.01887458565903,221.9226739320576,61.689590433824314,331.1513870284367,157.96100813883797,89.84469075334437,154.69937352318902,70.5790925391322
2022-01-04 20:00:00,156.33458046833744,292.84367399000377,132.9394836078468,223.47021034676413,62.119771297785526,333.46060952079,159.06251979543168,89.22251417601397,155.77814077854714,71.07126268959954
2022-01-04 21:00:00,156.33458046833744,291.9856954538765,132.54999517538275,222.8154834020806,61.93777170149425,332.48363077402513,158.59649563302665,89.48468798553344,155.32173924743412,70.86303685670951
2022-01-04 22:00:00,156.33458046833744,290.58173057657723,131.9126504677143,221.74411203805298,61.639954180290324,330.88493827931904,157.83391064000023,89.91703918234988,154.57490037833998,70.52230367561675
2022-01-04 23:00:00,156.33458046833744,292.49268277067904,132.78014743092967,223.20236750575728,62.04531691748454,333.06093639711355,158.8718735471751,89.32958119302519,155.59143106127365,70.98607939432634
2022-01-05 00:00:00,156.33458046833744,292.1026925269848,132.6031072343551,222.90476434908294,61.96258982826122,332.6168551485841,158.66004438244553,89.44884632145381,155.38397581985862,70.89143128846723
2022-01-05 01:00:00,156.33458046833744,293.6626535017617,133.31126802065342,224.0951769757803,62.29349818515448,334.39318014270196,159.50736104136382,88.97368644723625,156.21379678551875,70.89143128846723
2022-01-05 02:00:00,156.33458046833744,294.71562715973613,133.78927655140475,224.898705498801,62.51686132605744,335.5921995137316,160.07929978613365,88.6557971348007,156.77392593733933,70.89143128846723
2022-01-05 03:00:00,156.33458046833744,296.08059301266604,133.78927655140475,225.94031654716122,62.806406138339014,337.1464838835848,160.82070186268712,88.24708363378411,157.50001928229196,70.89143128846723
2022-01-05 04:00:00,156.33458046833744,295.14461642779986,133.78927655140475,225.22606897114284,62.60786112420306,336.0806888871141,160.31231186733618,88.24708363378411,157.0021267028959,70.89143128846723
2022-01-05 05:00:00,156.33458046833744,296.8605735000545,133.01592813203254,226.53552286050993,62.97186031678566,338.0346463806438,161.24436019214627,88.24708363378411,157.91492976512203,70.89143128846723
2022-01-05 06:00:00,156.33458046833744,297.36756081685706,133.01592813203254,226.9224069641866,63.07940553277595,338.61195200373214,161.5197381062947,88.24708363378411,158.18462157896158,70.89143128846723
2022-01-05 07:00:00,156.33458046833744,297.5235569143348,133.01592813203254,227.04144822685637,63.11249636846527,338.789584503144,161.60446977218658,88.29337718585428,158.26760367552762,70.89143128846723
2022-01-05 08:00:00,156.33458046833744,298.6935276454175,133.01592813203254,227.93425769687937,63.360677636135215,340.12182824873236,162.23995726637526,88.64057882638066,158.88996939977267,70.89143128846723
2022-01-05 09:00:00,156.33458046833744,298.6935276454175,133.01592813203254,227.93425769687937,63.360677636135215,340.12182824873236,162.23995726637526,88.64057882638066,158.88996939977267,70.89143128846723
2022-01-05 10:00:00,156.33458046833744,294.0916427698254,133.01592813203254,224.4225404481221,62.384497983300136,334.88166951608446,159.74037312256633,87.27491904031031,156.4419975510753,70.89143128846723
2022-01-05 11:00:00,156.33458046833744,293.35066130680644,133.01592813203254,224.4225404481221,62.22731651377583,334.0379151438785,159.33789770958018,87.05502466797694,156.04783259238675,70.89143128846723
2022-01-05 12:00:00,156.33458046833744,292.1026925269848,133.01592813203254,224.4225404481221,61.96258982826122,332.6168551485841,158.66004438244553,86.68467625141547,155.38397581985862,71.19430522721636
2022-01-05 13:00:00,155.05111330877216,292.1026925269848,131.92390117967736,222.58008844762108,61.96258982826122,332.6168551485841,159.97338520376886,87.40222630850329,155.38397581985862,70.60981808154801
2022-01-05 14:00:00,155.75232877199352,292.1026925269848,132.52052430286292,223.5867023086505,61.96258982826122,332.6168551485841,159.25316604368837,87.00873111590676,155.38397581985862,70.9291495280461
2022-01-05 15:00:00,157.173960766154,292.1026925269848,133.73010761193603,225.62749368542745,61.96258982826122,332.6168551485841,157.81272772352727,86.22174073071365,155.38397581985862,71.57655653044974
2022-01-05 16:00:00,159.1175441918531,292.1026925269848,135.38378879045027,228.41756053219657,61.96258982826122,336.72993217243527,157.81272772352727,85.16856242111702,155.38397581985862,72.46165866990766
2022-01-05 17:00:00,159.59465826739088,292.97856266949447,135.7897371826255,229.10247075867989,61.96258982826122,337.7396171264755,157.34094079460795,84.91394788473104,155.38397581985862,72.67893500774845
2022-01-05 18:00:00,164.11296534097366,301.2731204353302,139.63409974897314,235.58862339964043,61.96258982826122,347.301411472593,153.00907899271195,84.91394788473104,155.38397581985862,74.73655867580244
