Date,BNT,NEO,CHZ,ZEC,DASH,KAVA,LTC,ETC,DOT,FUN
2021-11-25 08:00:00,13027.95399796184,19123.004291186226,19524.935399301412,7714.062677005957,10839.177474969787,11412.755044626634,4686.572899126927,5774.664252464061,5216.438335917145,3139.209538368583
2021-11-25 09:00:00,13107.03110872337,19239.07715486566,19524.935399301412,7760.885515713126,10904.96914401361,11482.028216369436,4715.019472111006,5809.71532531665,5248.101087576733,3158.2639209990443
2021-11-25 10:00:00,13162.38508625644,19320.328159441262,19607.393648348236,7793.661502808143,10951.023312344285,11530.519436589397,4734.932073199861,5809.71532531665,5270.265013738445,3171.6019888403675
2021-11-25 11:00:00,13324.493163317573,19558.277529984094,19848.87852055679,7889.648322157837,11085.896233884121,11672.52943866214,4793.247547817221,5809.71532531665,5335.173654640601,3210.6634732328143
2021-11-25 12:00:00,13447.062684997949,19738.190468687222,20031.464643446194,7962.223722153953,11187.873320902054,11779.90285486349,4837.339735942545,5756.759966573684,5384.250919712965,3240.197766310032
2021-11-25 13:00:00,13553.81678452601,19894.888834654448,20190.49126660792,8025.434554408628,11276.69207411121,11873.42163671627,4875.74260947105,5711.41792482996,5426.995634453408,3265.9211828611546
2021-11-25 14:00:00,13233.554485941835,19424.793736752777,19713.411397122756,7835.802057644607,11010.235814483742,11592.865291157937,4760.533988885539,5576.463183899038,5298.761490232082,3188.750933207788
2021-11-25 15:00:00,13190.062075022977,19360.953661729065,19648.622772871655,7810.049496355654,10974.050396509625,11554.76504669938,4744.888373744289,5558.135996859029,5281.346976819302,3178.27102276103
2021-11-25 16:00:00,13190.062075022977,19645.332177743687,19937.22664453555,7924.765451188222,11135.239985666998,11724.484317469252,4814.582477555285,5558.135996859029,5358.920718385297,3224.9542602056636
2021-11-25 17:00:00,13190.062075022977,19436.40102312071,19725.191146986574,7840.484341515318,11016.814981388117,11599.792608332209,4763.378646183943,5558.135996859029,5301.927765398037,3190.6563714708323
2021-11-25 18:00:00,13190.062075022977,19349.34637536112,19636.84302300782,7805.367212484936,10967.471229605242,11547.8377295251,4742.043716445881,5558.135996859029,5278.180701653343,3176.365584497984
2021-11-25 19:00:00,13190.062075022977,19227.46986849773,19513.1556494376,7854.842827173185,10898.389977109236,11475.100899195164,4712.174814812602,5558.135996859029,5244.934812410779,3156.358482736001
2021-11-25 20:00:00,13150.36883976861,19227.46986849773,19572.054398756773,7831.205021494054,10898.389977109236,11509.737485066575,4726.398101304645,5558.135996859029,5260.766188240577,3165.885674051234
2021-11-25 21:00:00,13134.558357244092,19227.46986849773,19595.613898484433,7821.789686331453,10898.389977109236,11523.592119415132,4732.08741590146,5558.135996859029,5267.098738572494,3169.696550577326
2021-11-25 22:00:00,13225.991420868988,19227.46986849773,19460.146775050347,7876.239190806528,10898.389977109236,11443.9279719109,4699.373856969765,5558.135996859029,5230.686574163963,3147.784010552292
2021-11-25 23:00:00,13017.180713300899,18923.90838412764,19460.146775050347,7751.889867865582,10726.32722203423,11263.252314326364,4699.373856969765,5558.135996859029,5314.592866061873,3147.784010552292
2021-11-26 00:00:00,12955.433043151836,18923.90838412764,19552.896953304975,7715.118377238296,10726.32722203423,11263.252314326364,4721.7718259037865,5584.626963778818,5339.923067389542,3162.7868536171814
2021-11-26 01:00:00,12955.433043151836,18923.90838412764,19680.428448405088,7665.123501156047,10726.32722203423,11263.252314326364,4752.569033188067,5621.052043293532,5374.752094215088,3183.415762831404
2021-11-26 02:00:00,12955.433043151836,18923.90838412764,19535.506294882223,7665.123501156047,10647.341012740895,11346.807598557272,4717.572206728654,5579.659907481355,5335.173654640601,3159.9738205425124
2021-11-26 03:00:00,12955.433043151836,18923.90838412764,19141.318037300036,7665.123501156047,10432.498523463042,11580.478984596608,4622.380838759057,5467.073298072237,5227.5202989980025,3096.21173751673
2021-11-26 04:00:00,12955.433043151836,18923.90838412764,18886.255047099803,7665.123501156047,10293.482795106787,11736.875876960705,4560.786424190496,5394.2231390428105,5157.8622453469125,3054.9539190882833
2021-11-26 05:00:00,13149.159144731688,18923.90838412764,18886.255047099803,7779.742170332219,10293.482795106787,11912.380562971342,4560.786424190496,5314.750238283427,5157.8622453469125,3054.9539190882833
2021-11-26 06:00:00,13442.293265792563,19345.77895320052,19307.28621057015,7953.175912982924,10522.955341494502,12177.943186986608,4560.786424190496,5314.750238283427,5272.8464355297965,3054.9539190882833
2021-11-26 07:00:00,13985.686167855754,20127.81508053335,20087.766302581276,8274.676065860302,10948.336571336231,12670.225847295547,4560.786424190496,5314.750238283427,5485.9966227844825,3178.447748819488
2021-11-26 08:00:00,13971.797700956204,20107.827180751305,20067.81817318449,8266.458909886265,10937.464340381584,12657.643696503803,4560.786424190496,5314.750238283427,5480.548761192843,3175.2913955436015
2021-11-26 09:00:00,14107.219536961462,20107.827180751305,20262.325769114417,8346.581673384495,10937.464340381584,12780.328077252003,4560.786424190496,5314.750238283427,5533.669053330073,3206.0679498453283
2021-11-26 10:00:00,14293.532290751325,20107.827180751305,20529.928446051574,8456.814211570063,10937.464340381584,12949.116697303747,4560.786424190496,5314.750238283427,5606.751712686613,3248.410195034614
2021-11-26 11:00:00,13902.76707990405,20107.827180751305,19968.668873909864,8225.616721596314,10937.464340381584,12595.105931204871,4560.786424190496,5314.750238283427,5453.470951107898,3159.603196949019
2021-11-26 12:00:00,13902.76707990405,20107.827180751305,19863.98384704794,8182.494222400524,10937.464340381584,12529.076542312576,4560.786424190496,5314.750238283427,5453.470951107898,3143.039091067241
2021-11-26 13:00:00,13902.76707990405,20107.827180751305,19715.407707704155,8121.291826590694,10937.464340381584,12435.363124272506,4560.786424190496,5314.750238283427,5453.470951107898,3119.5301807925894
2021-11-26 14:00:00,13902.76707990405,20107.827180751305,19786.18756566262,8150.447900380673,10937.464340381584,12480.007051937973,4560.786424190496,5314.750238283427,5453.470951107898,3130.729538491257
2021-11-26 15:00:00,13902.76707990405,20107.827180751305,19753.952004297924,8137.169229966245,10937.464340381584,12480.007051937973,4560.786424190496,5314.750238283427,5453.470951107898,3125.6289690248354
2021-11-26 16:00:00,13902.76707990405,20107.827180751305,19626.053318611303,8084.484417858983,11008.7413970149,12480.007051937973,4560.786424190496,5314.750238283427,5453.470951107898,3105.3918115691863
2021-11-26 17:00:00,13974.77882262934,20211.979085863626,19626.053318611303,8084.484417858983,11065.76304232154,12480.007051937973,4560.786424190496,5314.750238283427,5453.470951107898,3089.3897925723754
2021-11-26 18:00:00,14150.307445522269,20465.849354574955,19626.053318611303,8186.028666585713,11204.753302756495,12480.007051937973,4618.071664301102,5314.750238283427,5521.968653875438,3089.3897925723754
2021-11-26 19:00:00,14267.32652745091,20635.09620038254,19626.053318611303,8253.724832403546,11297.413476379816,12583.213217125774,4656.261824374846,5314.750238283427,5567.633789053805,3089.3897925723754
2021-11-26 20:00:00,14096.298638478313,20387.735425740728,19390.788326148453,8154.784282362117,11161.987068776525,12432.373437235938,4600.445436574768,5314.750238283427,5500.89243763928,3089.3897925723754
2021-11-26 21:00:00,14100.799372398622,20394.244919810222,19396.979510160607,8157.387981047405,11165.550921608174,12436.342905127758,4601.914288885289,5314.750238283427,5502.6487889922855,3089.3897925723754
2021-11-26 22:00:00,13938.772951266708,20159.903133307485,19174.09688572214,8063.654828376587,11037.25221966823,12293.442061021615,4549.035605706276,5314.750238283427,5439.420140283795,3089.3897925723754
2021-11-26 23:00:00,14154.808179442605,20472.358848644486,19174.09688572214,8188.632365271017,11208.317155588165,12483.976519829816,4619.540516611632,5314.750238283427,5523.725005228453,3089.3897925723754
2021-11-27 00:00:00,14213.31772040692,20556.98227154827,19174.09688572214,8222.48044817993,11254.64724239982,12535.57960242371,4638.635596648501,5314.750238283427,5546.5575728176345,3089.3897925723754
2021-11-27 01:00:00,14267.32652745091,20635.09620038254,19174.09688572214,8253.724832403546,11297.413476379816,12583.213217125774,4656.261824374846,5314.750238283427,5567.633789053805,3089.3897925723754
2021-11-27 02:00:00,14231.32065608824,20583.02024782635,19174.09688572214,8232.895242921131,11268.902653726478,12551.457473991057,4644.511005890613,5314.750238283427,5553.582978229688,3089.3897925723754
2021-11-27 03:00:00,14280.828729211882,20654.624682591075,19174.09688572214,8261.535928459436,11308.105034874796,12595.121620801267,4660.668381306423,5333.239249232544,5572.902843112838,3089.3897925723754
2021-11-27 04:00:00,14087.297170637637,20374.71643760167,19174.09688572214,8149.5768849915075,11154.859363113184,12424.434501452251,4597.507731953708,5260.964024613261,5497.379734933247,3089.3897925723754
2021-11-27 05:00:00,13943.27368518703,20166.412627376987,19174.09688572214,8066.258527061884,11040.816072499889,12424.434501452251,4550.5044580168005,5207.177810943093,5441.176491636806,3089.3897925723754
2021-11-27 06:00:00,14028.787629673332,20166.412627376987,19174.09688572214,8115.7288020826,11108.529276301535,12424.434501452251,4578.41265191684,5207.177810943093,5474.54716734407,3089.3897925723754
2021-11-27 07:00:00,14199.815518645923,20166.412627376987,19174.09688572214,8214.669352124027,11243.95568390482,12424.434501452251,4634.229039716915,5207.177810943093,5541.288518758592,3089.3897925723754
2021-11-27 08:00:00,14199.815518645923,20166.412627376987,19174.09688572214,8214.669352124027,11161.987068776525,12424.434501452251,4600.445436574768,5207.177810943093,5500.89243763928,3089.3897925723754
2021-11-27 09:00:00,14199.815518645923,20166.412627376987,19174.09688572214,8214.669352124027,11219.008714083166,12424.434501452251,4623.947073543219,5207.177810943093,5528.994059287496,3089.3897925723754
2021-11-27 10:00:00,14199.815518645923,20166.412627376987,19174.09688572214,8280.42879298317,11219.008714083166,12424.434501452251,4587.225765780008,5207.177810943093,5485.085275462151,3089.3897925723754
2021-11-27 11:00:00,14199.815518645923,20166.412627376987,19174.09688572214,8291.048130967116,11219.008714083166,12424.434501452251,4581.350356537897,5207.177810943093,5478.059870050096,3089.3897925723754
2021-11-27 12:00:00,14199.815518645923,20166.412627376987,19174.09688572214,8206.848340363838,11219.008714083166,12424.434501452251,4628.3536304747995,5207.177810943093,5478.059870050096,3089.3897925723754
2021-11-27 13:00:00,14199.815518645923,20166.412627376987,19174.09688572214,8206.848340363838,11219.008714083166,12424.434501452251,4587.225765780008,5207.177810943093,5478.059870050096,3089.3897925723754
2021-11-27 14:00:00,14199.815518645923,20166.412627376987,19174.09688572214,8206.848340363838,11219.008714083166,12424.434501452251,4616.602811990574,5207.177810943093,5478.059870050096,3089.3897925723754
2021-11-27 15:00:00,14199.815518645923,20166.412627376987,19174.09688572214,8206.848340363838,11219.008714083166,12424.434501452251,4591.632322711596,5207.177810943093,5478.059870050096,3089.3897925723754
2021-11-27 16:00:00,14199.815518645923,20166.412627376987,19174.09688572214,8206.848340363838,11219.008714083166,12424.434501452251,4622.478221232691,5207.177810943093,5478.059870050096,3089.3897925723754
2021-11-27 17:00:00,14199.815518645923,20166.412627376987,19174.09688572214,8206.848340363838,11219.008714083166,12424.434501452251,4590.163470401065,5207.177810943093,5478.059870050096,3089.3897925723754
2021-11-27 18:00:00,14199.815518645923,20166.412627376987,19174.09688572214,8206.848340363838,11219.008714083166,12424.434501452251,4590.163470401065,5207.177810943093,5478.059870050096,3105.288871594941
2021-11-27 19:00:00,14199.815518645923,20166.412627376987,19174.09688572214,8206.848340363838,11219.008714083166,12424.434501452251,4590.163470401065,5207.177810943093,5478.059870050096,3170.5560268599925
2021-11-27 20:00:00,14199.815518645923,20166.412627376987,19174.09688572214,8206.848340363838,11219.008714083166,12424.434501452251,4590.163470401065,5207.177810943093,5438.765016075163,3147.813205669601
2021-11-27 21:00:00,14199.815518645923,20166.412627376987,19174.09688572214,8206.848340363838,11219.008714083166,12424.434501452251,4590.163470401065,5207.177810943093,5394.790525324236,3122.3619346017704
2021-11-27 22:00:00,14199.815518645923,20166.412627376987,19174.09688572214,8206.848340363838,11219.008714083166,12424.434501452251,4590.163470401065,5207.177810943093,5394.790525324236,3122.3619346017704
2021-11-27 23:00:00,14199.815518645923,20166.412627376987,19174.09688572214,8174.9976999743285,11219.008714083166,12424.434501452251,4590.163470401065,5207.177810943093,5415.809189708615,3134.5269811002186
2021-11-28 00:00:00,14199.815518645923,20166.412627376987,19174.09688572214,7970.622757474966,11219.008714083166,12424.434501452251,4590.163470401065,5207.177810943093,5554.676092008839,3134.5269811002186
2021-11-28 01:00:00,14199.815518645923,20166.412627376987,19174.09688572214,7906.921476695949,11219.008714083166,12424.434501452251,4590.163470401065,5207.177810943093,5599.426755388566,3134.5269811002186
2021-11-28 02:00:00,14358.876588610381,20166.412627376987,19174.09688572214,7819.3322156248,11219.008714083166,12424.434501452251,4590.163470401065,5207.177810943093,5599.426755388566,3134.5269811002186
2021-11-28 03:00:00,14432.361115675943,20166.412627376987,19174.09688572214,7779.518915137909,11219.008714083166,12424.434501452251,4613.654583350918,5233.826622667471,5599.426755388566,3150.568572610456
2021-11-28 04:00:00,14204.58375757091,20166.412627376987,19174.09688572214,7904.267256663496,11219.008714083166,12424.434501452251,4540.84002142429,5151.224254881918,5599.426755388566,3100.845025628355
2021-11-28 05:00:00,14228.473067624016,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4548.476819307616,5159.887598734733,5599.426755388566,3100.845025628355
2021-11-28 06:00:00,14214.129848805846,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4543.891661223636,5154.686099139233,5599.426755388566,3100.845025628355
2021-11-28 07:00:00,14305.461761936482,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4573.08812438334,5187.807179925043,5599.426755388566,3100.845025628355
2021-11-28 08:00:00,14166.527270611596,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4528.674341527647,5137.423252189676,5599.426755388566,3100.845025628355
2021-11-28 09:00:00,14128.674158332053,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4516.573675284413,5123.696002350818,5599.426755388566,3100.845025628355
2021-11-28 10:00:00,14204.58375757091,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4540.84002142429,5151.224254881918,5599.426755388566,3100.845025628355
2021-11-28 11:00:00,14247.642448651457,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4554.604777299271,5166.83928293646,5599.426755388566,3100.845025628355
2021-11-28 12:00:00,14142.845346053566,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4521.103839452207,5128.835115693202,5599.426755388566,3100.845025628355
2021-11-28 13:00:00,14142.845346053566,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4560.749269410302,5173.809723790342,5599.426755388566,3100.845025628355
2021-11-28 14:00:00,14142.845346053566,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4579.282622350673,5194.834348472181,5599.426755388566,3100.845025628355
2021-11-28 15:00:00,14142.845346053566,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4610.508552267829,5230.25769895614,5599.426755388566,3100.845025628355
2021-11-28 16:00:00,14142.845346053566,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4659.759332805493,5286.12881841432,5599.426755388566,3100.845025628355
2021-11-28 17:00:00,14142.845346053566,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4616.804910823333,5237.4004202930555,5599.426755388566,3100.845025628355
2021-11-28 18:00:00,14142.845346053566,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4548.476819307616,5159.887598734733,5599.426755388566,3100.845025628355
2021-11-28 19:00:00,14142.845346053566,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4515.065637329395,5159.887598734733,5599.426755388566,3100.845025628355
2021-11-28 20:00:00,14142.845346053566,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4430.741016972982,5159.887598734733,5599.426755388566,3100.845025628355
2021-11-28 21:00:00,14142.845346053566,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4479.172435840191,5159.887598734733,5599.426755388566,3100.845025628355
2021-11-28 22:00:00,14142.845346053566,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4387.61245418609,5159.887598734733,5599.426755388566,3100.845025628355
2021-11-28 23:00:00,14142.845346053566,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4370.595211312712,5159.887598734733,5599.426755388566,3100.845025628355
2021-11-29 00:00:00,14142.845346053566,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4387.61245418609,5159.887598734733,5621.228546778788,3100.845025628355
2021-11-29 01:00:00,14142.845346053566,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4429.289742483306,5159.887598734733,5674.62377372166,3100.845025628355
2021-11-29 02:00:00,14147.479305865516,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4430.741016972982,5159.887598734733,5676.483086884742,3100.845025628355
2021-11-29 03:00:00,14082.878943738286,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4410.5093228315545,5159.887598734733,5650.563072789381,3100.845025628355
2021-11-29 04:00:00,14128.961662795007,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4424.9416177361045,5159.887598734733,5669.053135200336,3100.845025628355
2021-11-29 05:00:00,14166.045551673746,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4436.5556377301655,5159.887598734733,5683.932539754673,3100.845025628355
2021-11-29 06:00:00,14096.672165034799,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4414.829116487611,5159.887598734733,5656.097414682419,3100.845025628355
2021-11-29 07:00:00,14147.479305865516,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4430.741016972982,5159.887598734733,5676.483086884742,3100.845025628355
2021-11-29 08:00:00,14321.096796517924,20166.412627376987,19174.09688572214,7890.9961565011945,11219.008714083166,12424.434501452251,4485.114953168005,5159.887598734733,5746.144736707207,3100.845025628355
2021-11-29 09:00:00,14193.98646992162,20166.412627376987,19003.912593837045,7890.9961565011945,11219.008714083166,12424.434501452251,4445.306240565925,5159.887598734733,5695.1434520618795,3100.845025628355
2021-11-29 10:00:00,14264.323370168988,20166.412627376987,19098.084608672692,7890.9961565011945,11219.008714083166,12424.434501452251,4467.334517278338,5159.887598734733,5723.365173826304,3100.845025628355
2021-11-29 11:00:00,14110.492431863264,20166.412627376987,18892.12487269684,7890.9961565011945,11219.008714083166,12424.434501452251,4419.157380327304,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-29 12:00:00,13964.458875000508,20166.412627376987,18696.604822267887,7890.9961565011945,11219.008714083166,12424.434501452251,4419.157380327304,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-29 13:00:00,13964.458875000508,20166.412627376987,19003.912593837045,7890.9961565011945,11219.008714083166,12424.434501452251,4419.157380327304,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-29 14:00:00,13964.458875000508,20166.412627376987,18997.66746975101,7890.9961565011945,11219.008714083166,12424.434501452251,4419.157380327304,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-29 15:00:00,13964.458875000508,20166.412627376987,18732.95596579787,7890.9961565011945,11219.008714083166,12424.434501452251,4419.157380327304,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-29 16:00:00,13964.458875000508,20166.412627376987,18606.341200660536,7890.9961565011945,11219.008714083166,12424.434501452251,4419.157380327304,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-29 17:00:00,13964.458875000508,20166.412627376987,18594.371859264164,7890.9961565011945,11219.008714083166,12424.434501452251,4416.314564386276,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-29 18:00:00,13964.458875000508,20166.412627376987,18818.327509912848,7890.9961565011945,11219.008714083166,12424.434501452251,4469.505853084937,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-29 19:00:00,13964.458875000508,20166.412627376987,18720.823222296716,7890.9961565011945,11219.008714083166,12424.434501452251,4446.347791669989,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-29 20:00:00,13964.458875000508,20166.412627376987,18702.653545924393,7890.9961565011945,11219.008714083166,12424.434501452251,4442.032345738252,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-29 21:00:00,13937.404708629814,20166.412627376987,18666.41979672336,7890.9961565011945,11219.008714083166,12424.434501452251,4433.4265355753705,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-29 22:00:00,13987.084375446055,20166.412627376987,18732.95596579787,7890.9961565011945,11219.008714083166,12424.434501452251,4449.229416940027,5159.887598734733,5681.823447076025,3100.845025628355
2021-11-29 23:00:00,13834.66102007261,20166.412627376987,18528.81477899111,7890.9961565011945,11219.008714083166,12424.434501452251,4400.7442245759385,5159.887598734733,5619.906140280969,3100.845025628355
2021-11-30 00:00:00,13834.66102007261,20166.412627376987,18528.81477899111,7805.004531718813,11219.008714083166,12424.434501452251,4400.7442245759385,5159.887598734733,5681.823447076025,3100.845025628355
2021-11-30 01:00:00,13834.66102007261,20166.412627376987,18528.81477899111,7832.825351501348,11219.008714083166,12424.434501452251,4400.7442245759385,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-30 02:00:00,13834.66102007261,20166.412627376987,18528.81477899111,7698.779583458217,11219.008714083166,12424.434501452251,4400.7442245759385,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-30 03:00:00,13834.66102007261,20166.412627376987,18528.81477899111,7706.367079762536,11219.008714083166,12424.434501452251,4400.7442245759385,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-30 04:00:00,13834.66102007261,20166.412627376987,18528.81477899111,7620.375454980154,11219.008714083166,12424.434501452251,4400.7442245759385,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-30 05:00:00,13834.66102007261,20166.412627376987,18528.81477899111,7617.846289545374,11219.008714083166,12424.434501452251,4400.7442245759385,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-30 06:00:00,13834.66102007261,20166.412627376987,18528.81477899111,7607.729627806273,11219.008714083166,12424.434501452251,4400.7442245759385,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-30 07:00:00,13834.66102007261,20166.412627376987,18528.81477899111,7633.021282154041,11219.008714083166,12424.434501452251,4400.7442245759385,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-30 08:00:00,13834.66102007261,20166.412627376987,18528.81477899111,7643.137943893136,11219.008714083166,12424.434501452251,4400.7442245759385,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-30 09:00:00,13834.66102007261,20166.412627376987,18528.81477899111,7688.662921719106,11219.008714083166,12424.434501452251,4400.7442245759385,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-30 10:00:00,13834.66102007261,20166.412627376987,18528.81477899111,7850.529509544779,11219.008714083166,12424.434501452251,4400.7442245759385,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-30 11:00:00,13834.66102007261,20166.412627376987,18528.81477899111,7933.991968892387,11219.008714083166,12424.434501452251,4400.7442245759385,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-30 12:00:00,13834.66102007261,20166.412627376987,18912.73985410569,8098.387722152831,11219.008714083166,12424.434501452251,4400.7442245759385,5159.887598734733,5661.642608226224,3100.845025628355
2021-11-30 13:00:00,13834.66102007261,20229.393303914694,18971.80525027715,8123.679376500586,11254.0462178748,12424.434501452251,4400.7442245759385,5159.887598734733,5661.642608226224,3110.5291137783483
2021-11-30 14:00:00,13834.66102007261,19769.634365189344,18540.627858225384,7939.050299761931,10998.272440195818,12424.434501452251,4400.7442245759385,5159.887598734733,5661.642608226224,3039.835270283383
2021-11-30 15:00:00,13834.66102007261,19618.48074149882,18398.870907413842,7878.350329327305,10914.18243109588,12424.434501452251,4400.7442245759385,5159.887598734733,5661.642608226224,3016.593458723395
2021-11-30 16:00:00,13834.66102007261,19599.586538537536,18381.151288562432,7870.762833022989,10903.671179958405,12424.434501452251,4400.7442245759385,5159.887598734733,5661.642608226224,3013.6882322784018
2021-11-30 17:00:00,13834.66102007261,19895.595718264798,18658.758650568343,7989.633608457458,11068.347447779108,12424.434501452251,4400.7442245759385,5159.887598734733,5577.407976195005,3059.203446583376
2021-11-30 18:00:00,13834.66102007261,19725.547891612972,18499.282080905377,7921.34614171851,10973.746187541685,12424.434501452251,4400.7442245759385,5159.887598734733,5625.489079438063,3033.0564085783913
2021-11-30 19:00:00,13834.66102007261,19335.067697079125,18133.076624642246,7764.537884762396,10756.513664033517,12424.434501452251,4400.7442245759385,5159.887598734733,5739.098305146583,2973.015062048423
2021-11-30 20:00:00,13834.66102007261,19127.23146450466,17938.160817276384,7681.075425414788,10756.513664033517,12559.438234922098,4448.562650460365,5159.887598734733,5801.459267961808,2973.015062048423
2021-11-30 21:00:00,13672.58884411342,19127.23146450466,17938.160817276384,7772.12538106672,10756.513664033517,12412.305212970528,4396.4480212978,5099.439842940902,5733.495540774494,2973.015062048423
2021-11-30 22:00:00,13748.647093573474,19127.23146450466,17938.160817276384,7729.129568675528,10756.513664033517,12481.352722335874,4420.904702044547,5127.807145732131,5765.389985863881,2973.015062048423
2021-11-30 23:00:00,13588.572289120493,19127.23146450466,17938.160817276384,7820.17952432746,10756.513664033517,12336.032962308685,4369.432331645584,5068.104345846507,5698.263841138431,2973.015062048423
2021-12-01 00:00:00,13735.163621432022,19127.23146450466,17938.160817276384,7820.17952432746,10756.513664033517,12469.11210181708,4416.569064873535,5122.778240391434,5759.735794965683,2973.015062048423
2021-12-01 01:00:00,13632.66240037655,19127.23146450466,17938.160817276384,7820.17952432746,10756.513664033517,12376.059026430376,4383.609594240147,5084.548552030301,5716.7526920181745,2950.8283824808955
2021-12-01 02:00:00,13557.878514992106,19127.23146450466,17938.160817276384,7820.17952432746,10756.513664033517,12308.168415443186,4359.562687785781,5056.656546420584,5685.392641755411,2934.641198711237
2021-12-01 03:00:00,13650.378660805905,19127.23146450466,17938.160817276384,7820.17952432746,10756.513664033517,12308.168415443186,4389.306292868146,5091.156152487787,5724.181870305404,2954.6631172209654
2021-12-01 04:00:00,13753.147469054196,19127.23146450466,17938.160817276384,7820.17952432746,10756.513664033517,12308.168415443186,4422.3518066933375,5129.485642342849,5767.277183895264,2976.9077167941505
2021-12-01 05:00:00,13650.378660805905,19127.23146450466,17938.160817276384,7820.17952432746,10756.513664033517,12308.168415443186,4389.306292868146,5091.156152487787,5724.181870305404,2954.6631172209654
2021-12-01 06:00:00,13527.323090135389,19127.23146450466,17938.160817276384,7820.17952432746,10756.513664033517,12308.168415443186,4349.737530408284,5045.2603468632915,5672.579458081136,2928.027390472028
2021-12-01 07:00:00,13748.647093573474,19127.23146450466,17938.160817276384,7820.17952432746,10756.513664033517,12308.168415443186,4420.904702044547,5127.807145732131,5672.579458081136,2975.9335977768724
2021-12-01 08:00:00,13619.405354282184,19127.23146450466,17938.160817276384,7820.17952432746,10756.513664033517,12308.168415443186,4379.34676481301,5079.604096388133,5672.579458081136,2947.958857311547
2021-12-01 09:00:00,13712.749842676409,19127.23146450466,17938.160817276384,7820.17952432746,10756.513664033517,12308.168415443186,4409.361869924324,5114.418615325518,5672.579458081136,2968.1635361638764
2021-12-01 10:00:00,13726.189323084147,19127.23146450466,17938.160817276384,7820.17952432746,10756.513664033517,12308.168415443186,4413.683361466236,5119.431113151717,5672.579458081136,2971.0725497569847
2021-12-01 11:00:00,13699.336654046472,19127.23146450466,17938.160817276384,7820.17952432746,10756.513664033517,12308.168415443186,4405.048832555636,5109.415923494421,5672.579458081136,2965.2602135005286
