Date,TRX,MANA,CHZ,SUSHI,AXS,CHR,KAVA,OXT,TFUEL,1INCH
2021-10-11 03:00:00,2332.8380083048296,3554.154770240413,4959.110018204344,1656.189072597608,2051.4909999289284,4329.963619572614,4436.218655811666,3286.682625303603,3588.800552271302,905.5983163556061
2021-10-11 04:00:00,2332.8380083048296,3554.154770240413,4977.878152973335,1656.189072597608,2059.2550260188314,4329.963619572614,4436.218655811666,3299.1213294719237,3602.382645061501,905.5983163556061
2021-10-11 05:00:00,2332.8380083048296,3554.154770240413,4971.563287975927,1656.189072597608,2056.6426845582887,4329.963619572614,4436.218655811666,3294.936111359817,3597.8127139837425,905.5983163556061
2021-10-11 06:00:00,2332.8380083048296,3554.154770240413,4884.472751012409,1656.189072597608,2056.6426845582887,4329.963619572614,4436.218655811666,3237.2162879206107,3534.7871779490633,905.5983163556061
2021-10-11 07:00:00,2332.8380083048296,3554.154770240413,4860.86665309311,1656.189072597608,2056.6426845582887,4329.963619572614,4436.218655811666,3221.571192006673,3534.7871779490633,905.5983163556061
2021-10-11 08:00:00,2332.8380083048296,3554.154770240413,4860.86665309311,1656.189072597608,2040.723361054924,4329.963619572614,4436.218655811666,3246.7021014544694,3534.7871779490633,898.5885850734492
2021-10-11 09:00:00,2332.8380083048296,3554.154770240413,4860.86665309311,1656.189072597608,2021.999690484011,4329.963619572614,4436.218655811666,3276.7664881483033,3534.7871779490633,890.3440199516972
2021-10-11 10:00:00,2332.8380083048296,3554.154770240413,4860.86665309311,1656.189072597608,2020.3284917925819,4329.963619572614,4436.218655811666,3279.477001755055,3534.7871779490633,889.6081435971815
2021-10-11 11:00:00,2332.8380083048296,3554.154770240413,4860.86665309311,1656.189072597608,2027.0925528994037,4329.963619572614,4436.218655811666,3268.533947967718,3534.7871779490633,892.5865522415495
2021-10-11 12:00:00,2332.8380083048296,3554.154770240413,4860.86665309311,1656.189072597608,2044.556969551548,4329.963619572614,4436.218655811666,3268.533947967718,3534.7871779490633,900.2766320181983
2021-10-11 13:00:00,2347.2670667144926,3576.137911201858,4860.86665309311,1656.189072597608,2057.202953469214,4329.963619572614,4463.657534068479,3268.533947967718,3556.650526571978,905.8450187051437
2021-10-11 14:00:00,2339.0340278308563,3563.5946080159188,4843.817164038121,1656.189072597608,2049.98731441918,4314.776272827887,4448.001255938756,3268.533947967718,3544.1755753846983,902.6677674382113
2021-10-11 15:00:00,2320.9324420896073,3536.0162519182627,4806.33127427914,1656.189072597608,2034.1226366509627,4281.384585606759,4413.578551885054,3268.533947967718,3516.7475015317655,895.682098228731
2021-10-11 16:00:00,2349.96664837241,3580.2508118803376,4866.457114717333,1656.189072597608,2059.5689336504006,4334.943491923998,4468.791167210216,3268.533947967718,3560.7410148940394,906.8868271265583
2021-10-11 17:00:00,2401.530028384641,3658.8093026061297,4973.237769537772,1692.5294634629859,2104.7603561162277,4430.061581689417,4566.846166122545,3340.252692639549,3638.871418235416,926.785896812335
2021-10-11 18:00:00,2384.6261250642165,3633.055654728271,4938.232115037464,1680.616077380284,2089.945356864945,4398.8792388515985,4534.701023168279,3316.7413028527035,3613.2581092522755,920.2624309329655
2021-10-11 19:00:00,2358.4895154391143,3593.235677753328,4884.106798002533,1662.1957447828727,2067.0385852934887,4350.665479786649,4484.998594278756,3280.3882780539916,3573.6551225686835,910.1759273686823
2021-10-11 20:00:00,2374.010054453109,3616.881725004323,4916.247695645151,1673.1341753914971,2080.6411698275597,4379.295954026132,4514.513075986028,3301.9755668323814,3597.1723158355207,916.1655325366726
2021-10-11 21:00:00,2411.320465519153,3673.7253528078536,4993.512415768363,1699.4294826651148,2113.3409375398255,4448.121834488637,4585.464055453075,3353.8700672358054,3653.706186670425,930.5641710594392
2021-10-11 22:00:00,2433.6516242488046,3707.7476012629277,5039.7571683715805,1715.1678426508224,2132.9125177594256,4489.315743035923,4627.929885746348,3384.9301465164517,3687.5430382929158,939.1820949352608
2021-10-11 23:00:00,2386.5144618787385,3635.9325974363633,4942.142600376638,1681.946922990268,2091.600341986607,4402.362621643581,4538.291960462346,3319.3677626740528,3616.119374687706,920.991167991193
2021-10-12 00:00:00,2422.2948816142916,3690.445233560947,5016.238919279826,1707.163936270019,2122.9591874286716,4468.366153131303,4606.333446831549,3369.1342207040802,3670.334956075105,934.7993602690309
2021-10-12 01:00:00,2377.8627822862227,3622.751481480234,4924.22616410023,1675.8494674324777,2084.0177958577146,4386.403015506293,4521.839578309881,3307.3342691456824,3603.0100863520056,917.6523570934272
2021-10-12 02:00:00,2360.3867595027623,3596.1261909458945,4888.035729027272,1663.5328679664894,2099.4476157102963,4354.165293629539,4488.606469956288,3283.027126836764,3576.529884539189,910.9081018658643
2021-10-12 03:00:00,2387.6730894380116,3637.6978043011613,4944.541958398608,1682.7634904527072,2075.45512671444,4404.499922188298,4540.495253265055,3320.9792806558753,3617.8749624421735,921.4382994735815
2021-10-12 04:00:00,2372.3128809082714,3614.2960257706695,4912.733083096115,1671.938056169461,2088.8932460270353,4376.165206865122,4511.285662460117,3299.614993183076,3594.600706806651,915.5105682067629
2021-10-12 05:00:00,2326.0842579489686,3543.865211360267,4816.999975028519,1639.3574490193723,2130.4079323256155,4290.888052665153,4423.375452289302,3235.31628340567,3524.5536897788697,897.6702600359944
2021-10-12 06:00:00,2328.6591381191333,3547.788125256135,4822.3321970548695,1641.1721506892995,2128.0522654744605,4295.637890303858,4428.271948062562,3238.897646253505,3528.4552266099104,898.6639443120538
2021-10-12 07:00:00,2334.32962994678,3556.427304447787,4834.075004263522,1645.1685506414894,2122.8828571675226,4306.098150095754,4439.055183565362,3246.78464969382,3537.0473284762534,900.8522708337871
2021-10-12 08:00:00,2292.1195466889194,3492.1188663011594,4746.663738182235,1615.4200949799917,2161.976394970631,4228.2339277081865,4358.786790241321,3188.0752675115586,3473.08932515631,884.5627764679916
2021-10-12 09:00:00,2319.433968717563,3533.733278876685,4803.228142408036,1634.6705159676644,2136.5162454407678,4278.620377273649,4410.7289946056235,3226.0664942089984,3514.4769690545245,895.1038152293327
2021-10-12 10:00:00,2329.587547547172,3549.2025872914983,4824.254805049999,1641.826467017865,2127.204173807459,4297.350511379013,4430.03744880039,3240.1889572324326,3529.861980842495,899.0222312184027
2021-10-12 11:00:00,2290.351800324089,3489.425647075148,4743.002979047588,1614.1742380591782,2163.6450582356006,4224.972996066923,4355.425172600282,3185.616535167912,3470.4107820418617,883.8805770448314
2021-10-12 12:00:00,2333.913044756926,3555.7926233278536,4833.212313738761,1644.874953351621,2123.261775122533,4305.329682484163,4438.262988400336,3246.2052274981033,3536.4161059128437,900.6915044580953
2021-10-12 13:00:00,2309.9230821709752,3519.243133110698,4833.212313738761,1644.874953351621,2145.313145983547,4305.329682484163,4392.6427099253,3212.8379424019668,3500.0657841817965,900.6915044580953
2021-10-12 14:00:00,2309.9230821709752,3519.243133110698,4833.212313738761,1644.874953351621,2125.7380393461626,4305.329682484163,4433.092872586531,3212.8379424019668,3500.0657841817965,892.4730621853843
2021-10-12 15:00:00,2309.9230821709752,3519.243133110698,4833.212313738761,1644.874953351621,2107.997213547034,4305.329682484163,4470.401616591737,3212.8379424019668,3500.0657841817965,885.0247271442917
2021-10-12 16:00:00,2309.9230821709752,3519.243133110698,4833.212313738761,1644.874953351621,2126.655621593138,4305.329682484163,4470.401616591737,3212.8379424019668,3500.0657841817965,892.8583012988629
2021-10-12 17:00:00,2309.9230821709752,3519.243133110698,4833.212313738761,1644.874953351621,2120.94924312635,4305.329682484163,4470.401616591737,3212.8379424019668,3500.0657841817965,890.4625267631588
2021-10-12 18:00:00,2309.9230821709752,3519.243133110698,4833.212313738761,1644.874953351621,2144.154349559706,4305.329682484163,4470.401616591737,3212.8379424019668,3500.0657841817965,900.2049936210622
2021-10-12 19:00:00,2309.9230821709752,3519.243133110698,4755.95652426834,1644.874953351621,2109.881421687118,4305.329682484163,4470.401616591737,3212.8379424019668,3444.1194843292656,885.8157959295559
2021-10-12 20:00:00,2309.9230821709752,3519.243133110698,4681.862954988267,1644.874953351621,2077.0113471831123,4305.329682484163,4470.401616591737,3212.8379424019668,3390.4631684401593,872.0155743105857
2021-10-12 21:00:00,2309.9230821709752,3519.243133110698,4683.6841530031625,1644.874953351621,2077.0113471831123,4305.329682484163,4470.401616591737,3212.8379424019668,3390.4631684401593,872.3547796756637
2021-10-12 22:00:00,2309.9230821709752,3519.243133110698,4679.469576127171,1644.874953351621,2077.0113471831123,4305.329682484163,4470.401616591737,3212.8379424019668,3390.4631684401593,871.5697979898848
2021-10-12 23:00:00,2309.9230821709752,3519.243133110698,4640.741935546817,1644.874953351621,2077.0113471831123,4305.329682484163,4470.401616591737,3212.8379424019668,3390.4631684401593,864.3566210842279
2021-10-13 00:00:00,2309.9230821709752,3519.243133110698,4641.402535995775,1644.874953351621,2077.0113471831123,4305.329682484163,4470.401616591737,3212.8379424019668,3390.4631684401593,864.4796605421159
2021-10-13 01:00:00,2309.9230821709752,3519.243133110698,4648.346236413093,1644.874953351621,2077.0113471831123,4305.329682484163,4470.401616591737,3208.038604524191,3390.4631684401593,864.4796605421159
2021-10-13 02:00:00,2309.9230821709752,3519.243133110698,4648.4986561563865,1644.874953351621,2077.0113471831123,4305.329682484163,4470.401616591737,3207.9334160629815,3390.4631684401593,864.4796605421159
2021-10-13 03:00:00,2309.9230821709752,3519.243133110698,4636.184957285527,1644.874953351621,2077.0113471831123,4305.329682484163,4470.401616591737,3216.4536814206203,3390.4631684401593,864.4796605421159
2021-10-13 04:00:00,2309.9230821709752,3519.243133110698,4733.456850727598,1644.874953351621,2077.0113471831123,4305.329682484163,4470.401616591737,3150.3559964459682,3390.4631684401593,864.4796605421159
2021-10-13 05:00:00,2309.9230821709752,3519.243133110698,4733.456850727598,1617.7275176950816,2077.0113471831123,4305.329682484163,4470.401616591737,3203.2228023655234,3390.4631684401593,864.4796605421159
2021-10-13 06:00:00,2323.577461325101,3519.243133110698,4733.456850727598,1617.7275176950816,2089.2889423380147,4305.329682484163,4496.826980758752,3222.157640064766,3410.504818297379,864.4796605421159
2021-10-13 07:00:00,2294.1546850858836,3474.6799950357276,4673.518482381778,1617.7275176950816,2062.8328925300493,4305.329682484163,4439.884986681271,3181.3564079866037,3367.318601439211,853.5330095098839
2021-10-13 08:00:00,2300.219706887832,3483.865953620686,4673.518482381778,1617.7275176950816,2068.286372431952,4293.977758878495,4451.622643002976,3189.7669114716755,3376.2207303429873,855.7894817281757
2021-10-13 09:00:00,2300.8826048661863,3484.8699654072975,4673.518482381778,1617.7275176950816,2068.8824297784895,4292.740638319003,4452.905551605839,3190.686167154384,3377.193719962161,856.036110828707
2021-10-13 10:00:00,2317.0929339368477,3509.421799902566,4640.8226541706445,1617.7275176950816,2083.4582559959117,4262.708723179578,4484.277453918215,3213.16539865511,3400.986946709226,862.0671125945314
2021-10-13 11:00:00,2315.6180683850084,3507.1879985544456,4643.778491127646,1617.7275176950816,2082.1321025363513,4265.423731470097,4481.423141842593,3211.1201690963685,3398.822165825175,861.518393521111
2021-10-13 12:00:00,2290.6917851989633,3469.4351573444796,4694.310011112582,1617.7275176950816,2059.7191601227637,4311.838164230577,4433.183225323039,3176.554326062012,3362.235819846517,852.2446485369603
2021-10-13 13:00:00,2303.2875063876545,3488.5123803067813,4668.638782527668,1617.7275176950816,2071.044842798863,4288.258515065291,4433.183225323039,3194.0210987157293,3380.7235907596773,856.930846849141
2021-10-13 14:00:00,2303.742630372795,3489.20170183192,4667.716453158115,1617.7275176950816,2071.4540762009656,4287.411333058518,4433.183225323039,3194.6522294829642,3381.3916134832916,857.1001742912974
2021-10-13 15:00:00,2267.076127170116,3489.20170183192,4743.209657037667,1617.7275176950816,2038.4846912888434,4356.753680891814,4433.183225323039,3143.805956700823,3327.573185682078,857.1001742912974
2021-10-13 16:00:00,2267.076127170116,3489.20170183192,4739.587101013746,1617.7275176950816,2038.4846912888434,4353.426274887731,4429.797447388005,3143.805956700823,3327.573185682078,857.1001742912974
2021-10-13 17:00:00,2267.076127170116,3489.20170183192,4761.355757182157,1617.7275176950816,2038.4846912888434,4373.4213161672305,4450.143257154275,3158.2452801003196,3327.573185682078,861.0367870380156
2021-10-13 18:00:00,2272.5917592765604,3497.6906769932916,4772.939791070467,1617.7275176950816,2038.4846912888434,4384.061533642668,4460.970133558322,3165.9290622451626,3335.668930363754,863.1316272114443
2021-10-13 19:00:00,2249.521837798858,3462.1843222148095,4724.487909755519,1617.7275176950816,2038.4846912888434,4339.557299689645,4415.685171894847,3133.790542613628,3301.8073184024393,854.3696580705246
2021-10-13 20:00:00,2252.568418883307,3466.8732410284438,4730.886396428426,1617.7275176950816,2038.4846912888434,4345.434465655305,4421.665439653769,3138.034709898127,3306.2790348142184,855.5267512783646
2021-10-13 21:00:00,2245.2404388439318,3455.594925263947,4715.496035456054,1617.7275176950816,2038.4846912888434,4331.298043977813,4407.281025928107,3127.826160615349,3295.5231587357753,852.7435803415958
2021-10-13 22:00:00,2241.7085574041093,3450.159092482327,4708.0783118844265,1617.7275176950816,2038.4846912888434,4324.484684077818,4400.348140796405,3122.9059253601185,3290.3391272719396,851.40216978608
2021-10-13 23:00:00,2252.02926504011,3466.043442467784,4729.754055425606,1617.7275176950816,2038.4846912888434,4344.394382844555,4420.607110905512,3137.28361907232,3305.4876745903257,855.3219803457516
2021-10-14 00:00:00,2234.486327839161,3439.043534699759,4692.910050039737,1617.7275176950816,2038.4846912888434,4310.552265862544,4386.171309319556,3112.8446962015846,3279.738469820192,848.6591629389226
2021-10-14 01:00:00,2224.989780320673,3424.427629496613,4672.965223018447,1617.7275176950816,2038.4846912888434,4292.232456108652,4367.53011928665,3099.615133233644,3265.7996097614787,845.0523688550031
2021-10-14 02:00:00,2215.795599801175,3410.277089984018,4653.655432833444,1617.7275176950816,2038.4846912888434,4274.495943167264,4349.482458710305,3086.80679526824,3252.304558495074,841.5604139272091
2021-10-14 03:00:00,2210.2843829968638,3401.794910306721,4642.0806720453975,1617.7275176950816,2038.4846912888434,4263.864243260442,4338.66424929665,3079.129164044822,3244.215294513719,839.4672506880117
2021-10-14 04:00:00,2209.779746974818,3401.0182372846616,4642.0806720453975,1617.7275176950816,2038.4846912888434,4262.890748850938,4337.673677094902,3078.4261597144014,3243.4745989211174,839.2755896432686
2021-10-14 05:00:00,2214.701268922508,3408.5928319573686,4642.0806720453975,1617.7275176950816,2038.4846912888434,4272.384867171913,4347.3343485862415,3085.2822918380302,3250.698319496536,841.1447864445537
2021-10-14 06:00:00,2216.1403703807387,3410.80771799361,4642.0806720453975,1617.7275176950816,2038.4846912888434,4275.161040816072,4350.1592240167365,3087.2870923533596,3252.8106064932067,841.6913579870643
2021-10-14 07:00:00,2196.8235433462132,3381.077659547363,4642.0806720453975,1617.7275176950816,2038.4846912888434,4275.161040816072,4312.241376200744,3060.3769780095345,3224.457718426417,834.3548162246408
2021-10-14 08:00:00,2198.323541523234,3383.386270241676,4642.0806720453975,1617.7275176950816,2038.4846912888434,4275.161040816072,4315.185788473986,3062.46661324761,3224.457718426417,834.9245163751679
2021-10-14 09:00:00,2198.6902979234837,3383.9507360928983,4642.0806720453975,1617.7275176950816,2038.4846912888434,4275.161040816072,4315.905710713044,3062.977538600382,3224.457718426417,835.0638106620742
2021-10-14 10:00:00,2173.536463324803,3345.2370813384505,4642.0806720453975,1617.7275176950816,2038.4846912888434,4275.161040816072,4266.530144498328,3027.9359365802197,3224.457718426417,825.5103701467932
2021-10-14 11:00:00,2183.1535134391647,3345.2370813384505,4642.0806720453975,1617.7275176950816,2038.4846912888434,4275.161040816072,4285.407874366871,3027.9359365802197,3224.457718426417,829.1629311843398
2021-10-14 12:00:00,2183.1535134391647,3345.2370813384505,4642.0806720453975,1617.7275176950816,2038.4846912888434,4275.161040816072,4279.090755028095,3027.9359365802197,3224.457718426417,827.9406621865832
2021-10-14 13:00:00,2183.1535134391647,3345.2370813384505,4642.0806720453975,1617.7275176950816,2038.4846912888434,4275.161040816072,4251.377180554865,3027.9359365802197,3224.457718426417,822.5784961297026
2021-10-14 14:00:00,2183.1535134391647,3345.2370813384505,4642.0806720453975,1617.7275176950816,2028.310397407687,4275.161040816072,4251.377180554865,3027.9359365802197,3224.457718426417,818.4729193766822
2021-10-14 15:00:00,2152.9906576341086,3345.2370813384505,4577.944820359104,1617.7275176950816,2056.726514230105,4216.094619135816,4251.377180554865,2986.1014093791796,3179.9080096626094,829.9395184350503
2021-10-14 16:00:00,2158.323675522398,3345.2370813384505,4589.284517320633,1617.7275176950816,2051.6445335169697,4226.538003059868,4251.377180554865,2993.4980658281975,3187.784730464213,827.8888147578361
2021-10-14 17:00:00,2156.5393358629917,3345.2370813384505,4585.490442101322,1617.7275176950816,2053.3420822921203,4223.043819371677,4251.377180554865,2991.023266807184,3185.1493098436986,828.5738172621654
2021-10-14 18:00:00,2145.39388002167,3345.2370813384505,4561.7916482127375,1617.7275176950816,2064.009323267508,4201.218227033972,4251.377180554865,2975.565019797178,3168.687777985449,832.878310240153
2021-10-14 19:00:00,2126.384359275178,3345.2370813384505,4521.371344143912,1617.7275176950816,2082.4612216180867,4163.992827171018,4251.377180554865,2949.1996677268166,3140.6112384671383,840.3241031179798
2021-10-14 20:00:00,2129.0729906369775,3345.2370813384505,4521.371344143912,1617.7275176950816,2079.8314524299026,4169.2578403642365,4251.377180554865,2952.928678751691,3144.5822730706095,839.262926846591
2021-10-14 21:00:00,2133.5247483809803,3345.2370813384505,4521.371344143912,1614.3520091568982,2075.4917297331767,4177.975496339025,4251.377180554865,2959.103066934216,3151.157396867379,837.5117424571532
2021-10-14 22:00:00,2148.1655462113686,3345.2370813384505,4521.371344143912,1603.3494114125892,2061.346239471842,4206.645843204527,4251.377180554865,2979.4091964014942,3172.7814527468704,831.8036907087593
2021-10-14 23:00:00,2114.909794590427,3345.2370813384505,4521.371344143912,1628.5611674524475,2093.7597347045858,4141.522757339191,4251.377180554865,2933.284961522377,3123.663621895253,844.8833298528725
2021-10-15 00:00:00,2124.0024112923415,3345.2370813384505,4521.371344143912,1621.5894792883753,2084.7965835177715,4159.32837679921,4251.377180554865,2945.8960127836817,3123.663621895253,841.2664788383224
2021-10-15 01:00:00,2160.5916779019863,3345.2370813384505,4521.371344143912,1594.1281267357765,2049.490894432048,4230.979319418983,4251.377180554865,2996.643683333852,3123.663621895253,827.0197686437047
2021-10-15 02:00:00,2165.688319272897,3345.2370813384505,4521.371344143912,1590.3765714962942,2044.667707277687,4240.959818954997,4261.405796810021,3003.7124961625614,3123.663621895253,825.0734945053996
2021-10-15 03:00:00,2177.4083518795437,3345.2370813384505,4521.371344143912,1581.816273076067,2033.6621592469899,4263.910576420559,4284.467201558019,3019.9676553573236,3123.663621895253,825.0734945053996
2021-10-15 04:00:00,2202.165458560193,3383.272386577945,4572.779281756157,1581.816273076067,2033.6621592469899,4312.39118821121,4333.181541928377,2986.016681725816,3123.663621895253,834.454570179705
2021-10-15 05:00:00,2201.8218034695415,3382.744415905174,4572.065684659038,1581.816273076067,2033.3447996448876,4311.718225523983,4332.505334838753,2986.4827320809486,3123.176164015567,834.3243508268198
2021-10-15 06:00:00,2187.5398130706676,3360.8024389506027,4542.4092437479585,1581.816273076067,2020.1556256343624,4283.7505134218745,4304.402788348509,3005.980853875638,3102.917861587017,828.9125539460374
2021-10-15 07:00:00,2149.654112177232,3302.5971641468113,4463.739883347773,1581.816273076067,1985.1688284416102,4209.560827966144,4229.855428986242,3058.9585356692833,3049.17885427909,814.5567315294701
2021-10-15 08:00:00,2171.0455809065616,3335.461708987872,4508.159100183445,1581.816273076067,2004.9234841676134,4251.450678200907,4271.947233256605,3028.8183965420512,3079.521602790096,822.6624843350362
2021-10-15 09:00:00,2181.5988832671615,3351.6751575845865,4530.072949663317,1581.816273076067,2014.669278509459,4272.116685802413,4292.712873194142,3014.1667405574344,3094.490944238318,826.6613897538182
2021-10-15 10:00:00,2184.407521168555,3355.9901771571363,4535.905064210169,1581.816273076067,2017.2630076031965,4277.616701838793,4298.239405210604,3010.291226091104,3098.4748592550372,827.7256516255533
2021-10-15 11:00:00,2165.872571737727,3327.5142139400314,4497.417387266448,1581.816273076067,2000.1462986227202,4241.320631401061,4261.768348759309,3036.0524811047812,3072.183943172556,820.7023041288959
2021-10-15 12:00:00,2162.977500837527,3331.96797712853,4503.437025565454,1581.816273076067,2002.82342556604,4246.997493011334,4267.472578935124,3031.994261196453,3076.2959555862303,821.8007859011248
2021-10-15 13:00:00,2153.143490159853,3347.1860101182006,4524.005486514776,1581.816273076067,2011.9708823159144,4266.39472263639,4286.963324024673,3018.2092523705614,3090.346262689856,825.5541807586463
2021-10-15 14:00:00,2157.659145566111,3340.1808542605663,4514.5374248540165,1581.816273076067,2007.7601304876503,4257.465801479361,4277.991355884877,3024.539156991397,3083.878633714723,823.8264202793498
2021-10-15 15:00:00,2137.014611369449,3372.4485222034773,4558.14991199082,1581.816273076067,2027.1560075453112,4298.594859681464,4319.318700288476,2995.600294157587,3113.670305504595,831.7849586136629
2021-10-15 16:00:00,2134.0743123762923,3377.095036589973,4564.430069864966,1581.816273076067,2029.9489959306686,4304.517406082314,4325.269799719235,2991.4786749220657,3117.9602787314884,832.9309807845643
2021-10-15 17:00:00,2118.6497677321636,3401.681522734451,4597.6607890050145,1581.816273076067,2044.7277665372674,4273.405452521702,4356.759344683094,2991.4786749220657,3140.6601691288497,838.9950227485845
2021-10-15 18:00:00,2120.618213102007,3398.523941515098,4593.393050457683,1581.816273076067,2042.8297658128733,4277.375889403057,4352.7152208013995,2991.4786749220657,3137.74487870553,838.2162329326492
2021-10-15 19:00:00,2122.177100853726,3396.027487593217,4590.0188814675885,1581.816273076067,2041.329164237495,4280.520231388943,4349.517846538101,2989.281224264442,3135.439985274409,837.6005043875218
2021-10-15 20:00:00,2148.1338365824467,3354.991968054467,4534.555900033601,1601.1637568252359,2016.6629908598898,4332.876056161016,4296.960932547323,2953.1605778523435,3097.5532457682193,827.4794520730072
2021-10-15 21:00:00,2152.0933733945726,3348.8192738925295,4526.212980885764,1604.1150938087255,2012.9526261291226,4340.862608001772,4289.055153363658,2958.6039761271586,3091.8542011748177,827.4794520730072
2021-10-15 22:00:00,2150.276352134516,3348.8192738925295,4530.037710300498,1602.7607328571696,2014.6536064303436,4337.197599901645,4292.679480251446,2956.1060146580285,3094.4668722442607,827.4794520730072
2021-10-15 23:00:00,2150.8039824422544,3348.8192738925295,4528.926411822968,1603.1540149289688,2014.1593762210714,4338.261852364862,4291.626409951374,2956.831377760623,3093.707744717338,827.4794520730072
2021-10-16 00:00:00,2159.159139314587,3348.8192738925295,4511.401121562963,1609.3817341421495,2006.3653154463066,4355.114554250138,4275.019383984788,2968.3176825135893,3093.707744717338,830.6939340467903
2021-10-16 01:00:00,2153.5406940598386,3348.8192738925295,4511.401121562963,1605.1938894378727,2011.5997898711244,4343.781914494377,4286.172626845792,2960.5936893654057,3093.707744717338,828.5323479427783
2021-10-16 02:00:00,2170.8436192237623,3348.8192738925295,4511.401121562963,1618.0910451866087,1995.5661335010034,4378.682640355845,4252.009261255927,2984.3809951679727,3093.707744717338,835.1893074568877
2021-10-16 03:00:00,2177.3537341325964,3358.862004787054,4511.401121562963,1622.943517535993,1995.5661335010034,4391.813815206768,4252.009261255927,2993.3308168125336,3093.707744717338,837.6939458905481
2021-10-16 04:00:00,2178.9217306022592,3361.2808509685583,4511.401121562963,1624.112261808486,1995.5661335010034,4394.976529858828,4252.009261255927,2995.4864298760967,3093.707744717338,838.2972016359163
2021-10-16 05:00:00,2179.1597631509785,3361.648048301386,4511.893961802325,1624.289685153095,1995.5661335010034,4395.456651494347,4252.009261255927,2995.813666627901,3093.707744717338,838.3887799687619
2021-10-16 06:00:00,2178.051023787134,3359.9376681899466,4509.598345608628,1623.463259324815,1995.5661335010034,4393.220277689181,4252.009261255927,2994.289420175162,3093.707744717338,837.9622143454993
2021-10-16 07:00:00,2154.991762788508,3324.3656458710243,4461.854741756065,1606.275478777159,1995.5661335010034,4346.708780988085,4252.009261255927,2962.5885552775217,3093.707744717338,829.090618043783
2021-10-16 08:00:00,2146.757482355743,3311.6631569511915,4444.805876963032,1600.1378577556243,1995.5661335010034,4330.099891951821,4252.009261255927,2951.2684261743416,3093.707744717338,825.922640898333
2021-10-16 09:00:00,2134.4444975063934,3292.6687159801777,4419.31216010346,1590.9600752807287,1995.5661335010034,4305.264085017884,4252.009261255927,2934.3410723784336,3093.707744717338,821.1854625967784
2021-10-16 10:00:00,2137.3934907073813,3297.2179360080936,4425.417974299337,1593.1581790264702,1995.5661335010034,4311.2123280057,4252.009261255927,2938.395219432589,3093.707744717338,822.3200296228955
2021-10-16 11:00:00,2184.217333611942,3369.45003334018,4522.365530711626,1628.0594682000246,1995.5661335010034,4405.657983264029,4252.009261255927,3002.7665936060403,3093.707744717338,840.3345805475327
2021-10-16 12:00:00,2163.74666571482,3337.871265253767,4479.9815419647275,1612.801158425889,1995.5661335010034,4364.367787432388,4252.009261255927,2974.624413446416,3093.707744717338,832.458894435103
2021-10-16 13:00:00,2177.839583883859,3359.6114936018344,4509.160564754281,1623.3056574547154,1995.5661335010034,4392.793794535005,4252.009261255927,2993.9987418308697,3093.707744717338,837.880867008998
2021-10-16 14:00:00,2181.6628633986775,3365.509418268227,4517.07656616404,1626.1554317504726,1995.5661335010034,4400.505509691507,4252.009261255927,2999.2548195244435,3093.707744717338,839.3517984671272
2021-10-16 15:00:00,2176.7817754209605,3357.9796812790705,4506.970399674509,1622.5171942111253,1995.5661335010034,4390.660150493444,4252.009261255927,2992.544512956322,3093.707744717338,837.4738960463146
2021-10-16 16:00:00,2183.755744403202,3368.737969686602,4521.409822186274,1627.7154114662262,1995.5661335010034,4404.7269384677165,4252.009261255927,3002.132020921974,3093.707744717338,840.1569931947803
2021-10-16 17:00:00,2190.968035042512,3379.8639014156097,4536.342683528763,1633.0912675598693,1995.5661335010034,4419.2744312211735,4252.009261255927,3012.047163092961,3093.707744717338,842.9317799048322
2021-10-16 18:00:00,2198.870130036631,3392.053949462414,4552.703766957545,1638.9812860922825,1995.5661335010034,4435.213288293507,4252.009261255927,3022.910618163435,3093.707744717338,845.9719552482579
2021-10-16 19:00:00,2194.9670589785464,3386.032935571345,4544.622559219937,1636.07203723074,1995.5661335010034,4427.34063024722,4252.009261255927,3017.544846541109,3093.707744717338,844.4703255660968
2021-10-16 20:00:00,2208.0300318754344,3406.1843343289743,4571.669106945944,1645.8088415223024,1995.5661335010034,4427.34063024722,4252.009261255927,3035.503251148718,3093.707744717338,849.4960469909228
2021-10-16 21:00:00,2194.9129039896607,3385.9493941918777,4544.510432715269,1636.0316714937555,1995.5661335010034,4427.34063024722,4252.009261255927,3017.470396627632,3093.707744717338,844.4494905012112
2021-10-16 22:00:00,2202.856071080664,3398.202801491484,4560.956554859001,1641.9523041116727,1995.5661335010034,4427.34063024722,4252.009261255927,3028.39031582306,3093.707744717338,844.4494905012112
2021-10-16 23:00:00,2208.69101344206,3407.2039876058857,4573.037652194323,1646.301520195478,1995.5661335010034,4427.34063024722,4252.009261255927,3036.4119397378568,3093.707744717338,844.4494905012112
2021-10-17 00:00:00,2195.372372516373,3386.658186407206,4545.461750423299,1636.3741475256697,1995.5661335010034,4427.34063024722,4252.009261255927,3018.102053890668,3075.052359092939,844.4494905012112
2021-10-17 01:00:00,2203.130717801709,3398.626481126812,4561.525203795744,1642.157018719384,1995.5661335010034,4427.34063024722,4252.009261255927,3028.7678881398374,3085.919453108969,844.4494905012112
2021-10-17 02:00:00,2198.367359699281,3391.2783583598816,4551.662793969872,1638.6065340035334,1995.5661335010034,4427.34063024722,4252.009261255927,3022.2194314623594,3079.2474298324405,844.4494905012112
