Date,SKL,FUN,SNX,1INCH,CELR,ASR,CHZ,KMD,TFUEL,HIVE
2021-11-21 20:00:00,7521.679570634502,632.802634658103,8373.989513458528,1671.4594517935675,4105.531320844201,941.8654832080454,1953.4868777181446,980.8609407042815,2011.8399719380377,398.89261390664745
2021-11-21 21:00:00,7633.474157843189,632.802634658103,8251.349850103528,1696.3023233483257,4166.5517584972495,928.071572241154,1924.8774589140346,980.8609407042815,2011.8399719380377,398.89261390664745
2021-11-21 22:00:00,7705.049161667316,632.802634658103,8174.700060506653,1712.2076428358864,4205.619285534261,919.4503778868469,1906.9965721614656,980.8609407042815,2011.8399719380377,398.89261390664745
2021-11-21 23:00:00,7814.964270963566,632.802634658103,8059.725376111345,1736.6328588535162,4265.613854514777,906.5185863553866,1880.1752420326125,980.8609407042815,2040.5395435776668,398.89261390664745
2021-11-22 00:00:00,7818.682141691903,632.802634658103,8055.892886631501,1737.4590400423147,4267.643166529295,906.5185863553866,1880.1752420326125,980.3945303663335,2041.510304540359,398.70293601130425
2021-11-22 01:00:00,7878.6528580231925,632.802634658103,7994.573054954001,1750.7856673868384,4300.3767670395855,906.5185863553866,1880.1752420326125,972.9319649591682,2057.169060471637,395.66808968581387
2021-11-22 02:00:00,7920.419210523554,632.802634658103,7952.415670675722,1760.066940804311,4323.173945081723,906.5185863553866,1880.1752420326125,967.8014512417423,2068.0745350090765,393.5816328370392
2021-11-22 03:00:00,7970.353958213569,632.802634658103,7902.593307437752,1771.1633861149105,4350.429648906195,906.5185863553866,1880.1752420326125,961.7381168484204,2081.112832271501,391.11582019757816
2021-11-22 04:00:00,7878.6528580231925,625.5220674328898,7994.573054954001,1750.7856673868384,4300.3767670395855,906.5185863553866,1880.1752420326125,972.9319649591682,2057.169060471637,395.66808968581387
2021-11-22 05:00:00,7889.999933670849,626.4229633533404,7983.075586514471,1753.3072021934445,4306.570300549483,906.5185863553866,1880.1752420326125,971.5327339453249,2057.169060471637,395.09905599978447
2021-11-22 06:00:00,7889.999933670849,620.1706429016199,8063.5578655911895,1735.8074630080537,4306.570300549483,897.4706346854897,1880.1752420326125,981.3273510422292,2057.169060471637,399.08229180199055
2021-11-22 07:00:00,7889.999933670849,619.581686925455,8071.222844550876,1735.8074630080537,4310.663998553809,896.618335887118,1880.1752420326125,982.2601717181248,2057.169060471637,399.46164759267685
2021-11-22 08:00:00,7889.999933670849,624.9229083644675,8002.238033913692,1735.8074630080537,4273.820716514887,904.3478042999379,1880.1752420326125,973.864785635064,2057.169060471637,396.0474454765002
2021-11-22 09:00:00,7889.999933670849,609.7378657313122,8201.527486865567,1735.8074630080537,4380.256864627328,882.3729978403132,1880.1752420326125,998.118123208351,2057.169060471637,405.910696034344
2021-11-22 10:00:00,7889.999933670849,623.4300203846193,8021.4004813129095,1735.8074630080537,4284.0549615257,902.1873938739943,1880.1752420326125,976.1968373248031,2057.169060471637,396.99583495321593
2021-11-22 11:00:00,7889.999933670849,610.5938384019693,8190.030018426032,1735.8074630080537,4374.11631762084,883.6117058391532,1880.1752420326125,996.7188921945075,2057.169060471637,405.34166234831457
2021-11-22 12:00:00,7889.999933670849,612.6004848192528,8163.202592067128,1735.8074630080537,4359.788374605704,883.6117058391532,1880.1752420326125,993.4540198288726,2050.4305562960158,404.01391708091245
2021-11-22 13:00:00,7889.999933670849,612.8882257703185,8159.370102587283,1735.8074630080537,4357.741525603542,883.6117058391532,1880.1752420326125,992.9876094909249,2049.467912842356,403.82423918556935
2021-11-22 14:00:00,7889.999933670849,611.7388807618416,8174.700060506657,1735.8074630080537,4365.928921612191,883.6117058391532,1880.1752420326125,994.8532508427162,2053.318486656996,404.58295076694196
2021-11-22 15:00:00,7889.999933670849,595.8169098926978,8393.15196085775,1735.8074630080537,4482.599314735441,883.6117058391532,1880.1752420326125,1021.4386401057423,2108.1891635156217,415.3945908015015
2021-11-22 16:00:00,7709.862948883843,609.7378657313122,8201.527486865563,1696.1771556334409,4380.256864627327,863.4379226008164,1880.1752420326125,998.118123208351,2060.056990832617,405.910696034344
2021-11-22 17:00:00,7645.01363436052,614.9100059684299,8132.542676228375,1681.91024497858,4343.413582588404,856.1753606350151,1880.1752420326125,989.72273712529,2042.729408666735,405.910696034344
2021-11-22 18:00:00,7475.684868660737,628.8380880313292,7952.415670675722,1644.6577560464439,4247.211679486776,837.2120043909786,1880.1752420326125,967.8014512417423,1997.4851663447105,405.910696034344
2021-11-22 19:00:00,7482.890348052218,628.23256266972,7960.08064963541,1646.2429683414282,4251.3053774911,838.0189557205118,1880.1752420326125,968.7342719176378,1999.4104532520305,405.910696034344
2021-11-22 20:00:00,7699.054729796624,610.5938384019693,8190.030018426032,1693.799337190964,4374.116317620838,838.0189557205118,1880.1752420326125,996.7188921945075,2057.169060471637,405.910696034344
2021-11-22 21:00:00,7666.630072534965,610.5938384019693,8155.537613107441,1686.6658818635337,4355.694676601378,838.0189557205118,1880.1752420326125,992.5211991529773,2048.505269388696,405.910696034344
2021-11-22 22:00:00,7648.616374056263,610.5938384019693,8136.375165708221,1682.7028511260723,4345.460431590566,838.0189557205118,1880.1752420326125,990.1891474632381,2043.6920521203951,405.910696034344
2021-11-22 23:00:00,7781.917742798647,610.5938384019693,8278.177276462438,1712.0292785832862,4421.193844670571,838.0189557205118,1880.1752420326125,1007.4463299673075,2079.3098599058194,405.910696034344
2021-11-23 00:00:00,7825.150619147526,610.5938384019693,8324.167150220563,1721.5405523531933,4445.756032696518,838.0189557205118,1880.1752420326125,1013.0432540226815,2090.8615813497404,405.910696034344
2021-11-23 01:00:00,7828.753358843266,610.5938384019693,8327.999639700405,1722.3331585006856,4447.80288169868,838.0189557205118,1880.1752420326125,1013.5096643606294,2091.8242248034003,405.72389865927073
2021-11-23 02:00:00,7850.369797017706,610.5938384019693,8350.994576579467,1727.0887953856388,4460.083975711653,838.0189557205118,1880.1752420326125,1016.3081263883163,2097.6000855253606,404.60671490894697
2021-11-23 03:00:00,8008.8903436302735,610.5938384019693,8519.624113692591,1761.9634658752982,4550.145331806793,838.0189557205118,1880.1752420326125,1036.8301812580205,2139.956397486405,396.5983048972539
2021-11-23 04:00:00,7940.438289411211,610.5938384019693,8446.806813575564,1746.9039490729458,4511.2552007657105,830.8564005434137,1864.1053681690864,1027.968384837012,2121.666171866864,400.01725580154044
2021-11-23 05:00:00,8041.315000891935,610.5938384019693,8554.116519011186,1769.096921202729,4568.566972826255,841.4117450149271,1887.787287546915,1041.027874299551,2148.6201885693463,394.99911818395844
2021-11-23 06:00:00,7922.424590932507,601.5662413288218,8427.64436617634,1742.940918335484,4501.020955754898,828.9715176020719,1859.8764539944736,1025.6363331472726,2116.8529545985625,394.99911818395844
2021-11-23 07:00:00,7922.424590932507,601.5662413288218,8427.64436617634,1742.940918335484,4501.020955754898,828.9715176020719,1859.8764539944736,1025.6363331472726,2116.8529545985625,394.99911818395844
2021-11-23 08:00:00,7922.424590932507,600.7455506858083,8416.14689773681,1740.5630998930076,4494.880408748411,827.8405878372669,1857.3391054897065,1025.6363331472726,2113.9650242375824,394.99911818395844
2021-11-23 09:00:00,7922.424590932507,606.4903851869022,8496.629176813525,1757.207828990345,4537.86423779382,835.757096190902,1875.100545023078,1025.6363331472726,2134.1805367644447,394.99911818395844
2021-11-23 10:00:00,8004.614832516381,612.7823467833383,8584.776434849931,1775.4377703826672,4584.941764843553,844.4275577210736,1894.5535502262946,1025.6363331472726,2156.3213361986273,394.99911818395844
2021-11-23 11:00:00,8140.407405567997,623.1777615948413,8730.411035083991,1805.5568039873729,4662.722026925719,858.7526680752705,1926.6932979533476,1025.6363331472726,2192.901787437711,394.99911818395844
2021-11-23 12:00:00,8454.874416845427,647.251353789901,9067.670109310238,1875.306144966692,4842.844739116002,891.9266078428841,2001.1221874265236,1065.2570518992306,2277.6144113597998,394.99911818395844
2021-11-23 13:00:00,8487.035815726073,649.7134257189412,9102.162514628832,1882.4396002941223,4861.266380135462,895.3193971372991,2008.7342329408257,1069.309170862499,2286.2782024427406,396.5016507552415
2021-11-23 14:00:00,8640.695832600271,661.4766582688,9266.959562262115,1916.5216646362899,4949.280887228441,911.5293904328378,2045.1028948424912,1088.6692947981148,2327.6718709501256,403.6804174847048
2021-11-23 15:00:00,8640.695832600271,661.4766582688,9266.959562262115,1916.5216646362899,4949.280887228441,911.5293904328378,2045.1028948424912,1088.6692947981148,2327.6718709501256,403.6804174847048
2021-11-23 16:00:00,8487.035815726073,649.7134257189412,9102.162514628832,1882.4396002941223,4861.266380135462,895.3193971372991,2008.7342329408257,1069.309170862499,2286.2782024427406,396.5016507552415
2021-11-23 17:00:00,8365.537197732518,640.4122650981228,8971.857872314144,1855.4909912793855,4791.673514061945,882.5021931361757,1979.9776165534624,1054.0011658901517,2253.5483250182974,390.8254165970612
2021-11-23 18:00:00,8315.508355029291,636.5823754307269,8918.20301959633,1844.3945052144936,4763.017628031672,877.224520900419,1968.1366568645478,1047.6978697250674,2240.0713166670557,388.4881437083987
2021-11-23 19:00:00,8362.22469410249,633.0260493110021,8868.380656358362,1844.3945052144936,4736.408591003563,872.3238252529306,1957.141480010556,1047.6978697250674,2227.556951769475,388.4881437083987
2021-11-23 20:00:00,8362.22469410249,633.0260493110021,8868.380656358362,1844.3945052144936,4736.408591003563,872.3238252529306,1957.141480010556,1047.6978697250674,2227.556951769475,388.4881437083987
2021-11-23 21:00:00,8394.875462973172,630.563977381962,8833.888251039767,1844.3945052144936,4717.986949984102,868.9310359585157,1949.5294344962542,1047.6978697250674,2227.556951769475,388.4881437083987
2021-11-23 22:00:00,8340.598250928088,634.6674305970289,8891.375593237422,1844.3945052144936,4717.986949984102,874.5856847825406,1962.2161770200905,1047.6978697250674,2227.556951769475,388.4881437083987
2021-11-23 23:00:00,8394.875462973172,630.563977381962,8891.375593237422,1844.3945052144936,4717.986949984102,868.9310359585157,1949.5294344962542,1040.9239610846037,2227.556951769475,388.4881437083987
2021-11-24 00:00:00,8446.175443977809,626.7340877145659,8891.375593237422,1844.3945052144936,4717.986949984102,863.6533637227589,1937.6884748073396,1034.6016463535038,2227.556951769475,390.86214371360063
2021-11-24 01:00:00,8623.0784055941,613.8766009740228,8891.375593237422,1844.3945052144936,4717.986949984102,845.9354640741471,1897.9366815659844,1013.3767326133842,2227.556951769475,399.04865028870717
2021-11-24 02:00:00,8688.903431591003,609.2260206636136,8891.375593237422,1844.3945052144936,4717.986949984102,839.5268620735853,1897.9366815659844,1005.6996361541919,2244.5612033097,402.09482319167444
2021-11-24 03:00:00,8581.014608493639,616.8857999984052,8891.375593237422,1844.3945052144936,4717.986949984102,839.5268620735853,1897.9366815659844,1018.344265616391,2216.6908202974287,397.1020715068111
2021-11-24 04:00:00,8446.175443977805,626.7340877145659,8891.375593237422,1815.412313076684,4717.986949984102,839.5268620735853,1897.9366815659844,1034.6016463535038,2181.858489642384,390.86214371360063
2021-11-24 05:00:00,8409.4689014138,629.4697231912774,8891.375593237422,1807.522646353187,4717.986949984102,839.5268620735853,1897.9366815659844,1039.1175854471467,2172.376271086789,389.1634816374876
2021-11-24 06:00:00,8265.778702329413,640.4122650981228,8891.375593237422,1807.522646353187,4637.37205122316,839.5268620735853,1897.9366815659844,1057.1813418217168,2172.376271086789,382.513956107586
2021-11-24 07:00:00,8287.018390643752,638.7708838120959,8891.375593237422,1807.522646353187,4649.288210669559,837.3751486295691,1893.0722560685917,1054.4717783655312,2172.376271086789,383.4968613481195
2021-11-24 08:00:00,8402.165845485524,630.0168502866196,8891.375593237422,1807.522646353187,4713.889696879471,825.8993435948171,1867.1286534158316,1040.020773265875,2172.376271086789,388.8255194302471
2021-11-24 09:00:00,8402.165845485524,619.6214354751166,8891.375593237422,1807.522646353187,4792.974822036829,812.2718251160491,1867.1286534158316,1022.8602047100337,2172.376271086789,395.3488614780834
2021-11-24 10:00:00,8402.165845485524,625.0927064285393,8891.375593237422,1807.522646353187,4751.023182456637,812.2718251160491,1850.7861706725857,1031.892082897319,2172.376271086789,391.88847757017896
2021-11-24 11:00:00,8402.165845485524,623.7248886901837,8891.375593237422,1811.4865118057162,4761.442092944481,812.2718251160491,1854.8449122749382,1029.6341133504973,2172.376271086789,392.74788212625396
2021-11-24 12:00:00,8625.366108828004,607.5846393775868,8891.375593237422,1859.6079454826802,4887.927947732291,812.2718251160491,1904.118144973822,1002.9900726980063,2172.376271086789,403.1810766536961
2021-11-24 13:00:00,8664.377262644506,604.8490039008753,8891.375593237422,1868.0186553220412,4910.035265451569,815.945600896764,1912.7301673391491,998.4741336043637,2182.201582127435,405.0046002930163
2021-11-24 14:00:00,8480.273628909694,617.9800541890897,8891.375593237422,1828.3263598570309,4805.705166849677,798.608111369077,1872.0878264660732,1020.1506412538479,2135.8334210198136,396.3989248551833
2021-11-24 15:00:00,8552.204521297768,612.7823467833383,8891.375593237422,1843.834485230818,4846.467844604205,805.3820194565825,1887.967142851276,1011.5703569759273,2153.949865215963,399.76123716422273
2021-11-24 16:00:00,8465.28419253513,619.0743083797743,8891.375593237422,1825.094673847562,4846.467844604205,805.3820194565825,1868.7787892120455,1021.957016891305,2132.058196236747,395.6982639186297
2021-11-24 17:00:00,8465.28419253513,618.5271812844321,8891.375593237422,1825.094673847562,4842.184620702655,804.6702368499042,1870.4318443108618,1021.0538290725766,2132.058196236747,396.0482844970628
2021-11-24 18:00:00,8465.28419253513,618.5271812844321,8891.375593237422,1825.094673847562,4842.184620702655,804.6702368499042,1870.4318443108618,1021.0538290725766,2132.058196236747,396.0482844970628
2021-11-24 19:00:00,8465.28419253513,639.044447359767,8891.375593237422,1825.094673847562,5002.805517010792,831.3620846003432,1810.3794520491692,1054.9233722748954,2132.058196236747,383.33269317117254
2021-11-24 20:00:00,8465.28419253513,648.8927350759278,9028.400217105811,1825.094673847562,5079.903547238698,844.1741715205541,1782.9032040416776,1071.1807530120086,2164.9152574801215,383.33269317117254
2021-11-24 21:00:00,8465.28419253513,646.4306631468876,8994.144061138715,1818.1697783734355,5060.629039681721,840.9711497905014,1789.6937790888103,1067.1164078277302,2156.7009921692775,383.33269317117254
2021-11-24 22:00:00,8465.28419253513,642.3272099318206,8937.05046786022,1806.6282859165578,5028.504860420094,835.6327802404136,1801.1270868768565,1060.3424991872666,2143.0105499845386,383.33269317117254
2021-11-24 23:00:00,8465.28419253513,650.2605528142834,9047.431414865307,1828.9418379998542,5090.611606992574,845.9536280372499,1779.1528817782328,1073.4387225588298,2169.4787382083678,383.33269317117254
2021-11-25 00:00:00,8465.28419253513,650.2605528142834,9047.431414865307,1828.9418379998542,5090.611606992574,845.9536280372499,1779.1528817782328,1073.4387225588298,2169.4787382083678,383.33269317117254
2021-11-25 01:00:00,8429.820077777966,652.9961882909948,9085.493810384301,1836.6361663044395,5112.027726500326,849.5125410706419,1771.6993715906403,1077.9546616524724,2178.605699664861,381.726774892282
2021-11-25 02:00:00,8412.199216411373,654.3640060293504,9104.525008143799,1840.483330456732,5122.735786254201,851.2919975873377,1767.9959866165798,1080.2126311992936,2183.1691803931076,380.9288510317212
2021-11-25 03:00:00,8419.2387136636,653.8168789340082,9096.912529040002,1838.944464795815,5118.4525623526515,851.2919975873377,1769.4754811660496,1079.3094433805652,2181.3437881018085,381.2476199447184
2021-11-25 04:00:00,8486.7062529127,648.6191715282566,9024.59397755391,1824.3252410171033,5077.761935287924,851.2919975873377,1783.6551665908305,1070.7291591026444,2164.0025613344724,384.3027463803783
2021-11-25 05:00:00,8239.959265215402,668.0421834129072,9294.836985738779,1878.9549719796573,5229.816383792961,851.2919975873377,1731.796232590851,1102.7923266675066,2228.803987675572,373.1293250073206
2021-11-25 06:00:00,8229.836465135284,667.2214927698938,9283.41826708308,1876.6466734882813,5223.391547940634,850.2461843224884,1733.9263632582447,1101.4375449394136,2226.0658992386243,373.58827866661625
2021-11-25 07:00:00,8229.836465135284,662.0237853641422,9211.09971559699,1862.0274497095702,5182.700920875906,843.6227003117762,1747.5398347053135,1092.8572606614928,2208.7246724712877,376.5214097801144
2021-11-25 08:00:00,8229.836465135284,676.5226533907123,9412.830411847666,1902.8073897238705,5296.206354266989,862.0987346574472,1710.087505049276,1116.7917378577981,2257.0975681907,368.452006335575
2021-11-25 09:00:00,8229.836465135284,675.7019627476989,9401.411693191969,1900.499091232495,5289.781518414666,861.0529213925979,1710.087505049276,1115.4369561297055,2254.359479753752,368.8995188938773
2021-11-25 10:00:00,8173.193865982528,671.0513824372896,9336.705620809675,1887.4187331147002,5253.374115251487,855.1266462251184,1698.317672018572,1107.759859670513,2238.843645277714,371.45609933464215
2021-11-25 11:00:00,8089.8959260520105,664.2122937455113,9241.549632012184,1868.182912353238,5199.833816482108,846.4115356847075,1681.0090940322434,1096.4700119364068,2238.843645277714,375.28081205431505
2021-11-25 12:00:00,8079.9001732603465,663.3916031024979,9230.130913356485,1868.182912353238,5193.408980629782,845.3657224198582,1678.9320646738838,1095.115230208314,2241.6133487564084,374.8171207708872
2021-11-25 13:00:00,8199.849206760293,663.3916031024979,9230.130913356485,1840.8547592265754,5270.507010857687,857.9154815980498,1703.8564169741971,1111.3726109454271,2208.8225805503007,374.8171207708872
2021-11-25 14:00:00,8139.87469001032,663.3916031024979,9230.130913356485,1854.4181590080236,5231.957995743736,851.640602008954,1691.3942408240407,1103.2439205768708,2225.0971636243507,372.0756708830871
2021-11-25 15:00:00,8106.555514038112,663.3916031024979,9230.130913356485,1862.0400996533506,5210.541876235983,851.640602008954,1684.4708096295092,1098.727981483228,2234.242651349893,373.6049584740576
2021-11-25 16:00:00,8093.227843649231,663.3916031024979,9230.130913356485,1865.1064481089345,5201.975428432882,851.640602008954,1681.7014371516966,1098.727981483228,2237.921931138036,374.22019924552575
2021-11-25 17:00:00,8153.202360399204,663.3916031024979,9230.130913356485,1851.3868256872092,5240.524443546837,851.640602008954,1694.1636133018533,1090.645797720785,2221.4598981341596,371.46745564666196
2021-11-25 18:00:00,8306.470569871359,663.3916031024979,9230.130913356485,1817.2256568217415,5339.038593282493,851.640602008954,1726.0113967966981,1070.5215671972564,2180.4702650358163,364.613262722576
2021-11-25 19:00:00,8133.2108548158785,663.3916031024979,9230.130913356485,1855.9375511907424,5227.674771842184,851.640602008954,1690.0095545851343,1093.3266149212457,2226.920266585125,372.3805260005662
2021-11-25 20:00:00,8073.236338065907,663.3916031024979,9230.130913356485,1869.7249535520434,5189.125756728232,851.640602008954,1677.5473784349776,1101.4487276197938,2243.4636280372633,375.14686915698803
2021-11-25 21:00:00,8166.530030788086,663.3916031024979,9230.130913356485,1848.3653865592012,5249.090891349937,851.640602008954,1677.5473784349776,1088.865878018262,2217.8345045835536,370.861225608887
2021-11-25 22:00:00,8219.840712343617,663.3916031024979,9230.130913356485,1836.3776094270781,5283.356682562339,851.640602008954,1677.5473784349776,1081.8039185337498,2203.450494825411,368.455964315923
2021-11-25 23:00:00,8229.83646513528,663.3916031024979,9230.130913356485,1834.1471912779764,5289.781518414666,851.640602008954,1677.5473784349776,1080.4899866488909,2200.77423916368,368.00844695035704
2021-11-26 00:00:00,8203.181124357514,663.3916031024979,9230.130913356485,1840.1070521757113,5272.648622808464,851.640602008954,1672.11402660199,1084.0009208053455,2200.77423916368,369.2042501898383
2021-11-26 01:00:00,8393.100427399097,663.3916031024979,9230.130913356485,1840.1070521757113,5394.720504002649,851.640602008954,1710.8266584120279,1059.4721187069315,2200.77423916368,360.8498864499333
2021-11-26 02:00:00,8203.181124357514,648.3803599993449,9230.130913356485,1798.4690601256855,5272.648622808464,832.3696554767944,1672.11402660199,1084.0009208053455,2150.9750602703375,369.2042501898383
2021-11-26 03:00:00,8119.883184426993,641.7964814453303,9230.130913356485,1780.2067829107616,5219.108324039083,823.9174859451454,1655.134802123903,1095.1211600421668,2129.133315141678,372.9917373686426
2021-11-26 04:00:00,8049.912914885358,636.2660234599582,9230.130913356485,1764.8664700502256,5174.134473072805,816.8176635385602,1640.87225356231,1104.6400111849175,2110.786249233605,376.2338013110025
2021-11-26 05:00:00,8023.2575741075925,634.1591823226736,9230.130913356485,1759.02254134145,5157.001577466604,814.1129692884325,1635.4389017293222,1108.3099115543027,2103.7968907924337,377.48374749476
2021-11-26 06:00:00,7766.699919121592,613.880836376309,9230.130913356485,1702.7747275194852,5157.001577466604,788.0802871309536,1583.142890336815,1144.9207494735135,2036.5243157961643,389.95318059518746
2021-11-26 07:00:00,7280.239949927362,613.880836376309,9230.130913356485,1702.7747275194852,5157.001577466604,738.7196170661234,1583.142890336815,1221.4234631683114,2036.5243157961643,416.0095487264906
2021-11-26 08:00:00,7280.239949927362,615.8538234537353,9230.130913356485,1702.7747275194852,5173.575962701805,738.7196170661234,1588.2310447134716,1225.3490665852896,2036.5243157961643,417.3465858436097
2021-11-26 09:00:00,7280.239949927362,624.7459839227924,9230.130913356485,1702.7747275194852,5248.2759416695535,738.7196170661234,1611.1631184843695,1243.041577560671,2036.5243157961643,423.3725495889064
2021-11-26 10:00:00,7280.239949927362,633.0012399633011,9230.130913356485,1702.7747275194852,5317.625505787886,748.4808956304704,1632.452673612997,1259.4668556030015,2063.434500242739,428.96690135317687
2021-11-26 11:00:00,7280.239949927362,616.4198655708801,9230.130913356485,1702.7747275194852,5178.331087667524,728.8745486401501,1589.6908158942745,1226.4753065361951,2009.3831369551306,417.7301764555983
2021-11-26 12:00:00,7280.239949927362,613.0391350467254,9230.130913356485,1702.7747275194852,5149.930734353076,724.8770648267672,1580.972219097779,1219.748750924479,1998.3627541199105,415.43915172183813
2021-11-26 13:00:00,7280.239949927362,610.8058412942784,9230.130913356485,1702.7747275194852,5131.169602351791,722.236346922116,1575.2127574617218,1215.3052217772133,1991.082744086687,413.9257121891539
2021-11-26 14:00:00,7280.239949927362,619.5517909848662,9230.130913356485,1702.7747275194852,5204.641314902786,732.5778373399386,1597.7677669219129,1232.7068207957323,2019.5924739096372,419.8525930565275
2021-11-26 15:00:00,7280.239949927362,618.124252295961,9230.130913356485,1702.7747275194852,5192.64905380854,730.8898699727959,1594.0862743714015,1229.866482498968,2014.939035029661,418.88519076837883
2021-11-26 16:00:00,7280.239949927362,619.5517909848662,9230.130913356485,1702.7747275194852,5204.641314902786,732.5778373399386,1597.7677669219129,1232.7068207957323,2019.5924739096372,418.88519076837883
2021-11-26 17:00:00,7280.239949927362,623.8742453405746,9230.130913356485,1702.7747275194852,5240.952765936991,737.6888455074264,1608.9149839004378,1241.307100940819,2033.6826539601693,418.88519076837883
2021-11-26 18:00:00,7280.239949927362,618.124252295961,9230.130913356485,1702.7747275194852,5192.649053808539,730.8898699727959,1594.0862743714015,1229.866482498968,2014.939035029661,422.7817971941312
2021-11-26 19:00:00,7280.239949927362,614.7248521916753,9179.369423457183,1702.7747275194852,5164.091863778428,726.8703106512222,1585.3195304243543,1223.102780487058,2003.8577937737693,425.1197610495826
2021-11-26 20:00:00,7280.239949927362,620.4114835718018,9264.28495928935,1702.7747275194852,5211.863296375824,733.594365328847,1599.9848359786963,1234.4173297977616,2022.394868646792,421.2231546238302
2021-11-26 21:00:00,7280.239949927362,621.8496186751207,9285.75988965395,1702.7747275194852,5223.944574299735,735.2948622350333,1603.693655719027,1237.278751517274,2027.0828493344295,420.24900301739217
2021-11-26 22:00:00,7280.239949927362,625.6201620719381,9342.063471074427,1702.7747275194852,5255.619611364053,739.7532732467196,1613.4175444897112,1244.7809081262876,2039.3739300440132,417.7162088406531
2021-11-26 23:00:00,7280.239949927362,615.2888199459795,9187.790863295217,1702.7747275194852,5168.829562736023,727.5371641472325,1586.7739520118996,1244.7809081262876,2005.696195419433,424.7301004070074
2021-11-27 00:00:00,7280.239949927362,608.0370024851475,9079.503210328001,1702.7747275194852,5107.909540691083,718.9623834274554,1568.0721737923577,1244.7809081262876,2005.696195419433,419.7242152707508
2021-11-27 01:00:00,7280.239949927362,605.2931531959546,9038.530722916776,1702.7747275194852,5084.859407384715,715.7179683397864,1560.9960358239805,1250.423613965482,2005.696195419433,419.7242152707508
2021-11-27 02:00:00,7280.239949927362,605.0201296717345,9034.453803330438,1702.7747275194852,5082.565830746292,715.3951365994437,1560.291932966144,1250.9878845494013,2005.696195419433,419.91362150507865
2021-11-27 03:00:00,7280.239949927362,602.5739566407167,8997.92636207708,1702.7747275194852,5062.0163732095825,712.5027034325996,1553.983475016146,1256.0663198046764,2005.696195419433,421.6182776140303
2021-11-27 04:00:00,7280.239949927362,609.9725454671375,9108.405676208993,1702.7747275194852,5124.169370970682,721.2510313055784,1573.0637632496323,1240.8310140388512,2005.696195419433,416.50430928717543
2021-11-27 05:00:00,7280.239949927362,623.2944365623771,9307.334610587164,1702.7747275194852,5236.081991990953,721.2510313055784,1573.0637632496323,1214.3102965946377,2005.696195419433,407.60221627376154
2021-11-27 06:00:00,7280.239949927362,598.5406637582487,8937.699277993563,1702.7747275194852,5028.134068168019,721.2510313055784,1573.0637632496323,1264.530378563468,2005.696195419433,424.45937112894967
2021-11-27 07:00:00,7390.694282054774,598.5406637582487,8937.699277993563,1702.7747275194852,5028.134068168019,721.2510313055784,1573.0637632496323,1283.715578416729,2005.696195419433,430.8991830961001
2021-11-27 08:00:00,7325.721145509238,598.5406637582487,8937.699277993563,1687.8052793654676,5028.134068168019,721.2510313055784,1559.23463126502,1272.4301667383402,1988.0637013937676,427.111058409541
2021-11-27 09:00:00,7442.672791291201,598.5406637582487,8937.699277993563,1714.7502860426991,5028.134068168019,721.2510313055784,1584.127068837322,1292.7439077594397,2019.802190639965,433.9296828453474
2021-11-27 10:00:00,7442.672791291201,598.5406637582487,8937.699277993563,1713.2533412272976,5023.744601500042,720.621392692479,1582.744155638861,1291.6153665916013,2018.0389412373988,433.55087037669153
2021-11-27 11:00:00,7442.672791291201,598.5406637582487,8937.699277993563,1723.7319549351096,5054.470868175884,725.028862984176,1592.4245480280892,1299.5151547664732,2030.3816870553644,436.2025576572829
2021-11-27 12:00:00,7442.672791291201,598.5406637582487,8937.699277993563,1722.9834825274088,5052.276134841895,724.7140436776263,1591.7330914288589,1298.9508841825539,2029.5000623540816,436.01315142295493
2021-11-27 13:00:00,7442.672791291201,598.5406637582487,8937.699277993563,1694.5415310347753,4968.876268150325,712.750910028734,1565.4577406580956,1298.9508841825539,1995.998323705317,428.8157145184926
2021-11-27 14:00:00,7442.672791291201,598.5406637582487,8937.699277993563,1705.0201447425877,4999.602534826166,717.1583803204311,1575.1381330473241,1290.9678673350754,2008.3410695232828,431.467401799084
2021-11-27 15:00:00,7442.672791291201,598.5406637582487,8937.699277993563,1715.4987584504,5030.328801502009,721.5658506121283,1584.8185254365526,1283.0823742536222,2020.6838153412486,434.11908907967535
2021-11-27 16:00:00,7442.672791291201,598.5406637582487,8937.699277993563,1752.1739064277428,5137.870734867453,736.9919966330682,1618.6998987988525,1256.225887137677,2063.883425704129,443.39999456174525
2021-11-27 17:00:00,7442.672791291201,595.7282129674154,8895.702399711665,1743.9407099430332,5113.728668193578,733.5289842610206,1611.0938762073158,1256.225887137677,2054.185553990013,441.31652598413774
2021-11-27 18:00:00,7289.347343230266,583.4557004255973,8712.443294481553,1708.0140343733915,5008.3814681621225,718.4176575466304,1577.9039594442465,1256.225887137677,2011.867568328416,432.2250267363958
2021-11-27 19:00:00,7097.6905331540975,568.1150597483248,8712.443294481553,1663.105689911339,4876.697468122803,699.5284991536427,1536.4165634904102,1256.225887137677,1958.97008625142,420.8606526767185
2021-11-27 20:00:00,7161.576136512821,568.1150597483248,8712.443294481553,1678.0751380653564,4920.592134802577,705.8248852846386,1550.2456954750223,1256.225887137677,1958.97008625142,424.6487773632776
2021-11-27 21:00:00,7206.296058863925,568.1150597483248,8712.443294481553,1688.5537517731684,4951.318401478418,710.2323555763355,1559.9260878642506,1256.225887137677,1958.97008625142,427.3004646438689
