Date,BNT,AAVE,GRT,OG,SNX,VTHO,ATM,DOT,ASR,1INCH
2022-01-11 23:00:00,26680.069766952383,35520.0576584275,18367.59432767394,14739.27698236594,37699.80780009865,5584.90600930284,10402.85553218419,28185.195323095184,20066.91300337813,11820.14384936844
2022-01-12 00:00:00,26511.634983070104,35295.81487017985,18367.59432767394,14739.27698236594,37461.80396297681,5549.647764294616,10402.85553218419,28007.258483934223,19940.227946538616,11745.521729107275
2022-01-12 01:00:00,26625.93825334964,35447.990587347755,18367.59432767394,14739.27698236594,37623.31820780831,5549.647764294616,10402.85553218419,28128.01004219618,19940.227946538616,11796.161817718694
2022-01-12 02:00:00,26525.031463607276,35313.65004697125,18367.59432767394,14739.27698236594,37623.31820780831,5549.647764294616,10402.85553218419,28021.41071156633,19940.227946538616,11751.456808303388
2022-01-12 03:00:00,26518.331531436634,35304.730206090484,18367.59432767394,14739.27698236594,37623.31820780831,5549.647764294616,10402.85553218419,28014.3328104015,19940.227946538616,11748.488519137363
2022-01-12 04:00:00,26518.331531436634,35039.21456152224,18367.59432767394,14739.27698236594,37623.31820780831,5549.647764294616,10402.85553218419,27803.645925389712,19940.227946538616,11660.131874471
2022-01-12 05:00:00,26518.331531436634,34986.58995892671,18367.59432767394,14739.27698236594,37623.31820780831,5549.647764294616,10402.85553218419,27761.88825941916,19940.227946538616,11642.61978654939
2022-01-12 06:00:00,26518.331531436634,34769.01166316223,18367.59432767394,14739.27698236594,37623.31820780831,5549.647764294616,10402.85553218419,27589.23970059192,19940.227946538616,11570.215434642985
2022-01-12 07:00:00,26518.331531436634,34769.01166316223,18367.59432767394,14647.614812077592,37623.31820780831,5549.647764294616,10338.161156984037,27761.88825941916,19816.221553836258,11570.215434642985
2022-01-12 08:00:00,26518.331531436634,34769.01166316223,18367.59432767394,14665.94724613526,37623.31820780831,5549.647764294616,10351.100032024067,27727.18589909489,19841.022832376726,11570.215434642985
2022-01-12 09:00:00,26518.331531436634,34769.01166316223,18367.59432767394,14519.287773673905,37623.31820780831,5549.647764294616,10247.589031703825,28007.258483934234,19642.612604052956,11570.215434642985
2022-01-12 10:00:00,26518.331531436634,34769.01166316223,18367.59432767394,14570.618589035374,37623.31820780831,5549.647764294616,10283.817881815907,27908.591745440262,19712.05618396627,11570.215434642985
2022-01-12 11:00:00,26518.331531436634,34769.01166316223,18367.59432767394,14629.282378019916,37623.31820780831,5549.647764294616,10325.222281944003,27796.677593077595,19791.42027529578,11570.215434642985
2022-01-12 12:00:00,26518.331531436634,34769.01166316223,18367.59432767394,14940.933757000286,37623.31820780831,5549.647764294616,10325.222281944003,27216.86959420359,19791.42027529578,11570.215434642985
2022-01-12 13:00:00,26518.331531436634,34769.01166316223,18367.59432767394,14790.6077977274,37623.31820780831,5549.647764294616,10325.222281944003,27493.49122369351,19791.42027529578,11570.215434642985
2022-01-12 14:00:00,26750.424955692768,34769.01166316223,18367.59432767394,14662.280759323718,37623.31820780831,5598.219325122401,10325.222281944003,27734.11942895214,19791.42027529578,11570.215434642985
2022-01-12 15:00:00,26584.231957707598,34769.01166316223,18367.59432767394,14662.280759323718,37623.31820780831,5563.43913547825,10325.222281944003,27561.815009040656,19791.42027529578,11570.215434642985
2022-01-12 16:00:00,26597.4513669357,34769.01166316223,18367.59432767394,14662.280759323718,37642.026968727165,5566.2056392751065,10330.356654038458,27575.5205361461,19791.42027529578,11570.215434642985
2022-01-12 17:00:00,26637.188595073545,34769.01166316223,18367.59432767394,14662.280759323718,37698.26505682785,5574.521683556892,10345.790453820386,27616.71902300289,19791.42027529578,11570.215434642985
2022-01-12 18:00:00,26710.34941268799,34769.01166316223,18367.59432767394,14662.280759323718,37801.805859730506,5589.832479691505,10374.205858312773,27692.570186361943,19791.42027529578,11570.215434642985
2022-01-12 19:00:00,26650.460736874793,34769.01166316223,18367.59432767394,14662.280759323718,37717.04844748896,5577.299223010583,10350.945307060954,27630.479221818536,19791.42027529578,11544.273247569798
2022-01-12 20:00:00,26413.567752547006,34769.01166316223,18367.59432767394,14662.280759323718,37381.78579462238,5527.723229917155,10258.936904331518,27384.87496206903,19615.49653951537,11441.657485369173
2022-01-12 21:00:00,25758.47565562614,34769.01166316223,18367.59432767394,14662.280759323718,36454.667100462466,5390.628240107026,10004.501435719394,26705.693136619204,19129.005775352092,11157.888951539884
2022-01-12 22:00:00,25758.47565562614,35036.91640027305,18367.59432767394,14662.280759323718,36175.921736731325,5390.628240107026,9928.003455804692,26501.49189877647,19129.005775352092,11157.888951539884
2022-01-12 23:00:00,25758.47565562614,34049.017682176935,18367.59432767394,14248.864001952104,37225.53048149019,5390.628240107026,9928.003455804692,27270.406588733593,19129.005775352092,11157.888951539884
2022-01-13 00:00:00,25758.47565562614,33705.76473775372,18367.59432767394,14105.21919642468,37604.62803482876,5390.628240107026,9928.003455804692,27548.123098951695,19129.005775352092,11157.888951539884
2022-01-13 01:00:00,25758.47565562614,34208.08611983648,18367.59432767394,14315.431106952623,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,10994.043298800676
2022-01-13 02:00:00,25758.47565562614,33965.29745182981,18367.59432767394,14213.828683530784,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,11072.630248681184
2022-01-13 03:00:00,25758.47565562614,34208.08611983648,18367.59432767394,14315.431106952623,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,10994.043298800676
2022-01-13 04:00:00,25758.47565562614,34132.73791252406,18367.59432767394,14283.899320373432,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,11018.312710056307
2022-01-13 05:00:00,25758.47565562614,34542.96704122498,18367.59432767394,14455.572380637912,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,10887.460232404163
2022-01-13 06:00:00,25758.47565562614,34517.85097212085,18367.59432767394,14445.061785111517,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,10895.382226267177
2022-01-13 07:00:00,25758.47565562614,34325.29444232245,18367.59432767394,14364.480552742469,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,10956.502663146239
2022-01-13 08:00:00,25758.47565562614,34224.83016590589,18367.59432767394,14322.438170636884,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,10988.664608341385
2022-01-13 09:00:00,25758.47565562614,34266.690281079456,18367.59432767394,14339.955829847546,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,10975.240879281599
2022-01-13 10:00:00,25758.47565562614,33831.3450832744,18367.59432767394,14157.772174056667,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,11116.471397896452
2022-01-13 11:00:00,25758.47565562614,33898.3212675521,18367.59432767394,14157.772174056667,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,11094.507512694387
2022-01-13 12:00:00,25758.47565562614,34023.9016130728,18367.59432767394,14157.772174056667,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,11053.558296973319
2022-01-13 13:00:00,25758.47565562614,34023.9016130728,18367.59432767394,14157.772174056667,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,10903.315757014458
2022-01-13 14:00:00,25758.47565562614,34023.9016130728,19285.037877170394,14157.772174056667,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,11447.925820310795
2022-01-13 15:00:00,25758.47565562614,34023.9016130728,19129.041615272152,14157.772174056667,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,11355.323791430628
2022-01-13 16:00:00,25758.47565562614,34023.9016130728,19574.363329026546,14157.772174056667,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,11619.67431942565
2022-01-13 17:00:00,25758.47565562614,33988.73478970011,19554.13142894487,14157.772174056667,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,11607.664320129083
2022-01-13 18:00:00,25758.47565562614,33971.17862503602,19544.03115444645,14157.772174056667,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,11601.668625748853
2022-01-13 19:00:00,25758.47565562614,34120.986676041364,19630.217543454386,14157.772174056667,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,11652.830329156825
2022-01-13 20:00:00,25758.47565562614,33744.58790049755,19413.670761933463,14157.772174056667,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,11524.284484068638
2022-01-13 21:00:00,25758.47565562614,34085.618978009705,19413.670761933463,14157.772174056667,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,11640.75172814189
2022-01-13 22:00:00,25758.47565562614,34352.67788878021,19413.670761933463,14157.772174056667,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,11731.956364298654
2022-01-13 23:00:00,25758.47565562614,34174.176055115466,19413.670761933463,14157.772174056667,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,11731.956364298654
2022-01-14 00:00:00,25758.47565562614,34156.427846309896,19413.670761933463,14157.772174056667,37052.43085370059,5390.628240107026,9928.003455804692,27143.598530685154,19129.005775352092,11731.956364298654
2022-01-14 01:00:00,25758.47565562614,32966.517202039955,19413.670761933463,14157.772174056667,37052.43085370059,5390.628240107026,9928.003455804692,26197.994471596125,19129.005775352092,11731.956364298654
2022-01-14 02:00:00,25177.457407754868,32966.517202039955,18975.768413919926,13838.423929529072,36216.66173669982,5269.035121909122,9928.003455804692,26802.56357478681,19129.005775352092,11467.325769615223
2022-01-14 03:00:00,24886.948283819238,32966.517202039955,18756.817239913154,13678.749807265272,35798.77717819944,5208.23856281017,9928.003455804692,27115.433966710392,19129.005775352092,11335.010472273509
2022-01-14 04:00:00,25099.988308038697,32966.517202039955,18917.381434184783,13795.844163592055,36105.22585443305,5208.23856281017,9928.003455804692,26885.28753643739,19129.005775352092,11335.010472273509
2022-01-14 05:00:00,25041.886483251576,32966.517202039955,18873.59119938343,13795.844163592055,36021.64894273297,5208.23856281017,9928.003455804692,26947.666393830514,19129.005775352092,11361.30980051544
2022-01-14 06:00:00,24964.417383535398,32966.517202039955,18815.204219648298,13795.844163592055,35910.213060466194,5208.23856281017,9928.003455804692,27031.28987371828,19129.005775352092,11396.565998499977
2022-01-14 07:00:00,24706.187051148172,32966.517202039955,18620.580953864508,13795.844163592055,35538.76011957697,5208.23856281017,9928.003455804692,27313.822299887266,19129.005775352092,11515.683489992003
2022-01-14 08:00:00,24803.02342579339,32966.517202039955,18693.564678533436,13795.844163592055,35678.05497241044,5208.23856281017,9928.003455804692,27207.183222714353,19129.005775352092,11470.723767881154
2022-01-14 09:00:00,24344.664585806055,32966.517202039955,18348.108381767197,13795.844163592055,35018.726002332056,5208.23856281017,9928.003455804692,27719.43726907148,19129.005775352092,11470.723767881154
2022-01-14 10:00:00,24157.44759482531,32966.517202039955,18207.006514073943,13795.844163592055,34749.42262018736,5208.23856281017,9928.003455804692,27934.259204080325,19129.005775352092,11470.723767881154
2022-01-14 11:00:00,24409.22216890286,32966.517202039955,18396.764198213143,13795.844163592055,35111.589237554355,5208.23856281017,9928.003455804692,27646.124819272303,19129.005775352092,11470.723767881154
2022-01-14 12:00:00,24667.45250129009,32966.517202039955,18591.387463996936,13795.844163592055,35483.04217844359,5208.23856281017,9928.003455804692,27356.712363692375,19129.005775352092,11470.723767881154
2022-01-14 13:00:00,24880.492525509562,32966.517202039955,18751.951658268576,13795.844163592055,35789.49085467721,5208.23856281017,9928.003455804692,27122.469626795155,19129.005775352092,11569.790474068039
2022-01-14 14:00:00,24880.492525509562,32966.517202039955,18605.98420893073,13795.844163592055,35789.49085467721,5208.23856281017,9928.003455804692,27335.2505077585,19129.005775352092,11479.729832079965
2022-01-14 15:00:00,24880.492525509562,32966.517202039955,18605.98420893073,13795.844163592055,35789.49085467721,5208.23856281017,9928.003455804692,27221.353630642843,19129.005775352092,11527.762174473606
2022-01-14 16:00:00,24880.492525509562,33480.93786189724,18605.98420893073,14011.11917169889,35789.49085467721,5208.23856281017,9928.003455804692,27646.124819272292,19129.005775352092,11350.642911897055
2022-01-14 17:00:00,24880.492525509562,33278.50316925169,18605.98420893073,13926.404202995136,35789.49085467721,5208.23856281017,9928.003455804692,27478.96896468678,19129.005775352092,11419.689404087914
2022-01-14 18:00:00,24880.492525509562,33121.77552481251,18605.98420893073,13860.816742070512,35789.49085467721,5208.23856281017,9928.003455804692,27349.554668149805,19129.005775352092,11419.689404087914
2022-01-14 19:00:00,24880.492525509562,32872.35161148621,18605.98420893073,13756.437701426508,35789.49085467721,5208.23856281017,9928.003455804692,27143.598530685154,19129.005775352092,11419.689404087914
2022-01-14 20:00:00,24880.492525509562,32804.2047307161,18605.98420893073,13727.919561594583,35789.49085467721,5208.23856281017,9928.003455804692,27087.327790015173,19129.005775352092,11419.689404087914
2022-01-14 21:00:00,24880.492525509562,32576.28050844916,18605.98420893073,13632.537722129051,35789.49085467721,5208.23856281017,9928.003455804692,26899.1245346548,19129.005775352092,11419.689404087914
2022-01-14 22:00:00,24880.492525509562,32855.2883612337,18605.98420893073,13749.297064156113,35789.49085467721,5208.23856281017,9928.003455804692,27129.508938922547,19129.005775352092,11419.689404087914
2022-01-14 23:00:00,24990.7553964516,33000.8931323862,18605.98420893073,13810.229819654198,35789.49085467721,5208.23856281017,9928.003455804692,27249.73877520036,19129.005775352092,11419.689404087914
2022-01-15 00:00:00,25023.37188744149,33043.96399264773,18605.98420893073,13828.254134219136,35836.201231673665,5208.23856281017,9928.003455804692,27285.303560863635,19129.005775352092,11434.593723331049
2022-01-15 01:00:00,25088.860952836527,33130.443877475394,18605.98420893073,13864.44427851178,35929.98872508291,5208.23856281017,9928.003455804692,27356.712363692386,19129.005775352092,11464.519380811633
2022-01-15 02:00:00,25075.735731307446,33113.1117069928,18605.98420893073,13857.19110337262,35911.19197450741,5208.23856281017,9928.003455804692,27342.400717151086,19129.005775352092,11458.52172484469
2022-01-15 03:00:00,25227.509921260094,33313.53317258776,18605.98420893073,13941.063575840399,36128.54918908995,5208.23856281017,9928.003455804692,27507.894195175948,19129.005775352092,11527.875935284539
2022-01-15 04:00:00,25134.9076299917,33191.249621351206,18605.98420893073,13889.890295803232,35995.93259531773,5208.23856281017,9928.003455804692,27406.921327128635,19129.005775352092,11485.560711610187
2022-01-15 05:00:00,25108.574568043045,33156.47618015545,18605.98420893073,13889.890295803232,35958.2207748931,5208.23856281017,9928.003455804692,27378.20794700593,19129.005775352092,11485.560711610187
2022-01-15 06:00:00,25023.37188744149,33043.96399264775,18605.98420893073,13889.890295803232,35836.20123167368,5208.23856281017,9928.003455804692,27285.30356086365,19129.005775352092,11485.560711610187
2022-01-15 07:00:00,24893.414100438415,32872.351611486236,18605.98420893073,13889.890295803232,35650.08748858526,5208.23856281017,9928.003455804692,27143.59853068518,19129.005775352092,11485.560711610187
2022-01-15 08:00:00,25003.791784243174,33018.10799578338,18605.98420893073,13889.890295803232,35808.160385639494,5208.23856281017,9928.003455804692,27143.59853068518,19129.005775352092,11485.560711610187
2022-01-15 09:00:00,24861.135295847595,32829.726674230675,18605.98420893073,13889.890295803232,35603.86071538948,5208.23856281017,9928.003455804692,27143.59853068518,19129.005775352092,11485.560711610187
2022-01-15 10:00:00,24951.727668086503,32949.35607908212,18605.98420893073,13889.890295803232,35733.59888561736,5208.23856281017,9928.003455804692,27143.59853068518,19129.005775352092,11485.560711610187
2022-01-15 11:00:00,25287.401134473323,33392.62095906978,18605.98420893073,13889.890295803232,36214.31994685885,5208.23856281017,9928.003455804692,27143.59853068518,19129.005775352092,11485.560711610187
2022-01-15 12:00:00,25148.094884781836,33208.66370824594,18605.98420893073,13889.890295803232,36014.81818429745,5208.23856281017,9928.003455804692,27143.59853068518,19129.005775352092,11485.560711610187
2022-01-15 13:00:00,24880.492525509573,32855.28836123373,18605.98420893073,13889.890295803232,35631.58238218062,5208.23856281017,9928.003455804692,27143.59853068518,19129.005775352092,11485.560711610187
2022-01-15 14:00:00,24643.840025909605,32542.783047772118,18605.98420893073,13889.890295803232,35292.670159008194,5208.23856281017,9928.003455804692,27143.59853068518,19129.005775352092,11485.560711610187
2022-01-15 15:00:00,24945.234894818732,32940.782215933796,18605.98420893073,13889.890295803232,35724.30052525161,5208.23856281017,9928.003455804692,27143.59853068518,19129.005775352092,11485.560711610187
2022-01-15 16:00:00,24906.34910386811,32889.432594396865,18605.98420893073,13889.890295803232,35668.611826069595,5208.23856281017,9928.003455804692,27143.59853068518,19129.005775352092,11485.560711610187
2022-01-15 17:00:00,24183.788521894134,31935.273979776364,18605.98420893073,13889.890295803232,34633.826165121565,5208.23856281017,9928.003455804692,26356.132882090624,19129.005775352092,11485.560711610187
2022-01-15 18:00:00,24183.788521894134,32326.7175832057,18605.98420893073,13889.890295803232,34633.826165121565,5208.23856281017,9928.003455804692,26679.190690655574,19129.005775352092,11485.560711610187
2022-01-15 19:00:00,24183.788521894134,32359.771486665002,18605.98420893073,13889.890295803232,34633.826165121565,5208.23856281017,9928.003455804692,26706.470026740088,19129.005775352092,11485.560711610187
2022-01-15 20:00:00,24183.788521894134,32584.665651437186,18605.98420893073,13889.890295803232,34633.826165121565,5208.23856281017,9928.003455804692,26892.074837736727,19129.005775352092,11485.560711610187
2022-01-15 21:00:00,24183.788521894134,32932.21281369236,18605.98420893073,13889.890295803232,34633.826165121565,5208.23856281017,9928.003455804692,27178.90498038688,19129.005775352092,11485.560711610187
2022-01-15 22:00:00,24183.788521894134,32957.93440662156,18605.98420893073,13889.890295803232,34633.826165121565,5208.23856281017,9928.003455804692,27200.132971780047,19129.005775352092,11485.560711610187
2022-01-15 23:00:00,24183.788521894134,32880.88988463206,18605.98420893073,13889.890295803232,34633.826165121565,5208.23856281017,9928.003455804692,27136.54824535251,19129.005775352092,11485.560711610187
2022-01-16 00:00:00,24183.788521894134,32880.88988463206,18605.98420893073,13889.890295803232,34633.826165121565,5208.23856281017,9928.003455804692,27059.2361420894,19129.005775352092,11485.560711610187
2022-01-16 01:00:00,24183.788521894134,32880.88988463206,18605.98420893073,13889.890295803232,34633.826165121565,5208.23856281017,9928.003455804692,27435.848409823313,19129.005775352092,11485.560711610187
2022-01-16 02:00:00,24183.788521894134,32880.88988463206,18605.98420893073,13889.890295803232,34633.826165121565,5208.23856281017,9928.003455804692,27328.200560974932,19129.005775352092,11485.560711610187
2022-01-16 03:00:00,24183.788521894134,32880.88988463206,18605.98420893073,13889.890295803232,34633.826165121565,5208.23856281017,9928.003455804692,27038.227418376595,19129.005775352092,11485.560711610187
2022-01-16 04:00:00,24183.788521894134,32880.88988463206,18605.98420893073,13889.890295803232,34705.53180935576,5208.23856281017,9928.003455804692,26982.363312140278,19129.005775352092,11485.560711610187
2022-01-16 05:00:00,24183.788521894134,32880.88988463206,18605.98420893073,13889.890295803232,34597.973343004465,5208.23856281017,9928.003455804692,27066.246306893045,19129.005775352092,11485.560711610187
2022-01-16 06:00:00,24183.788521894134,32880.88988463206,18605.98420893073,13889.890295803232,34544.19410982881,5208.23856281017,9928.003455804692,27108.383690868483,19129.005775352092,11485.560711610187
2022-01-16 07:00:00,24183.788521894134,32880.88988463206,18605.98420893073,13889.890295803232,34589.01013747518,5208.23856281017,9928.003455804692,27073.260104847668,19129.005775352092,11485.560711610187
2022-01-16 08:00:00,24183.788521894134,32880.88988463206,18605.98420893073,13889.890295803232,34571.083726416626,5208.23856281017,9928.003455804692,27087.298611513386,19129.005775352092,11485.560711610187
2022-01-16 09:00:00,24183.788521894134,32880.88988463206,18605.98420893073,13889.890295803232,34373.89320477256,5208.23856281017,9928.003455804692,27242.688590510326,19129.005775352092,11485.560711610187
2022-01-16 10:00:00,24183.788521894134,32880.88988463206,18605.98420893073,13889.890295803232,34445.59884900677,5208.23856281017,9928.003455804692,27185.97729497973,19129.005775352092,11485.560711610187
2022-01-16 11:00:00,24183.788521894134,32880.88988463206,18605.98420893073,13889.890295803232,34445.59884900677,5208.23856281017,9928.003455804692,27080.277538778402,19129.005775352092,11485.560711610187
2022-01-16 12:00:00,24183.788521894134,33000.64338577276,18605.98420893073,13889.890295803232,34445.59884900677,5208.23856281017,9928.003455804692,27178.90498038686,19129.005775352092,11485.560711610187
2022-01-16 13:00:00,24183.788521894134,32762.00236955333,18605.98420893073,13889.890295803232,34445.59884900677,5208.23856281017,9928.003455804692,27178.90498038686,19129.005775352092,11485.560711610187
2022-01-16 14:00:00,24183.788521894134,33035.01905596627,18605.98420893073,13889.890295803232,34445.59884900677,5208.23856281017,9928.003455804692,27178.90498038686,19129.005775352092,11485.560711610187
2022-01-16 15:00:00,24183.788521894134,32855.341407643224,18605.98420893073,13889.890295803232,34258.24904951723,5208.23856281017,9928.003455804692,27178.90498038686,19129.005775352092,11485.560711610187
2022-01-16 16:00:00,24347.74641017816,33078.089484983175,18605.98420893073,13889.890295803232,34490.50836510717,5208.23856281017,9928.003455804692,27178.90498038686,19129.005775352092,11485.560711610187
2022-01-16 17:00:00,24316.04361537324,33035.01905596627,18605.98420893073,13889.890295803232,34445.59884900677,5208.23856281017,9928.003455804692,27178.90498038686,19129.005775352092,11485.560711610187
2022-01-16 18:00:00,24481.805842431375,33260.21845173321,18605.98420893073,13889.890295803232,34680.41415316886,5208.23856281017,9928.003455804692,27178.90498038686,19129.005775352092,11485.560711610187
2022-01-16 19:00:00,24190.05375208116,32863.8531541219,18605.98420893073,13889.890295803232,34267.1242435715,5208.23856281017,9928.003455804692,27178.90498038686,19129.005775352092,11485.560711610187
2022-01-16 20:00:00,24190.05375208116,33043.624166426285,18605.98420893073,13889.890295803232,34454.57139364053,5208.23856281017,9928.003455804692,27178.90498038686,19129.005775352092,11485.560711610187
2022-01-16 21:00:00,24190.05375208116,33035.01905596629,18605.98420893073,13889.890295803232,34445.59884900677,5208.23856281017,9928.003455804692,27178.90498038686,19129.005775352092,11485.560711610187
2022-01-16 22:00:00,24190.05375208116,33225.372754036296,18605.98420893073,13889.890295803232,34644.08056055161,5208.23856281017,9928.003455804692,27178.90498038686,19129.005775352092,11485.560711610187
2022-01-16 23:00:00,24190.05375208116,33268.94129947825,18605.98420893073,13889.890295803232,34689.50946241438,5208.23856281017,9928.003455804692,27178.90498038686,19129.005775352092,11485.560711610187
2022-01-17 00:00:00,24190.05375208116,33470.83724931676,18605.98420893073,13889.890295803232,34900.02627445541,5208.23856281017,9928.003455804692,27178.90498038686,19129.005775352092,11485.560711610187
2022-01-17 01:00:00,24190.05375208116,33400.33522246195,18605.98420893073,13889.890295803232,34826.51384417746,5208.23856281017,9928.003455804692,27178.90498038686,19129.005775352092,11485.560711610187
2022-01-17 02:00:00,24190.05375208116,34064.03683536803,18605.98420893073,13889.890295803232,35518.55520413158,5208.23856281017,9928.003455804692,26649.352855966466,19129.005775352092,11485.560711610187
2022-01-17 03:00:00,24190.05375208116,34340.680339715895,18605.98420893073,13889.890295803232,35518.55520413158,5208.23856281017,9928.003455804692,26434.66956228253,19129.005775352092,11485.560711610187
2022-01-17 04:00:00,24190.05375208116,34340.680339715895,18605.98420893073,13889.890295803232,35518.55520413158,5208.23856281017,9928.003455804692,26305.859586072165,19129.005775352092,11485.560711610187
2022-01-17 05:00:00,24190.05375208116,34340.680339715895,18605.98420893073,13889.890295803232,35518.55520413158,5208.23856281017,9928.003455804692,26427.513452493058,19129.005775352092,11485.560711610187
2022-01-17 06:00:00,24190.05375208116,34340.680339715895,18605.98420893073,13889.890295803232,35518.55520413158,5208.23856281017,9928.003455804692,26613.572307019138,19129.005775352092,11485.560711610187
2022-01-17 07:00:00,24190.05375208116,34340.680339715895,18605.98420893073,13889.890295803232,35518.55520413158,5208.23856281017,9928.003455804692,26205.674049019657,19129.005775352092,11485.560711610187
2022-01-17 08:00:00,24190.05375208116,34340.680339715895,18605.98420893073,13889.890295803232,35518.55520413158,5208.23856281017,9928.003455804692,26205.674049019657,19129.005775352092,11485.560711610187
2022-01-17 09:00:00,24190.05375208116,34340.680339715895,18605.98420893073,13889.890295803232,35518.55520413158,5208.23856281017,9928.003455804692,26205.674049019657,19129.005775352092,11485.560711610187
2022-01-17 10:00:00,24190.05375208116,34340.680339715895,18605.98420893073,13920.151494704767,35518.55520413158,5208.23856281017,9949.63309296331,26205.674049019657,19170.68116919818,11485.560711610187
2022-01-17 11:00:00,24190.05375208116,34340.680339715895,18605.98420893073,14077.333045595127,35518.55520413158,5208.23856281017,10061.980919130066,26205.674049019657,19387.14989074517,11485.560711610187
2022-01-17 12:00:00,24190.05375208116,34340.680339715895,18605.98420893073,14046.385349974142,35518.55520413158,5208.23856281017,10039.860598340552,26205.674049019657,19344.52906108703,11485.560711610187
2022-01-17 13:00:00,24190.05375208116,34340.680339715895,18605.98420893073,14034.815016077951,35518.55520413158,5208.23856281017,10031.590531949825,26205.674049019657,19328.594523145443,11485.560711610187
2022-01-17 14:00:00,24190.05375208116,34340.680339715895,18605.98420893073,14253.98669507973,35518.55520413158,5208.23856281017,10188.246714266948,26205.674049019657,19630.435374594457,11485.560711610187
2022-01-17 15:00:00,24190.05375208116,34340.680339715895,18605.98420893073,14333.93053520918,35518.55520413158,5208.23856281017,10245.387750241529,26205.674049019657,19740.533161328032,11485.560711610187
2022-01-17 16:00:00,24190.05375208116,34340.680339715895,18605.98420893073,14463.722775482713,35518.55520413158,5208.23856281017,10338.158663656277,26205.674049019657,19919.28162232477,11485.560711610187
2022-01-17 17:00:00,24190.05375208116,34340.680339715895,18605.98420893073,14471.912878979589,35518.55520413158,5208.23856281017,10344.012660634564,26205.674049019657,19930.56094374171,11485.560711610187
2022-01-17 18:00:00,24190.05375208116,34340.680339715895,18605.98420893073,14354.056806671131,35518.55520413158,5208.23856281017,10259.773298893926,26205.674049019657,19768.250843385485,11485.560711610187
2022-01-17 19:00:00,24190.05375208116,34340.680339715895,18605.98420893073,14414.77616710544,35518.55520413158,5208.23856281017,10303.17335514982,26205.674049019657,19851.87288587019,11485.560711610187
2022-01-17 20:00:00,24190.05375208116,34340.680339715895,18605.98420893073,14629.306321853432,35518.55520413158,5208.23856281017,10456.511939714157,26205.674049019657,20147.321480622697,11485.560711610187
2022-01-17 21:00:00,24190.05375208116,34340.680339715895,18605.98420893073,14579.234537523067,35518.55520413158,5208.23856281017,10420.722395140117,26205.674049019657,20078.3631640889,11485.560711610187
2022-01-17 22:00:00,24190.05375208116,34340.680339715895,18605.98420893073,14604.227511015968,35518.55520413158,5208.23856281017,10438.586490674646,26205.674049019657,20112.783215227337,11485.560711610187
2022-01-17 23:00:00,24190.05375208116,34340.680339715895,18605.98420893073,14662.879027124463,35518.55520413158,5229.155183544346,10480.508524773739,26205.674049019657,20193.557445007365,11485.560711610187
2022-01-18 00:00:00,24190.05375208116,34203.31761835704,18605.98420893073,14604.227511015968,35518.55520413158,5208.23856281017,10438.586490674646,26205.674049019657,20112.783215227337,11485.560711610187
2022-01-18 01:00:00,24190.05375208116,34489.08431698346,18605.98420893073,14726.244969333296,35815.31063510818,5251.753088399766,10525.800264293071,26205.674049019657,20280.824331113705,11485.560711610187
2022-01-18 02:00:00,24190.05375208116,34850.54196921385,18800.981423347468,14880.58116115164,36190.667602463036,5306.793295439764,10636.114328198328,26205.674049019657,20493.374455107914,11485.560711610187
2022-01-18 03:00:00,24190.05375208116,35106.04447631953,18938.81853055676,14989.676330954804,36455.995077554406,5345.699404643868,10714.091705971043,26205.674049019657,20643.619135863835,11485.560711610187
2022-01-18 04:00:00,24190.05375208116,35292.338344413205,19039.319336438253,15069.220603937467,36649.45259860276,5374.066913277003,10770.947145448485,26205.674049019657,20753.166643070665,11485.560711610187
