Date,ZEC,FUN,EOS,1INCH,STRAX,IOTA,BAND,BCH,TRX,DASH
2021-12-16 21:00:00,63213.80511544106,11717.740714903906,9455.596701868119,1358.6310778537993,2635.60985543619,11611.750033060845,3645.781498566382,8434.21762897545,4173.388678562693,10721.991177926826
2021-12-16 22:00:00,63213.80511544106,11582.229427724746,9346.246263819305,1374.5269679594528,2666.446309353888,11747.606709290738,3645.781498566382,8434.21762897545,4173.388678562693,10721.991177926826
2021-12-16 23:00:00,63213.80511544106,11582.229427724746,9468.461459285627,1356.785111715411,2632.028863784782,11595.973198776794,3645.781498566382,8434.21762897545,4173.388678562693,10721.991177926826
2021-12-17 00:00:00,63213.80511544106,11582.229427724746,9532.785246373167,1347.6300164946592,2614.2688849468277,11517.727765586666,3645.781498566382,8434.21762897545,4173.388678562693,10721.991177926826
2021-12-17 01:00:00,63213.80511544106,11582.229427724746,9597.109033460705,1338.5976437299496,2614.2688849468277,11440.53119879319,3645.781498566382,8434.21762897545,4201.549195961903,10721.991177926826
2021-12-17 02:00:00,63213.80511544106,11582.229427724746,9597.109033460705,1338.5976437299496,2614.2688849468277,11440.53119879319,3645.781498566382,8434.21762897545,4201.549195961903,10721.991177926826
2021-12-17 03:00:00,63213.80511544106,11582.229427724746,9642.13568442198,1332.346687421671,2614.2688849468277,11387.106436690756,3645.781498566382,8434.21762897545,4221.261558141348,10721.991177926826
2021-12-17 04:00:00,63045.1225133985,11613.21867034073,9616.406169586966,1335.911494612097,2614.2688849468277,11417.573611103304,3645.781498566382,8434.21762897545,4209.997351181664,10721.991177926826
2021-12-17 05:00:00,60304.030230207274,12141.09224626531,9198.301553517966,1396.6347443671923,2614.2688849468277,11936.554229789821,3645.781498566382,8434.21762897545,4026.9539880868087,10721.991177926826
2021-12-17 06:00:00,60304.030230207274,12158.096577142434,9198.301553517966,1398.5908154377346,2614.2688849468277,11953.272092856754,3645.781498566382,8434.21762897545,4026.9539880868087,10721.991177926826
2021-12-17 07:00:00,60304.030230207274,12040.056804548818,9198.301553517966,1385.012263831543,2614.2688849468277,11837.22090748921,3645.781498566382,8434.21762897545,4026.9539880868087,10721.991177926826
2021-12-17 08:00:00,60304.030230207274,12141.09224626531,9198.301553517966,1396.6347443671923,2614.2688849468277,11936.554229789821,3645.781498566382,8434.21762897545,4026.9539880868087,10721.991177926826
2021-12-17 09:00:00,60304.030230207274,12313.306320680422,9198.301553517966,1416.4451662731099,2614.2688849468277,12105.867055744286,3645.781498566382,8434.21762897545,4026.9539880868087,10721.991177926826
2021-12-17 10:00:00,60304.030230207274,12295.865376883423,9198.301553517966,1416.4451662731099,2614.2688849468277,12088.719935268728,3645.781498566382,8434.21762897545,4026.9539880868087,10721.991177926826
2021-12-17 11:00:00,60304.030230207274,12322.045359942791,9198.301553517966,1416.4451662731099,2614.2688849468277,12114.45887054609,3653.543985788312,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-17 12:00:00,60304.030230207274,12436.792200687245,9198.301553517966,1416.4451662731099,2638.6137957665333,12227.272599283267,3687.566959868003,8434.21762897545,3981.3227814229363,10721.991177926826
2021-12-17 13:00:00,60304.030230207274,12645.128850808009,9198.301553517966,1416.4451662731099,2682.8149008667738,12432.09945273084,3749.339749436075,8434.21762897545,3915.727921843619,10721.991177926826
2021-12-17 14:00:00,60304.030230207274,12645.128850808009,9198.301553517966,1416.4451662731099,2608.7144892989236,12432.09945273084,3645.7814985663813,8434.21762897545,4026.9539880868097,10721.991177926826
2021-12-17 15:00:00,60304.030230207274,12645.128850808009,9198.301553517966,1416.4451662731099,2586.730940231798,12432.09945273084,3615.058620769474,8434.21762897545,4061.177393084715,10721.991177926826
2021-12-17 16:00:00,60304.030230207274,12645.128850808009,9198.301553517966,1416.4451662731099,2636.7250242591836,12432.09945273084,3684.9273271121906,8434.21762897545,3984.1747318394296,10721.991177926826
2021-12-17 17:00:00,60304.030230207274,12645.128850808009,9198.301553517966,1416.4451662731099,2610.5633301843236,12432.09945273084,3648.3653267014392,8434.21762897545,4024.1020376703177,10721.991177926826
2021-12-17 18:00:00,60304.030230207274,12645.128850808009,9198.301553517966,1416.4451662731099,2634.8389548569958,12432.09945273084,3682.291470655029,8434.21762897545,3987.0266822559206,10721.991177926826
2021-12-17 19:00:00,60304.030230207274,12645.128850808009,9198.301553517966,1416.4451662731099,2657.6514133406063,12432.09945273084,3714.172782089271,8434.21762897545,3952.8032772580154,10721.991177926826
2021-12-17 20:00:00,60304.030230207274,12645.128850808009,9198.301553517966,1416.4451662731099,2627.3215826605424,12432.09945273084,3671.7856462023756,8434.21762897545,3998.434483921889,10721.991177926826
2021-12-17 21:00:00,60304.030230207274,12645.128850808009,9198.301553517966,1416.4451662731099,2625.448937198916,12432.09945273084,3669.168550232167,8434.21762897545,4001.286434338381,10721.991177926826
2021-12-17 22:00:00,60304.030230207274,12473.883342493431,9198.301553517966,1416.4451662731099,2661.4919500650867,12432.09945273084,3719.540083797493,8434.21762897545,3947.0993764250306,10721.991177926826
2021-12-17 23:00:00,60304.030230207274,12609.077164847049,9198.301553517966,1416.4451662731099,2632.955581765604,12432.09945273084,3679.6593823986636,8434.21762897545,3989.878632672412,10721.991177926826
2021-12-18 00:00:00,61535.62238662287,12356.715363120302,9198.301553517966,1416.4451662731099,2686.728562283063,12432.09945273084,3754.809245788279,8434.21762897545,3910.0240210106344,10721.991177926826
2021-12-18 01:00:00,61760.86258569541,12311.650755669096,9198.301553517966,1416.4451662731099,2696.562854238711,12432.09945273084,3768.5530570832575,8434.21762897545,3895.7642689281743,10721.991177926826
2021-12-18 02:00:00,60607.283255790164,12545.986714415356,9198.301553517966,1416.4451662731099,2646.1960193175864,12432.09945273084,3698.163416649232,8434.21762897545,3969.914979756967,10721.991177926826
2021-12-18 03:00:00,60260.95592289992,12618.09008633728,9198.301553517966,1416.4451662731099,2631.0748992072004,12432.09945273084,3677.031054268379,8434.21762897545,3992.730583088904,10721.991177926826
2021-12-18 04:00:00,59706.53806939838,12735.258065710414,9198.301553517966,1416.4451662731099,2606.8682653149895,12432.09945273084,3643.201327654445,8434.21762897545,4029.805938503301,10721.991177926826
2021-12-18 05:00:00,59961.15017203975,12681.180536768967,9198.301553517966,1416.4451662731099,2617.984974335522,12432.09945273084,3658.737367431222,8434.21762897545,4012.694236004349,10721.991177926826
2021-12-18 06:00:00,60089.272287791995,12654.141772298246,9198.301553517966,1416.4451662731099,2623.5789593234185,12405.591777991542,3666.5551823188966,8434.21762897545,4004.1383847548727,10721.991177926826
2021-12-18 07:00:00,59876.03853233497,12699.206379749448,9198.301553517966,1416.4451662731099,2614.2688849468273,12449.77123589037,3653.543985788311,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-18 08:00:00,59079.36855186271,12870.45188806402,9198.301553517966,1416.4451662731099,2614.2688849468273,12617.653175905923,3604.9324061454695,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-18 09:00:00,58465.237901635424,13005.645710417635,9198.301553517966,1416.4451662731099,2614.2688849468273,12750.191549602412,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-18 10:00:00,58955.5124333053,13005.645710417635,9198.301553517966,1416.4451662731099,2614.2688849468273,12644.16085064522,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-18 11:00:00,59038.02539682285,13005.645710417635,9198.301553517966,1416.4451662731099,2614.2688849468273,12626.489067485685,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-18 12:00:00,59876.03853233492,13005.645710417635,9198.301553517966,1416.4451662731099,2614.2688849468273,12449.771235890365,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-18 13:00:00,59328.64858794647,13005.645710417635,9114.210189104653,1416.4451662731099,2614.2688849468273,12564.63782642732,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-18 14:00:00,59286.95593257897,13005.645710417635,9107.805262759533,1416.4451662731099,2614.2688849468273,12564.63782642732,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-18 15:00:00,59203.7461698666,13005.645710417635,9095.022378180221,1416.4451662731099,2614.2688849468273,12564.63782642732,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-18 16:00:00,59537.99456038103,13005.645710417635,9146.370422658303,1416.4451662731099,2614.2688849468273,12564.63782642732,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-18 17:00:00,59496.00725815228,13005.645710417635,9139.920231951213,1416.4451662731099,2614.2688849468273,12564.63782642732,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-18 18:00:00,59748.82315301696,13060.910493889665,9178.75841990568,1416.4451662731099,2614.2688849468273,12564.63782642732,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-18 19:00:00,59706.53806939838,13051.667103589674,9172.262483302775,1416.4451662731099,2614.2688849468273,12564.63782642732,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-18 20:00:00,59537.99456038103,13014.824006614122,9146.370422658309,1416.4451662731099,2614.2688849468273,12564.63782642732,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-18 21:00:00,59537.99456038103,13088.719387773039,9198.301553517973,1416.4451662731099,2614.2688849468273,12564.63782642732,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-18 22:00:00,59537.99456038103,13033.219517577534,9159.29815470447,1416.4451662731099,2614.2688849468273,12564.63782642732,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-18 23:00:00,59537.99456038103,13060.910493889665,9178.75841990568,1416.4451662731099,2614.2688849468273,12564.63782642732,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-19 00:00:00,59537.99456038103,13144.693953936,9178.75841990568,1416.4451662731099,2614.2688849468273,12564.63782642732,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-19 01:00:00,59537.99456038103,12932.682761130578,9178.75841990568,1416.4451662731099,2614.2688849468273,12564.63782642732,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-19 02:00:00,59537.99456038103,12806.948345397363,9178.75841990568,1430.3513600513875,2614.2688849468273,12564.63782642732,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-19 03:00:00,59537.99456038103,12806.948345397363,9178.75841990568,1439.2910560517087,2614.2688849468273,12564.63782642732,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-19 04:00:00,59537.99456038103,12806.948345397363,9178.75841990568,1447.2374524964387,2614.2688849468273,12564.63782642732,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-19 05:00:00,59537.99456038103,12806.948345397363,9178.75841990568,1468.0967431638546,2614.2688849468273,12745.734184941371,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-19 06:00:00,59537.99456038103,12763.623080358802,9147.707139730086,1463.1302453858984,2614.2688849468273,12702.616004342786,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-19 07:00:00,59537.99456038103,12945.589193520742,9278.122516467582,1483.9895360533144,2614.2688849468273,12883.712362856839,3567.459096310277,8434.21762897545,4018.398136837333,10721.991177926826
2021-12-19 08:00:00,58820.66932471378,12789.618239381938,9166.337907835441,1466.110144052672,2582.77166946554,12728.486912701936,3524.477661414972,8332.600549108274,3969.9837014537507,10592.810561325297
2021-12-19 09:00:00,58541.709510843175,12728.96286832796,9122.866115589612,1459.1570471635337,2582.77166946554,12668.12145986392,3507.7626589556876,8293.082795826598,3951.155865471247,10542.57365486915
2021-12-19 10:00:00,58023.64128508351,12616.31717922771,9042.132787133065,1446.2441529408472,2582.77166946554,12556.0141903076,3476.7205115313004,8219.692682589193,3916.189884360881,10449.276542879155
2021-12-19 11:00:00,58940.223530658324,12815.613398405072,9184.968675940798,1469.090042719446,2582.77166946554,12754.357821061087,3531.641233897523,8349.536729086136,3978.052774017681,10614.34066409222
2021-12-19 12:00:00,59219.18334452892,12876.268769459051,9228.440468186629,1476.0431396085844,2582.77166946554,12814.723273899104,3548.356236356808,8389.054482367816,3996.8806100001852,10664.577570548368
2021-12-19 13:00:00,60454.57680595586,13144.885412698102,9420.958405275314,1506.835425831913,2582.77166946554,13082.055993610324,3622.379818676499,8564.061675472392,4080.2610264941322,10887.055299139889
2021-12-19 14:00:00,66790.9497210165,14522.62884092421,10408.389114859217,1664.7700551709204,2853.4774673857914,14453.21413664529,4002.0491602516886,9461.679214299096,4507.921872382443,12028.150745786717
2021-12-19 15:00:00,64200.608592218116,13959.40039542297,10004.72247257649,1600.2055840574897,2742.8115751542423,13892.677788863699,3846.838423129756,9094.728648112075,4333.091966830618,11561.665185836753
2021-12-19 16:00:00,63961.500180329065,13907.410077376699,9967.460936365775,1594.245786723942,2732.5962620251757,13840.935972145397,3832.5112781646544,9060.856288156352,4316.9538217027575,11518.604980302911
2021-12-19 17:00:00,64798.379621940825,14089.376190538638,10097.87631310327,1615.1050773913582,2768.3498579769066,14022.032330659451,3882.65628554251,9179.409548001388,4373.43732965027,11669.31569967136
2021-12-19 18:00:00,63244.17494466178,13751.4391232379,9855.676327733638,1576.3663947232997,2701.9503226379775,13685.710521990499,3789.52984326935,8959.239208289178,4268.539386319175,11389.424363701386
2021-12-19 19:00:00,61650.11886540127,13404.837002929446,9607.266086328882,1536.6344124996501,2633.84823511087,13340.765077201828,3694.0155435020065,8733.423475251015,4160.9517521334365,11102.356326809098
2021-12-19 20:00:00,61052.34783567858,13274.861207813774,9514.1122458021,1521.7349191657815,2608.309952288205,13211.410535406078,3658.197681089253,8648.742575361703,4120.606389313784,10994.705812974495
2021-12-19 21:00:00,60932.793629734035,13248.866048790642,9495.481477696745,1518.7550204990077,2603.2022957236713,13185.539627046926,3651.034108606701,8631.806395383841,4112.537316749854,10973.175710207572
2021-12-19 22:00:00,60494.42820793737,13153.550465705819,9427.168661310438,1507.8287253875042,2584.4742216537174,13090.679629730046,3624.7676761706825,8569.707068798347,4082.9507173487764,10894.232000062197
2021-12-19 23:00:00,60773.38802180796,13214.205836759797,9470.640453556269,1514.7818222766427,2596.3920869709605,13151.04508256806,3641.4826786299673,8609.224822080025,4101.77855333128,10944.468906518345
2021-12-20 00:00:00,61610.26746341975,13396.171949921736,9601.055830293766,1535.641112944059,2632.1456829226922,13332.141441082114,3691.627686007823,8727.778081925062,4158.262061278792,11095.179625886794
2021-12-20 01:00:00,60414.72540397432,13136.220359690398,9414.748149240202,1505.8421262763218,2581.069117277362,13073.432357490614,3619.9919611823157,8558.41628214644,4077.5713356394895,10879.878598217583
2021-12-20 02:00:00,60135.76559010374,13075.564988636415,9414.748149240202,1498.8890293871827,2569.151251960118,13013.066904652593,3603.2769587230296,8518.898528864758,4058.743499656984,10829.641691761432
2021-12-20 03:00:00,60773.38802180796,13214.205836759797,9414.748149240202,1514.7818222766427,2596.392086970961,13151.04508256806,3603.2769587230296,8518.898528864758,4101.77855333128,10944.468906518345
2021-12-20 04:00:00,60773.38802180796,12720.297815320253,9414.748149240202,1458.163747607942,2499.3466122448335,12659.497823744208,3603.2769587230296,8518.898528864758,3948.4661746166025,10535.396953946842
2021-12-20 05:00:00,60773.38802180796,12720.297815320253,9338.41235343555,1470.083342275037,2519.7772385029652,12762.981457180813,3603.2769587230296,8518.898528864758,3980.7424648723236,10621.51736501453
2021-12-20 06:00:00,60773.38802180796,12720.297815320253,9427.592280412422,1456.1771484967596,2495.9415078684783,12642.250551504776,3603.2769587230296,8518.898528864758,3943.086792907315,10521.04355210223
2021-12-20 07:00:00,61742.05602215553,12720.297815320253,9577.85882403646,1456.1771484967596,2456.7828075403913,12642.250551504776,3603.2769587230296,8518.898528864758,3881.223903250516,10521.04355210223
2021-12-20 08:00:00,63547.636833074495,12720.297815320253,9857.95312630857,1456.1771484967596,2386.978167825106,12642.250551504776,3603.2769587230296,8518.898528864758,3770.9465782101333,10521.04355210223
2021-12-20 09:00:00,63142.301091403555,12720.297815320253,9795.074615935235,1456.1771484967596,2386.978167825106,12642.250551504776,3603.2769587230296,8518.898528864758,3770.9465782101333,10521.04355210223
2021-12-20 10:00:00,63321.81012080344,12720.297815320253,9822.921309939315,1460.3169555998065,2386.978167825106,12642.250551504776,3603.2769587230296,8543.11714586224,3770.9465782101333,10521.04355210223
2021-12-20 11:00:00,64234.88596969749,12720.297815320253,9964.564010875714,1481.374157555103,2386.978167825106,12824.546882456541,3603.2769587230296,8666.30556901815,3770.9465782101333,10672.752903971044
2021-12-20 12:00:00,64607.53215371315,12720.297815320253,10022.371488821329,1489.9680612972645,2386.978167825106,12898.945994174925,3603.2769587230296,8716.581453392439,3770.9465782101333,10734.668801891108
2021-12-20 13:00:00,63097.58274785443,12720.297815320253,9788.137594252563,1455.1458615643967,2331.1918508716867,12597.483375330896,3603.2769587230296,8512.865314609187,3770.9465782101333,10483.787732158527
2021-12-20 14:00:00,63683.90767689099,12720.297815320253,9879.092411068348,1468.6675886554165,2352.8541053830036,12714.543621134542,3603.2769587230296,8591.969852915063,3770.9465782101333,10581.206774701815
2021-12-20 15:00:00,62963.80695404277,12720.297815320253,9767.385359070402,1452.0607466635533,2326.249394650757,12570.774930012176,3603.2769587230296,8494.81683691037,3770.9465782101333,10461.5606203589
2021-12-20 16:00:00,63276.83724429726,12720.297815320253,9815.944803327144,1459.2797986711137,2337.8145549934816,12633.271680374452,3603.2769587230296,8537.049591071143,3770.9465782101333,10513.571220033977
2021-12-20 17:00:00,62390.607030791696,12720.297815320253,9678.466584793152,1438.8417062527506,2305.0720542232643,12456.335102217945,3603.2769587230296,8417.483070187795,3770.9465782101333,10366.322323394847
2021-12-20 18:00:00,60484.5803394233,13121.147536391274,9382.790416214944,1394.8852386482877,2234.652337699132,12075.795333311082,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-20 19:00:00,60484.5803394233,13147.87085112934,9382.790416214944,1392.0501060494091,2234.652337699132,12051.251033853132,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-20 20:00:00,60484.5803394233,13219.133023764187,9382.790416214944,1384.5457928092505,2234.652337699132,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-20 21:00:00,60484.5803394233,12960.807647962865,9382.790416214944,1384.5457928092505,2234.652337699132,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-20 22:00:00,60484.5803394233,13130.055307970626,9382.790416214944,1384.5457928092505,2234.652337699132,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-20 23:00:00,60484.5803394233,13005.34650585964,9382.790416214944,1384.5457928092505,2234.652337699132,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 00:00:00,60484.5803394233,13103.33199323256,9382.790416214944,1384.5457928092505,2234.652337699132,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 01:00:00,60484.5803394233,13121.147536391274,9382.790416214944,1384.5457928092505,2234.652337699132,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 02:00:00,60484.5803394233,13379.472912192598,9382.790416214944,1384.5457928092505,2234.652337699132,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 03:00:00,60484.5803394233,13361.657369033886,9382.790416214944,1384.5457928092505,2234.652337699132,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 04:00:00,60484.5803394233,13628.890516414567,9382.790416214944,1384.5457928092505,2234.652337699132,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 05:00:00,60484.5803394233,13326.026282716464,9382.790416214944,1384.5457928092505,2234.652337699132,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 06:00:00,60484.5803394233,13326.026282716464,9382.790416214944,1384.5457928092505,2234.652337699132,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 07:00:00,60484.5803394233,13326.026282716464,9382.790416214944,1384.5457928092505,2234.652337699132,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 08:00:00,60484.5803394233,13326.026282716464,9382.790416214944,1384.5457928092505,2224.2239601232036,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 09:00:00,60484.5803394233,13326.026282716464,9382.790416214944,1384.5457928092505,2225.7077653000697,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 10:00:00,60484.5803394233,13326.026282716464,9382.790416214944,1384.5457928092505,2221.262277087087,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 11:00:00,60484.5803394233,13326.026282716464,9382.790416214944,1384.5457928092505,2212.4243635177745,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 12:00:00,60484.5803394233,13326.026282716464,9382.790416214944,1384.5457928092505,2210.958210858055,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 13:00:00,60484.5803394233,13326.026282716464,9382.790416214944,1384.5457928092505,2221.262277087087,11986.284721002174,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 14:00:00,60484.5803394233,13326.026282716464,9382.790416214944,1384.5457928092505,2227.193551525236,12018.29082172581,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 15:00:00,60484.5803394233,13326.026282716464,9382.790416214944,1384.5457928092505,2231.6628362440165,12042.407793274419,3603.2769587230296,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 16:00:00,60484.5803394233,13326.026282716464,9382.790416214944,1384.5457928092505,2233.1565864690792,12050.468307192274,3605.688790690046,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 17:00:00,60484.5803394233,13326.026282716464,9382.790416214944,1384.5457928092505,2216.8345117507006,11962.39179464801,3579.334919130186,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 18:00:00,60484.5803394233,13326.026282716464,9382.790416214944,1384.5457928092505,2210.958210858055,11930.682339923958,3569.8469538044606,8160.329819571057,3770.9465782101333,10049.63223204877
2021-12-21 19:00:00,60484.5803394233,13326.026282716464,9382.790416214944,1384.5457928092505,2182.037894169264,11774.623708924299,3523.151768012381,8160.329819571057,3770.9465782101333,9918.178573029165
2021-12-21 20:00:00,60484.5803394233,13326.026282716464,9382.790416214944,1384.5457928092505,2182.037894169264,11728.599121136973,3523.151768012381,8160.329819571057,3770.9465782101333,9879.410448313742
2021-12-21 21:00:00,60484.5803394233,13326.026282716464,9382.790416214944,1384.5457928092505,2182.037894169264,11667.789793224403,3523.151768012381,8160.329819571057,3770.9465782101333,9828.188618380813
2021-12-21 22:00:00,60484.5803394233,13317.38984312948,9382.790416214944,1384.5457928092505,2182.037894169264,11675.35645327189,3523.151768012381,8160.329819571057,3770.9465782101333,9834.562281557455
2021-12-21 23:00:00,60484.5803394233,13248.298326433607,9382.790416214944,1384.5457928092505,2182.037894169264,11736.244883275915,3523.151768012381,8160.329819571057,3770.9465782101333,9885.85074195671
2021-12-22 00:00:00,60484.5803394233,13153.297490976782,9382.790416214944,1384.5457928092505,2182.037894169264,11821.010932990974,3523.151768012381,8160.329819571057,3770.9465782101333,9957.252159003017
2021-12-22 01:00:00,60484.5803394233,13351.935601477418,9382.790416214944,1384.5457928092505,2182.037894169264,11645.148545242722,3523.151768012381,8160.329819571057,3770.9465782101333,9809.117101010084
2021-12-22 02:00:00,60484.5803394233,13343.299161890436,9382.790416214944,1384.5457928092505,2182.037894169264,11652.68585821699,3523.151768012381,8160.329819571057,3770.9465782101333,9815.466044117533
2021-12-22 03:00:00,60484.5803394233,13429.663557760276,9382.790416214944,1384.5457928092505,2182.037894169264,11577.748971668972,3523.151768012381,8160.329819571057,3770.9465782101333,9752.344075988163
2021-12-22 04:00:00,60484.5803394233,13395.117799412335,9382.790416214944,1384.5457928092505,2182.037894169264,11607.607769790622,3523.151768012381,8160.329819571057,3770.9465782101333,9777.495189014568
2021-12-22 05:00:00,60484.5803394233,13507.39151404313,9382.790416214944,1384.5457928092505,2182.037894169264,11511.12509651231,3523.151768012381,8160.329819571057,3770.9465782101333,9696.224448952426
2021-12-22 06:00:00,60484.5803394233,13688.756745369796,9382.790416214944,1384.5457928092505,2182.037894169264,11358.611767157889,3523.151768012381,8160.329819571057,3770.9465782101333,9567.757121868513
2021-12-22 07:00:00,60484.5803394233,13740.5753828917,9382.790416214944,1384.5457928092505,2190.2979745257408,11315.776021964331,3523.151768012381,8160.329819571057,3770.9465782101333,9567.757121868513
2021-12-22 08:00:00,60484.5803394233,13611.028789086939,9294.329161505188,1384.5457928092505,2169.6477736345487,11423.476935878967,3523.151768012381,8083.393963321173,3770.9465782101333,9567.757121868513
2021-12-22 09:00:00,60484.5803394233,13619.665228673923,9300.226578485837,1384.5457928092505,2171.0244536939617,11416.23313312952,3523.151768012381,8088.523020404498,3770.9465782101333,9567.757121868513
2021-12-22 10:00:00,60484.5803394233,13662.84742660884,9329.71366338909,1384.5457928092505,2177.9078539910256,11380.151486058949,3523.151768012381,8114.168305821124,3770.9465782101333,9567.757121868513
2021-12-22 11:00:00,60484.5803394233,13205.116128498681,9017.15056341461,1384.5457928092505,2104.9438108421477,11774.623708924304,3523.151768012381,7842.328280404866,3770.9465782101333,9567.757121868513
2021-12-22 12:00:00,60484.5803394233,13498.75507445614,9217.662740756728,1384.5457928092505,2151.7509328621823,11518.489859849815,3523.151768012381,8016.716221237937,3770.9465782101333,9567.757121868513
2021-12-22 13:00:00,60484.5803394233,13593.755909912967,9282.534327543885,1384.5457928092505,2166.8944135157235,11437.992154348958,3523.151768012381,8073.13584915452,3770.9465782101333,9567.757121868513
2021-12-22 14:00:00,60484.5803394233,13706.029624543758,9359.20074829234,1384.5457928092505,2184.7912542880895,11344.29719656286,3523.151768012381,8139.81359123775,3770.9465782101333,9567.757121868513
2021-12-22 15:00:00,60484.5803394233,13861.485537109475,9465.354253944051,1384.5457928092505,2209.5714953575193,11217.071433610754,3523.151768012381,8232.136618737615,3770.9465782101333,9567.757121868513
2021-12-22 16:00:00,60484.5803394233,13861.485537109475,9235.354991698683,1384.5457928092505,2155.880973040421,11496.423787321364,3523.151768012381,8032.103392487917,3770.9465782101333,9567.757121868513
2021-12-22 17:00:00,60484.5803394233,13861.485537109475,9300.226578485837,1384.5457928092505,2155.880973040421,11416.23313312952,3523.151768012381,8032.103392487917,3770.9465782101333,9567.757121868513
2021-12-22 18:00:00,60484.5803394233,13861.485537109475,9412.277501118198,1384.5457928092505,2155.880973040421,11280.325595830362,3523.151768012381,8032.103392487917,3770.9465782101333,9567.757121868513
2021-12-22 19:00:00,60484.5803394233,13732.421425963203,9500.738755827959,1384.5457928092505,2155.880973040421,11280.325595830362,3523.151768012381,8032.103392487917,3770.9465782101333,9567.757121868513
2021-12-22 20:00:00,60484.5803394233,13835.478997640226,9429.969752060151,1384.5457928092505,2155.880973040421,11280.325595830362,3523.151768012381,8032.103392487917,3770.9465782101333,9567.757121868513
2021-12-22 21:00:00,60484.5803394233,13783.757580826617,9465.354253944055,1384.5457928092505,2155.880973040421,11280.325595830362,3523.151768012381,8032.103392487917,3770.9465782101333,9567.757121868513
2021-12-22 22:00:00,60484.5803394233,14019.601341715283,9306.123995466492,1384.5457928092505,2155.880973040421,11280.325595830362,3523.151768012381,8032.103392487917,3770.9465782101333,9567.757121868513
