Date,NEO,ATM,SKL,ONT,FIO,ASR,PSG,UTK,OG,ZEC
2021-12-05 05:00:00,8096.680965689414,11967.099187447497,13341.159059414475,3257.416930990334,9180.907795260597,5609.418652986193,12945.449525493292,4794.816108566247,6077.7658161696345,14289.263900834185
2021-12-05 06:00:00,8058.353481828163,11967.099187447497,13341.159059414475,3257.416930990334,9224.574419732702,5609.418652986193,12884.169291053087,4817.6214170493195,6077.7658161696345,14289.263900834185
2021-12-05 07:00:00,8058.353481828163,11967.099187447497,13341.159059414475,3257.416930990334,9230.03274779172,5609.418652986193,12876.5500306799,4820.472080609705,6077.7658161696345,14289.263900834185
2021-12-05 08:00:00,8058.353481828163,11967.099187447497,13136.03183555594,3257.416930990334,9088.116218257368,5609.418652986193,12876.5500306799,4746.354828039714,6077.7658161696345,14289.263900834185
2021-12-05 09:00:00,8058.353481828163,11967.099187447497,13080.805275286335,3257.416930990334,9049.907921844273,5609.418652986193,12876.5500306799,4726.400183117025,6077.7658161696345,14289.263900834185
2021-12-05 10:00:00,8058.353481828163,12047.025168662994,12994.020680576956,3257.416930990334,8989.866313195123,5609.418652986193,12962.550061243033,4695.042883952798,6077.7658161696345,14289.263900834185
2021-12-05 11:00:00,8058.353481828163,11974.321335418192,13072.915766676397,3257.416930990334,9044.449593785263,5575.56579448899,12884.321032508915,4723.549519556643,6041.08648112938,14289.263900834185
2021-12-05 12:00:00,8058.353481828163,12032.413858573647,13009.799697796849,3257.416930990334,9000.782969313155,5602.615234365225,12946.8283510414,4700.744211073568,6070.394359752204,14289.263900834185
2021-12-05 13:00:00,8058.353481828163,12278.12528019056,12749.445913668713,3257.416930990334,8820.658143365712,5717.0250751660005,13211.212840883212,4606.67231358089,6194.3566208115,14289.263900834185
2021-12-05 14:00:00,8058.353481828163,12581.769469110934,12441.755077880916,3178.8035273340083,8607.783349064188,5858.409969225273,13537.932752610823,4495.496434725906,6347.5461631143835,14289.263900834185
2021-12-05 15:00:00,8058.353481828163,12573.796231171067,12449.64458649086,3180.819255632888,8613.241677123202,5854.6974153791225,13529.353581031222,4495.496434725906,6343.523637028759,14289.263900834185
2021-12-05 16:00:00,8058.353481828163,12534.08114515979,12489.092129540577,3190.897897127289,8613.241677123202,5836.205004086075,13486.620310086715,4495.496434725906,6323.487238933281,14289.263900834185
2021-12-05 17:00:00,8058.353481828163,12573.796231171067,12489.092129540577,3180.819255632888,8613.241677123202,5854.6974153791225,13529.353581031222,4495.496434725906,6343.523637028759,14289.263900834185
2021-12-05 18:00:00,8058.353481828163,12629.822057789908,12489.092129540577,3166.709157540727,8613.241677123202,5880.784545810476,13589.637142499854,4495.496434725906,6371.788860109092,14289.263900834185
2021-12-05 19:00:00,8058.353481828163,12645.921257353697,12489.092129540577,3162.677700942965,8613.241677123202,5888.280765754149,13606.959815721655,4495.496434725906,6379.910961906557,14289.263900834185
2021-12-05 20:00:00,8058.353481828163,12637.866530438185,12489.092129540577,3164.6934292418464,8613.241677123202,5884.530268451121,13598.292962335843,4495.496434725906,6375.847324351202,14289.263900834185
2021-12-05 21:00:00,8058.353481828163,12645.921257353697,12489.092129540577,3162.677700942965,8613.241677123202,5888.280765754149,13606.959815721655,4495.496434725906,6379.910961906557,14298.37114360081
2021-12-05 22:00:00,8058.353481828163,12549.937035286493,12489.092129540577,3186.866440529528,8613.241677123202,5843.587932617494,13503.681183344259,4495.496434725906,6331.486590279181,14189.844607406492
2021-12-05 23:00:00,8058.353481828163,12951.33841565793,12489.092129540577,3088.0957538844004,8613.241677123202,6030.4912020027805,13935.587435291955,4495.496434725906,6533.994973388633,14643.69733962772
2021-12-06 00:00:00,8058.353481828163,12784.439724734502,12489.092129540577,3128.4103198620032,8613.241677123202,5952.778686513053,13756.005122981493,4495.496434725906,6449.794007236717,14454.989899684064
2021-12-06 01:00:00,8058.353481828163,12751.574841123356,12489.092129540577,3136.473233057525,8613.241677123202,5952.778686513053,13756.005122981493,4495.496434725906,6433.213559917342,14417.830542615462
2021-12-06 02:00:00,8058.353481828163,12751.574841123356,12489.092129540577,3140.504689655285,8613.241677123202,5952.778686513053,13756.005122981493,4495.496434725906,6433.213559917342,14399.3224161166
2021-12-06 03:00:00,8058.353481828163,12751.574841123356,12489.092129540577,3140.504689655285,8613.241677123202,5952.778686513053,13756.005122981493,4495.496434725906,6433.213559917342,14482.9853610779
2021-12-06 04:00:00,8058.353481828163,12751.574841123356,12489.092129540577,3140.504689655285,8613.241677123202,5952.778686513053,13756.005122981493,4495.496434725906,6433.213559917342,14720.567141935477
2021-12-06 05:00:00,8058.353481828163,12751.574841123356,12489.092129540577,3140.504689655285,8613.241677123202,5952.778686513053,13756.005122981493,4495.496434725906,6433.213559917342,14966.073598605513
2021-12-06 06:00:00,8058.353481828163,12751.574841123356,12489.092129540577,3140.504689655285,8613.241677123202,5964.692186219216,13756.005122981493,4495.496434725906,6446.088570377481,14936.18130779605
2021-12-06 07:00:00,8058.353481828163,12811.281211616906,12489.092129540577,3140.504689655285,8613.241677123202,5964.692186219216,13820.414511517185,4495.496434725906,6446.088570377481,15006.116604889407
2021-12-06 08:00:00,8058.353481828163,13118.400966689913,12489.092129540577,3140.504689655285,8613.241677123202,5964.692186219216,14151.72581830013,4495.496434725906,6446.088570377481,15365.852276924426
2021-12-06 09:00:00,8058.353481828163,13154.440529785217,12489.092129540577,3140.504689655285,8613.241677123202,5964.692186219216,14190.604185932825,4495.496434725906,6446.088570377481,15408.066156806088
2021-12-06 10:00:00,8058.353481828163,12760.07022742657,12489.092129540577,3140.504689655285,8613.241677123202,5964.692186219216,13765.16968335656,4495.496434725906,6446.088570377481,14946.132128121033
2021-12-06 11:00:00,8058.353481828163,12862.904910253377,12489.092129540577,3140.504689655285,8613.241677123202,5964.692186219216,13876.104563276156,4495.496434725906,6394.554218049347,15066.58450255854
2021-12-06 12:00:00,8080.0594844728175,12862.904910253377,12522.732781741359,3140.504689655285,8636.442328105351,5948.668835819701,13876.104563276156,4495.496434725906,6377.376100606636,15066.58450255854
2021-12-06 13:00:00,8107.356982731172,12862.904910253377,12565.039311409406,3140.504689655285,8665.619498132735,5928.639647820308,13876.104563276156,4495.496434725906,6355.9034538032465,15066.58450255854
2021-12-06 14:00:00,7842.410676105968,12862.904910253377,12154.41711169014,3140.504689655285,8382.429318455193,6128.9315278142385,13876.104563276156,4495.496434725906,6570.629921837141,15066.58450255854
2021-12-06 15:00:00,7761.247305589995,12997.418948530538,12028.627542617021,3140.504689655285,8382.429318455193,6193.024929412296,13876.104563276156,4495.496434725906,6639.342391607987,15066.58450255854
2021-12-06 16:00:00,7796.548625368506,12938.569056784281,12083.338649048677,3140.504689655285,8382.429318455193,6164.984066213146,13813.27614675421,4495.496434725906,6609.2806860832425,15066.58450255854
2021-12-06 17:00:00,7806.693776475039,12921.75480199963,12083.338649048677,3140.504689655285,8382.429318455193,6156.972391013387,13795.325170605076,4495.496434725906,6600.6916273618845,15066.58450255854
2021-12-06 18:00:00,7786.4298082038495,12955.383311568925,12083.338649048677,3140.504689655285,8382.429318455193,6172.995741412903,13831.227122903338,4495.496434725906,6617.869744804598,15066.58450255854
2021-12-06 19:00:00,7827.063492786781,12888.126292430343,12083.338649048677,3140.504689655285,8382.429318455193,6140.949040613873,13759.42321830682,4495.496434725906,6583.513509919173,15066.58450255854
2021-12-06 20:00:00,7632.8806198741295,13216.004260730922,12083.338649048677,3140.504689655285,8382.429318455193,6297.176707009139,13759.42321830682,4383.966943024689,6751.000154985612,15066.58450255854
2021-12-06 21:00:00,7541.727425796439,13375.739681185045,12083.338649048677,3140.504689655285,8382.429318455193,6373.287621406831,13759.42321830682,4331.612843767953,6832.59621283849,15066.58450255854
2021-12-06 22:00:00,7466.63866486754,13510.253719462204,12083.338649048677,3140.504689655285,8466.727790545252,6437.381023004888,13759.42321830682,4331.612843767953,6901.308682609336,15066.58450255854
2021-12-06 23:00:00,7434.255473632053,13569.103611208464,12083.338649048677,3140.504689655285,8503.608372084653,6465.421886204039,13819.358478125208,4331.612843767953,6931.370388134081,15132.213682096755
2021-12-07 00:00:00,7494.621070857046,13459.810955108276,12083.338649048677,3140.504689655285,8435.115863511483,6413.345997405619,13708.050138462495,4331.612843767953,6875.541506445271,15010.330920097222
2021-12-07 01:00:00,7527.533459499457,13400.961063362012,12083.338649048677,3140.504689655285,8398.23528197208,6385.305134206467,13648.1148786441,4331.612843767953,6845.479800920523,14944.701740559001
2021-12-07 02:00:00,7452.725673566543,13535.475101639173,12083.338649048677,3140.504689655285,8482.533754062137,6449.398535804525,13785.109758228988,4331.612843767953,6914.192270691369,15094.711293789207
2021-12-07 03:00:00,7452.725673566543,13501.846592069885,12083.338649048677,3140.504689655285,8461.459136039624,6433.3751854050115,13750.861038332769,4331.612843767953,6897.014153248659,15057.208905481657
2021-12-07 04:00:00,7452.725673566543,13619.546375562397,12083.338649048677,3140.504689655285,8535.220299118424,6489.45691180331,13870.731557969539,4331.612843767953,6957.1375642981475,15188.467264558081
2021-12-07 05:00:00,7452.725673566543,13678.396267308659,12083.338649048677,3140.504689655285,8572.100880657827,6517.497775002462,13930.66681778793,4331.612843767953,6987.199269822894,15254.096444096298
2021-12-07 06:00:00,7452.725673566543,13636.360630347042,12083.338649048677,3140.504689655285,8545.757608129681,6497.468587003067,13930.66681778793,4331.612843767953,6965.726623019504,15207.218458711857
2021-12-07 07:00:00,7452.725673566543,13787.68892340885,12083.338649048677,3140.504689655285,8640.593389230999,6569.573663800884,13930.66681778793,4331.612843767953,7043.028151511707,15375.97920609584
2021-12-07 08:00:00,7452.725673566543,13703.617649485628,12083.338649048677,3140.504689655285,8587.906844174713,6529.515287802098,13845.723727435565,4331.612843767953,7000.082857904929,15282.223235326965
2021-12-07 09:00:00,7452.725673566543,13712.024776877943,12083.338649048677,3140.504689655285,8593.175498680339,6533.521125401973,13854.218036470797,4331.612843767953,7004.377387265604,15291.598832403844
2021-12-07 10:00:00,7452.725673566543,13796.096050801169,12083.338649048677,3140.504689655285,8645.862043736624,6573.57950140076,13939.161126823163,4331.612843767953,7047.322680872383,15385.354803172722
2021-12-07 11:00:00,7452.725673566543,13518.660846854527,12083.338649048677,3140.504689655285,8471.996445050878,6441.386860604766,13658.848928660354,4331.612843767953,6905.603211970013,15075.96009963543
2021-12-07 12:00:00,7452.725673566543,13510.253719462204,12083.338649048677,3140.504689655285,8466.727790545252,6437.381023004888,13650.354619625119,4331.612843767953,6901.308682609336,15066.58450255854
2021-12-07 13:00:00,7452.725673566543,13510.253719462204,12083.338649048677,3140.504689655285,8608.981462197224,6545.53863820161,13879.700963576506,4331.612843767953,7017.260975347637,15319.72562363451
2021-12-07 14:00:00,7452.725673566543,13510.253719462204,12083.338649048677,3140.504689655285,8556.29491714094,6505.480262202826,13794.757873224144,4331.612843767953,6974.315681740861,15225.969652865637
2021-12-07 15:00:00,7452.725673566543,13510.253719462204,12083.338649048677,3140.504689655285,8529.9516446128,6485.451074203434,13752.286328047963,4331.612843767953,6952.843034937473,15179.091667481202
2021-12-07 16:00:00,7452.725673566543,13510.253719462204,12083.338649048677,3140.504689655285,8461.459136039624,6433.3751854050115,13641.860310589886,4331.612843767953,6897.014153248659,15057.208905481657
2021-12-07 17:00:00,7452.725673566543,13510.253719462204,12083.338649048677,3140.504689655285,8461.459136039624,6401.328484605982,13710.154980480198,4331.612843767953,6862.657918363236,14982.204128866555
2021-12-07 18:00:00,7452.725673566543,13510.253719462204,12083.338649048677,3140.504689655285,8461.459136039624,6377.293459006712,13761.826418848841,4331.612843767953,6836.890742199169,14925.95054640523
2021-12-07 19:00:00,7452.725673566543,13510.253719462204,12083.338649048677,3140.504689655285,8461.459136039624,6377.293459006712,13875.128346299785,4331.612843767953,6781.061860510355,14804.067784405686
2021-12-07 20:00:00,7452.725673566543,13510.253719462204,12083.338649048677,3140.504689655285,8461.459136039624,6377.293459006712,13848.816472065331,4331.612843767953,6793.94544859239,14832.194575636353
2021-12-07 21:00:00,7452.725673566543,13718.370593189478,12083.338649048677,3140.504689655285,8461.459136039624,6377.293459006712,14062.148689863514,4331.612843767953,6690.876743936121,14832.194575636353
2021-12-07 22:00:00,7452.725673566543,13467.688332822441,12083.338649048677,3140.504689655285,8461.459136039624,6377.293459006712,13805.184410086553,4331.612843767953,6690.876743936121,14832.194575636353
2021-12-07 23:00:00,7452.725673566543,13374.982092734173,12083.338649048677,3140.504689655285,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6690.876743936121,14832.194575636353
2021-12-08 00:00:00,7452.725673566543,13467.688332822441,12083.338649048677,3140.504689655285,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6690.876743936121,14832.194575636353
2021-12-08 01:00:00,7452.725673566543,13665.742573011,12083.338649048677,3140.504689655285,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6690.876743936121,14832.194575636353
2021-12-08 02:00:00,7452.725673566543,13683.240322784388,12083.338649048677,3144.5258224205295,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6690.876743936121,14832.194575636353
2021-12-08 03:00:00,7452.725673566543,13484.682261318116,12083.338649048677,3098.895479256068,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6690.876743936121,14832.194575636353
2021-12-08 04:00:00,7452.725673566543,13484.682261318116,12083.338649048677,3098.895479256068,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6690.876743936121,14832.194575636353
2021-12-08 05:00:00,7452.725673566543,13358.263365118257,12083.338649048677,3069.843334138042,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6690.876743936121,14832.194575636353
2021-12-08 06:00:00,7462.053240116688,13358.263365118257,12083.338649048677,3073.6854409392154,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6690.876743936121,14832.194575636353
2021-12-08 07:00:00,7462.053240116688,13358.263365118257,12083.338649048677,3073.6854409392154,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6690.876743936121,14832.194575636353
2021-12-08 08:00:00,7595.134444399025,13358.263365118257,12083.338649048677,3128.502760905011,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6690.876743936121,14832.194575636353
2021-12-08 09:00:00,7763.25590996515,13358.263365118257,12083.338649048677,3197.7534730604607,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6690.876743936121,14832.194575636353
2021-12-08 10:00:00,7718.033060004186,13358.263365118257,12083.338649048677,3179.125782926127,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6690.876743936121,14832.194575636353
2021-12-08 11:00:00,7643.8212036579935,13358.263365118257,12083.338649048677,3148.5572657826074,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6690.876743936121,14832.194575636353
2021-12-08 12:00:00,7643.8212036579935,13358.263365118257,12083.338649048677,3148.5572657826074,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6690.876743936121,14832.194575636353
2021-12-08 13:00:00,7401.8380370617415,13358.263365118257,12083.338649048677,3048.8822685418163,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6479.061279044287,14832.194575636353
2021-12-08 14:00:00,7448.070629423151,13358.263365118257,12083.338649048677,3067.925880462752,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6519.530119013332,14832.194575636353
2021-12-08 15:00:00,7518.512659335732,13358.263365118257,12083.338649048677,3096.9415729009256,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6581.190239937169,14832.194575636353
2021-12-08 16:00:00,7494.88439830702,13358.263365118257,12083.338649048677,3087.208884111167,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6560.5076810435885,14832.194575636353
2021-12-08 17:00:00,7415.647436384621,13358.263365118257,12083.338649048677,3054.5704817293954,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6491.149079938028,14832.194575636353
2021-12-08 18:00:00,7434.140322759644,13358.263365118257,12083.338649048677,3062.18786447685,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6491.149079938028,14832.194575636353
2021-12-08 19:00:00,7369.815251981747,13358.263365118257,12083.338649048677,3035.6918013725995,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6491.149079938028,14832.194575636353
2021-12-08 20:00:00,7383.505311273354,13358.263365118257,12083.338649048677,3041.330857350382,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6491.149079938028,14832.194575636353
2021-12-08 21:00:00,7383.505311273354,13358.263365118257,12083.338649048677,3075.610103081319,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6491.149079938028,14832.194575636353
2021-12-08 22:00:00,7383.505311273354,13358.263365118257,12083.338649048677,3002.2917693281574,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6491.149079938028,14832.194575636353
2021-12-08 23:00:00,7383.505311273354,13358.263365118257,12083.338649048677,3002.2917693281574,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6491.149079938028,14832.194575636353
2021-12-09 00:00:00,7383.505311273354,13358.263365118257,12083.338649048677,3002.2917693281574,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6491.149079938028,14832.194575636353
2021-12-09 01:00:00,7383.505311273354,13358.263365118257,12083.338649048677,3002.2917693281574,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6491.149079938028,14832.194575636353
2021-12-09 02:00:00,7383.505311273354,13358.263365118257,12083.338649048677,2972.529273473604,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6491.149079938028,14832.194575636353
2021-12-09 03:00:00,7383.505311273354,13358.263365118257,12083.338649048677,3017.1730172554344,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6491.149079938028,14832.194575636353
2021-12-09 04:00:00,7324.328018396318,13358.263365118257,12083.338649048677,2992.9909893736094,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6491.149079938028,14832.194575636353
2021-12-09 05:00:00,7479.099399767032,13358.263365118257,12083.338649048677,3056.236293064538,8461.459136039624,6377.293459006712,13710.154980480198,4331.612843767953,6491.149079938028,14832.194575636353
2021-12-09 06:00:00,7547.380891548225,13480.219512699976,12083.338649048677,3084.1386329281813,8461.459136039624,6435.515858206405,13835.323772146172,4371.158913552808,6491.149079938028,14967.60718588257
2021-12-09 07:00:00,7661.18337785022,13683.47975866952,12083.338649048677,3130.642532700923,8461.459136039624,6532.5531902059,14043.938424922806,4437.069029860902,6491.149079938028,15193.29486962628
2021-12-09 08:00:00,7656.631278398139,13675.349348830738,12083.338649048677,3128.782376710013,8456.43153108654,6528.67169692592,14035.59383881174,4434.432625208578,6487.292188030757,15184.267362276529
2021-12-09 09:00:00,7606.558184425264,13585.914840604142,12004.31562577904,3108.3206608100077,8401.127876602623,6485.975270846144,13943.803391590023,4405.432174033018,6444.86637705077,15084.9647814293
2021-12-09 10:00:00,7647.527079493982,13659.088529153178,12068.970826636018,3125.062064728194,8446.376321180374,6520.908710365961,14018.904666589611,4429.159815903931,6479.578404216214,15166.212347577035
2021-12-09 11:00:00,7583.797687164864,13545.262791410232,11968.396069747383,3099.0198808554596,8375.989851837205,6466.567804446244,13902.080461034697,4392.250150771399,6425.581917514412,15039.827244680559
2021-12-09 12:00:00,7542.828792096147,13472.089102861199,11903.740868890405,3082.278476937273,8330.741407259453,6431.634364926427,13826.97918603511,4368.522508900485,6390.8698903489685,14958.579678532828
2021-12-09 13:00:00,7274.2549244234415,12992.39492237308,11903.740868890405,2972.529273473604,8034.112715027522,6202.626261407622,13334.64860548226,4212.974634413382,6163.313267819946,14425.95674489768
2021-12-09 14:00:00,7297.01542168384,13033.04697156699,11903.740868890405,2981.830053428152,8034.112715027522,6202.626261407622,13376.371536037586,4226.156657675001,6182.597727356305,14471.094281646421
2021-12-09 15:00:00,7292.463322231761,13024.916561728209,11903.740868890405,2979.9698974372423,8034.112715027522,6202.626261407622,13368.026949926521,4223.520253022678,6178.740835449033,14462.066774296673
2021-12-09 16:00:00,7165.004537573528,13024.916561728209,11903.740868890405,2927.8855296917727,8034.112715027522,6202.626261407622,13368.026949926521,4223.520253022678,6070.7478620454285,14209.296568503722
2021-12-09 17:00:00,7110.3793441485695,13124.979941203715,11903.740868890405,2905.5636578008557,8034.112715027522,6250.277679549039,13470.726260681402,4223.520253022678,6117.386129871643,14100.966480306739
2021-12-09 18:00:00,7073.962548531933,13192.547405508494,11903.740868890405,2890.6824098735797,8034.112715027522,6282.454141219819,13540.073628818755,4223.520253022678,6148.8784651605565,14028.746421508757
2021-12-09 19:00:00,7069.410449079851,13201.042284713589,11903.740868890405,2888.8222538826694,8034.112715027522,6286.49950769839,13548.792285373052,4223.520253022678,6152.8378202572485,14028.746421508757
2021-12-09 20:00:00,7169.556637025608,13016.646773435046,11903.740868890405,2929.745685682682,7921.890188214437,6198.6880860035535,13359.539313767837,4164.525049488391,6066.893418958415,14028.746421508757
2021-12-09 21:00:00,7146.796139765208,13058.10106252242,11903.740868890405,2920.444905728133,7947.119137858434,6218.429130863438,13402.085617314871,4177.787868117337,6086.214735579303,14028.746421508757
2021-12-09 22:00:00,7005.681056750737,13321.129738895515,11903.740868890405,2862.7800700099356,8107.197561038166,6343.686637722934,13672.043157364744,4261.940840119698,6208.809054489606,14028.746421508757
2021-12-09 23:00:00,7101.27514524441,13141.806838564233,11903.740868890405,2901.843345819037,7998.062209254963,6258.290856061282,13487.996422554072,4204.568559579628,6125.228932602247,14028.746421508757
2021-12-10 00:00:00,7137.691940861048,13074.756803673597,11903.740868890405,2916.724593746314,7957.255769411825,6226.360800673214,13419.180114275732,4183.116679173609,6093.977764578767,14028.746421508757
2021-12-10 01:00:00,7142.244040313127,13066.423625341113,11903.740868890405,2918.5847497372233,7952.184223351016,6222.392438148884,13410.627418218197,4180.45057549026,6090.093776201088,14028.746421508757
2021-12-10 02:00:00,7083.0667474360935,13175.590403701925,11903.740868890405,2894.4027218553992,8018.622780486977,6274.379007362208,13522.669935208447,4215.37721911582,6140.97502240328,14028.746421508757
2021-12-10 03:00:00,7101.27514524441,13141.806838564233,11903.740868890405,2901.843345819037,7998.062209254963,6258.290856061282,13487.996422554072,4204.568559579628,6125.228932602247,14028.746421508757
2021-12-10 04:00:00,7078.514647984011,13184.063452193055,11903.740868890405,2892.5425658644886,8023.779451085364,6278.4139777849505,13531.366185970643,4218.088072632938,6144.924202481997,14028.746421508757
2021-12-10 05:00:00,6978.368460038256,13373.267232981216,11903.740868890405,2892.5425658644886,8138.92827556278,6368.515156852967,13725.554089487508,4278.621626186705,6233.109677012072,14028.746421508757
2021-12-10 06:00:00,6951.055863325779,13425.814451971315,11903.740868890405,2892.5425658644886,8170.908347372455,6393.5387920468875,13779.485539740894,4295.4334989811505,6257.601267098562,14028.746421508757
2021-12-10 07:00:00,6978.368460038256,13373.267232981216,11903.740868890405,2892.5425658644886,8138.92827556278,6368.515156852967,13725.554089487508,4278.621626186705,6233.109677012072,13973.839390504812
2021-12-10 08:00:00,7037.5457529152945,13260.81414499366,11903.740868890405,2892.5425658644886,8070.489680748862,6314.963606374901,13610.138692874738,4242.6435659406325,6180.696723712486,13856.33621322372
2021-12-10 09:00:00,7083.0667474360935,13175.590403701925,11903.740868890405,2892.5425658644886,8018.622780486977,6274.379007362208,13522.669935208447,4215.37721911582,6140.97502240328,13767.285209282692
2021-12-10 10:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4169.820059087234,6140.97502240328,13618.497002952243
2021-12-10 11:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4120.054618683553,6140.97502240328,13455.964689474793
2021-12-10 12:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4102.018106906953,6140.97502240328,13455.964689474793
2021-12-10 13:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4295.4334989811505,6140.97502240328,13455.964689474793
2021-12-10 14:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4315.215100621196,6140.97502240328,13455.964689474793
2021-12-10 15:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4355.329982034674,6140.97502240328,13455.964689474793
2021-12-10 16:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4315.215100621196,6140.97502240328,13332.028172598055
2021-12-10 17:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4309.54464713812,6140.97502240328,13314.509081701077
2021-12-10 18:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4267.48663171387,6140.97502240328,13184.56917524336
2021-12-10 19:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4248.139218228121,6140.97502240328,13124.79457406026
2021-12-10 20:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4298.248330893983,6140.97502240328,13279.608664711035
2021-12-10 21:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4366.928730322383,6140.97502240328,13491.799482256352
2021-12-10 22:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4419.896868560793,6140.97502240328,13655.44664578776
2021-12-10 23:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4413.94815137565,6140.97502240328,13637.067848148747
2021-12-11 00:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4393.253149996127,6140.97502240328,13637.067848148747
2021-12-11 01:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4364.023255451907,6140.97502240328,13637.067848148747
2021-12-11 02:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4343.792684069017,6140.97502240328,13637.067848148747
2021-12-11 03:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4323.74881538841,6140.97502240328,13637.067848148747
2021-12-11 04:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4352.439915689594,6140.97502240328,13637.067848148747
2021-12-11 05:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4390.3125521714965,6140.97502240328,13637.067848148747
2021-12-11 06:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4352.439915689594,6140.97502240328,13637.067848148747
2021-12-11 07:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4340.917904000145,6140.97502240328,13637.067848148747
2021-12-11 08:00:00,7160.452438121446,13033.196864691801,11903.740868890405,2892.5425658644886,7931.96252157517,6274.379007362208,13376.525377739574,4326.6008924434145,6140.97502240328,13637.067848148747
