Date,AXS,ALGO,STORJ,KNC,BNT,1INCH,ZRX,SUSHI,KMD,CHR
2021-12-24 08:00:00,9363.496074326149,6865.20191143946,7704.805856140922,1395.9750137937292,2036.6691915536169,2210.8601456467577,2461.8691209157205,731.2883217296103,1828.8005549384209,2272.8485791011717
2021-12-24 09:00:00,9363.496074326149,6891.571347330386,7675.324715507553,1395.9750137937292,2036.6691915536169,2202.4006620346468,2461.8691209157205,734.0972209821581,1821.8029579376412,2281.578655167328
2021-12-24 10:00:00,9363.496074326149,6942.180644179856,7619.370713897286,1395.9750137937292,2036.6691915536169,2186.344907423906,2461.8691209157205,739.4881749896864,1808.5218044463663,2298.333773213013
2021-12-24 11:00:00,9363.496074326149,6938.8931079631975,7622.9806494850445,1395.9750137937292,2036.6691915536169,2187.3807625600825,2463.03551500333,739.1379832730378,1809.3786530587063,2297.245375214649
2021-12-24 12:00:00,9363.496074326149,6986.869242461554,7570.636583462534,1395.9750137937292,2036.6691915536169,2172.360863085518,2446.1228007329833,744.248450136644,1796.954348179771,2313.128737500565
2021-12-24 13:00:00,9363.496074326149,7012.505039315124,7542.960410623046,1395.9750137937292,2036.6691915536169,2172.360863085518,2437.180446061306,746.9792014093795,1790.3851754851619,2321.615929167233
2021-12-24 14:00:00,9363.496074326149,7022.026811333364,7532.732259791062,1395.9750137937292,2036.6691915536169,2172.360863085518,2433.8756628130773,747.9934702930823,1787.9574377501974,2324.768283064665
2021-12-24 15:00:00,9363.496074326149,7018.102951855491,7536.943851310114,1395.9750137937292,2036.6691915536169,2172.360863085518,2435.2364559152893,747.5754967725227,1788.9570944645945,2323.46921880495
2021-12-24 16:00:00,9363.496074326149,7050.747909045931,7502.047807295108,1395.9750137937292,2036.6691915536169,2182.4656774298082,2423.961313068392,751.0528709655457,1797.2784924499135,2334.2769190768786
2021-12-24 17:00:00,9363.496074326149,6995.764755143927,7561.010088561843,1395.9750137937292,2020.7868345255072,2165.446370006548,2443.0124164993567,745.196009236046,1783.2629523639669,2316.0737569801545
2021-12-24 18:00:00,9363.496074326149,7052.444703825904,7500.242839501228,1395.9750137937292,2037.1593253234437,2182.990897791776,2423.3781160245867,751.2336152791104,1797.7110157514817,2334.8386735095137
2021-12-24 19:00:00,9363.496074326149,7095.704251645982,7454.516988722942,1395.9750137937292,2049.6552178758716,2196.3813181494984,2408.603790914858,755.8416665108467,1808.738137397738,2349.160524937014
2021-12-24 20:00:00,9363.496074326149,7107.176691826492,7442.4838700970795,1395.9750137937292,2052.969130920133,2199.9324601351886,2404.7158106228253,757.063722560177,1811.6625321227139,2352.9586826167824
2021-12-24 21:00:00,9363.496074326149,7162.1813179546825,7385.3265566242235,1395.9750137937292,2068.857690385503,2216.9584140018155,2386.247904235665,762.9228715331479,1825.683545609611,2371.1689534802126
2021-12-24 22:00:00,9363.496074326149,7143.558599000057,7404.579546425608,1395.9750137937292,2068.857690385503,2216.9584140018155,2392.46867270292,760.939160483415,1820.9365013697868,2365.0035673981956
2021-12-24 23:00:00,9363.496074326149,7149.949225593179,7397.961331181381,1395.9750137937292,2068.857690385503,2216.9584140018155,2390.3302835423005,761.6198965573675,1822.565510926966,2367.1192992818483
2021-12-25 00:00:00,9363.496074326149,7205.029968684947,7397.961331181381,1395.9750137937292,2068.857690385503,2216.9584140018155,2390.3302835423005,767.4871535870669,1836.6059270904746,2385.3547700352074
2021-12-25 01:00:00,9363.496074326149,7207.983576116565,7400.994028291811,1395.9750137937292,2068.857690385503,2216.9584140018155,2390.3302835423005,767.8017748683604,1837.3588195751395,2386.3326149028126
2021-12-25 02:00:00,9363.496074326149,7217.451414325073,7410.715389793548,1395.9750137937292,2068.857690385503,2216.9584140018155,2390.3302835423005,768.8102986675469,1839.772229074622,2389.4671130424103
2021-12-25 03:00:00,9363.496074326149,7166.852178845172,7358.761242608234,1395.9750137937292,2068.857690385503,2216.9584140018155,2390.3302835423005,763.4204164073849,1826.8741764374317,2372.7153259940983
2021-12-25 04:00:00,9363.496074326149,7156.933871531561,7348.5773496479305,1395.9750137937292,2068.857690385503,2216.9584140018155,2390.3302835423005,763.4204164073849,1824.3459396253636,2369.431691954542
2021-12-25 05:00:00,9363.496074326149,7138.918041241879,7330.079103781992,1395.9750137937292,2068.857690385503,2216.9584140018155,2390.3302835423005,763.4204164073849,1819.7535949945575,2363.4672272813323
2021-12-25 06:00:00,9363.496074326149,7105.453461399315,7295.718432318371,1395.9750137937292,2059.1596587001914,2216.9584140018155,2390.3302835423005,763.4204164073849,1811.2232702140122,2352.3881761876346
2021-12-25 07:00:00,9363.496074326149,7099.142092853175,7295.718432318371,1395.9750137937292,2057.3306247656224,2216.9584140018155,2390.3302835423005,764.0991220228768,1809.6144640146942,2350.298684106073
2021-12-25 08:00:00,9363.496074326149,7099.142092853175,7295.718432318371,1395.9750137937292,2052.524164754488,2216.9584140018155,2390.3302835423005,765.8884368273557,1805.3867334534734,2344.807774427584
2021-12-25 09:00:00,9363.496074326149,7099.142092853175,7295.718432318371,1395.9750137937292,2052.524164754488,2216.9584140018155,2390.3302835423005,759.7800862879283,1819.901374237289,2363.659160627709
2021-12-25 10:00:00,9363.496074326149,7099.142092853175,7295.718432318371,1395.9750137937292,2052.524164754488,2216.9584140018155,2390.3302835423005,751.6973194125247,1839.4702062183353,2389.0748505269316
2021-12-25 11:00:00,9232.39500433113,7099.142092853175,7295.718432318371,1395.9750137937292,2052.524164754488,2216.9584140018155,2390.3302835423005,762.3715077288973,1813.7152413692115,2355.6247089648436
2021-12-25 12:00:00,9256.367467828259,7099.142092853175,7295.718432318371,1395.9750137937292,2052.524164754488,2216.9584140018155,2390.3302835423005,760.3970913929209,1818.4246610157397,2361.7412288193445
2021-12-25 13:00:00,9266.141879093124,7099.142092853175,7295.718432318371,1395.9750137937292,2052.524164754488,2216.9584140018155,2390.3302835423005,759.5949847564303,1820.3448560115326,2364.235147751572
2021-12-25 14:00:00,9227.167570453406,7099.142092853175,7295.718432318371,1395.9750137937292,2052.524164754488,2216.9584140018155,2390.3302835423005,762.8034113023922,1812.6883056182137,2354.2909410312714
2021-12-25 15:00:00,9288.777190254494,7099.142092853175,7295.718432318371,1395.9750137937292,2052.524164754488,2216.9584140018155,2390.3302835423005,757.7439694414526,1824.791590453381,2354.2909410312714
2021-12-25 16:00:00,9240.621520738388,7099.142092853175,7295.718432318371,1395.9750137937292,2052.524164754488,2216.9584140018155,2390.3302835423005,761.6928021134057,1824.791590453381,2354.2909410312714
2021-12-25 17:00:00,9275.93695507525,7099.142092853175,7295.718432318371,1395.9750137937292,2052.524164754488,2216.9584140018155,2390.3302835423005,758.7928781199402,1824.791590453381,2354.2909410312714
2021-12-25 18:00:00,9278.200298781248,7099.142092853175,7295.718432318371,1395.9750137937292,2052.524164754488,2216.9584140018155,2390.3302835423005,758.6077765884422,1824.791590453381,2354.2909410312714
2021-12-25 19:00:00,9249.612638734732,7099.142092853175,7295.718432318371,1395.9750137937292,2052.524164754488,2216.9584140018155,2390.3302835423005,760.9523959874143,1824.791590453381,2354.2909410312714
2021-12-25 20:00:00,9256.367467828259,7099.142092853175,7295.718432318371,1395.9750137937292,2052.524164754488,2216.9584140018155,2390.3302835423005,760.3970913929209,1824.791590453381,2354.2909410312714
2021-12-25 21:00:00,9324.462373182558,7099.142092853175,7295.718432318371,1395.9750137937292,2052.524164754488,2216.9584140018155,2390.3302835423005,754.8440454479875,1824.791590453381,2354.2909410312714
2021-12-25 22:00:00,9302.411536615462,7099.142092853175,7295.718432318371,1395.9750137937292,2052.524164754488,2216.9584140018155,2390.3302835423005,754.8440454479875,1824.791590453381,2354.2909410312714
2021-12-25 23:00:00,9294.83196231691,7099.142092853175,7295.718432318371,1395.9750137937292,2052.524164754488,2216.9584140018155,2390.3302835423005,754.2290010045361,1826.2796370899734,2354.2909410312714
2021-12-26 00:00:00,9306.965217713585,7099.142092853175,7305.242091853093,1395.9750137937292,2052.524164754488,2216.9584140018155,2390.3302835423005,755.2135538328034,1823.8987624714255,2354.2909410312714
2021-12-26 01:00:00,9403.633061867562,7172.8781330559195,7381.118812945623,1395.9750137937292,2052.524164754488,2216.9584140018155,2415.157718685844,763.0576646054465,1805.1493748503601,2354.2909410312714
2021-12-26 02:00:00,9497.583271460784,7244.541223220498,7454.862402784397,1395.9750137937292,2052.524164754488,2216.9584140018155,2439.2871772023964,770.6812529621743,1787.2928152112495,2354.2909410312714
2021-12-26 03:00:00,9514.217904379937,7257.229744128556,7454.862402784397,1393.534294845293,2052.524164754488,2216.9584140018155,2443.5594900231845,770.6812529621743,1784.1679172744055,2354.2909410312714
2021-12-26 04:00:00,9488.893085469594,7237.912546340159,7454.862402784397,1397.2534856238628,2052.524164754488,2216.9584140018155,2437.055255812509,770.6812529621743,1788.9296665115016,2354.2909410312714
2021-12-26 05:00:00,9443.333830589025,7203.160979478589,7454.862402784397,1403.9945189100204,2052.524164754488,2216.9584140018155,2425.354162696852,770.6812529621743,1797.5603370037386,2354.2909410312714
2021-12-26 06:00:00,9443.333830589025,7225.291425068618,7454.862402784397,1399.6942045722992,2052.524164754488,2216.9584140018155,2432.8056369158826,770.6812529621743,1792.0545644483461,2354.2909410312714
2021-12-26 07:00:00,9443.333830589025,7191.849295983252,7454.862402784397,1406.202788434796,2052.524164754488,2216.9584140018155,2421.5454405635155,770.6812529621743,1800.3876256132642,2354.2909410312714
2021-12-26 08:00:00,9443.333830589025,7169.332176987836,7431.521810273413,1410.6193274843477,2052.524164754488,2216.9584140018155,2413.9637707323036,770.6812529621743,1806.0422028323158,2354.2909410312714
2021-12-26 09:00:00,9443.333830589025,7148.717107468073,7410.152827085807,1414.6871923984077,2052.524164754488,2216.9584140018155,2407.0225341256964,770.6812529621743,1811.250366060389,2354.2909410312714
2021-12-26 10:00:00,9443.333830589025,7165.199656793591,7427.238159691076,1411.4329004671595,2052.524164754488,2216.9584140018155,2412.5723225772376,770.6812529621743,1807.0838354779303,2354.2909410312714
2021-12-26 11:00:00,9443.333830589025,7149.891917181707,7427.238159691076,1414.4547429747474,2052.524164754488,2216.9584140018155,2407.4181006884123,770.6812529621743,1810.9527567330708,2354.2909410312714
2021-12-26 12:00:00,9443.333830589025,7140.50423700159,7427.238159691076,1416.314338364032,2052.524164754488,2216.9584140018155,2404.257203789429,769.6693622640457,1813.3336313516186,2354.2909410312714
2021-12-26 13:00:00,9443.333830589025,7174.65242678936,7427.238159691076,1409.573305077875,2052.524164754488,2216.9584140018155,2415.755135667709,773.3501689107569,1804.7029608593825,2354.2909410312714
2021-12-26 14:00:00,9443.333830589025,7173.4694667849435,7427.238159691076,1409.8057545015354,2052.524164754488,2216.9584140018155,2415.3568248456695,773.222658577878,1804.7029608593825,2354.2909410312714
2021-12-26 15:00:00,9443.333830589025,7075.474437477751,7427.238159691076,1429.3315060890254,2052.524164754488,2216.9584140018155,2382.361220147827,762.6598510773835,1804.7029608593825,2354.2909410312714
2021-12-26 16:00:00,9443.333830589025,7037.705000978758,7427.238159691076,1437.0023370698254,2052.524164754488,2216.9584140018155,2369.643989435294,758.5887130823082,1804.7029608593825,2354.2909410312714
2021-12-26 17:00:00,9443.333830589025,7026.3391983286,7427.238159691076,1439.3268313064311,2052.524164754488,2216.9584140018155,2365.817045007912,757.3636021115683,1804.7029608593825,2354.2909410312714
2021-12-26 18:00:00,9443.333830589025,7010.488610385221,7427.238159691076,1442.58112323768,2052.524164754488,2216.9584140018155,2360.480042328229,755.6550796446712,1804.7029608593825,2354.2909410312714
2021-12-26 19:00:00,9443.333830589025,7010.488610385221,7427.238159691076,1434.91029225688,2052.524164754488,2216.9584140018155,2373.098840545762,759.6947066701491,1795.1065706388924,2354.2909410312714
2021-12-26 20:00:00,9443.333830589025,7010.488610385221,7427.238159691076,1444.4407186269643,2052.524164754488,2216.9584140018155,2357.441123702766,754.6822375723899,1807.0293584885917,2354.2909410312714
2021-12-26 21:00:00,9443.333830589025,7010.488610385221,7427.238159691076,1470.4750540769514,2052.524164754488,2216.9584140018155,2357.441123702766,741.3208068724045,1839.5989252975266,2354.2909410312714
2021-12-26 22:00:00,9406.014300749517,6982.783549484237,7427.238159691076,1464.6638184854367,2052.524164754488,2216.9584140018155,2348.1246475578773,744.2620892358088,1832.3289327062466,2344.986914233013
2021-12-26 23:00:00,9272.410383924082,6883.5994314587115,7427.238159691076,1443.859595067813,2052.524164754488,2216.9584140018155,2314.771662959174,754.985981530199,1806.3023592294637,2311.6784982952486
2021-12-27 00:00:00,9397.804004184825,6976.688436086021,7328.137531398796,1463.3853466553032,2052.524164754488,2216.9584140018155,2346.075022806002,744.9123062941514,1830.729534336165,2342.9400283373966
2021-12-27 01:00:00,9333.61441286087,6929.035731336325,7378.534958643924,1453.3900214378973,2052.524164754488,2216.9584140018155,2330.050683836792,750.0352537824601,1818.2251470791628,2326.9371022443916
2021-12-27 02:00:00,9366.455599119638,6953.416184929191,7352.663930021697,1453.3900214378973,2052.524164754488,2216.9584140018155,2338.2491828442944,747.4054385647992,1824.6227405594893,2326.9371022443916
2021-12-27 03:00:00,9363.470036732479,6953.416184929191,7355.008342594042,1453.3900214378973,2052.524164754488,2216.9584140018155,2337.503864752704,747.6437503825956,1824.0411411521873,2326.9371022443916
2021-12-27 04:00:00,9762.78900601521,6953.416184929191,7054.1727567157695,1453.3900214378973,2052.524164754488,2216.9584140018155,2437.190159503018,717.0635205313198,1901.8300618788846,2326.9371022443916
2021-12-27 05:00:00,9797.122973467556,6977.870095059677,7078.981009529908,1458.5013319108439,2059.7425219088236,2224.755056742189,2445.761317556316,719.5853035545952,1908.5184550628621,2335.1205201880643
2021-12-27 06:00:00,9734.426163337188,6933.215128734447,7033.67898265192,1449.1676345254637,2046.5611740617771,2210.5177091293344,2430.1096376329033,714.9803084686145,1896.3048675095124,2320.1768874213585
2021-12-27 07:00:00,9794.88380167719,6976.275274833777,7077.363079998553,1458.1679855756522,2059.271759485715,2224.246580041731,2445.2023289876233,719.4208394443817,1908.082255507386,2334.5868190178257
2021-12-27 08:00:00,10227.790347815475,7284.607185174674,7390.162789394204,1522.6149437128067,2150.285827953422,2322.552075463829,2553.273452268338,751.2172340856788,1992.4141695662356,2437.769045264137
2021-12-27 09:00:00,10018.054590117441,7135.225690681929,7238.616723290448,1491.391503649806,2106.191080988895,2274.9247578541576,2500.914856334061,735.8124290956711,1951.5568112032413,2387.7790356517
2021-12-27 10:00:00,10055.374119956947,7161.8060277802815,7265.582215479728,1496.9472759030086,2114.037121374042,2283.399369528476,2510.2313324789498,738.553497599231,1958.826803794521,2396.674055155692
2021-12-27 11:00:00,9975.510326100399,7104.924106389805,7207.876062194667,1485.057923281154,2097.246594949827,2265.263700545433,2490.2940735288867,732.6876110016124,1943.2690196491812,2377.638713417148
2021-12-27 12:00:00,9997.155653407315,7120.340701906852,7223.516047664452,1488.2802711880124,2101.797298373213,2270.1789753165385,2495.697629692923,734.2774307336774,1947.4856153521243,2382.7978247294645
2021-12-27 13:00:00,9932.219671486571,7074.090915355717,7176.596091255103,1478.613227467439,2088.1451881030566,2255.433151003224,2479.4869612008156,729.5079715374828,1934.8358282432966,2367.3204907925174
2021-12-27 14:00:00,9884.450673292,7040.068083869823,7142.080261252823,1478.613227467439,2078.1022564100676,2255.433151003224,2467.561871735357,733.0334952238379,1925.530237726458,2355.9348658274066
2021-12-27 15:00:00,9918.038250147561,7040.068083869823,7166.349204223177,1478.613227467439,2078.1022564100676,2255.433151003224,2475.946700265758,730.5510669212283,1932.0732310586106,2363.9403833810006
2021-12-27 16:00:00,10022.53293369818,7040.068083869823,7241.852582353162,1478.613227467439,2078.1022564100676,2255.433151003224,2502.0328334714477,722.9343593423654,1952.429210314195,2388.846437992179
2021-12-27 17:00:00,10022.53293369818,7036.40001713465,7245.62775125966,1478.613227467439,2078.1022564100676,2255.433151003224,2503.3371401317313,722.5576909005795,1953.4470092769736,2390.091740722737
2021-12-27 18:00:00,10022.53293369818,7070.6083941813,7210.572611413597,1478.613227467439,2078.1022564100676,2255.433151003224,2491.225721143376,726.0704994202904,1943.9960189083101,2378.528215367548
2021-12-27 19:00:00,10022.53293369818,7113.170370970955,7167.427823910747,1478.613227467439,2078.1022564100676,2255.433151003224,2476.319359311553,730.4411269563043,1932.3640307622613,2364.2961841611595
2021-12-27 20:00:00,10022.53293369818,7147.050293354805,7133.451303752253,1485.6558398005795,2078.1022564100676,2255.433151003224,2464.5805993689924,733.9202069440753,1923.2038400972483,2353.0884595861294
2021-12-27 21:00:00,10022.53293369818,7222.403104148826,7059.02654530984,1501.3194127161937,2078.1022564100676,2255.433151003224,2438.867125209099,741.6580775650762,1903.1386605453154,2328.5382057551105
2021-12-27 22:00:00,10022.53293369818,7243.98729733364,7037.993461402201,1505.8061144093685,2078.1022564100676,2255.433151003224,2431.600273816085,743.8745269922822,1897.4680663241168,2321.6000905419965
2021-12-27 23:00:00,10022.53293369818,7280.809783595502,7002.39901171235,1505.8061144093685,2078.1022564100676,2255.433151003224,2419.3025253048313,747.6557745878993,1887.871676103627,2309.8586647967268
2021-12-28 00:00:00,10022.53293369818,7410.3656212435535,6879.975677173016,1479.4800216820945,2078.1022564100676,2255.433151003224,2377.005723607034,760.9596752566657,1854.8659097392149,2269.4752762486014
2021-12-28 01:00:00,10022.53293369818,7321.409094656444,6963.568702959787,1497.4559880817753,2078.1022564100676,2255.433151003224,2405.8867996561908,751.8248588328131,1877.4028867721834,2297.0498367109776
2021-12-28 02:00:00,9894.456885521276,7321.409094656444,6874.582578735161,1478.3202819143733,2051.5465816650503,2226.611398376556,2375.142428378056,761.5566468384156,1853.4119112209592,2267.6962723478027
2021-12-28 03:00:00,9826.149659826926,7321.409094656444,6827.123312482027,1468.1145719584256,2037.3835551343745,2211.2397969756666,2358.745430363051,766.850665712085,1853.4119112209592,2252.0410380207763
2021-12-28 04:00:00,9791.996046979753,7321.409094656444,6803.393679355461,1463.0117169804519,2030.3020418690369,2203.5539962752223,2350.5469313555486,769.5253727506368,1853.4119112209592,2244.2134208572634
2021-12-28 05:00:00,9885.14226383568,7321.409094656444,6868.110860609732,1476.9285941931073,2049.6152598654126,2224.5152709127983,2372.9064741032826,762.274250274777,1853.4119112209592,2265.5614676668442
2021-12-28 06:00:00,9895.233103995075,7321.409094656444,6875.121888578947,1478.4362558911455,2051.707525148354,2226.7860756652026,2375.328757900954,761.496907534459,1853.4119112209592,2267.874172737883
2021-12-28 07:00:00,10084.630411602137,7321.409094656444,7006.713490462637,1506.733906223546,2090.977735074319,2269.4073340949417,2420.793161488014,747.1953954163548,1853.4119112209592,2311.281867917366
2021-12-28 08:00:00,9985.274446955807,7249.276985349481,6937.681830458077,1491.8892371967127,2070.3769692115175,2247.0486411481925,2396.942982557097,754.6301754702491,1853.4119112209592,2288.510617987145
2021-12-28 09:00:00,9881.261171466685,7173.763683418758,6865.414311390806,1476.348724309247,2048.810542448897,2223.6418844695663,2371.9748264887935,754.6301754702491,1853.4119112209592,2264.671965716446
2021-12-28 10:00:00,10079.196882285538,7317.464369928717,7002.938321556136,1505.9220883861408,2089.8511306911964,2268.184593074416,2419.488854827729,754.6301754702491,1853.4119112209592,2310.0365651868065
2021-12-28 11:00:00,9996.917724062798,7257.729966908889,6945.771478114861,1493.6288468482944,2072.791121461064,2249.6688004778894,2399.737925400563,754.6301754702491,1853.4119112209592,2291.1791238383425
2021-12-28 12:00:00,9974.407388322616,7241.387535894034,6930.131492645079,1490.265601521903,2068.1237604452735,2244.603159107143,2394.3343692365283,756.3332318973802,1853.4119112209592,2286.0200125260276
2021-12-28 13:00:00,9926.281842947054,7206.448545448476,6896.6942823303725,1483.075214962031,2058.1452644804795,2233.7731672110617,2382.7819388168655,760.0001587332918,1853.4119112209592,2286.0200125260276
2021-12-28 14:00:00,9871.94654978109,7167.001298171231,6858.942593265378,1474.9570365879813,2046.8792206492594,2221.545757005809,2369.7388722140204,764.1832072559629,1853.4119112209592,2286.0200125260276
2021-12-28 15:00:00,9871.94654978109,7045.841895819697,6742.9909768514735,1450.0226315819732,2012.2763717390862,2183.9901399468176,2329.6780247909974,777.3240046293957,1853.4119112209592,2286.0200125260276
2021-12-28 16:00:00,9871.94654978109,6952.859098666196,6654.004852626848,1430.8869254145716,1985.7206969940694,2155.1683873201505,2298.9336535128627,787.719405890852,1853.4119112209592,2286.0200125260276
2021-12-28 17:00:00,9871.94654978109,6875.655200423587,6580.119404028218,1414.9984905967888,1963.6714397815392,2131.237598775583,2273.4065088758657,796.5643824179441,1853.4119112209592,2286.0200125260276
2021-12-28 18:00:00,9871.94654978109,6836.771485250305,6542.907024807012,1406.9962861995118,1952.5663394336232,2119.184865858977,2260.549771795919,801.0947930993517,1853.4119112209592,2286.0200125260276
2021-12-28 19:00:00,9871.94654978109,6877.9093288394315,6582.276643403363,1406.9962861995118,1964.3152137147524,2131.9363079301697,2274.1518269674575,796.3033207604534,1853.4119112209592,2286.0200125260276
2021-12-28 20:00:00,9871.94654978109,6832.826760522582,6539.131855900513,1406.9962861995118,1951.4397350505017,2131.9363079301697,2259.2454651356347,801.5572808149553,1853.4119112209592,2301.103031165374
2021-12-28 21:00:00,9871.94654978109,6835.080888938422,6541.289095275655,1406.9962861995118,1952.0835089837137,2131.9363079301697,2259.9907832272256,801.2929367533462,1853.4119112209592,2300.3441547431917
2021-12-28 22:00:00,9871.94654978109,6863.821026240416,6568.793897308723,1406.9962861995118,1960.2916266321743,2131.9363079301697,2259.9907832272256,797.9377692841817,1853.4119112209592,2290.7121718292415
2021-12-28 23:00:00,9871.94654978109,6917.356576116674,6620.028332468353,1406.9962861995118,1975.581257545971,2131.9363079301697,2259.9907832272256,791.7622834933879,1853.4119112209592,2272.9836458558184
2021-12-29 00:00:00,9888.835419642226,6929.1907502998465,6631.353839187851,1406.9962861995118,1978.961070695337,2131.9363079301697,2259.9907832272256,790.4100544796142,1853.4119112209592,2269.101679642174
2021-12-29 01:00:00,9919.396231771894,6950.604970250351,6651.847613251704,1406.9962861995118,1985.0769230608562,2131.9363079301697,2259.9907832272256,787.9748686461274,1853.4119112209592,2262.1107712729176
2021-12-29 02:00:00,9919.396231771894,6950.604970250351,6651.847613251704,1406.9962861995118,1985.0769230608562,2131.9363079301697,2259.9907832272256,787.9748686461274,1853.4119112209592,2262.1107712729176
2021-12-29 03:00:00,9844.602665244021,6898.196484582013,6601.691797779644,1406.9962861995118,1970.109179113665,2131.9363079301697,2259.9907832272256,793.9614434998231,1853.4119112209592,2279.2969735217844
2021-12-29 04:00:00,9806.803766031011,6871.710475695864,6576.344235121721,1406.9962861995118,1962.544835398418,2131.9363079301697,2259.9907832272256,797.0216524422941,1853.4119112209592,2288.082192297865
2021-12-29 05:00:00,9774.634490105042,6849.169191537438,6554.771841370294,1406.9962861995118,1956.107096066292,2131.9363079301697,2259.9907832272256,799.6447284746864,1853.4119112209592,2295.6124940661657
2021-12-29 06:00:00,9734.422895197584,6849.169191537438,6527.806349181014,1406.9962861995118,1948.0599219011353,2131.9363079301697,2259.9907832272256,802.9479535592644,1853.4119112209592,2305.0953612756257
2021-12-29 07:00:00,9797.957215151368,6849.169191537438,6570.411826840076,1406.9962861995118,1960.7744570820826,2131.9363079301697,2259.9907832272256,797.7412812838659,1853.4119112209592,2290.148095943542
2021-12-29 08:00:00,9821.279940197694,6849.169191537438,6586.051812309861,1406.9962861995118,1965.441818097874,2131.9363079301697,2259.9907832272256,795.846874376133,1853.4119112209592,2284.7096505797717
2021-12-29 09:00:00,9758.549852142058,6849.169191537438,6543.985644494582,1406.9962861995118,1952.888226400229,2131.9363079301697,2259.9907832272256,800.9627517621013,1853.4119112209592,2299.3962628053546
2021-12-29 10:00:00,9744.073677975375,6849.169191537438,6534.278067306442,1406.9962861995118,1949.991243700773,2131.9363079301697,2259.9907832272256,802.1526931232532,1853.4119112209592,2302.8123351667355
2021-12-29 11:00:00,9645.957386401175,6849.169191537438,6468.482266364597,1406.9962861995118,1930.3561387377904,2131.9363079301697,2259.9907832272256,810.3119918193544,1853.4119112209592,2326.2359723928776
2021-12-29 12:00:00,9674.909734734547,6869.726978005285,6487.89742074088,1406.9962861995118,1936.1501041367035,2131.9363079301697,2266.774147258923,807.8871180283736,1853.4119112209592,2319.2746677373375
2021-12-29 13:00:00,9768.200634919851,6935.9687344016775,6550.45736262001,1406.9962861995118,1954.8195481998669,2131.9363079301697,2288.6316535832816,800.1714169176138,1853.4119112209592,2297.1245062473386
2021-12-29 14:00:00,9812.433389318054,6967.376463727553,6580.119404028218,1406.9962861995118,1963.6714397815392,2131.9363079301697,2298.995126409486,796.5643824179441,1853.4119112209592,2286.7694658536325
2021-12-29 15:00:00,9787.502200475432,6949.6739253802425,6563.400798870865,1406.9962861995118,1963.6714397815392,2131.9363079301697,2293.1538962710806,798.5934289138319,1853.4119112209592,2292.5944332687072
2021-12-29 16:00:00,9741.660982280928,6949.6739253802425,6532.660137775086,1406.9962861995118,1963.6714397815392,2131.9363079301697,2282.4135698875593,802.351360511957,1853.4119112209592,2303.3826676199265
2021-12-29 17:00:00,9730.401735706842,6949.6739253802425,6525.109799962088,1406.9962861995118,1963.6714397815392,2131.9363079301697,2279.775594986344,803.2797776577678,1853.4119112209592,2306.047958747017
2021-12-29 18:00:00,9847.819592836619,6866.811337131529,6603.849037154785,1406.9962861995118,1963.6714397815392,2131.9363079301697,2307.28590467045,793.7020849229347,1853.4119112209592,2278.552409381802
2021-12-29 19:00:00,10289.342904920513,6572.151385272438,6899.930141393084,1470.0784390066601,2051.7119151135166,2227.520875758153,2410.732206153837,793.7020849229347,1936.508941785296,2278.552409381802
2021-12-29 20:00:00,9951.56550769786,6795.224246256311,6673.420007003128,1421.8188685531038,1984.3585460070856,2154.3960697695316,2331.5929591173663,767.6465217161476,1872.9374429929067,2203.752345919214
2021-12-29 21:00:00,10109.99919163325,6688.736363310441,6779.664046228895,1444.4549051706058,2015.9504834212928,2188.6950859118147,2368.7130345130445,779.8678216012362,1902.755503140766,2238.8371375909524
2021-12-29 22:00:00,9840.581505753275,6871.862113695291,6598.995248560715,1405.9621525469356,1962.2281533006872,2130.3693478018417,2305.5900636625256,759.0854080910606,1852.0496648182648,2179.1751822100778
2021-12-29 23:00:00,9764.179475429102,6925.63255276959,6547.760813401081,1395.0462973252977,1946.9934626694703,2113.829213113939,2287.68951968999,753.1918878419064,1837.6703972342718,2162.2561202363972
2021-12-30 00:00:00,9678.126662327142,6987.211635630345,6490.054660116022,1382.7515972335586,1929.8343900637847,2095.1997982549337,2267.5278543735562,753.1918878419064,1821.4748011133538,2162.2561202363972
2021-12-30 01:00:00,9617.005038067808,7031.619403175744,6449.067111988317,1374.0189130562487,1917.646637558812,2081.967690504612,2253.2074191955285,753.1918878419064,1809.9713870461605,2162.2561202363972
2021-12-30 02:00:00,9588.856921632583,7052.260741690479,6430.191267455818,1369.9972821851188,1912.033856799942,2075.8739566722265,2246.6124819424886,753.1918878419064,1804.673762146794,2162.2561202363972
2021-12-30 03:00:00,9647.565850197474,7009.345183659185,6469.560886052168,1378.3852551449036,1923.740513811298,2088.5837443797723,2260.367636784542,753.1918878419064,1815.723094079757,2162.2561202363972
2021-12-30 04:00:00,9623.438893252998,7026.918337220089,6453.381590738601,1374.9381429696496,1918.9295588751243,2083.360543952014,2254.7148334247945,753.1918878419064,1811.1822727374433,2162.2561202363972
2021-12-30 05:00:00,9669.2801114475,6993.604326971271,6484.122251834379,1381.487656102632,1928.070373253854,2093.2846247647553,2265.455159808315,753.1918878419064,1819.8098332878387,2162.2561202363972
2021-12-30 06:00:00,9723.967880521646,6954.272171298947,6520.795321211803,1381.487656102632,1938.9752044425147,2105.1238790676753,2265.455159808315,753.1918878419064,1830.10236166375,2162.2561202363972
