Date,DENT,NEO,KAVA,DOT,KNC,AVA,ARPA,AXS,HIVE,BAND
2021-11-11 11:00:00,2376.151377469622,686.5824305245297,1401.8101423147268,1521.5037563424537,391.49398893938553,4213.172213308845,956.9223501402524,894.0054849464965,1252.1647529428865,599.7287770808198
2021-11-11 12:00:00,2390.230670043507,682.538220467068,1393.552991499099,1512.54156838031,389.1879527562357,4188.3551590392435,956.9223501402524,894.0054849464965,1252.1647529428865,599.7287770808198
2021-11-11 13:00:00,2391.0480292148445,682.3049006560599,1393.076617413581,1512.0245190748005,389.0549122072075,4186.923405908302,956.9223501402524,894.0054849464965,1252.1647529428865,599.7287770808198
2021-11-11 14:00:00,2398.1552944211535,680.2827956273288,1388.9480420057669,1507.5434250937287,387.9018941156325,4174.514878773501,956.9223501402524,894.0054849464965,1252.1647529428865,599.7287770808198
2021-11-11 15:00:00,2376.151377469622,686.5824305245297,1401.8101423147268,1521.5037563424537,391.49398893938553,4213.172213308845,956.9223501402524,894.0054849464965,1252.1647529428865,599.7287770808198
2021-11-11 16:00:00,2387.5101707605086,683.3159531704254,1395.140905117488,1514.2650660653364,389.631421252995,4193.127669475702,956.9223501402524,894.0054849464965,1252.1647529428865,599.7287770808198
2021-11-11 17:00:00,2404.2022189457684,678.571783679941,1385.454632045309,1503.7517301866676,386.9262634227614,4164.015355813282,956.9223501402524,894.0054849464965,1252.1647529428865,599.7287770808198
2021-11-11 18:00:00,2369.976766501165,688.3712157422535,1405.4623436370243,1525.4678010180178,392.5139664819328,4224.14898731271,956.9223501402524,894.0054849464965,1252.1647529428865,599.7287770808198
2021-11-11 19:00:00,2373.1942935062584,687.4379364982237,1403.556847294956,1525.4678010180178,391.98180428582117,4218.421974788955,958.2214867169788,894.0054849464965,1252.1647529428865,599.7287770808198
2021-11-11 20:00:00,2374.8063353675793,686.9712968762085,1402.6040991239213,1525.4678010180178,391.71572318776515,4215.558468527074,958.8723787038809,894.0054849464965,1252.1647529428865,599.7287770808198
2021-11-11 21:00:00,2357.7233180062744,691.9487861777005,1402.6040991239213,1525.4678010180178,394.5539215670268,4246.102535320434,951.9747916254219,894.0054849464965,1252.1647529428865,599.7287770808198
2021-11-11 22:00:00,2386.966813871395,683.4714997110974,1402.6040991239213,1525.4678010180178,389.72011495234716,4194.082171562997,951.9747916254219,894.0054849464965,1252.1647529428865,599.7287770808198
2021-11-11 23:00:00,2387.5101707605086,683.3159531704254,1402.6040991239213,1525.4678010180178,389.631421252995,4193.127669475702,951.9747916254219,894.0054849464965,1252.1647529428865,599.7287770808198
2021-11-12 00:00:00,2387.5101707605086,683.3159531704254,1402.6040991239213,1525.4678010180178,389.631421252995,4193.127669475702,951.9747916254219,894.0054849464965,1252.1647529428865,599.7287770808198
2021-11-12 01:00:00,2338.535603155165,697.6262349122144,1402.6040991239213,1557.4147706728454,389.631421252995,4193.127669475702,951.9747916254219,894.0054849464965,1252.1647529428865,599.7287770808198
2021-11-12 02:00:00,2338.535603155165,695.6819031538196,1402.6040991239213,1553.0741497958318,389.631421252995,4193.127669475702,951.9747916254219,894.0054849464965,1252.1647529428865,599.7287770808198
2021-11-12 03:00:00,2338.535603155165,693.7375713954242,1402.6040991239213,1548.7335289188168,389.631421252995,4181.40847531842,951.9747916254219,894.0054849464965,1248.6651309391332,599.7287770808198
2021-11-12 04:00:00,2338.535603155165,680.7494352493437,1429.3646251782682,1519.7381814603589,389.631421252995,4103.12425834777,951.9747916254219,894.0054849464965,1225.2876559540616,599.7287770808198
2021-11-12 05:00:00,2338.535603155165,671.649962620054,1448.7295697296643,1499.4240757559303,389.631421252995,4103.12425834777,951.9747916254219,894.0054849464965,1225.2876559540616,599.7287770808198
2021-11-12 06:00:00,2338.535603155165,669.7056308616591,1452.9356130745994,1495.0834548789162,390.7626238463434,4103.12425834777,954.7386250699268,894.0054849464965,1225.2876559540616,599.7287770808198
2021-11-12 07:00:00,2338.535603155165,669.3945377803154,1453.6108474712887,1494.388955538593,390.94422608816836,4103.12425834777,955.1823283928366,894.4209632710916,1225.2876559540616,599.7287770808198
2021-11-12 08:00:00,2338.535603155165,669.3945377803154,1492.2743993541726,1455.6706173156228,401.342671033023,4103.12425834777,980.5885377477509,918.211024674891,1225.2876559540616,599.7287770808198
2021-11-12 09:00:00,2338.535603155165,669.3945377803154,1502.8502779802257,1445.4267520458686,404.1870214943981,4103.12425834777,987.5380541113684,924.7184661710851,1225.2876559540616,599.7287770808198
2021-11-12 10:00:00,2338.535603155165,669.3945377803154,1507.195345643342,1441.2597560039342,405.35561425621796,4103.12425834777,990.3932418355794,927.3920287765674,1225.2876559540616,599.7287770808198
2021-11-12 11:00:00,2338.535603155165,669.3945377803154,1497.9919257884785,1441.2597560039342,402.880382416291,4078.069261080558,984.3455819536805,921.7290745778593,1217.8056551813527,599.7287770808198
2021-11-12 12:00:00,2338.535603155165,669.3945377803154,1504.6576745863354,1441.2597560039342,404.6731153266223,4096.215811009601,988.7257126250322,925.8305749698477,1223.224634043856,599.7287770808198
2021-11-12 13:00:00,2338.535603155165,669.3945377803154,1512.6621405132848,1441.2597560039342,406.82589214615695,4118.006827293535,993.9855278052402,930.7558010971204,1229.73193472067,599.7287770808198
2021-11-12 14:00:00,2338.535603155165,669.3945377803154,1517.800383863324,1441.2597560039342,408.2078071018882,4131.9949616092235,997.3619192620579,933.9174124559364,1233.9091146517849,599.7287770808198
2021-11-12 15:00:00,2338.535603155165,669.3945377803154,1505.5630041137638,1441.2597560039342,404.91660095557927,4098.680441461471,989.3206137758292,926.387633077531,1223.9606296118725,599.7287770808198
2021-11-12 16:00:00,2338.535603155165,669.3945377803154,1492.8085627234666,1441.2597560039342,401.48633265014473,4063.9582947792414,980.9395418777161,918.5397006173822,1213.5917947828013,599.7287770808198
2021-11-12 17:00:00,2338.535603155165,669.3945377803154,1498.171304536627,1441.2597560039342,402.92862578623675,4078.557594125831,984.4634535357608,921.8394480749946,1217.951482705623,599.7287770808198
2021-11-12 18:00:00,2338.535603155165,669.3945377803154,1498.3507262497455,1441.2597560039342,402.97688071148065,4079.0460441371047,984.5813533505557,921.9498480088959,1218.097345158642,599.7287770808198
2021-11-12 19:00:00,2338.535603155165,669.3945377803154,1472.2556559408542,1441.2597560039342,395.95869074380613,4008.0059388732448,967.4340198255052,921.9498480088959,1196.883129215658,599.7287770808198
2021-11-12 20:00:00,2338.535603155165,669.3945377803154,1472.2556559408542,1441.2597560039342,395.95869074380613,4008.0059388732448,963.6917477994543,921.9498480088959,1192.2532917682179,599.7287770808198
2021-11-12 21:00:00,2338.535603155165,669.3945377803154,1472.2556559408542,1441.2597560039342,395.95869074380613,4008.0059388732448,971.7794681415057,921.9498480088959,1202.2592000088248,599.7287770808198
2021-11-12 22:00:00,2338.535603155165,669.3945377803154,1472.2556559408542,1441.2597560039342,395.95869074380613,4008.0059388732448,969.7162420944964,921.9498480088959,1199.7066327051969,599.7287770808198
2021-11-12 23:00:00,2338.535603155165,669.3945377803154,1472.2556559408542,1441.2597560039342,395.95869074380613,4008.0059388732448,951.5340625552244,921.9498480088959,1177.2121333419745,599.7287770808198
2021-11-13 00:00:00,2338.535603155165,669.3945377803154,1472.2556559408542,1441.2597560039342,395.95869074380613,4008.0059388732448,963.6917477994543,921.9498480088959,1177.2121333419745,599.7287770808198
2021-11-13 01:00:00,2338.535603155165,669.3945377803154,1472.2556559408542,1441.2597560039342,395.95869074380613,4008.0059388732448,958.0764829830022,921.9498480088959,1177.2121333419745,599.7287770808198
2021-11-13 02:00:00,2338.535603155165,669.3945377803154,1472.2556559408542,1441.2597560039342,395.95869074380613,4008.0059388732448,956.2933930995862,921.9498480088959,1177.2121333419745,599.7287770808198
2021-11-13 03:00:00,2338.535603155165,669.3945377803154,1472.2556559408542,1441.2597560039342,395.95869074380613,4008.0059388732448,955.9598023810634,921.9498480088959,1177.2121333419745,599.7287770808198
2021-11-13 04:00:00,2338.535603155165,668.4604988903895,1472.2556559408542,1441.2597560039342,395.40619024509385,4008.0059388732448,955.9598023810634,921.9498480088959,1177.2121333419745,599.7287770808198
2021-11-13 05:00:00,2380.742521935911,680.5251678852671,1472.2556559408542,1441.2597560039342,402.54265502012754,4008.0059388732448,955.9598023810634,921.9498480088959,1177.2121333419745,599.7287770808198
2021-11-13 06:00:00,2392.179235411986,683.7943040000088,1479.3281410774805,1448.183341701312,404.4764067656209,4027.259770445096,960.552083257194,926.3787504012531,1182.8672756958997,602.6097800131539
2021-11-13 07:00:00,2379.3810084268557,680.135985014465,1471.4136934245898,1440.4355196113897,402.31244647899763,4005.7138160670734,955.4131022767625,921.4225977240919,1176.538902109365,599.3858005412563
2021-11-13 08:00:00,2366.3104787399147,676.3998294547608,1463.3308532684464,1432.5228502429593,400.1024444841484,3983.709437127817,950.164781275471,916.36099498997,1170.075882276308,596.0932257614463
2021-11-13 09:00:00,2401.165224571758,686.3629109473053,1484.8850936848291,1453.623301892108,405.9957831370796,4042.3877809658347,964.1603039455819,929.8586022809618,1187.3106018311264,604.8734251742734
2021-11-13 10:00:00,2399.5314083608905,685.8958915023425,1483.8747386653115,1452.6342182210544,405.7195328877235,4039.6372335984283,963.5042638204205,929.2259019391968,1186.5027243519944,604.4618533267972
2021-11-13 11:00:00,2383.737851655837,681.3813702010333,1474.1079734766383,1443.0730760675342,403.04911381061413,4013.0486090468276,957.1625426105267,923.1097986354663,1178.6932420537175,600.48332546786
2021-11-13 12:00:00,2381.8317327431564,680.8365141819093,1472.9292259538663,1441.9191451179702,402.72682185303165,4009.8396371181825,956.3971624645044,922.3716482367395,1177.7507183280627,600.0031583124706
2021-11-13 13:00:00,2485.0344567296265,680.8365141819093,1536.749984686748,1504.3962636728702,420.1766292706948,4183.58254582606,997.8370303705348,962.3372198249097,1228.781645759906,626.0007800113875
2021-11-13 14:00:00,2517.98308364879,680.8365141819093,1557.1254775803588,1524.3427843724555,425.74767596604363,4239.051917735434,1011.0671728946235,975.0966767171749,1245.0738415890698,634.3008122688253
2021-11-13 15:00:00,2576.2558618364033,696.592869111609,1593.1614732764992,1559.6201019733767,435.60060152641313,4337.15477383962,1034.4659373587153,997.6629889068022,1273.888138344782,648.9802081621457
2021-11-13 16:00:00,2596.9508671740587,702.1885839464553,1605.9593035237258,1572.1484951400582,439.09977135159085,4371.995040493441,1042.775778944093,1005.6771932358282,1284.1212530804546,654.1934515635115
2021-11-13 17:00:00,2591.232510436021,700.6423995841948,1602.4230609554124,1568.6867022913689,438.1328954788441,4362.368124707515,1040.4796385060276,1003.4627420396494,1281.293681903492,652.7529500973443
2021-11-13 18:00:00,2622.819623846128,709.1832274900131,1621.9565913327588,1587.8089865984095,443.47373363306286,4415.545373810716,1053.1630809258152,1015.6949486471103,1296.9126465000456,660.7100058152186
2021-11-13 19:00:00,2674.5571371902693,723.1725145771294,1653.9511669508265,1619.1299695151145,452.2216581960076,4502.646040445274,1073.9376848892607,1035.7304594696761,1322.4954333392286,673.7431143186335
2021-11-13 20:00:00,2654.9513426598583,717.8713110493801,1641.8269067166113,1607.2609654624684,448.9066552037338,4469.639472036389,1066.0652033873237,1028.1380553684933,1312.8009035896434,668.8042521489184
2021-11-13 21:00:00,2641.336207569295,714.1899197106653,1633.407281553962,1599.01860153702,446.60456979243264,4446.718243974664,1060.5982023443116,1022.86555252045,1306.068591263543,665.374486753283
2021-11-13 22:00:00,2656.0405534671036,718.1658223564773,1642.5004767296234,1607.9203545765047,449.090822036638,4471.473170281327,1066.5025634707645,1028.559855596337,1313.3394885757316,669.0786333805693
2021-11-13 23:00:00,2653.04522374718,717.3559162619601,1640.6481591938407,1606.107034512906,448.5843632461517,4466.430500107748,1065.2998232413022,1027.3999049697675,1311.8583798639897,668.3240849935296
2021-11-14 00:00:00,2606.2091590356413,704.6919300567812,1611.6846486343268,1577.7533026093627,440.66518943127545,4387.581475575413,1046.4933396533409,1009.2624951724973,1288.699225462203,656.5256920325434
2021-11-14 01:00:00,2604.030737421151,704.1029074425869,1610.3375086083029,1576.4345243812909,440.29685576546734,4387.581475575413,1045.618619486459,1008.4188947168104,1287.622055490027,655.9769295692417
2021-11-14 02:00:00,2602.124618508473,703.587512655167,1609.1587610855324,1575.2805934317284,439.97456380788526,4387.581475575413,1044.8532393404375,1007.6807443180846,1286.679531764373,655.4967624138529
2021-11-14 03:00:00,2621.1858076352605,708.7414605293673,1620.9462363132407,1586.8199029273558,443.19748338370675,4387.581475575413,1052.5070408006538,1015.0622483053451,1296.1047690209136,660.2984339677422
2021-11-14 04:00:00,2643.514629183784,714.7789423248595,1634.7544215799853,1600.3373797650913,446.9729034582407,4350.521145847644,1061.4729225111935,1023.7091529761366,1307.1457612357187,665.9232492165844
2021-11-14 05:00:00,2688.9891803862665,727.074789396167,1662.8759696232346,1627.86687527609,454.66186873198683,4276.947775583687,1079.7327059948534,1041.3193124886025,1329.6316844048954,677.3786656380072
2021-11-14 06:00:00,2646.78226160552,715.6624762461511,1636.7751316190215,1602.315547107199,447.525403956953,4209.8159370808535,1062.7850027615161,1024.974553659667,1308.761516193983,666.746392911537
2021-11-14 07:00:00,2639.157785954805,713.600897096471,1632.0601415279384,1597.6998233089485,446.2362361266245,4197.688895286795,1059.72348217743,1022.0219520647631,1304.9914212913668,664.8257242899813
2021-11-14 08:00:00,2631.53331030409,711.5393179467908,1627.3451514368548,1593.0840995106971,444.9470682962958,4185.561853492735,1056.6619615933432,1019.0693504698587,1301.2213263887504,662.9050556684255
2021-11-14 09:00:00,2624.9980454606184,709.7722501042074,1623.3037313587827,1589.1277648264813,443.8420672988711,4195.9823394350415,1054.0378010926972,1016.5385491027974,1297.9898164722217,661.2587682785203
2021-11-14 10:00:00,2592.594023945077,701.0105387180662,1603.265023471677,1569.5109386839138,438.3631040199742,4248.426609826049,1041.0263386103286,1003.9899923244535,1281.9669131361018,661.2587682785203
2021-11-14 11:00:00,2596.4118756685684,699.9797491432261,1603.265023471677,1569.5109386839138,437.71852010480984,4254.682839187316,1039.4955783182854,1002.5136915270015,1281.9669131361018,662.2325373703367
2021-11-14 12:00:00,2556.0823963944354,711.0239231593708,1603.265023471677,1569.5109386839138,437.71852010480984,4188.595811551598,1055.8965814473218,1018.3312000711327,1281.9669131361018,651.9462289302876
2021-11-14 13:00:00,2599.9671057490073,699.0225873951604,1603.265023471677,1569.5109386839138,437.71852010480984,4260.508716258037,1038.0741580471024,1001.1428407865102,1281.9669131361018,663.1393230229397
2021-11-14 14:00:00,2625.966776806497,699.0225873951604,1603.265023471677,1569.5109386839138,437.71852010480984,4303.113803420617,1038.0741580471024,1001.1428407865102,1294.7865822674626,669.7707162531691
2021-11-14 15:00:00,2657.9183484420223,699.0225873951604,1603.265023471677,1569.5109386839138,437.71852010480984,4355.472138705048,1038.0741580471024,1001.1428407865102,1310.540957608931,677.9201822741237
2021-11-14 16:00:00,2656.488129787029,699.0225873951604,1603.265023471677,1569.5109386839138,437.71852010480984,4353.128470959298,1037.5155731579255,1001.1428407865102,1309.8357590738428,677.5553952625688
2021-11-14 17:00:00,2687.1421404290295,699.0225873951604,1621.7655778465946,1569.5109386839138,437.71852010480984,4403.360521680142,1049.4877755044026,1001.1428407865102,1324.9503454511369,685.3739095122781
2021-11-14 18:00:00,2646.803313530031,699.0225873951604,1597.4199654834679,1545.9497622507433,431.14757942127216,4337.258176297855,1033.7330801826554,986.1138897131551,1305.0604625041976,675.0852168968249
2021-11-14 19:00:00,2662.7926323604183,699.0225873951604,1607.0699674324517,1555.2888330906621,433.75213869285716,4363.459520189192,1039.977853914072,992.0709962745295,1312.9443229033607,679.163401594368
2021-11-14 20:00:00,2659.9232437479604,699.0225873951604,1605.3382110020284,1553.6128752963832,433.2847333709897,4358.757516395883,1038.857188123216,991.0019542526817,1311.5295122105763,678.4315444805808
2021-11-14 21:00:00,2598.872152240584,699.0225873951604,1568.492166571786,1517.9540411402857,423.33989531299056,4258.714440108843,1015.013129688718,968.2562787391961,1281.4270239328434,662.8600476710665
2021-11-14 22:00:00,2587.430576727575,699.0225873951604,1561.5868551466267,1517.9540411402857,421.4761347675874,4239.965382825345,1010.5445184259374,963.9935152478913,1275.7855213117552,662.8600476710665
2021-11-14 23:00:00,2584.9919051189727,699.0225873951604,1561.5868551466267,1517.9540411402857,421.0788905312373,4235.969185480552,1009.5920730739809,963.9935152478913,1274.5830844396426,662.8600476710665
2021-11-15 00:00:00,2562.184731366106,699.0225873951604,1561.5868551466267,1517.9540411402857,417.36374565941287,4235.969185480552,1009.5920730739809,963.9935152478913,1263.3375413446279,662.8600476710665
2021-11-15 01:00:00,2470.632339303481,699.0225873951604,1561.5868551466267,1517.9540411402857,417.36374565941287,4235.969185480552,1009.5920730739809,963.9935152478913,1218.1957635185818,662.8600476710665
2021-11-15 02:00:00,2458.515335537504,695.5942912503938,1553.9281867548557,1510.5093661311898,415.3168210735544,4215.194239019884,1004.6406156041955,959.2656919822375,1224.199745857388,659.6091075914064
2021-11-15 03:00:00,2446.6456175626713,692.2359603330717,1546.4258177180195,1503.2166232651377,413.3116704588362,4194.843271058413,999.7902082868554,954.6343549056792,1230.1388592393519,656.4245132276583
2021-11-15 04:00:00,2446.6456175626713,693.7751953368441,1549.8644035265693,1506.5591304120783,414.23069782391536,4204.170798040753,1002.0133116406362,956.7570510657683,1227.4096282083653,657.8841189777094
2021-11-15 05:00:00,2446.6456175626713,686.428846455202,1533.4529712584895,1490.6062553925888,409.84443085421907,4159.653055625035,991.4030456339541,946.6260012107966,1240.5457010818614,650.91781880701
2021-11-15 06:00:00,2446.6456175626713,689.7172121450797,1540.799040940391,1497.7470661155976,411.8078074977972,4179.580045087308,996.1524027988494,951.1608520982597,1234.631149656538,654.0360674548467
2021-11-15 07:00:00,2461.376926006001,685.5892637258711,1531.5773789992797,1488.783069676075,409.3431432005393,4154.565313634666,990.1904438046186,945.4681669416566,1242.064891653653,650.1216702160727
2021-11-15 08:00:00,2453.115591734418,687.8981162315304,1536.7352577121053,1493.7968303964865,410.72168424815834,4168.556604108179,993.5250988352905,948.652211181791,1237.8960408171424,652.3110788411499
2021-11-15 09:00:00,2453.864329833432,687.6882205491977,1536.2663596473028,1493.341033967358,410.59636233473833,4167.284668610587,993.2219483779566,948.3627526145059,1238.2738705172599,652.1120416934156
2021-11-15 10:00:00,2453.864329833432,680.76166303222,1520.792723508826,1478.2997518061234,406.46073919188143,4125.310797190049,983.2179832859409,938.810619894103,1250.872957175144,645.5438158181839
2021-11-15 11:00:00,2453.864329833432,685.9390898630924,1532.3588757739503,1478.2997518061234,403.3927980759898,4156.685206130654,990.6956945668417,945.9505978871316,1241.4314436264938,650.4533987956299
2021-11-15 12:00:00,2453.864329833432,682.0210371262164,1523.6061118976406,1478.2997518061234,405.7101961773701,4132.942410175604,985.0368860299443,940.5473712978131,1248.5631794536462,650.4533987956299
2021-11-15 13:00:00,2453.864329833432,677.8231234795634,1514.2281506015945,1478.2997518061234,408.2228522230598,4107.503700223764,978.9738768832684,934.7581999521146,1248.5631794536462,650.4533987956299
2021-11-15 14:00:00,2453.864329833432,678.1729496167844,1515.0096473762649,1478.2997518061234,408.01227611028617,4109.6235927197495,979.4791276454913,935.2406308975894,1248.5631794536462,650.1178714053506
2021-11-15 15:00:00,2453.864329833432,687.7581857766417,1536.4226590022363,1499.193909032723,402.3258384879966,4167.708647109782,993.3229985304007,948.4592388036004,1248.5631794536462,641.0572255882062
2021-11-15 16:00:00,2453.864329833432,677.6831930246746,1513.9155518917253,1477.232167130311,402.3258384879966,4106.655743225366,978.7717765783785,934.5652275739242,1230.2729355226872,641.0572255882062
2021-11-15 17:00:00,2453.864329833432,660.4017818459533,1475.309611223002,1439.5616792838127,402.3258384879966,4001.9330539236257,953.812388924563,910.7331388674655,1198.9000865577793,641.0572255882062
2021-11-15 18:00:00,2453.864329833432,660.4017818459533,1503.4434951111405,1467.0138566618275,402.3258384879966,4078.2491837791445,953.812388924563,910.7331388674655,1198.9000865577793,641.0572255882062
2021-11-15 19:00:00,2453.864329833432,660.4017818459533,1451.395809918085,1416.2273285125002,402.3258384879966,3937.064343546436,953.812388924563,910.7331388674655,1198.9000865577793,641.0572255882062
2021-11-15 20:00:00,2416.136588573137,660.4017818459533,1429.080849422049,1416.2273285125002,396.1401480436366,3937.064343546436,939.1476877906367,896.7307737804356,1198.9000865577793,631.2010812015783
2021-11-15 21:00:00,2387.5297743957744,660.4017818459533,1412.1606759114993,1416.2273285125002,391.44988853725266,3937.064343546436,928.0282736330155,886.1135716181153,1198.9000865577793,623.7277238906212
2021-11-15 22:00:00,2426.6862797479516,660.4017818459533,1435.3207125558408,1416.2273285125002,397.8698334610797,3937.064343546436,928.0282736330155,900.6462116638222,1198.9000865577793,633.957124261138
2021-11-15 23:00:00,2543.429419224608,660.4017818459533,1504.371189965325,1416.2273285125002,417.01057441673606,3937.064343546436,928.0282736330155,943.9745426412871,1198.9000865577793,664.4555638812463
2021-11-16 00:00:00,2485.176591431265,660.4017818459533,1469.9161839785527,1416.2273285125002,407.45967239606705,3846.892731359202,906.7733998776515,922.35444732504,1171.4413649766764,649.2373646866712
2021-11-16 01:00:00,2485.176591431265,647.5812433828081,1469.9161839785527,1388.7337671126502,407.45967239606705,3846.892731359202,906.7733998776515,940.6148289982528,1194.6330636715766,636.6335637362702
2021-11-16 02:00:00,2485.176591431265,643.4037645577383,1469.9161839785527,1379.7751909261824,407.45967239606705,3846.892731359202,906.7733998776515,946.7220337538668,1202.3895528345622,632.5267072468135
2021-11-16 03:00:00,2485.176591431265,655.2879715600922,1469.9161839785527,1405.2607955945828,407.45967239606705,3846.892731359202,906.7733998776515,929.5524211390734,1180.583191412524,644.2100058806124
2021-11-16 04:00:00,2485.176591431265,650.1021357772469,1458.2835212783484,1394.1398044665536,404.23510695173684,3846.892731359202,906.7733998776515,929.5524211390734,1190.0006509496059,639.1118392040457
2021-11-16 05:00:00,2485.176591431265,649.8860592862953,1457.7988269991743,1393.6764298362195,404.1007500582232,3846.892731359202,906.7733998776515,929.5524211390734,1190.396306712971,638.8994155925224
2021-11-16 06:00:00,2485.176591431265,651.8307477048622,1462.1610755117506,1397.8468015092308,405.3099620998471,3846.892731359202,906.7733998776515,929.5524211390734,1186.8448481183577,640.8112280962349
2021-11-16 07:00:00,2485.176591431265,652.3349261837499,1463.292028829826,1398.928008980011,405.6234615180459,3846.892731359202,906.7733998776515,929.5524211390734,1185.9275560860262,641.3068831897899
2021-11-16 08:00:00,2485.176591431265,634.2565264407754,1422.7392741388371,1360.1589982420203,394.38226809406115,3846.892731359202,906.7733998776515,929.5524211390734,1219.730396941987,623.5341076923144
2021-11-16 09:00:00,2485.176591431265,636.1291893623579,1426.9399578916878,1364.1749117049192,395.5466945045135,3846.892731359202,904.1040035464906,929.5524211390734,1216.1397051031643,625.3751123255186
2021-11-16 10:00:00,2485.176591431265,641.6751526301232,1439.3804443905171,1376.068193883506,398.9951881047001,3846.892731359202,896.2898820656193,937.6565353179355,1205.628676110803,630.8273183546248
2021-11-16 11:00:00,2485.176591431265,630.7993025855451,1414.9841656720344,1352.7450041566676,392.23255779784097,3846.892731359202,911.7431558943366,921.7640516684794,1226.4153774230576,620.1353299079364
2021-11-16 12:00:00,2485.176591431265,647.3651668918563,1452.1440604087966,1388.2703924823159,402.53325296722915,3846.892731359202,888.4119447399424,945.9711459689757,1195.0318063497045,636.4211401247466
2021-11-16 13:00:00,2485.176591431265,668.8287649930776,1500.2903588068639,1434.298939095549,415.87937105626304,3974.437683956561,888.4119447399424,977.335120323533,1156.6816579228016,657.5218855360926
2021-11-16 14:00:00,2422.016815900597,651.8307477048622,1462.1610755117506,1397.8468015092308,405.3099620998471,3873.4289295506,865.8333081947532,952.4965366065014,1186.8448481183577,640.8112280962349
2021-11-16 15:00:00,2469.9218998836036,664.7233116649916,1491.0811675025354,1425.4948211191922,413.3265900795015,3950.041501748341,882.9586299811466,971.3359708664533,1163.8255364038507,653.485836917144
2021-11-16 16:00:00,2492.6701241213427,670.8454789086281,1504.8141720791646,1438.6237689786708,417.1333687290579,3986.421773462351,891.0907660249644,980.2820709340277,1153.2044100784992,659.5045059103127
2021-11-16 17:00:00,2506.051432496485,674.4467537578265,1512.892410065418,1446.346679484247,419.3726502876208,4007.8219332941235,895.8743754625048,985.5444827384838,1147.0467615838465,663.0448994357064
2021-11-16 18:00:00,2558.7737874945424,688.6357766636671,1544.720667731254,1476.7749468762158,428.1954196283578,4092.138563031303,914.7217966464127,1006.27838524804,1123.4123915355235,676.994049925757
2021-11-16 19:00:00,2519.4327408716254,678.0480286070243,1520.9706480516697,1454.0695899898221,421.6119318461832,4029.2220931258926,900.6579849000444,990.8068945429392,1140.9545225696988,666.5852929610996
2021-11-16 20:00:00,2646.019918100465,712.116088680439,1597.3907794016222,1527.1283233725708,442.7955353901866,4231.667605134452,945.9109301791741,1040.589310213092,1086.3705750451236,700.0774157113232
2021-11-16 21:00:00,2712.92645997617,730.1224629264292,1637.7819693328847,1565.742875900449,453.99194318299976,4338.668404293305,969.8289773668738,1066.90136923537,1086.3705750451236,717.7793833382905
2021-11-16 22:00:00,2618.454422847672,704.6974624910905,1580.7496091499406,1511.2191277310837,438.1826153795472,4187.583275881001,936.056694737841,1029.7487418959124,1048.5399729941296,692.7842050490121
2021-11-16 23:00:00,2592.4946845998984,697.7109892836464,1565.0778274566107,1496.236681350267,433.8384091559357,4146.066965807366,926.7764924290136,1019.5396629952685,1059.0394441802996,685.9158416097488
2021-11-17 00:00:00,2547.8011146269264,685.6827312873247,1538.0965125825267,1470.4421602616437,426.3592087503364,4074.5904319692504,910.7992369076298,1001.963207568386,1040.7820283469032,674.0909272349344
2021-11-17 01:00:00,2522.9118810491627,678.9843600678159,1523.070989928096,1456.077546721272,422.19414505140963,4034.7861346821537,901.901723353805,992.1751216120979,1030.614724918724,667.5057952777022
2021-11-17 02:00:00,2532.8140492467674,681.6493034562226,1529.0488860379232,1461.7925004953984,423.8512134047461,4050.6222529576653,905.4415943375848,996.0693063473952,1034.659781121333,670.1256864864934
2021-11-17 03:00:00,2578.845750057254,694.0376889374642,1556.8380247106327,1488.3593126345793,431.5543419662017,4124.238802778958,921.8972108027226,1014.1720029547232,1053.4638261712978,682.3046402138473
2021-11-17 04:00:00,2579.9162547272645,694.3257909253998,1557.4842837495323,1488.977145475025,431.7334844908866,4125.950815565499,922.2798995577256,1014.5929958990794,1053.9011295445525,682.5878716958786
2021-11-17 05:00:00,2546.1953576219094,685.250578305421,1537.1271240241763,1469.5154110009746,426.09049496330886,4072.0224127894376,910.225203775125,1001.3317181518513,1040.1260732870205,673.6660800118871
2021-11-17 06:00:00,2604.537862137526,700.9521366479248,1572.3482416442384,1503.1873008052853,435.85376255864225,4165.32710965596,931.0817409227998,1024.2758336192787,1063.9591071294183,689.1021957826031
2021-11-17 07:00:00,2582.057264067288,694.9019949012719,1558.7768018273337,1490.212811155918,432.09176954025685,4129.374841138584,923.0452770677324,1024.2758336192787,1054.7757362910631,683.1543346599419
2021-11-17 08:00:00,2556.9004043220225,688.1315981847795,1543.5897144131784,1475.6937394054355,427.881920210159,4089.142540654855,914.0520913251571,1024.2758336192787,1044.4991070195706,676.4983948322019
2021-11-17 09:00:00,2664.218497490657,717.0138224753484,1608.3771830629255,1537.6314816601534,445.8409583098317,4260.77182250566,952.4166390142284,1024.2758336192787,1044.4991070195706,704.8923509058583
2021-11-17 10:00:00,2681.8818245458415,721.7675052762895,1619.0404572047782,1547.8257235275128,448.7968099671342,4289.020033483595,958.7310034717807,1024.2758336192787,1051.423962977711,709.5656703593775
2021-11-17 11:00:00,2703.8271702810744,727.6735960289748,1632.2887675022334,1560.491296756658,452.4692317231772,4324.116295607702,966.5761229493468,1024.2758336192787,1060.0275718954015,715.3719157410231
