Date,AXS,CTSI,WIN,XTZ,OG,TRX,SKL,TFUEL,HBAR,THETA
2022-01-21 11:00:00,293751.18982633355,260236.57470267505,74204.50330204408,152388.65073035142,265970.0706822252,33116.369392755805,186585.132872037,66316.08407956298,44088.161685352505,34001.40618808202
2022-01-21 12:00:00,293751.18982633355,260236.57470267505,74204.50330204408,152388.65073035142,263986.3581642283,33116.369392755805,186585.132872037,66316.08407956298,44088.161685352505,34256.90808429302
2022-01-21 13:00:00,293751.18982633355,260236.57470267505,75284.31272145676,152388.65073035142,267827.83601877163,33116.369392755805,186585.132872037,66316.08407956298,44088.161685352505,33765.558283887236
2022-01-21 14:00:00,293751.18982633355,260236.57470267505,74805.3494826274,152388.65073035142,266123.8995258818,33116.369392755805,186585.132872037,66316.08407956298,43807.67019978925,33981.75219606578
2022-01-21 15:00:00,293751.18982633355,260236.57470267505,74978.8111625871,152742.0157175522,266740.9984233331,33116.369392755805,186585.132872037,66316.08407956298,43909.25320315107,33903.13622800086
2022-01-21 16:00:00,293751.18982633355,262826.751382971,75725.0873861023,154262.28168195407,269395.914683987,33116.369392755805,186585.132872037,66316.08407956298,44346.2890956883,33569.01836372491
2022-01-21 17:00:00,293751.18982633355,262672.9615928113,75680.77779722803,154172.01703497808,269238.2810299881,33116.369392755805,186585.132872037,66316.08407956298,44320.3404186282,33588.672355741146
2022-01-21 18:00:00,293751.18982633355,265155.3995050884,76396.01255491009,155629.04732001043,271782.7656705551,33116.369392755805,186585.132872037,66316.08407956298,44739.1977409543,33274.20848348141
2022-01-21 19:00:00,293231.5827688577,264686.37462388835,76260.87809873985,155353.76009008117,271302.01785392093,33116.369392755805,186585.132872037,66316.08407956298,44660.0600091012,33333.17045953011
2022-01-21 20:00:00,305104.7634208482,275403.73703197215,76260.87809873985,161644.1577379004,282287.2529326686,33116.369392755805,186585.132872037,66316.08407956298,46468.38145732247,32036.00698645877
2022-01-21 21:00:00,309086.86412428995,278998.19226980396,76260.87809873985,163753.87017574743,285971.5489622435,32689.7167809473,186585.132872037,66316.08407956298,47074.86748007186,31623.273154117895
2022-01-21 22:00:00,309086.86412428995,278133.88560230145,76260.87809873985,163246.57813678912,285085.6395788412,32791.300736139805,186585.132872037,66316.08407956298,46929.03455727114,31721.543114199063
2022-01-21 23:00:00,309086.86412428995,277789.66049635794,76260.87809873985,163044.54029256036,285085.6395788412,32831.93431821681,186585.132872037,66316.08407956298,46870.954068957675,31760.851098231535
2022-01-22 00:00:00,309086.86412428995,277446.2863795516,76260.87809873985,162843.00192384273,285085.6395788412,32872.56790029381,186585.132872037,66316.08407956298,46813.01716652386,31800.159082264
2022-01-22 01:00:00,309086.86412428995,282332.13293214754,76260.87809873985,165710.67742941988,285085.6395788412,32303.697751215786,186585.132872037,66316.08407956298,47637.39734304127,31249.84730580948
2022-01-22 02:00:00,309086.86412428995,284479.14534988266,76260.87809873985,166970.83467222928,285085.6395788412,32059.896258753768,186585.132872037,66316.08407956298,47999.65891979446,31013.999401614677
2022-01-22 03:00:00,309086.86412428995,286476.12722534436,76260.87809873985,168142.93370311277,285085.6395788412,31836.41155733027,186585.132872037,66316.08407956298,48336.60611068005,30797.80548943613
2022-01-22 04:00:00,309086.86412428995,292448.2679883484,76260.87809873985,171648.19355881287,285085.6395788412,31186.274244098247,186585.132872037,66316.08407956298,49344.274772270786,30168.877744916685
2022-01-22 05:00:00,309086.86412428995,299671.62307217275,76260.87809873985,175887.8351887702,285085.6395788412,30434.55297567373,186585.132872037,66316.08407956298,50563.05859508388,29441.68004031609
2022-01-22 06:00:00,309086.86412428995,310448.19596273487,76260.87809873985,182212.98555517127,285085.6395788412,29378.079841671715,186585.132872037,66316.08407956298,52381.37052243127,28419.672455472017
2022-01-22 07:00:00,309086.86412428995,303726.71946015884,76260.87809873985,178267.91414937604,285085.6395788412,30028.21715490372,186585.132872037,66316.08407956298,51247.26777769666,29048.60019999144
2022-01-22 08:00:00,309086.86412428995,303726.71946015884,76260.87809873985,185028.07381515286,285085.6395788412,28931.110438824704,186585.132872037,66316.08407956298,53190.63326926659,27987.284631114904
2022-01-22 09:00:00,309086.86412428995,303726.71946015884,76260.87809873985,178994.5496690065,285085.6395788412,29906.316408672737,186585.132872037,66316.08407956298,51456.15609744267,28930.676247894065
2022-01-22 10:00:00,309086.86412428995,303726.71946015884,76260.87809873985,178994.5496690065,285085.6395788412,30170.43469217324,186585.132872037,66316.08407956298,51456.15609744267,29186.17814410508
2022-01-22 11:00:00,314082.2073828643,303726.71946015884,76260.87809873985,181887.39087577834,285085.6395788412,30658.03767709725,186585.132872037,67387.85917579835,51456.15609744267,29657.87395249466
2022-01-22 12:00:00,309503.142729171,303726.71946015884,76260.87809873985,179235.61976957074,285085.6395788412,30658.03767709725,186585.132872037,66405.39867091592,51456.15609744267,29225.486128137538
2022-01-22 13:00:00,303883.38156327495,303726.71946015884,76260.87809873985,175981.17341195248,285085.6395788412,30658.03767709725,186585.132872037,65199.65168765114,51456.15609744267,28694.828343699268
2022-01-22 14:00:00,298888.0383047005,303726.71946015884,76260.87809873985,173088.33220518063,285085.6395788412,30658.03767709725,186585.132872037,64127.87659141577,51456.15609744267,28223.132535309684
2022-01-22 15:00:00,303675.24226083444,298938.70400602324,76260.87809873985,175860.6383616704,285085.6395788412,30658.03767709725,186585.132872037,64127.87659141577,51456.15609744267,28675.174351683043
2022-01-22 16:00:00,300345.01342178474,302253.3396706777,76260.87809873985,173932.0775571558,285085.6395788412,30658.03767709725,188653.99089418023,64127.87659141577,51456.15609744267,28360.71047942332
2022-01-22 17:00:00,297014.7845827351,305642.3049367821,76260.87809873985,172003.5167526412,285085.6395788412,30658.03767709725,190769.24236881718,64127.87659141577,51456.15609744267,28046.246607163597
2022-01-22 18:00:00,299928.7348169034,302672.8446528717,76260.87809873985,173691.00745659138,285085.6395788412,30658.03767709725,188915.82849431102,64127.87659141577,51456.15609744267,28321.40249539084
2022-01-22 19:00:00,311376.3964511366,291545.1665406336,76260.87809873985,180320.4352221103,285085.6395788412,30658.03767709725,181970.39362319652,64127.87659141577,51456.15609744267,29402.372056283642
2022-01-22 20:00:00,310127.56063649297,292719.1739226765,76260.87809873985,179597.2249204173,285085.6395788412,30658.03767709725,182703.16030892756,64127.87659141577,51456.15609744267,29284.448104186242
2022-01-22 21:00:00,306589.1924950027,296097.4671722933,76260.87809873985,177548.12906562054,285085.6395788412,30658.03767709725,184811.75075376924,64127.87659141577,51456.15609744267,28950.330239910287
2022-01-22 22:00:00,310960.1178462553,296097.4671722933,76260.87809873985,180079.3651215459,285085.6395788412,30658.03767709725,182213.99522108573,64127.87659141577,51456.15609744267,29363.06407225117
2022-01-22 23:00:00,315122.90389506746,296097.4671722933,76260.87809873985,182490.06612718917,285085.6395788412,30658.03767709725,179806.9411230528,64127.87659141577,51456.15609744267,29756.143912575833
2022-01-23 00:00:00,312208.95366089884,296097.4671722933,76260.87809873985,180802.57542323883,285085.6395788412,30658.03767709725,181485.13924020142,64127.87659141577,51456.15609744267,29480.98802434856
2022-01-23 01:00:00,304924.078075478,296097.4671722933,76260.87809873985,176583.84866336334,285085.6395788412,30658.03767709725,185820.96167938702,64127.87659141577,51456.15609744267,28793.09830378044
2022-01-23 02:00:00,308462.446216968,296097.4671722933,76260.87809873985,178632.94451815993,285085.6395788412,30658.03767709725,183689.4121864387,64127.87659141577,51456.15609744267,29127.21616805637
2022-01-23 03:00:00,311168.25714869605,296097.4671722933,76260.87809873985,180199.90017182814,285085.6395788412,30658.03767709725,182092.11295003476,64127.87659141577,51456.15609744267,29382.718064267414
2022-01-23 04:00:00,314706.6252901862,296097.4671722933,76260.87809873985,182248.99602662484,285085.6395788412,30658.03767709725,180044.7809922632,64127.87659141577,51456.15609744267,29382.718064267414
2022-01-23 05:00:00,312417.09296333935,296097.4671722933,76260.87809873985,180923.11047352094,285085.6395788412,30658.03767709725,181364.22975369898,64127.87659141577,51456.15609744267,29382.718064267414
2022-01-23 06:00:00,316163.60040727037,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,179215.081540686,64127.87659141577,51456.15609744267,29382.718064267414
2022-01-23 07:00:00,316163.60040727037,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,177116.27121685233,64127.87659141577,51456.15609744267,29382.718064267414
2022-01-23 08:00:00,316163.60040727037,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,177347.0416028027,64127.87659141577,51456.15609744267,29382.718064267414
2022-01-23 09:00:00,316163.60040727037,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,179097.17688177765,64127.87659141577,51456.15609744267,29382.718064267414
2022-01-23 10:00:00,316163.60040727037,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,181002.46599754124,64127.87659141577,51456.15609744267,29382.718064267414
2022-01-23 11:00:00,316163.60040727037,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,180402.72290278462,64127.87659141577,51456.15609744267,29382.718064267414
2022-01-23 12:00:00,316163.60040727037,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,180642.14257485204,64127.87659141577,51456.15609744267,29382.718064267414
2022-01-23 13:00:00,322149.11819726607,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,184062.00734300344,64127.87659141577,51456.15609744267,29382.718064267414
2022-01-23 14:00:00,322585.3390749874,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,184062.00734300344,64127.87659141577,51456.15609744267,29382.718064267414
2022-01-23 15:00:00,322149.11819726607,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,184062.00734300344,64127.87659141577,51456.15609744267,29382.718064267414
2022-01-23 16:00:00,320415.9689399842,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,184062.00734300344,64127.87659141577,51456.15609744267,29382.718064267414
2022-01-23 17:00:00,324342.1006220263,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,184062.00734300344,64127.87659141577,51456.15609744267,29382.718064267414
2022-01-23 18:00:00,328139.49436209135,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,184062.00734300344,64127.87659141577,51456.15609744267,29382.718064267414
2022-01-23 19:00:00,325449.82637551683,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,184062.00734300344,63602.23825869925,51456.15609744267,29382.718064267414
2022-01-23 20:00:00,325005.82934089814,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,184062.00734300344,63515.46849299843,51456.15609744267,29382.718064267414
2022-01-23 21:00:00,324342.1006220263,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,184062.00734300344,63385.756848696874,51456.15609744267,29382.718064267414
2022-01-23 22:00:00,317427.41226765927,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,184062.00734300344,62034.42825498714,51456.15609744267,29382.718064267414
2022-01-23 23:00:00,320847.50559848914,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,184062.00734300344,62702.812667162056,51456.15609744267,29382.718064267414
2022-01-24 00:00:00,326118.10117300233,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,184062.00734300344,63732.83833725918,51456.15609744267,29382.718064267414
2022-01-24 01:00:00,330873.9901484419,296097.4671722933,76260.87809873985,183092.74137859992,285085.6395788412,30658.03767709725,184062.00734300344,64662.275563010866,51456.15609744267,29382.718064267414
2022-01-24 02:00:00,328365.64149810927,296097.4671722933,76260.87809873985,183092.74137859992,282924.411435928,30658.03767709725,184062.00734300344,64172.07223344981,51456.15609744267,29382.718064267414
2022-01-24 03:00:00,329273.3557800667,296097.4671722933,76260.87809873985,183092.74137859992,283706.51070734725,30658.03767709725,184062.00734300344,64349.4656604946,51456.15609744267,29382.718064267414
2022-01-24 04:00:00,329729.09744896635,296097.4671722933,76260.87809873985,183092.74137859992,284099.1840785684,30658.03767709725,184062.00734300344,64349.4656604946,51456.15609744267,29382.718064267414
2022-01-24 05:00:00,327688.13329694397,296097.4671722933,76260.87809873985,183092.74137859992,282340.660930902,30658.03767709725,184062.00734300344,64349.4656604946,51456.15609744267,29382.718064267414
2022-01-24 06:00:00,332954.95863994147,296097.4671722933,76260.87809873985,183092.74137859992,286878.6310227332,30658.03767709725,184062.00734300344,64349.4656604946,50642.20039576376,29382.718064267414
2022-01-24 07:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,286278.46652268583,30658.03767709725,184062.00734300344,64349.4656604946,50748.36853076532,29382.718064267414
2022-01-24 08:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,293440.5439553476,30658.03767709725,184062.00734300344,64349.4656604946,49509.74028908,29382.718064267414
2022-01-24 09:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,306132.23042023234,30658.03767709725,184062.00734300344,64349.4656604946,47457.15634571568,29382.718064267414
2022-01-24 10:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,304995.03788523877,30658.03767709725,184062.00734300344,64349.4656604946,47634.10323738503,29382.718064267414
2022-01-24 11:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,311238.3024969913,30658.03767709725,184062.00734300344,64349.4656604946,46678.59002237061,29382.718064267414
2022-01-24 12:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,310767.08629336226,30658.03767709725,183783.33662787397,64349.4656604946,46749.36877903835,29382.718064267414
2022-01-24 13:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,304542.52299223404,30658.03767709725,180102.21638384386,64349.4656604946,47704.88199405276,29382.718064267414
2022-01-24 14:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,299433.49452482245,30658.03767709725,177080.80793976775,64349.4656604946,48518.837695731694,29382.718064267414
2022-01-24 15:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,301190.9911911455,30658.03767709725,178120.16704726443,64349.4656604946,48235.722669060786,29382.718064267414
2022-01-24 16:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,295553.1468635935,30658.03767709725,174786.0242515633,64349.4656604946,49155.84650574132,29382.718064267414
2022-01-24 17:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,291772.08315105294,30658.03767709725,172549.95571103162,64349.4656604946,49792.85531575092,29382.718064267414
2022-01-24 18:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,293021.6423936697,30658.03767709725,173288.92768409807,64349.4656604946,49580.51904574774,29382.718064267414
2022-01-24 19:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,283706.51070734725,30658.03767709725,167780.08824147997,64349.4656604946,49580.51904574774,29382.718064267414
2022-01-24 20:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,285879.7499954955,30658.03767709725,169065.3117586501,64349.4656604946,49580.51904574774,29382.718064267414
2022-01-24 21:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,288694.318560852,30658.03767709725,170729.80849889,64349.4656604946,49580.51904574774,29382.718064267414
2022-01-24 22:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,286678.2967831923,30658.03767709725,169537.56123283622,64349.4656604946,49580.51904574774,29382.718064267414
2022-01-24 23:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,291151.291484774,30658.03767709725,172182.82814568895,64349.4656604946,49580.51904574774,29382.718064267414
2022-01-25 00:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,287682.77574879566,30658.03767709725,170131.59613554415,64349.4656604946,49580.51904574774,29382.718064267414
2022-01-25 01:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,64349.4656604946,49580.51904574774,29382.718064267414
2022-01-25 02:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,64349.4656604946,49580.51904574774,29382.718064267414
2022-01-25 03:00:00,332258.40014906315,296097.4671722933,76260.87809873985,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,64349.4656604946,49580.51904574774,29382.718064267414
2022-01-25 04:00:00,332258.40014906315,296097.4671722933,76473.89731130614,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,64529.212771278086,49719.01211570791,29382.718064267414
2022-01-25 05:00:00,332258.40014906315,296097.4671722933,75728.33006732404,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63900.097883535804,49234.28637084725,29382.718064267414
2022-01-25 06:00:00,332258.40014906315,296097.4671722933,76367.38770502298,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,64439.33921588632,49649.76558072781,29382.718064267414
2022-01-25 07:00:00,332258.40014906315,296097.4671722933,76207.62329559831,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,64304.528882798746,49545.89577825771,29382.718064267414
2022-01-25 08:00:00,332258.40014906315,296097.4671722933,76899.93573643875,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,64888.70699284509,49995.998255628285,29382.718064267414
2022-01-25 09:00:00,332258.40014906315,296097.4671722933,76953.19053958038,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,64933.643770541,50030.62152311835,29382.718064267414
2022-01-25 10:00:00,332258.40014906315,296097.4671722933,76580.40691758932,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,64619.08632666986,49788.258650688025,29382.718064267414
2022-01-25 11:00:00,332258.40014906315,296097.4671722933,77219.46455528824,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,65158.32765902036,50203.73786056858,29382.718064267414
2022-01-25 12:00:00,332258.40014906315,296097.4671722933,76740.17132701403,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,64753.89665975746,49892.12845315814,29382.718064267414
2022-01-25 13:00:00,332258.40014906315,296097.4671722933,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,48749.56062598659,29382.718064267414
2022-01-25 14:00:00,332258.40014906315,296097.4671722933,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,48749.56062598659,29382.718064267414
2022-01-25 15:00:00,332258.40014906315,296097.4671722933,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,48749.56062598659,29382.718064267414
2022-01-25 16:00:00,332258.40014906315,296097.4671722933,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,48749.56062598659,29382.718064267414
2022-01-25 17:00:00,332258.40014906315,296097.4671722933,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,48479.66686473544,29382.718064267414
2022-01-25 18:00:00,332258.40014906315,296097.4671722933,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,48851.547154492844,29382.718064267414
2022-01-25 19:00:00,332258.40014906315,296097.4671722933,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,49229.17682329075,29382.718064267414
2022-01-25 20:00:00,332258.40014906315,297351.23202976235,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,49437.62781901391,29382.718064267414
2022-01-25 21:00:00,332258.40014906315,296514.2123759137,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,49298.46489763739,29382.718064267414
2022-01-25 22:00:00,332258.40014906315,291993.5521733702,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,48546.85975020285,29382.718064267414
2022-01-25 23:00:00,332258.40014906315,293416.91907115135,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,48783.508787982406,29382.718064267414
2022-01-26 00:00:00,332258.40014906315,292398.817339468,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,48614.239153048395,29382.718064267414
2022-01-26 01:00:00,332258.40014906315,291993.5521733702,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,48546.85975020285,29382.718064267414
2022-01-26 02:00:00,332258.40014906315,291186.3827133195,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,48412.65972324998,29382.718064267414
2022-01-26 03:00:00,332258.40014906315,287805.1200725228,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,47850.4908603434,29382.718064267414
2022-01-26 04:00:00,332258.40014906315,287020.9099360852,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,47720.108051459596,29382.718064267414
2022-01-26 05:00:00,332258.40014906315,290583.92812839535,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,48312.49559968464,29382.718064267414
2022-01-26 06:00:00,332258.40014906315,290784.4691415966,74982.76282334194,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,48345.837556620245,29382.718064267414
2022-01-26 07:00:00,332258.40014906315,287805.1200725228,74214.49681080772,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,47850.4908603434,29382.718064267414
2022-01-26 08:00:00,332258.40014906315,286825.5247012753,73961.89471138359,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,47687.62329444706,29382.718064267414
2022-01-26 09:00:00,332258.40014906315,284309.5113267027,73313.10616128374,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,47687.62329444706,29382.718064267414
2022-01-26 10:00:00,332258.40014906315,283544.209815729,73115.76267228968,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,47687.62329444706,29382.718064267414
2022-01-26 11:00:00,332258.40014906315,285465.24104754283,73611.1269180369,183092.74137859992,287682.77574879566,30658.03767709725,167432.95702442862,63270.98299579354,47687.62329444706,29382.718064267414
2022-01-26 12:00:00,332258.40014906315,281648.8608196344,72627.0209431968,183092.74137859992,287682.77574879566,30658.03767709725,165194.5485080592,63270.98299579354,47687.62329444706,29382.718064267414
2022-01-26 13:00:00,332258.40014906315,279407.6232003801,72049.08708953742,183092.74137859992,287682.77574879566,30658.03767709725,163880.00302921527,63270.98299579354,47687.62329444706,29382.718064267414
2022-01-26 14:00:00,332258.40014906315,281648.8608196344,72627.0209431968,183092.74137859992,287682.77574879566,30658.03767709725,165194.5485080592,63778.50424977049,47687.62329444706,29382.718064267414
2022-01-26 15:00:00,332258.40014906315,281837.2547064703,72675.600890316,183092.74137859992,287682.77574879566,30658.03767709725,165305.0465338171,63821.16545662651,47687.62329444706,29382.718064267414
2022-01-26 16:00:00,332258.40014906315,283353.5277647433,73066.59269066743,183092.74137859992,287682.77574879566,30658.03767709725,166194.38101416052,64164.5207516185,47687.62329444706,29540.79590186941
2022-01-26 17:00:00,332258.40014906315,282972.9320256368,72968.450860324,183092.74137859992,287682.77574879566,30658.03767709725,165971.15148962833,64078.33603603537,47687.62329444706,29501.11719682995
2022-01-26 18:00:00,332258.40014906315,283353.5277647433,73066.59269066743,183092.74137859992,287682.77574879566,30658.03767709725,166194.38101416052,64164.5207516185,47687.62329444706,29540.79590186941
2022-01-26 19:00:00,332258.40014906315,288593.6272508036,74417.82419933045,183092.74137859992,287682.77574879566,30658.03767709725,169267.83874524425,65351.12490250458,47687.62329444706,30087.098291835482
2022-01-26 20:00:00,332258.40014906315,293212.73193192296,75608.92368199198,183092.74137859992,287682.77574879566,30658.03767709725,171977.06650525864,66397.10672070751,47687.62329444706,30568.659364008217
2022-01-26 21:00:00,334108.1337615842,293212.73193192296,75190.32756472142,183092.74137859992,287682.77574879566,30658.03767709725,171024.94433775544,66029.51028211534,47687.62329444706,30399.421111473905
2022-01-26 22:00:00,337113.9508819306,293212.73193192296,74519.90626270401,183092.74137859992,287682.77574879566,30658.03767709725,171024.94433775544,65440.76979263147,47687.62329444706,30128.3700316048
2022-01-26 23:00:00,339888.5513007118,293212.73193192296,73911.5804972942,183092.74137859992,287682.77574879566,30658.03767709725,171024.94433775544,64906.55942697735,47687.62329444706,29882.42415379579
2022-01-27 00:00:00,324628.2489974145,293212.73193192296,77386.05650357727,183092.74137859992,287682.77574879566,30658.03767709725,171024.94433775544,67957.72247696346,47687.62329444706,31287.153494358845
2022-01-27 01:00:00,318847.83145828685,293212.73193192296,78788.99443873999,183092.74137859992,287682.77574879566,30658.03767709725,171024.94433775544,69189.73339931594,47687.62329444706,31854.3607730818
2022-01-27 02:00:00,318847.83145828685,293212.73193192296,78731.900964509,183092.74137859992,287474.30996926746,30658.03767709725,171024.94433775544,69139.5959113454,47687.62329444706,31831.27790295636
2022-01-27 03:00:00,318847.83145828685,293212.73193192296,78447.67027510646,183092.74137859992,286436.4965758767,30658.03767709725,171024.94433775544,68889.9944820626,47687.62329444706,31716.363542295883
2022-01-27 04:00:00,318847.83145828685,293212.73193192296,78731.900964509,183092.74137859992,287474.30996926746,30658.03767709725,171024.94433775544,69139.5959113454,47687.62329444706,31831.27790295636
2022-01-27 05:00:00,318847.83145828685,293212.73193192296,78334.55178876886,183092.74137859992,286023.46629963163,30658.03767709725,171024.94433775544,68790.65779211005,47687.62329444706,31670.62978087944
2022-01-27 06:00:00,318847.83145828685,293212.73193192296,77885.3213842455,183092.74137859992,284383.1883566949,30658.03767709725,171024.94433775544,68396.15939616968,47687.62329444706,31489.006097548252
2022-01-27 07:00:00,318847.83145828685,293212.73193192296,77056.75413547689,183092.74137859992,281357.8352890703,30658.03767709725,171024.94433775544,67668.54067918911,47687.62329444706,31154.016670978574
2022-01-27 08:00:00,318847.83145828685,293212.73193192296,77056.75413547689,183092.74137859992,281357.8352890703,30658.03767709725,171024.94433775544,67668.54067918911,47687.62329444706,31154.016670978574
2022-01-27 09:00:00,318847.83145828685,293212.73193192296,77056.75413547689,183092.74137859992,282963.30082567,30658.03767709725,171024.94433775544,68054.66644626012,47687.62329444706,31331.785667674612
2022-01-27 10:00:00,318847.83145828685,293212.73193192296,77056.75413547689,183092.74137859992,281357.8352890703,30658.03767709725,171024.94433775544,67668.54067918911,47687.62329444706,31154.016670978574
2022-01-27 11:00:00,318847.83145828685,293212.73193192296,77056.75413547689,183092.74137859992,280760.47258145025,30592.94630198664,171024.94433775544,67524.87074144138,47687.62329444706,31087.87226191068
2022-01-27 12:00:00,318847.83145828685,293212.73193192296,77056.75413547689,183092.74137859992,279573.32470584166,30463.589235170646,171024.94433775544,67239.35331758753,47687.62329444706,30956.422484904728
2022-01-27 13:00:00,318847.83145828685,293212.73193192296,77056.75413547689,182706.469772316,278983.5075651121,30399.32005956902,171024.94433775544,67097.49814181204,47687.62329444706,30891.11357670873
2022-01-27 14:00:00,318847.83145828685,294455.15876214294,77056.75413547689,183480.64972897831,280165.6410717439,30528.13073778753,171024.94433775544,67381.80957461632,47687.62329444706,31022.00812576258
2022-01-27 15:00:00,318847.83145828685,295080.3289505975,77056.75413547689,183870.2052485727,280760.47258145025,30592.94630198664,171024.94433775544,67524.87074144138,47687.62329444706,31087.87226191068
2022-01-27 16:00:00,318847.83145828685,296549.43442901445,77056.75413547689,184785.63301296814,282158.28432260966,30745.258267928257,171024.94433775544,67861.05430843291,47687.62329444706,31242.64829735405
