Date,FUN,UTK,CELR,SUSHI,DENT,AXS,ZRX,RLC,ICX,HARD
2022-01-26 17:00:00,9305.911218991745,6843.404737814314,9420.00529263142,9776.100480470566,2249.376118848969,1872.994720401475,3711.072283326121,5029.3741661134,4259.826483697638,4801.872188353898
2022-01-26 18:00:00,9390.182083846777,6905.376061442644,9505.309350908803,9864.629204097077,2269.745630921339,1889.9558627595734,3744.678371273446,5074.918304745732,4298.401885231768,4845.3561538370495
2022-01-26 19:00:00,9207.193920161562,6770.809758706841,9320.07768150648,9672.395404222367,2225.5146904213343,1853.1259536391312,3671.7051517306827,4976.022460858381,4214.638156186227,4750.93382878792
2022-01-26 20:00:00,8766.57768391952,6446.788266592993,8874.059319656144,9209.516649260888,2119.0112415857943,1764.4434093096431,3495.9933204632357,4737.891678866466,4012.943913879198,4523.574809261719
2022-01-26 21:00:00,8841.217592791121,6501.677153235228,8949.614342701829,9287.92780447294,2137.0528094213228,1779.4661353982447,3525.758712645152,4778.230773083674,4047.1106980951417,4562.089178689654
2022-01-26 22:00:00,8824.363419820114,6489.282888509562,8932.553531046351,9270.222059747639,2132.978907006848,1776.0739069266247,3519.037495055687,4769.121945357208,4039.3956177883156,4553.392385593023
2022-01-26 23:00:00,8838.809853795265,6489.282888509562,8947.177083893903,9285.398412369326,2136.4708233621122,1778.981531330871,3524.7985387038007,4776.929511979894,4046.0085437655957,4560.84677967585
2022-01-27 00:00:00,8453.57161445796,6489.282888509562,8557.21567462585,8880.695675790985,2136.4708233621122,1701.4448805509905,3524.7985387038007,4568.7277353749405,3869.6638510381385,4362.06293746715
2022-01-27 01:00:00,8453.57161445796,6489.282888509562,8515.782274891119,8837.696010029538,2136.4708233621122,1693.2066114056286,3524.7985387038007,4546.606296610665,3850.9272274358464,4340.942154232475
2022-01-27 02:00:00,8453.57161445796,6489.282888509562,8515.782274891119,8837.696010029538,2136.4708233621122,1674.3070527780326,3524.7985387038007,4495.857113563206,3850.9272274358464,4292.488592694105
2022-01-27 03:00:00,8453.57161445796,6489.282888509562,8515.782274891119,8837.696010029538,2136.4708233621122,1674.3070527780326,3524.7985387038007,4495.857113563206,3850.9272274358464,4292.488592694105
2022-01-27 04:00:00,8453.57161445796,6489.282888509562,8515.782274891119,8837.696010029538,2136.4708233621122,1674.3070527780326,3524.7985387038007,4495.857113563206,3850.9272274358464,4292.488592694105
2022-01-27 05:00:00,8453.57161445796,6446.369286889172,8515.782274891119,8837.696010029538,2136.4708233621122,1685.45294632764,3524.7985387038007,4495.857113563206,3850.9272274358464,4292.488592694105
2022-01-27 06:00:00,8453.57161445796,6289.052560953866,8515.782274891119,8837.696010029538,2136.4708233621122,1727.6135001892,3524.7985387038007,4495.857113563206,3850.9272274358464,4292.488592694105
2022-01-27 07:00:00,8453.57161445796,6053.043299082219,8515.782274891119,8837.696010029538,2136.4708233621122,1794.9734655542204,3524.7985387038007,4495.857113563206,3850.9272274358464,4292.488592694105
2022-01-27 08:00:00,8747.985960641838,6053.043299082219,8812.363245047965,9145.488338672574,2136.4708233621122,1857.4873902454988,3524.7985387038007,4495.857113563206,3850.9272274358464,4441.984010744197
2022-01-27 09:00:00,8211.649748601443,5681.933156821765,8272.08008235914,8584.781383392623,2005.4844827698623,1743.6054344125505,3308.694271394803,4495.857113563206,3614.8281148745573,4169.6473964668985
2022-01-27 10:00:00,8455.853896211323,5681.933156821765,8518.081352179157,8840.081997073281,2005.4844827698623,1795.4580696215944,3308.694271394803,4366.0172455061875,3614.8281148745573,4293.647471903795
2022-01-27 11:00:00,8380.538598350335,5732.996281597123,8442.211801673919,8761.344424629713,2005.4844827698623,1779.4661353982447,3308.694271394803,4405.254328594886,3614.8281148745573,4255.404457984005
2022-01-27 12:00:00,8519.7577853055,5639.314852939897,8582.455516244212,8906.889634298128,2005.4844827698623,1809.0269835080742,3308.694271394803,4333.269192231562,3614.8281148745573,4326.096089775135
2022-01-27 13:00:00,8624.742745960217,5570.670110088551,8688.21307149394,9016.645038310377,2005.4844827698623,1831.3187706072897,3308.694271394803,4280.522332521942,3614.8281148745573,4379.404533420904
2022-01-27 14:00:00,8549.427448099224,5619.744352916347,8612.3435209887,8937.907465866805,2005.4844827698623,1815.3268363839393,3308.694271394803,4318.2311517886865,3614.8281148745573,4341.161519501113
2022-01-27 15:00:00,8508.346376538682,5646.878311701888,8570.960129804022,8894.959699079405,2005.4844827698623,1806.6039631712026,3308.694271394803,4339.080980311272,3614.8281148745573,4320.301693726681
2022-01-27 16:00:00,8524.32234881223,5636.295139497894,8587.053670820287,8911.661608385619,2005.4844827698623,1809.9961916428229,3308.694271394803,4330.948833895694,3614.8281148745573,4328.4138481945165
2022-01-27 17:00:00,8512.910940045407,5636.295139497894,8575.558284380095,8899.731673166893,2005.4844827698623,1807.5731713059506,3308.694271394803,4336.754395335235,3614.8281148745573,4322.619452146061
2022-01-27 18:00:00,8362.280344323428,5636.295139497894,8423.81918336962,8742.25652827976,2005.4844827698623,1775.5893028592511,3308.694271394803,4414.872787827624,3614.8281148745573,4246.133424306481
2022-01-27 19:00:00,8076.995125153005,5636.295139497894,8136.434522364924,8444.0081478117,2005.4844827698623,1715.0137944374696,3308.694271394803,4570.80923837254,3614.8281148745573,4246.133424306481
2022-01-27 20:00:00,8076.995125153005,5636.295139497894,8136.434522364924,8558.535525911433,2005.4844827698623,1738.2747896714332,3308.694271394803,4509.644241594765,3614.8281148745573,4246.133424306481
2022-01-27 21:00:00,8076.995125153005,5636.295139497894,8136.434522364924,8632.501124267512,2005.4844827698623,1753.2975157600347,3308.694271394803,4471.00439320078,3614.8281148745573,4246.133424306481
2022-01-27 22:00:00,8076.995125153005,5636.295139497894,8136.434522364924,8780.432320979673,2005.4844827698623,1783.3429679372389,3308.694271394803,4471.00439320078,3614.8281148745573,4246.133424306481
2022-01-27 23:00:00,8076.995125153005,5636.295139497894,8136.434522364924,8902.117660210639,2005.4844827698623,1808.057775373325,3308.694271394803,4471.00439320078,3614.8281148745573,4246.133424306481
2022-01-28 00:00:00,8076.995125153005,5636.295139497894,8136.434522364924,8785.20429506716,2005.4844827698623,1784.312176071987,3308.694271394803,4471.00439320078,3614.8281148745573,4246.133424306481
2022-01-28 01:00:00,8076.995125153005,5636.295139497894,8136.434522364924,8837.696010029538,2005.4844827698623,1794.9734655542204,3308.694271394803,4471.00439320078,3614.8281148745573,4246.133424306481
2022-01-28 02:00:00,8076.995125153005,5636.295139497894,8136.434522364924,9329.2093410409,2005.4844827698623,1894.8019034333158,3308.694271394803,4471.00439320078,3614.8281148745573,4246.133424306481
2022-01-28 03:00:00,7816.713440813037,5454.665168250647,7874.237399649329,9028.574973529096,1940.8576170846954,1833.7417909441604,3202.071386945763,4326.92599076004,3498.3400477456075,4109.301503216298
2022-01-28 04:00:00,8027.4176614692005,5601.698954498418,8086.492213276239,9271.945651991033,1993.1746035917351,1883.1714058163338,3288.3851505473663,4443.560887973972,3592.6399116119005,4220.070201241684
2022-01-28 05:00:00,7882.816725724772,5500.793414916614,7940.827145100907,9104.926558928917,1957.2707893221977,1849.249121100136,3229.1502147423435,4363.51733106245,3527.9243187624825,4144.052467302693
2022-01-28 06:00:00,7893.145363992233,5508.000953458172,7951.231792827717,9116.85649414764,1959.8353474843077,1851.6721414370077,3233.3812815855604,4369.234727984702,3532.5468611088704,4149.482305441193
2022-01-28 07:00:00,7919.999823487629,5526.740553666224,7978.283876917424,9147.87432571632,1966.503198705794,1857.9719943128734,3244.3820553779224,4384.099959982556,3544.5654712094774,4163.5998846012935
2022-01-28 08:00:00,7874.553815110807,5495.027384083369,7932.503426919461,9095.38261075394,1955.2191427925102,1847.3107048306395,3225.765361267772,4358.943413524648,3524.226284885374,4139.708596791895
2022-01-28 09:00:00,7804.319074892088,5446.01612200078,7861.751822377159,9014.25905126663,1937.7801472901642,1830.8341665399155,3196.994106733905,4320.0651144533385,3492.792996929944,4102.7856974501
2022-01-28 10:00:00,7787.793253664151,5434.484060334286,7845.104386014263,8995.171154916672,1933.6768542307877,1826.9573340009208,3190.224399784758,4310.917279377735,3485.396929175724,4102.7856974501
2022-01-28 11:00:00,7603.943492503381,5306.189874294566,7659.901656477057,8782.818308023418,1888.0277189452338,1783.8275720046133,3114.911409975517,4209.147614161657,3403.1156754100384,4102.7856974501
2022-01-28 12:00:00,7938.591372369055,5539.714123041025,7997.01224282568,9169.348209110021,1971.1194033975912,1862.3334309192414,3251.9979756957105,4394.391274442609,3552.886047432973,3929.834543927614
2022-01-28 13:00:00,7765.070249475741,5418.627475542861,7822.214161015283,8968.925297435484,1928.0348262741466,1821.6266892598044,3180.916052729684,4298.339006148782,3475.2273360136733,4017.6520756354944
2022-01-28 14:00:00,7849.765083268905,5477.7292915836315,7907.532272375119,9066.750766229006,1949.0642032034466,1841.4954560221483,3215.6108008440538,4345.221660911245,3513.1321832540452,3974.3037242931114
2022-01-28 15:00:00,7827.042079080496,5461.872706792205,7884.642047376138,9040.504908747818,1943.422175246805,1836.164811281032,3215.6108008440538,4332.643387682291,3502.9625900919946,3985.841687071476
2022-01-28 16:00:00,7723.755696405906,5389.797321376632,7780.595570108046,9040.504908747818,1917.7765936257074,1811.9346079123195,3215.6108008440538,4275.469418459776,3502.9625900919946,4039.142592220867
2022-01-28 17:00:00,7789.858981317643,5435.925568042598,7780.595570108046,9040.504908747818,1934.18976586321,1827.441938068295,3215.6108008440538,4312.060758762185,3502.9625900919946,4004.867184384467
2022-01-28 18:00:00,7781.5960707036775,5430.159537209353,7780.595570108046,9040.504908747818,1932.1381193335226,1825.5035217987986,3215.6108008440538,4307.486841224385,3502.9625900919946,4009.119764351956
2022-01-28 19:00:00,7853.896538575891,5480.612307000255,7780.595570108046,9040.504908747818,1950.0900264682912,1842.4646641568975,3215.6108008440538,4307.486841224385,3502.9625900919946,3972.2130858268856
2022-01-28 20:00:00,7870.422359803824,5492.144368666746,7780.595570108046,9040.504908747818,1950.0900264682912,1846.341496695891,3215.6108008440538,4307.486841224385,3502.9625900919946,3963.8724809222626
2022-01-28 21:00:00,7845.633627961923,5492.144368666746,7780.595570108046,9040.504908747818,1950.0900264682912,1840.5262478874001,3215.6108008440538,4307.486841224385,3502.9625900919946,3976.3965645902636
2022-01-28 22:00:00,7845.633627961923,5492.144368666746,7780.595570108046,9040.504908747818,1950.0900264682912,1887.5328424227025,3215.6108008440538,4307.486841224385,3502.9625900919946,3877.3694871152297
2022-01-28 23:00:00,7845.633627961923,5492.144368666746,7780.595570108046,9040.504908747818,1950.0900264682912,1925.816563745268,3215.6108008440538,4307.486841224385,3502.9625900919946,3800.2904258464578
2022-01-29 00:00:00,7845.633627961923,5492.144368666746,7780.595570108046,9040.504908747818,1950.0900264682912,1925.3319596778936,3215.6108008440538,4307.486841224385,3502.9625900919946,3800.2904258464578
2022-01-29 01:00:00,7845.633627961923,5583.380595279384,7780.595570108046,9040.504908747818,1950.0900264682912,1957.3158281245942,3215.6108008440538,4307.486841224385,3445.721805010025,3800.2904258464578
2022-01-29 02:00:00,8001.03117444297,5693.969960870458,7780.595570108046,9219.569130758173,1988.715231251025,1996.084153514534,3215.6108008440538,4307.486841224385,3378.7983419362695,3875.5623332660452
2022-01-29 03:00:00,8032.11068373918,5716.087833988674,7810.818810972754,9255.381975160244,1996.4402722075722,2003.8378185925221,3215.6108008440538,4307.486841224385,3365.7243943012068,3890.616714749963
2022-01-29 04:00:00,7977.721542470815,5677.381556031798,7757.928139459517,9192.70949745662,1982.9214505336154,1990.2689047060435,3215.6108008440538,4307.486841224385,3388.670652650472,3864.2715471531083
2022-01-29 05:00:00,8082.614886345521,5752.029377805773,7859.9315773779035,9313.57784731361,2008.9934637619606,2016.4375243442528,3215.6108008440538,4307.486841224385,3344.6936722988444,3915.0800846613297
2022-01-29 06:00:00,8311.82626740507,5915.1486920526095,8082.82797875512,9577.697574778886,2065.9656408164938,2073.6208042944145,3215.6108008440538,4307.486841224385,3344.6936722988444,4026.106148105223
2022-01-29 07:00:00,8290.459104763922,5899.942654283835,8062.049500660632,9553.07624425246,2060.6546751588676,2068.290159553297,3207.3444491709315,4296.4136102700795,3344.6936722988444,4015.756260835028
2022-01-29 08:00:00,8191.393168882254,5829.441933719524,7965.712920404378,9438.922802720857,2036.0311071098743,2043.5753521172107,3169.01863686828,4245.074084936486,3344.6936722988444,3967.770419855041
2022-01-29 09:00:00,8350.67565402533,5942.796033450377,8120.607029836004,9622.463630281472,2075.6219420121774,2083.3128856418994,3230.6405311588182,4327.619988414028,3344.6936722988444,4044.9241249601196
2022-01-29 10:00:00,8354.560592687354,5945.560767590152,8124.38493494409,9626.940235831731,2076.587572131745,2084.2820937766473,3232.143504190294,4329.633303132992,3346.249705642551,4046.805922645608
2022-01-29 11:00:00,8309.883798074054,5913.76632498272,8080.939026201074,9575.459272003754,2065.4828257567096,2073.13620022704,3214.8593143283147,4306.480183864902,3328.3553221899174,4025.1652492624776
2022-01-29 12:00:00,8271.034411453791,5886.11898358495,8043.15997512019,9530.693216501164,2055.826524561026,2063.4441188795545,3199.829584013549,4286.347036675257,3312.7949887528443,4006.34727240758
2022-01-29 13:00:00,8296.286512756962,5904.089755493501,8067.716358322764,9559.791152577849,2062.1031203382204,2069.74397175542,3209.598908718147,4299.433582348526,3322.909205486942,4018.5789573632633
2022-01-29 14:00:00,8232.18502483353,5858.4716421871835,8005.3809240393075,9485.927160998579,2046.1702233653427,2053.75203753207,3184.7998536987843,4266.213889485613,3297.2346553157718,3987.5292955526834
2022-01-29 15:00:00,8160.313659586045,5807.3240606013105,7935.489679539671,9403.109958318788,2028.306066153328,2035.8216870392228,3156.994852616468,4228.967567184771,3268.4480384571866,3952.716038371124
2022-01-29 16:00:00,8100.097110324642,5764.47068143477,7876.932150364303,9333.722572289778,2013.3387993000192,2020.7989609506214,3133.6987706285827,4197.761189040823,3244.3295216297242,3923.5481742460343
2022-01-29 17:00:00,8100.097110324642,5757.558846085328,7867.487387594081,9322.531058414128,2010.9247240010975,2018.37594061375,3129.941338049891,4192.727902243412,3240.4394382704554,3918.8436800323093
2022-01-29 18:00:00,8100.097110324642,5738.205707106889,7841.042051837462,9291.194819562315,2004.165313164119,2018.37594061375,3129.941338049891,4192.727902243412,3229.5472048645042,3905.671096233881
2022-01-29 19:00:00,8100.097110324642,5768.617782644434,7882.599008026433,9340.437480615163,2014.7872444793707,2018.37594061375,3129.941338049891,4192.727902243412,3246.6635716452843,3926.3708707742676
2022-01-29 20:00:00,8100.097110324642,5745.117542456332,7850.486814607683,9302.386333437964,2014.7872444793707,2018.37594061375,3129.941338049891,4192.727902243412,3233.4372882237726,3910.375590447606
2022-01-29 21:00:00,8100.097110324642,5745.117542456332,7850.486814607683,9302.386333437964,2014.7872444793707,2018.37594061375,3129.941338049891,4192.727902243412,3229.5472048645042,3905.671096233881
2022-01-29 22:00:00,8100.097110324642,5745.117542456332,7850.486814607683,9302.386333437964,2014.7872444793707,2018.37594061375,3129.941338049891,4192.727902243412,3232.6592715519187,3905.671096233881
2022-01-29 23:00:00,8100.097110324642,5745.117542456332,7850.486814607683,9302.386333437964,2014.7872444793707,2030.1021624909542,3129.941338049891,4192.727902243412,3232.6592715519187,3905.671096233881
2022-01-30 00:00:00,8100.097110324642,5745.117542456332,7850.486814607683,9302.386333437964,2014.7872444793707,1989.6446104982517,3129.941338049891,4192.727902243412,3232.6592715519187,3905.671096233881
2022-01-30 01:00:00,8100.097110324642,5745.117542456332,7850.486814607683,9302.386333437964,2014.7872444793707,1969.0894654261874,3129.941338049891,4192.727902243412,3232.6592715519187,3905.671096233881
2022-01-30 02:00:00,8100.097110324642,5745.117542456332,7850.486814607683,9302.386333437964,2014.7872444793707,1973.7237075194466,3129.941338049891,4192.727902243412,3232.6592715519187,3905.671096233881
2022-01-30 03:00:00,8100.097110324642,5745.117542456332,7850.486814607683,9302.386333437964,2014.7872444793707,1966.3193512895973,3129.941338049891,4192.727902243412,3232.6592715519187,3905.671096233881
2022-01-30 04:00:00,8100.097110324642,5745.117542456332,7850.486814607683,9302.386333437964,2014.7872444793707,1972.7951148553589,3129.941338049891,4192.727902243412,3232.6592715519187,3905.671096233881
2022-01-30 05:00:00,8100.097110324642,5745.117542456332,7850.486814607683,9302.386333437964,2014.7872444793707,1964.4769344694619,3129.941338049891,4192.727902243412,3232.6592715519187,3905.671096233881
2022-01-30 06:00:00,8100.097110324642,5745.117542456332,7850.486814607683,9302.386333437964,2014.7872444793707,1968.1652272354218,3129.941338049891,4192.727902243412,3232.6592715519187,3905.671096233881
2022-01-30 07:00:00,8100.097110324642,5745.117542456332,7850.486814607683,9302.386333437964,2014.7872444793707,1999.6070656295021,3129.941338049891,4192.727902243412,3232.6592715519187,3905.671096233881
2022-01-30 08:00:00,8100.097110324642,5745.117542456332,7850.486814607683,9302.386333437964,2014.7872444793707,2007.2647279200887,3129.941338049891,4192.727902243412,3232.6592715519187,3905.671096233881
2022-01-30 09:00:00,8100.097110324642,5745.117542456332,7774.196234043826,9302.386333437964,2014.7872444793707,1987.7582444299908,3129.941338049891,4192.727902243412,3232.6592715519187,3905.671096233881
2022-01-30 10:00:00,8100.097110324642,5745.117542456332,7781.573881715515,9302.386333437964,2014.7872444793707,1989.6446104982517,3129.941338049891,4192.727902243412,3232.6592715519187,3905.671096233881
2022-01-30 11:00:00,8100.097110324642,5745.117542456332,7856.127882977461,9302.386333437964,2014.7872444793707,2008.7070738323662,3129.941338049891,4192.727902243412,3232.6592715519187,3905.671096233881
2022-01-30 12:00:00,8100.097110324642,5745.117542456332,7828.003320150574,9302.386333437964,2014.7872444793707,2001.515998389053,3129.941338049891,4192.727902243412,3232.6592715519187,3905.671096233881
2022-01-30 13:00:00,8100.097110324642,5745.117542456332,8118.647007779925,9302.386333437964,2014.7872444793707,2075.829711200527,3129.941338049891,4192.727902243412,3232.6592715519187,3905.671096233881
2022-01-30 14:00:00,8034.469021780397,5745.117542456332,8052.868625443384,9227.01713407547,2014.7872444793707,2059.011056530845,3129.941338049891,4158.757850494326,3206.4678264350005,3905.671096233881
2022-01-30 15:00:00,8114.156292018734,5745.117542456332,8132.738386171807,9318.532305253999,2014.7872444793707,2079.4326886313243,3129.941338049891,4200.005138870168,3238.27013564834,3905.671096233881
2022-01-30 16:00:00,8054.24374248377,5745.117542456332,8072.688631905219,9249.72699657627,2014.7872444793707,2064.078767720928,3129.941338049891,4168.993533119219,3214.3596990080614,3905.671096233881
2022-01-30 17:00:00,8074.116043846917,5745.117542456332,8092.60644249467,9272.5489235355,2014.7872444793707,2069.171486121424,3129.941338049891,4179.279724910779,3222.2905149444246,3905.671096233881
2022-01-30 18:00:00,8211.892678974044,5745.117542456332,8230.69859759872,9430.775605292192,2014.7872444793707,2104.4798075909994,3129.941338049891,4250.594912186547,3277.275647947241,3905.671096233881
2022-01-30 19:00:00,8162.731934575096,5745.117542456332,8181.42527099798,9374.317981314389,2014.7872444793707,2091.881275442787,3129.941338049891,4225.148596922771,3257.6561379570353,3905.671096233881
2022-01-30 20:00:00,8148.50406516722,5745.117542456332,8181.42527099798,9357.978283637794,2014.7872444793707,2088.2350680403715,3129.941338049891,4217.784045085505,3257.6561379570353,3905.671096233881
2022-01-30 21:00:00,8092.085144834708,5745.117542456332,8181.42527099798,9293.185160012212,2014.7872444793707,2073.776467173623,3129.941338049891,4188.580792547821,3257.6561379570353,3905.671096233881
2022-01-30 22:00:00,8122.212044108107,5745.117542456332,8181.42527099798,9327.783764479866,2014.7872444793707,2081.4971539464213,3129.941338049891,4204.174913145543,3257.6561379570353,3905.671096233881
2022-01-30 23:00:00,8451.547604780879,5745.117542456332,8181.42527099798,9706.00226939292,2014.7872444793707,2165.8967028022034,3129.941338049891,4374.643782299429,3257.6561379570353,3905.671096233881
2022-01-31 00:00:00,8410.278161323968,5745.117542456332,8181.42527099798,9658.607244176146,2014.7872444793707,2155.320491711676,3129.941338049891,4353.282119008838,3257.6561379570353,3905.671096233881
2022-01-31 01:00:00,8259.563938846935,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4353.282119008838,3257.6561379570353,3905.671096233881
2022-01-31 02:00:00,8259.563938846935,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4353.282119008838,3257.6561379570353,3905.671096233881
2022-01-31 03:00:00,8259.563938846935,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4353.282119008838,3257.6561379570353,3905.671096233881
2022-01-31 04:00:00,8259.563938846935,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4353.282119008838,3257.6561379570353,3905.671096233881
2022-01-31 05:00:00,8259.563938846935,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4353.282119008838,3257.6561379570353,3905.671096233881
2022-01-31 06:00:00,8259.563938846935,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4353.282119008838,3257.6561379570353,3905.671096233881
2022-01-31 07:00:00,8259.563938846935,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4353.282119008838,3257.6561379570353,3905.671096233881
2022-01-31 08:00:00,8259.563938846935,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4353.282119008838,3257.6561379570353,3905.671096233881
2022-01-31 09:00:00,8271.97811310372,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4353.282119008838,3257.6561379570353,3905.671096233881
2022-01-31 10:00:00,8209.907241819803,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4353.282119008838,3257.6561379570353,3905.671096233881
2022-01-31 11:00:00,8156.112486707069,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4353.282119008838,3257.6561379570353,3905.671096233881
2022-01-31 12:00:00,8222.321416076584,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4353.282119008838,3257.6561379570353,3905.671096233881
2022-01-31 13:00:00,8346.463158644427,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4353.282119008838,3257.6561379570353,3905.671096233881
2022-01-31 14:00:00,8412.672088013938,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4353.282119008838,3257.6561379570353,3905.671096233881
2022-01-31 15:00:00,8522.330627282196,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4297.267563945117,3257.6561379570353,3905.671096233881
2022-01-31 16:00:00,8509.916453025415,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4303.536371478223,3257.6561379570353,3905.671096233881
2022-01-31 17:00:00,8468.535872169465,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4324.565134593193,3257.6561379570353,3905.671096233881
2022-01-31 18:00:00,8449.91461078429,5745.117542456332,8181.42527099798,9485.522662061936,2014.7872444793707,2116.696626262022,3129.941338049891,4334.095273234558,3257.6561379570353,3905.671096233881
2022-01-31 19:00:00,8499.571307811424,5745.117542456332,8181.42527099798,9485.522662061936,2003.0163355534935,2116.696626262022,3129.941338049891,4308.774366088106,3257.6561379570353,3905.671096233881
2022-01-31 20:00:00,8478.881017383454,5745.117542456332,8181.42527099798,9485.522662061936,2007.9041255377624,2116.696626262022,3129.941338049891,4319.288700802815,3257.6561379570353,3905.671096233881
2022-01-31 21:00:00,8458.190726955483,5745.117542456332,8181.42527099798,9485.522662061936,2012.8158283888818,2116.696626262022,3129.941338049891,4329.854475511236,3265.624964126205,3905.671096233881
2022-01-31 22:00:00,8468.535872169465,5745.117542456332,8181.42527099798,9485.522662061936,2010.3569769005012,2116.696626262022,3129.941338049891,4324.565134593193,3261.635683691164,3905.671096233881
2022-01-31 23:00:00,8499.571307811424,5745.117542456332,8181.42527099798,9485.522662061936,2003.0163355534935,2116.696626262022,3118.512633066748,4308.774366088106,3249.726108409916,3905.671096233881
2022-02-01 00:00:00,8499.571307811424,5745.117542456332,8181.42527099798,9485.522662061936,2008.394216854711,2116.696626262022,3126.8855007659754,4320.342957258955,3258.4512700385485,3905.671096233881
2022-02-01 01:00:00,8499.571307811424,5745.117542456332,8181.42527099798,9485.522662061936,1998.6376260514332,2116.696626262022,3111.6953841725044,4299.3551362375365,3242.6220192732408,3905.671096233881
2022-02-01 02:00:00,8499.571307811424,5745.117542456332,8181.42527099798,9485.522662061936,1987.5340836844805,2116.696626262022,3094.408187593768,4275.469829925105,3224.6074524995,3905.671096233881
2022-02-01 03:00:00,8499.571307811424,5745.117542456332,8181.42527099798,9485.522662061936,2003.5040434511195,2116.696626262022,3119.2719495101533,4309.823495468695,3250.51737359336,3905.671096233881
2022-02-01 04:00:00,8499.571307811424,5745.117542456332,8181.42527099798,9485.522662061936,2017.751620022989,2116.696626262022,3141.454118842128,4340.472068634118,3273.632872326614,3905.671096233881
2022-02-01 05:00:00,8499.571307811424,5745.117542456332,8181.42527099798,9485.522662061936,2024.2044542321644,2116.696626262022,3151.5005895788922,4354.353037119295,3284.10205494414,3905.671096233881
2022-02-01 06:00:00,8499.571307811424,5745.117542456332,8181.42527099798,9485.522662061936,2017.751620022989,2116.696626262022,3141.454118842128,4340.472068634118,3273.632872326614,3905.671096233881
2022-02-01 07:00:00,8499.571307811424,5745.117542456332,8143.483586802482,9441.533174490745,2008.394216854711,2116.696626262022,3126.8855007659754,4320.342957258955,3258.4512700385485,3905.671096233881
2022-02-01 08:00:00,8499.571307811424,5745.117542456332,8368.159582425325,9702.02192522914,2063.805143329258,2116.696626262022,3213.1552286526717,4439.539778251803,3348.35085361122,3905.671096233881
2022-02-01 09:00:00,8499.571307811424,5745.117542456332,8442.270307472105,9787.945702400953,2082.082769851657,2116.696626262022,3241.6118159509606,4478.857564749477,3378.00477058399,3905.671096233881
2022-02-01 10:00:00,8495.272081049763,5742.21156494371,8438.000064524473,9782.994794104345,2081.029617211368,2115.625965348385,3239.972153929742,4476.592082926135,3376.2961187020564,3905.671096233881
2022-02-01 11:00:00,8452.517817934262,5713.312664264577,8395.534035010007,9733.759792624202,2070.5563931690363,2104.9786278277593,3223.6663051429796,4454.062681401594,3359.3041905757254,3886.014975971003
2022-02-01 12:00:00,8439.7753287615,5704.699630097345,8382.877451037633,9719.08578288658,2067.434951370289,2101.8052932129435,3218.8065066930158,4447.348014042698,3354.239912901491,3880.156661936877
2022-02-01 13:00:00,8506.02831310984,5749.482027801324,8448.683782002981,9795.38146768513,2083.6644989753736,2118.304651047737,3244.0744230534824,4482.260090121534,3380.5709935041614,3910.6162356314935
2022-02-01 14:00:00,8495.272081049763,5742.21156494371,8438.000064524473,9782.994794104345,2081.029617211368,2115.625965348385,3239.972153929742,4476.592082926135,3376.2961187020564,3905.671096233881
2022-02-01 15:00:00,8471.70386090057,5726.281091497461,8414.590732693512,9755.854077147183,2075.256268966898,2109.756637323459,3230.983580488828,4464.17278584866,3366.9293451066665,3894.835690922766
2022-02-01 16:00:00,8503.874888220444,5748.026462730994,8446.5448747164,9792.90162427559,2083.136988975633,2117.7683713892443,3243.253138389418,4481.125340731629,3379.715152746312,3909.626206204751
2022-02-01 17:00:00,8558.039696425672,5784.638096251574,8500.344523599942,9855.276793856963,2096.405377440446,2131.2573419076466,3263.9108016912614,4509.667540354124,3401.242000852976,3934.5282839512784
